row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-030601,herrscher_(elsword),4,Character,,,,,,,"[""elsword"",""eiyuu_densetsu"",""ensemble_stars!""]"
I70-030602,herrscher_of_dominance,4,Character,,,,,千人律者,,"[""honkai_(series)"",""honkai_impact_3rd""]"
I70-030603,hibari_(one_piece),4,Character,,,,,ひばり(ONEPIECE),,"[""one_piece"",""one_piece_card_game"",""fire_emblem""]"
I70-030604,hibarigaoka_yuki,4,Character,,,,,雲雀丘由貴,,"[""bra-ban!"",""yuzusoft"",""tenshinranman""]"
I70-030605,hidoi_(nijiura_maids),4,Character,,,,,ひどいさん,,"[""futaba_channel"",""nijiura_maids"",""os-tan""]"
I70-030606,hieda_no_aya,4,Character,,,,,稗田阿弥,,"[""touhou"",""m.u.g.e.n"",""original""]"
I70-030607,hikari_(reunion)_(arcaea),4,Character,,,,,,,"[""arcaea""]"
I70-030608,hino_satoshi,4,Character,,,,,日野聡,,"[""honkai:_star_rail"",""honkai_(series)"",""honkai_impact_3rd""]"
I70-030609,hiyori_(momoko),4,Character,,,,,ひより,,"[""original"",""demon's_souls"",""final_fantasy""]"
I70-030610,hob_&_nob,4,Character,,,,,アカ&アオ,,[]
I70-030611,hoshiguma_(seeker)_(arknights),4,Character,,,,,,,"[""arknights""]"
I70-030612,hotaruda_(cookie),4,Character,,,,,ホタルダ,,"[""cookie_(touhou)"",""touhou"",""manatsu_no_yo_no_inmu""]"
I70-030613,huang_shaotian,4,Character,,,,,黄少天,,"[""quanzhi_gaoshou"",""coca-cola"",""zootopia""]"
I70-030614,hyuni_(character),4,Character,,,,,,,"[""original"",""indie_virtual_youtuber"",""needy_girl_overdose""]"
I70-030615,i-168_(azur_lane),4,Character,iroha_(azur_lane),iroha (azur lane),,,伊168(アズールレーン),,"[""azur_lane"",""death_stranding"",""star_wars""]"
I70-030616,ichimoku_ren_(onmyoji),4,Character,ichimokuren_(onmyoji),ichimokuren (onmyoji),,,一目連,,"[""onmyoji"",""lovebrush_chronicles""]"
I70-030617,ii_(peps_art),4,Character,,,,,,,"[""original"",""my_chemical_romance"",""rabbit_hole_(vocaloid)""]"
I70-030618,ilya_rozanov,4,Character,,,,,,,"[""heated_rivalry"",""peanuts_(comic)""]"
I70-030619,irelia_(legacy),4,Character,,,,,,,"[""league_of_legends"",""adventure_time""]"
I70-030620,ironmouse_(pink_rock),4,Character,ironmouse_(8th_costume),ironmouse (8th costume),,,,,"[""vshojo"",""fuwa_fuwa_cinnamoroll"",""indie_virtual_youtuber""]"
I70-030621,isla_von_duerer,4,Character,,,,,アイラ・フォン・デューラー,,"[""atelier_(series)"",""atelier_yumia"",""azur_lane""]"
I70-030622,isokaze_kai_(kancolle),4,Character,,,,,,,"[""kantai_collection"",""fate_(series)"",""fate/grand_order""]"
I70-030623,isonami_kai_ni_(kancolle),4,Character,,,,,磯波改二,,"[""kantai_collection"",""famitsu""]"
I70-030624,isone_kotoha,4,Character,,,,,五十音ことは,,"[""yozakura_quartet"",""durarara!!"",""neon_genesis_evangelion""]"
I70-030625,itokatsu_(garou),4,Character,,,,,イトカツ,,"[""fatal_fury"",""garou:_mark_of_the_wolves"",""fatal_fury:_city_of_the_wolves""]"
I70-030626,izanami_kyouko,4,Character,,,,,伊座並杏子,,"[""kamisama_ni_natta_hi"",""key_(company)"",""megami_magazine""]"
I70-030627,jamie_siu_(outfit_2),4,Character,,,,,,,"[""street_fighter"",""street_fighter_6"",""street_fighter_v""]"
I70-030628,jewelry_(pronant_symphony),4,Character,,,,,,,"[""pronant_symphony""]"
I70-030629,jinja_natsume,4,Character,ginger_natsume,ginger natsume,,,ナツメ,,"[""gochuumon_wa_usagi_desu_ka?"",""clockwork_rabbit"",""manga_time_kirara""]"
I70-030630,juno_(azur_lane),4,Character,,,,,ジュノー(アズールレーン),,"[""azur_lane"",""2channel"",""death_note""]"
I70-030631,justimon,4,Character,,,,,ジャスティモン,,"[""digimon"",""digimon_tamers"",""digimon_card_game""]"
I70-030632,jyami,4,Character,,,,,ジャミ,,"[""dragon_quest"",""dragon_quest_v"",""dragon_quest_heroes""]"
I70-030633,k_(blade_runner_2049),4,Character,,,,,,,"[""blade_runner_(series)"",""blade_runner_2049"",""vrchat""]"
I70-030634,kaeruzaka_raiya,4,Character,,,,,蛙坂来弥,,"[""alice_gear_aegis"",""dolphin_wave"",""frame_arms_girl""]"
I70-030635,kagamine_len_(ni_no_sakura_senbu),4,Character,ni_no_sakura_senbu_(module),ni no sakura senbu (module),,,弐ノ桜・扇舞,,"[""vocaloid"",""senbonzakura_(vocaloid)"",""project_diva_(series)""]"
I70-030636,kagamine_rin_(ni_no_sakura_kouchou),4,Character,ni_no_sakura_kouchou_(module),ni no sakura kouchou (module),,,弐ノ桜・胡蝶,,"[""senbonzakura_(vocaloid)"",""vocaloid"",""project_diva_(series)""]"
I70-030637,kagano_megu,4,Character,,,,,メグ,,"[""mahou_shoujo_ai"",""eden's_ritter_grenze"",""mahou_shoujo_madoka_magica""]"
I70-030638,kaibara_elena_(cookie),4,Character,,,,,海原エレナ,,"[""cookie_(touhou)"",""touhou"",""manatsu_no_yo_no_inmu""]"
I70-030639,kankurou_(naruto),4,Character,,,,,カンクロウ,,"[""naruto_(series)"",""naruto_shippuuden"",""naruto_(classic)""]"
I70-030640,kappei_(ninjala),4,Character,,,,,カッペイ,,"[""ninjala"",""corocoro_comic"",""kyoufuu_all_back_(vocaloid)""]"
I70-030641,kashiwagi_chizuru,4,Character,,,,,柏木千鶴,,"[""kizuato"",""utawarerumono_(series)"",""shizuku_(game)""]"
I70-030642,katagiri_yuuhi,4,Character,,,,,片桐優姫,,"[""akane-iro_ni_somaru_saka"",""megami_magazine"",""animage""]"
I70-030643,kawaii_voltage_wattson,4,Character,,,,,かわいい電圧,,"[""apex_legends"",""indie_virtual_youtuber"",""azumanga_daioh""]"
I70-030644,kazamatsuri_touma,4,Character,,,,,カザマツーリ・トゥマ,,"[""hyakko"",""touhou"",""original""]"
I70-030645,king_halo_(evergreen_identity)_(umamusume),4,Character,,,,,,,"[""umamusume"",""slam_dunk_(series)""]"
I70-030646,kira_miki,4,Character,,,,,キラミキ,,"[""va-11_hall-a"",""azur_lane"",""cyberpunk:_edgerunners""]"
I70-030647,kirishima_kaito,4,Character,,,,,霧島海人,,"[""ano_natsu_de_matteru"",""newtype"",""amagami""]"
I70-030648,kiriyama_rei,4,Character,,,,,桐山零,,"[""sangatsu_no_lion"",""fate_(series)"",""newtype""]"
I70-030649,kisaragi_ren_(mahjong_soul),4,Character,,,,,如月蓮,,"[""mahjong_soul"",""kakegurui"",""sayonara_zetsubou_sensei""]"
I70-030650,kiso_azuki,4,Character,,,,,あずきそあーと,,"["".live"",""hololive"",""hololive_dev_is""]"
