row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-020951,apple_bloom,4,Character,,,,,アップルブルーム,,"[""my_little_pony"",""my_little_pony:_friendship_is_magic"",""my_little_pony:_equestria_girls""]"
I70-020952,aru_(young)_(blue_archive),4,Character,rikuhachima_aru_(young),rikuhachima aru (young),,,陸八魔アル(過去),,"[""blue_archive"",""comiket_104"",""among_us""]"
I70-020953,asagaki_togo,4,Character,asagaki_toogo,asagaki toogo,,,浅垣灯悟,,"[""sentai_red_isekai_de_boukensha_ni_naru"",""bandai"",""pokemon""]"
I70-020954,asashio_(azur_lane),4,Character,,,,,朝潮(アズールレーン),,"[""azur_lane"",""kantai_collection""]"
I70-020955,aurora_(yblndr),4,Character,,,,,,,"[""original"",""call_of_duty"",""call_of_duty:_modern_warfare_2""]"
I70-020956,bad_end_peace,4,Character,,,,,バッドエンドピース,,"[""precure"",""smile_precure!"",""heartcatch_precure!""]"
I70-020957,banba_mahiru,4,Character,,,,,番場真昼,,"[""akuma_no_riddle"",""yuri_kuma_arashi"",""newtype""]"
I70-020958,black_battler,4,Character,,,,,くろばとら,,"[""umineko_no_naku_koro_ni"",""ougon_musou_kyoku"",""little_red_riding_hood_(fairy_tale)""]"
I70-020959,blipbug,4,Character,,,,,サッチムシ,,"[""pokemon"",""pokemon_sword_and_shield"",""pokemon_tcg""]"
I70-020960,brute_bonnet,4,Character,,,,,アラブルタケ,,"[""pokemon"",""pokemon_scarlet_and_violet"",""pokemon_tcg""]"
I70-020961,chihara_mai,4,Character,,,,,地原舞,,"[""jirai_nan_desu_ka?_chihara-san""]"
I70-020962,chupacabra_(idolmaster),4,Character,,,,,チュパカブラ,,"[""idolmaster"",""idolmaster_million_live!"",""idolmaster_million_live!_theater_days""]"
I70-020963,clio_aite_(clio_2.0),4,Character,,,,,,,"[""phase_connect"",""vershion"",""original""]"
I70-020964,clukay_(neural_cloud),4,Character,,,,,クルカイ,,"[""girls'_frontline"",""girls'_frontline_neural_cloud"",""girls'_frontline_2:_exilium""]"
