row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-023201,aoi_nabi,4,Character,,,,,なび,,"[""indie_virtual_youtuber"",""hololive"",""hololive_english""]"
I70-023202,arctic_wolf_(kemono_friends),4,Character,,,,,ホッキョクオオカミ(けものフレンズ),,"[""kemono_friends"",""kemono_friends_3"",""crunchyroll""]"
I70-023203,aroma_(precure),4,Character,aroma_(go!_princess_precure),aroma (go! princess precure),,,アロマ(プリキュア),,"[""go!_princess_precure"",""precure"",""kirakira_precure_a_la_mode""]"
I70-023204,aromage_rosemary,4,Character,,,,,アロマージ-ローズマリー,,"[""yu-gi-oh!"",""original"",""yu-gi-oh!_master_duel""]"
I70-023205,arthur_(code_geass),4,Character,,,,,アーサー（コードジーズ）,,"[""code_geass"",""pizza_hut"",""code_geass:_lost_stories""]"
I70-023206,asat_pramad,4,Character,,,,,归寂,,"[""honkai:_star_rail"",""honkai_(series)""]"
I70-023207,atalanta_alter_(first_ascension)_(fate),4,Character,,,,,Atalanta Alter（最初の昇天）（運命）,,"[""fate_(series)"",""fate/grand_order"",""fate/apocrypha""]"
I70-023208,avril_vent_fleur,4,Character,,,,,Avril Vent Fleur,,"[""wild_arms"",""wild_arms_5"",""wild_arms_1""]"
I70-023209,azki_(2nd_costume)_(hololive),4,Character,,,,,,,"[""hololive"",""hololive_english"",""hololive_indonesia""]"
I70-023210,bartolomeo,4,Character,,,,,バルトロメオ,,"[""one_piece"",""one_piece_card_game"",""one_piece_film:_red""]"
I70-023211,beatrice_(wild_arms),4,Character,,,,,ベアトリス（ワイルドアーム）,,"[""wild_arms"",""wild_arms_3"",""wild_arms_2""]"
I70-023212,cesara_(project_moon),4,Character,,,,,,,"[""project_moon"",""limbus_company"",""library_of_ruina""]"
I70-023213,chain_sumeragi,4,Character,,,,,チェイン・皇,,"[""kekkai_sensen"",""arknights"",""death_parade""]"
I70-023214,chaloe,4,Character,,,,,,,"[""daten_keikaku"",""original""]"
