row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-036801,tenshi_souzou_re-boot!,3,Copyright,tenshi_souzou,tenshi souzou,,,天使☆騒々 | 天使騒々 | 天使騒々RE-BOOT!,,[]
I70-036802,eve_online,3,Copyright,,,,,イブオンライン,,[]
I70-036803,gundam_wing,3,Copyright,,,,ガンダムW | 新機動戦記ガンダムW,,,[]
I70-036804,super_robot_wars_original_generation,3,Copyright,"/srwog,/swrog",/srwog | /swrog,,スパロボOG | スーパーロボット大戦OG,,SRWOG,[]
I70-036805,kimi_no_na_wa.,3,Copyright,"your_name.,kimi_no_na_wa",kimi no na wa | your name.,,君の名は | 君の名は。,你的名字,your_name,[]
I70-036806,tera_online,3,Copyright,,,,,Tera Online,TERA | 테라,[]
I70-036807,evillious_nendaiki,3,Copyright,,,,エヴィリオス,,Evillious | EvilliousChronicles | Evillious_Chronicles,[]
I70-036808,makai_senki_disgaea,3,Copyright,disgaea_1,disgaea 1,,魔界戦記ディスガイア,,,[]
I70-036809,fear_&_hunger_2:_termina,3,Copyright,,,,,,fearandhunger2 | fearandhungertermina,[]
I70-036810,youkoso_jitsuryoku_shijou_shugi_no_kyoushitsu_e,3,Copyright,classroom_of_the_elite,classroom of the elite,,ようこそ実力至上主義の教室へ | よう実,欢迎来到实力至上主义的教室 | 歡迎來到實力至上主義的教室,,[]
I70-036811,cowboy_bebop,3,Copyright,,,,カウボーイビバップ,星际牛仔,,[]
I70-036812,vsinger_(vocaloid),3,Copyright,"vsinger,vocanese,vocaloid_china",vocaloid china | vocanese | vsinger,,,,VOCALOID-CHINA | VOCALOIDCHINA | Vsinger,[]
I70-036813,final_fantasy_xii,3,Copyright,"/ff12,ff12,ffxii",/ff12 | ff12 | ffxii,,ファイナルファンタジー12 | ファイナルファンタジーxii,,ff12,[]
I70-036814,dog_days,3,Copyright,,,,ドッグデイズ,,dogdays,[]
I70-036815,cookie_run:_ovenbreak,3,Copyright,,,,,,CROB | CookieRunOvenBreak | OvenBreak | cookie_run_ovenbreak,[]
I70-036816,aikatsu_stars!,3,Copyright,,,,アイカツスターズ | アイカツスターズ!,,,[]
I70-036817,7th_dragon_(series),3,Copyright,,,,セブンスドラゴン,第七龙神,,[]
I70-036818,the_great_ace_attorney,3,Copyright,dai_gyakuten_saiban,dai gyakuten saiban,,,大逆転裁判 | 大逆转裁判,dgs | tgaa | thegreataceattorney,[]
I70-036819,starbucks,3,Copyright,,,,スタバ | スターバックス,,,[]
I70-036820,the_moon_studio,3,Copyright,"pinky_pop_hepburn_official,kaguya_luna_(character)",kaguya luna (character) | pinky pop hepburn official,,ピンキーポップヘップバーン | ピンキー・ポップ・ヘップバーン,輝夜月,KOTODAMATRIBE | PPH,[]
I70-036821,senran_kagura_shinovi_versus,3,Copyright,,,,少女達の証明 | 閃乱カグラ | 閃乱カグラ少女達の証明,,,[]
I70-036822,shugo_chara!,3,Copyright,"shugo_kyara!,shugo_chara,shugo_kyara",shugo chara | shugo kyara | shugo kyara!,,しゅごキャラ | しゅごキャラ! | しゅごキャラ!!どきっ | しゅごキャラ!パーティー!,守护甜心,,[]
I70-036823,spider-man:_into_the_spider-verse,3,Copyright,,,,スパイダーバース | スパイダーマン:スパイダーバース,,spiderverse,[]
I70-036824,comiket_104,3,Copyright,c104,c104,,,コミケ104,C104,[]
I70-036825,gundam_seed_freedom,3,Copyright,,,,ガンダムSEEDFREEDOM | 機動戦士ガンダムSEEDFREEDOM,劇場版SEED,SEEDFREEDOM,[]
I70-036826,cafe_stella_to_shinigami_no_chou,3,Copyright,,,,喫茶ステラと死神の蝶,,,[]
I70-036827,eddsworld,3,Copyright,,,,,エッズワールド,,[]
I70-036828,mother_3,3,Copyright,,,,,MOTHER3_15周年 | マザー3,MOTHER3 | MOTHER3_15th,[]
I70-036829,shining_(series),3,Copyright,shining_force,shining force,,シャイニングシリーズ,,,[]
I70-036830,the_elder_scrolls,3,Copyright,,,,,上古捲軸,,[]
I70-036831,toshi_densetsu_kaitai_center,3,Copyright,urban_myth_dissolution_center,urban myth dissolution center,,,都市伝説解体センター,,[]
I70-036832,youjo_senki,3,Copyright,saga_of_tanya_the_evil,saga of tanya the evil,,,幼女战记 | 幼女戦記,,[]
I70-036833,zero_no_kiseki,3,Copyright,trails_from_zero,trails from zero,,軌跡シリーズ | 零の軌跡,,,[]
I70-036834,capcom,3,Copyright,,,,カプコン,,,[]
I70-036835,futsuu_no_keion-bu,3,Copyright,girl_meets_rock!,girl meets rock!,,,ふつうの軽音部,,[]
I70-036836,arcana_heart,3,Copyright,,,,アルカナハート,,,[]
I70-036837,resident_evil_2,3,Copyright,biohazard_2,biohazard 2,,バイオハザード2 | バイオハザードRE:2,,,[]
I70-036838,d4dj,3,Copyright,,,,グルミク,,D4DJ,[]
I70-036839,ryuuko_no_ken,3,Copyright,art_of_fighting,art of fighting,,龍虎の拳,,artoffighting,[]
I70-036840,ar_tonelico,3,Copyright,,,,アルトネリコ,,,[]
I70-036841,star_ocean:_the_second_story,3,Copyright,"star_ocean_the_second_story,star_ocean_2",star ocean 2 | star ocean the second story,,,スターオーシャン2,,[]
I70-036842,kami_nomi_zo_shiru_sekai,3,Copyright,"kaminomi,/kaminomi,the_world_god_only_knows",/kaminomi | kaminomi | the world god only knows,,神のみ | 神のみぞ知るセカイ,,,[]
I70-036843,ssss.dynazenon,3,Copyright,,,,ダイナゼノン,,SSSS.DYNAZENON | SSSSDYNAZENON | SSSS_DYNAZENON,[]
I70-036844,the_legend_of_zelda:_majora's_mask,3,Copyright,"majoras_mask,majora's_mask",majora's mask | majoras mask,,ムジュラの仮面,塞尔达传说梅祖拉的假面,,[]
I70-036845,kouyoku_senki_exs-tia_concert,3,Copyright,,,,,光翼戦姫エクスティアコンチェルト,,[]
I70-036846,valorant,3,Copyright,,,,ヴァロラント,无畏契约,VALORANTfanart | ValorantArt | 발로란트,[]
I70-036847,mahou_shoujo_lyrical_nanoha_vivid,3,Copyright,/mslnv,/mslnv,,魔法少女リリカルなのはVivid,,,[]
I70-036848,.hack//,3,Copyright,.hack,.hack,,,ドットハック,.hack | .hack//,[]
I70-036849,scott_pilgrim_takes_off,3,Copyright,,,,スコット・ピルグリムテイクス・オフ,歪小子史考特火力全開,SPTO | SPTO24h | ScottPilgrimNetflix | ScottPilgrimTakesOff,[]
I70-036850,manatsu_no_yo_no_inmu,3,Copyright,manatsu_no_yoru_no_inmu,manatsu no yoru no inmu,,なぜ女なんだ | ノンケ向け淫夢 | ブルアカ淫夢 | 御三ゲイ | 真夏の夜の淫夢 | 黒塗りの高級車,東方夏淫夢 | 淫夢,,[]
