row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-036701,goodsmile_racing,3,Copyright,,,,グッドスマイルレーシング,,fightgsr,[]
I70-036702,sen_no_kiseki_i,3,Copyright,"sen_no_kiseki,trails_of_cold_steel",sen no kiseki | trails of cold steel,,軌跡シリーズ | 閃の軌跡,,,[]
I70-036703,lord_el-melloi_ii_case_files,3,Copyright,,,,ロードエルメロイII世の事件簿 | ロード・エルメロイII世の事件簿 | 事件簿アニメ,,,[]
I70-036704,dagashi_kashi,3,Copyright,,,,だがしかし,,,[]
I70-036705,jashin-chan_dropkick,3,Copyright,dropkick_on_my_devil!,dropkick on my devil!,,邪神ちゃんドロップキック,,Dropkick_on_My_Devil! | jcdk,[]
I70-036706,project_tokyo_dolls,3,Copyright,,,,,プロジェクト東京ドールズ,,[]
I70-036707,tobaku_mokushiroku_kaiji,3,Copyright,"gyakkyou_burai_kaiji:_ultimate_survivor,kaiji",gyakkyou burai kaiji: ultimate survivor | kaiji,,,カイジ,,[]
I70-036708,monster_hunter_rise,3,Copyright,,,,モンスターハンターライズ,,MHRise | MonsterHunterRise | mhr,[]
I70-036709,world_cup,3,Copyright,,,,FIFAワールドカップ | ワールドカップ,W杯 | 世界杯,,[]
I70-036710,kingdom_hearts_ii,3,Copyright,kingdom_hearts_2,kingdom hearts 2,,キングダムハーツ2,,kh2,[]
I70-036711,gnosia,3,Copyright,,,,,グノーシア,,[]
I70-036712,kamiina_botan_yoeru_sugata_wa_yuri_no_hana,3,Copyright,,,,,上伊那ぼたん、酔へる姿は百合の花,,[]
I70-036713,healin'_good_precure,3,Copyright,"healing_good_pretty_cure,healin_good_pretty_cure,healin'_good_pretty_cure,healin_good_precure,healing_good_precure",healin good precure | healin good pretty cure | healin' good pretty cure | healing good precure | healing good pretty cure,,ヒープリ | ヒーリングっど♡プリキュア | ヒーリングっど♥プリキュア | ヒーリングっどプリキュア,,,[]
I70-036714,subarashiki_hibi,3,Copyright,"wonderful_everyday,subahibi",subahibi | wonderful everyday,,素晴らしき日々 | 素晴らしき日々~不連続存在~,素晴日 | 美好的每一天,,[]
I70-036715,shin_jigen_game_neptune_vii,3,Copyright,megadimension_neptunia_vii,megadimension neptunia vii,,新次元ゲイムネプテューヌVII,,,[]
I70-036716,riddle_joker,3,Copyright,,,,リドルジョーカー,,RIDDLEJOKER | RIDDLE_JOKER,[]
I70-036717,sanoba_witch,3,Copyright,sabbat_of_the_witch,sabbat of the witch,,サノバウィッチ | サノバウイッチ,魔女的夜宴,,[]
I70-036718,gabriel_dropout,3,Copyright,,,,ガヴドロ | ガヴリールドロップアウト | ガヴリールドロップアウトガヴドロ | ガヴリールドロップアート,,,[]
I70-036719,nekopara,3,Copyright,,,,ネコぱら,猫娘乐园 | 貓娘樂園,,[]
I70-036720,octopath_traveler,3,Copyright,,,,オクトパストラベラー | オクトラ,,OCTOPATHTRAVELER | OCTOPATH_TRAVELER,[]
