cycle_id,lane,manifest_progress_sha256,row_id,canonical_tag,category,post_count,review_status,review_reason,evidence_refs,audit_note
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-039559,magical_astronomy,Copyright,205,REVIEWED_UNRESOLVED,primary Japanese title evidence not established,,Current 大空魔術 is plausible but no sufficiently direct first-party title page was established in this pass
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-039576,touhou_bougetsushou,Copyright,203,REVIEWED_UNRESOLVED,umbrella tag title mapping remains ambiguous,,東方儚月抄 spans related works; safe umbrella display mapping needs stronger primary evidence
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-039588,gangsta,Copyright,201,REVIEWED_UNRESOLVED,current display appears contaminated but exact official mapping not safely established,,GANGSTA匪徒 likely mixes localized text; deferred rather than guessing
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-039592,sengoku_saga,Copyright,201,REVIEWED_UNRESOLVED,trustworthy first-party title source not established,,No safe HIGH-confidence title confirmation in this pass
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-039622,you_can_eat_the_girl,Copyright,199,REVIEWED_UNRESOLVED,Japanese localization/title identity not safely established,,食用系少女 may be a localization mapping but primary Japanese evidence was insufficient
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-058135,matsumoto_noriyuki,Artist,168,REVIEWED_UNRESOLVED,official identity credit not established,,Avoided inferring artist identity from name-only secondary references
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-058189,watashiya_kaworu,Artist,168,REVIEWED_UNRESOLVED,official identity credit not established,,No sufficiently direct official profile or publisher credit established in this pass
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-058334,kayura_yuka,Artist,166,REVIEWED_UNRESOLVED,official identity source not strong enough,https://twpf.jp/kayurayuka,Profile aggregation points to the expected creator but was not treated as first-party HIGH-confidence evidence
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-058551,kajiyama_hiroshi,Artist,164,REVIEWED_UNRESOLVED,official identity credit not established,,No safe official profile or credit found in this pass
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-058817,yoshikawa_hideaki,Artist,162,REVIEWED_UNRESOLVED,official identity credit not established,,Name reading/identity not promoted without direct publisher or creator evidence
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-059118,munyuu,Artist,159,REVIEWED_UNRESOLVED,official identity source not established,,Canonical creator identity was not independently verified to HIGH confidence
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-059221,kishimoto_masashi,Artist,158,REVIEWED_UNRESOLVED,direct official creator credit not captured in this pass,,Well-known identity was not accepted without a concrete checked official URL
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-059267,tanaka_masayoshi,Artist,158,REVIEWED_UNRESOLVED,official identity credit not established,,No sufficiently direct first-party credit captured in this pass
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-004640,rahu_(path_to_nowhere),Character,700,REVIEWED_UNRESOLVED,official Japanese character page not established,,Current ラーフ is plausible but not promoted without direct official Japanese evidence
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-004645,female_morgan_(fire_emblem),Character,699,REVIEWED_UNRESOLVED,form-specific official Japanese naming not established,,Need direct official evidence that this tag maps specifically to マーク（女）
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-004660,suzu_(cookie),Character,698,REVIEWED_UNRESOLVED,fan-derived identity lacks official naming evidence,,SZ姉貴 is a fan/community label and cannot be confirmed as an official Japanese character name
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-004679,fluorite_(arknights),Character,694,REVIEWED_UNRESOLVED,official Japanese character evidence not established,,Current フローライト not accepted without direct official character evidence
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-004691,mo_chengwei,Character,693,REVIEWED_UNRESOLVED,official Japanese localized name not established,,Chinese-name identity lacks verified official Japanese rendering
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-004693,shitodo_kuroji,Character,693,REVIEWED_UNRESOLVED,official Japanese name source not established,,No trustworthy first-party source was established for this character name
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-004700,ade_(nikke),Character,691,REVIEWED_UNRESOLVED,direct official Japanese character evidence not captured,,Current エード remains plausible but not HIGH-confidence without a checked official character source
cycle-0004,4,4cfe1484ad30a2a40353a3410dee4a02e2055c97f2e95520a1dbe0555019d48a,I70-004717,wizard_(ragnarok_online),Character,687,REVIEWED_UNRESOLVED,generic class/tag identity needs direct official mapping,,Current ウィザード is plausible but exact canonical-tag mapping was not safely verified
