row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-029951,kanihai,4,Character,,,,,カニハイ,,"[""kemono_friends"",""kemono_friends_v_project"",""gundam""]"
I70-029952,kanojo_(ogino_atsuki),4,Character,,,,,クリスマス限定みんなの彼女,,"[""original"",""comiket_92"",""melonbooks""]"
I70-029953,katsuragi_izumi_(1st_costume),4,Character,,,,,,,"[""love_live!"",""love_live!_hasu_no_sora_jogakuin_school_idol_club"",""link_to_the_future_(love_live!)""]"
I70-029954,kawamoto_akari,4,Character,,,,,川本あかり,,"[""sangatsu_no_lion"",""yuri!!!_on_ice"",""higashi_no_eden""]"
I70-029955,kaya_(prison)_(blue_archive),4,Character,,,,,,,"[""blue_archive"",""trickcal"",""jujutsu_kaisen""]"
I70-029956,kazakiri_(senran_kagura),4,Character,,,,,風切(閃乱カグラ),,"[""senran_kagura"",""senran_kagura_new_link"",""dragon_ball""]"
I70-029957,kimidori-san,4,Character,,,,,きみどりさん,,"[""suzumiya_haruhi_no_yuuutsu"",""suzumiya_haruhi-chan_no_yuuutsu"",""suzumiya_haruhi_no_shoushitsu""]"
I70-029958,king_of_men_goetia_(fate),4,Character,,,,,,,"[""fate/grand_order"",""fate_(series)"",""ars_goetia""]"
I70-029959,kinomoto_sakura_(sakura_prince),4,Character,kinomoto_sakura_(prince_costume),kinomoto sakura (prince costume),,,,,"[""cardcaptor_sakura"",""sleeping_beauty_(fairy_tale)"",""cardcaptor_sakura_clear_card_arc""]"
I70-029960,kirenenko_(usavich),4,Character,,,,,キレネンコ,,"[""usavich"",""original"",""touhou""]"
I70-029961,kiryuu_touga,4,Character,,,,,桐生冬芽,,"[""shoujo_kakumei_utena"",""shoujo_kakumei_utena_adolescence_mokushiroku"",""durarara!!""]"
I70-029962,kisaragi_chihaya_(oathone),4,Character,,,,,如月千早武道館単独公演OathOne,,"[""idolmaster"",""idolmaster_(classic)"",""gakuen_idolmaster""]"
I70-029963,kiso_kai_ni_(swimsuit)_(kancolle),4,Character,,,,,木曾改二(水着),,"[""kantai_collection""]"
I70-029964,kitazawa_riku,4,Character,,,,,北沢陸,,"[""idolmaster"",""idolmaster_million_live!"",""idolmaster_million_live!_theater_days""]"
I70-029965,kivia_patausche,4,Character,,,,,パトーシェ・キヴィア,,"[""yuushakei_ni_shosu"",""hololive"",""hololive_english""]"
I70-029966,kizakura_koichi,4,Character,kizakura_kouichi,kizakura kouichi,,,黄桜公一,,"[""danganronpa_(series)"",""danganronpa_3_(anime)"",""danganronpa:_trigger_happy_havoc""]"
I70-029967,knight_(7th_dragon),4,Character,,,,,騎士,,"[""7th_dragon_(series)"",""7th_dragon"",""7th_dragon_iii""]"
I70-029968,kofu_(pokemon),4,Character,,,,,ハイダイ,,"[""pokemon"",""pokemon_scarlet_and_violet"",""pokemon_sun_and_moon""]"
I70-029969,kohaku-chan_(dagasi),4,Character,,,,,,,"[""original""]"
