row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-034351,nina_(yumoran),4,Character,nina_(anz32),nina (anz32),,,ニナ,,"[""original""]"
I70-034352,nishi_hiroto,4,Character,hiroto_nishi,hiroto nishi,,,西弘人,,[]
I70-034353,niwa_nagahide_(oda_nobuna_no_yabou),4,Character,,,,,丹羽長秀,,"[""oda_nobuna_no_yabou"",""nyantype""]"
I70-034354,nowak_(chi.),4,Character,,,,,ノヴァク,,"[""chi.:_chikyuu_no_undou_ni_tsuite"",""blue_archive"",""sweets_paradise""]"
I70-034355,okita_souji_(real_life),4,Character,,,,,沖田総司,,[]
I70-034356,okuda_manami,4,Character,,,,,奥田愛美,,"[""ansatsu_kyoushitsu"",""frankenstein"",""friday_the_13th""]"
I70-034357,olaf_(league),4,Character,olaf_(league_of_legends),olaf (league of legends),,,オラフ（リーグオブレジェンド）,,"[""league_of_legends"",""guardians_of_the_galaxy"",""marvel""]"
I70-034358,old_coco,4,Character,,,,,古いココ,,"[""tengen_toppa_gurren_lagann"",""neon_genesis_evangelion"",""top_wo_nerae!_(series)""]"
I70-034359,old_friend_(kirby),4,Character,,,,,セクトニア,,"[""kirby_(series)"",""kirby:_triple_deluxe"",""kirby_star_allies""]"
I70-034360,olivia_(summer)_(granblue_fantasy),4,Character,,,,,,,"[""granblue_fantasy"",""shingeki_no_bahamut"",""shadowverse""]"
I70-034361,onee-chan_(akiyama_cz4a),4,Character,,,,,,,"[""original""]"
I70-034362,onee-san_(pen_nee_(pensis)),4,Character,onee-san_(pensis_x),onee-san (pensis x),,,,,"[""original"",""real_life"",""bocchi_the_rock!""]"
I70-034363,onimaru_miki,4,Character,,,,,鬼丸美輝,,"[""muteki_kanban_musume"",""precure"","".hack//""]"
I70-034364,oogaki_hinata,4,Character,,,,,大垣ひなた,,"[""otome_domain"",""comiket_103""]"
I70-034365,oohara_kotone,4,Character,,,,,大原ことね,,"[""atsumare!_fushigi_kenkyuubu"",""shinryaku!_ikamusume""]"
I70-034366,opal_(steven_universe),4,Character,,,,,オパール(スティーブン・ユニバース),,"[""steven_universe"",""cowboy_bebop"",""daft_punk""]"
I70-034367,orfevre_(racehorse),4,Character,,,,,オルフェーヴル,,"[""real_life"",""umamusume"",""midori_no_makibaoo""]"
I70-034368,ortlinde_(swimsuit_assassin)_(fate),4,Character,,,,,オルトリンデ(水着),,"[""fate/grand_order"",""fate_(series)"",""bobobo-bo_bo-bobo""]"
I70-034369,osanai_shouko,4,Character,osanai_syouko,osanai syouko,,,小山内梢子,,"[""aoi_shiro"",""akai_ito""]"
I70-034370,osawa_rurino_(swimsuit),4,Character,,,,,,,"[""love_live!"",""love_live!_hasu_no_sora_jogakuin_school_idol_club"",""love_live!_nijigasaki_high_school_idol_club""]"
I70-034371,ose_(housamo),4,Character,,,,,オセ,,"[""tokyo_afterschool_summoners"",""live_a_hero"",""fate/grand_order""]"
I70-034372,otomune_kozue_(summer_training_wear),4,Character,otomune_kozue_(summer_training_outfit),otomune kozue (summer training outfit),,,,,"[""love_live!"",""love_live!_hasu_no_sora_jogakuin_school_idol_club"",""dream_believers""]"
I70-034373,ouma_mana,4,Character,,,,,桜満真名,,"[""guilty_crown"",""dengeki_g's"",""egoist""]"
I70-034374,pafhelo_sorian,4,Character,,,,,,,"[""the_boy_who_fell""]"
I70-034375,pallas_(heritage)_(arknights),4,Character,,,,,パラス（遺産）（arknights）,,"[""arknights""]"
I70-034376,pansy_parkinson,4,Character,,,,,パンジー・パーキンソン,,"[""harry_potter_(series)"",""wizarding_world""]"
I70-034377,parallel_canon,4,Character,,,,,イカイノカノン,,"[""splatoon_(series)"",""splatoon_3"",""splatoon_3:_side_order""]"
I70-034378,patricia_dorval,4,Character,,,,,パトリシア・ドーヴァル,,"[""identity_v"",""animate_(company)"",""instagram""]"
I70-034379,picologil,4,Character,,,,,ピコロギル,,"[""kouyoku_senki_exs-tia""]"
I70-034380,player_character_(street_fighter_6),4,Character,,,,,アバター(ストリートファイター6),,"[""street_fighter"",""street_fighter_6"",""fatal_fury""]"
I70-034381,pochimaru_(4th_costume)_(vtuber),4,Character,pochimaru_(vtuber)_(4th_costume),pochimaru (vtuber) (4th costume),,,,,"[""indie_virtual_youtuber"",""hololive"",""hololive_indonesia""]"
I70-034382,porno_dianno,4,Character,,,,,ポルノ・ディアノ,,"[""bastard!!"",""genshiken"",""nitroplus""]"
I70-034383,portgas_d._anne,4,Character,,,,,ポルトガスd。アン,,"[""one_piece""]"
I70-034384,powai_pichori,4,Character,,,,,ポワイ・ピチョリ,,"[""inazuma_eleven_(series)"",""inazuma_eleven_go"",""inazuma_eleven_go_galaxy""]"
I70-034385,priest_seto,4,Character,,,,,,,"[""yu-gi-oh!"",""yu-gi-oh!_duel_monsters"",""yu-gi-oh!_the_dark_side_of_dimensions""]"
I70-034386,prince_of_wales_(the_laureate's_victory_lap)_(azur_lane),4,Character,,,,,栄冠のビクトリーレーシング,,"[""azur_lane"",""azur_lane:_slow_ahead"",""princess_connect!""]"
I70-034387,protagonist_(final_sword),4,Character,,,,,,,"[""final_sword"",""mario_(series)"",""the_legend_of_zelda""]"
I70-034388,purrely,4,Character,,,,,ピュアリィ,,"[""yu-gi-oh!"",""pokemon"",""yu-gi-oh!_master_duel""]"
I70-034389,quelaag's_sister,4,Character,,,,,混沌の娘,,"[""dark_souls_(series)"",""dark_souls_i"",""fromsoftware""]"
I70-034390,rafayel_(abysswalker)_(love_and_deepspace),4,Character,,,,,,,"[""love_and_deepspace""]"
I70-034391,ramona_(reverse:1999),4,Character,,,,,拉莫纳,,"[""reverse:1999""]"
I70-034392,red_arremer,4,Character,,,,,レッドアリーマー,,"[""makaimura"",""mega_man_(series)"",""street_fighter""]"
I70-034393,red_dragon_(dungeon_meshi),4,Character,,,,,,,"[""dungeon_meshi"",""maplestory"",""mario_(series)""]"
I70-034394,rei-chan_(konachiu),4,Character,,,,,レイちゃん（コナチウ）,,"[""original""]"
I70-034395,reika_(time_gal),4,Character,,,,,レイカ(タイムギャル),,"[""time_gal"",""super_real_mahjong"",""athena_(series)""]"
I70-034396,rextia,4,Character,,,,,レクスティア,,"[""kouyoku_senki_exs-tia"",""blue_archive"",""lusterise""]"
I70-034397,rin_(e_chie_chi),4,Character,,,,,,,"[""original""]"
I70-034398,rindou_mikoto_(6th_costume),4,Character,,,,,,,"[""nijisanji"",""kantai_collection"",""original""]"
I70-034399,ringo_(soul_hackers_2),4,Character,,,,,リンゴ(ソウルハッカーズ2),,"[""devil_summoner_(series)"",""soul_hackers_2"",""devil_summoner:_soul_hackers""]"
I70-034400,rita_(rune_(dualhart)),4,Character,,,,,,,"[""original""]"
