row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-012051,sui_(isekai_ojisan),4,Character,,,,スザイルギラーゼガルネルブゼギルレアグランゼルガ=エルガ | ツンデレエルフ | ツンデレエルフ(異世界おじさん) | 翠(異世界おじさん),,,"[""isekai_ojisan"",""coca-cola"",""sega""]"
I70-012052,suzutsuki_(swimsuit)_(kancolle),4,Character,suzutsuki_(swimsuit_mode)_(kancolle),suzutsuki (swimsuit mode) (kancolle),,,涼月(水着),,"[""kantai_collection"",""dota_(series)"",""dota_2""]"
I70-012053,torracat,4,Character,,,,,ニャヒート,,"[""pokemon"",""pokemon_(anime)"",""pokemon_the_series:_sun_&_moon""]"
I70-012054,tosen_jordan_(jokester_vibes)_(umamusume),4,Character,tosen_jordan_(pop_joker)_(umamusume),tosen jordan (pop joker) (umamusume),,,ポップス☆ジョーカー,,"[""umamusume"",""akari_ga_yatte_kitazo_(vocaloid)"",""comiket_100""]"
I70-012055,touka_(utawarerumono),4,Character,touka_(utawareru_mono),touka (utawareru mono),,,トウカ,,"[""utawarerumono_(series)"",""utawarerumono:_itsuwari_no_kamen"",""utawarerumono:_lost_flag""]"
I70-012056,tsurugi_minko,4,Character,,,,,鶴来民子,,"[""hanasaku_iroha"",""nyantype"",""megami_magazine""]"
I70-012057,veteran_mercenary_echidna,4,Character,,,,歴戦の傭兵 | 歴戦の傭兵エキドナ,,,"[""queen's_blade"",""queen's_blade_rebellion"",""vanquished_queens""]"
I70-012058,wolfgang_amadeus_mozart_(classicaloid),4,Character,,,,,モーツァルト(クラシカロイド),,"[""classicaloid"",""fate/grand_order"",""fate_(series)""]"
I70-012059,00_gundam,4,Character,,,,,ダブルオーガンダム,,"[""gundam"",""gundam_00"",""gundam_seed""]"
I70-012060,aerith_gainsborough_(pink_mermaid),4,Character,,,,ピンキーマーメイド,,pinky_mermaid,"[""final_fantasy"",""final_fantasy_vii"",""final_fantasy_vii_remake""]"
I70-012061,aeru_(simoun),4,Character,,,,,アーエル,,"[""simoun"",""megami_magazine"",""animedia""]"
I70-012062,bremerton_(day-off_date)_(azur_lane),4,Character,,,,ハッピーデーティング!,,Happy_Dating!,"[""azur_lane"",""original"",""comiket_106""]"
I70-012063,celesteela,4,Character,,,,テッカグヤ,,,"[""pokemon"",""pokemon_sun_and_moon"",""pokemon_masters_ex""]"
I70-012064,cerberus_(kemono_friends),4,Character,,,,ケルベロス(けものフレンズ),,,"[""kemono_friends"",""kemono_friends_3"",""original""]"
I70-012065,clockie_(honkai:_star_rail),4,Character,,,,,,,"[""honkai:_star_rail"",""honkai_(series)"",""honkai_impact_3rd""]"
I70-012066,copy_x_(mega_man),4,Character,copy_x,copy x,,,コピーエックス,,"[""mega_man_(series)"",""mega_man_zero_(series)"",""mega_man_zero_1""]"
I70-012067,cress_albane,4,Character,cless_alvein,cless alvein,,,クレス・アルベイン,,"[""tales_of_(series)"",""tales_of_phantasia"",""tales_of_the_abyss""]"
I70-012068,crimson_avenger_(elsword),4,Character,,,,クリムゾンアベンジャー,緋紅復仇者 | 绯红复仇者,CrA | CrimsonAvenger,"[""elsword"",""dungeon_and_fighter"",""fate/grand_order""]"
I70-012069,doctor_(anime)_(arknights),4,Character,,,,,,,"[""arknights"",""ambience_synesthesia"",""final_fantasy""]"
I70-012070,dreamer_(girls'_frontline),4,Character,dreamer_(girls_frontline),dreamer (girls frontline),,ドリーマー(ドールズフロントライン),夢想家 | 夢想家(少女前線) | 梦想家 | 梦想家(少女前线),Dreamer | 드리머,"[""girls'_frontline"",""doom_(2016)"",""doom_(series)""]"
I70-012071,frillish_(female),4,Character,,,,,フリッシュ（女性）,,"[""pokemon"",""pokemon_(anime)"",""pokemon_black_2_and_white_2""]"
I70-012072,gorou_(darling_in_the_franxx),4,Character,,,,ゴロー(ダリフラ),,,"[""darling_in_the_franxx"",""durarara!!"",""tengen_toppa_gurren_lagann""]"
I70-012073,himekawa_yoshino_(spirit),4,Character,,,,,,,"[""date_a_live"",""azur_lane"",""300_heroes""]"
I70-012074,hitmonchan,4,Character,,,,,エビワラー,,"[""pokemon"",""pokemon_red/green/blue/yellow"",""pokemon_(anime)""]"
I70-012075,hope_estheim,4,Character,,,,,ホープ・エストハイム,,"[""final_fantasy"",""final_fantasy_xiii"",""final_fantasy_xiii-2""]"
I70-012076,hoshikawa_shizuku,4,Character,,,,,星川雫,,"[""kimi_to_tsuzuru_utakata"",""sasayaku_you_ni_koi_wo_utau"",""tayutau_koi_no_chirigiwa_ni""]"
I70-012077,hoshimachi_suisei_(oriental_suit),4,Character,hoshimachi_suisei_(8th_costume),hoshimachi suisei (8th costume),,星街すいせい(東洋風スーツ衣装),,,"[""hololive"",""hololive_grand_theft_auto"",""hololive_english""]"
I70-012078,jp_(street_fighter),4,Character,,,,JP(ストリートファイター) | ヨハン・パブロビッチ,,,"[""street_fighter"",""street_fighter_6"",""touhou""]"
I70-012079,keith_(voltron),4,Character,,,,,キース（ヴォルトン）,,"[""voltron_(series)"",""voltron:_legendary_defender"",""netflix""]"
I70-012080,la+_darknesss_(casual),4,Character,la+_darknesss_(3rd_costume),la+ darknesss (3rd costume),,ラプラス・ダークネス(私服) | ラプラス・ダークネス(私服衣装),,,"[""hololive"",""hololive_dev_is"",""reject_(esports)""]"
I70-012081,layer_(mega_man),4,Character,layer_(rockman),layer (rockman),,レイヤー | レイヤー(ロックマン),,,"[""mega_man_(series)"",""mega_man_x_(series)"",""mega_man_x8""]"
I70-012082,lois_griffin,4,Character,,,,,ロイス・グリフィン,,"[""family_guy"",""american_dad!"",""chainsaw_man""]"
I70-012083,lumineon,4,Character,,,,,ネオラント,,"[""pokemon"",""pokemon_diamond/pearl/platinum"",""pokemon_(anime)""]"
I70-012084,mamiya_hasaki,4,Character,,,,,間宮羽咲,,"[""subarashiki_hibi"",""comiket_107"",""gegege_no_kitarou""]"
I70-012085,mikhail_buran,4,Character,,,,,ミハイル・ブラン,,"[""macross"",""macross_frontier"",""macross_frontier:_sayonara_no_tsubasa""]"
I70-012086,miku_(darling_in_the_franxx),4,Character,,,,ミク(ダリフラ),,,"[""darling_in_the_franxx"",""durarara!!"",""fullmetal_alchemist""]"
I70-012087,mine_yoshitaka,4,Character,,,,,峯義孝,,"[""ryuu_ga_gotoku_(series)"",""ryuu_ga_gotoku_3"",""ryuu_ga_gotoku_8""]"
I70-012088,mito_youhei,4,Character,,,,,水戸洋平,,"[""slam_dunk_(series)"",""diamond_wa_kudakenai"",""jojo_no_kimyou_na_bouken""]"
I70-012089,miyamura_miyako,4,Character,,,,,宮村みやこ,,"[""ef_(visual_novel)"",""megami_magazine"",""dengeki_g's""]"
I70-012090,mym_(dragalia_lost),4,Character,mumu_(dragalia_lost),mumu (dragalia lost),,ムム,,,"[""dragalia_lost"",""fire_emblem"",""fire_emblem_heroes""]"
I70-012091,nina_wang,4,Character,,,,,ニナ・ウォン,,"[""my-otome"",""my-hime"",""megami_magazine""]"
I70-012092,nqrse,4,Character,,,,,なるせ,,"[""indie_utaite"",""crazy_raccoon"",""apex_legends""]"
I70-012093,osawa_rurino_(winter_loungewear),4,Character,,,,,,,"[""love_live!"",""love_live!_hasu_no_sora_jogakuin_school_idol_club"",""comiket_105""]"
I70-012094,reina_(project_tokyo_dolls),4,Character,,,,,レイナ(プロジェクト東京ドールズ),,"[""project_tokyo_dolls"",""ongeki"",""nier:automata""]"
I70-012095,sakurano_mimito,4,Character,,,,,桜乃美々兎,,"[""denonbu"",""bandai_namco"",""camellia_(musician)""]"
I70-012096,sato_masuki,4,Character,"satou_masuki,masking_(bang_dream!)",masking (bang dream!) | satou masuki,,,佐藤ますき,,"[""bang_dream!"",""bang_dream!_girls_band_party!"",""bang_dream!_it's_mygo!!!!!""]"
I70-012097,shenron_(dragon_ball),4,Character,shenlong_(dragon_ball),shenlong (dragon ball),,シェンロン | 神龍(ドラゴンボール),神龍,,"[""dragon_ball"",""dragon_ball_z"",""dragon_ball_(classic)""]"
I70-012098,shikinagi_akira,4,Character,,,,,四季凪アキラ,,"[""nijisanji"",""nijisanji_en"",""nijisanji_kr""]"
I70-012099,shinoda_hajime,4,Character,,,,篠田はじめ,,,"[""new_game!"",""pokemon"",""ultra_series""]"
I70-012100,sistine_fibel,4,Character,sistine_fiber,sistine fiber,,システィーナ=フィーベル,,,"[""rokudenashi_majutsu_koushi_to_akashic_record"",""fantasia_re:build"",""kono_subarashii_sekai_ni_shukufuku_wo!""]"
