row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-062401,kinakomochi_(kazuna922),1,Artist,,,,,Kinakomochi（Kazuna922）,,[]
I70-062402,kisei2,1,Artist,,,,,Kisei2,,[]
I70-062403,kohaku_rinne,1,Artist,kotoritakanasi,kotoritakanasi,,,,,[]
I70-062404,korisei,1,Artist,,,,,コリセイ,,[]
I70-062405,kosuke_(bb),1,Artist,ky_kosuke,ky kosuke,,,kosuke（bb）,,[]
I70-062406,kounoike_tsuyoshi,1,Artist,,,,,Kounoike Tsuyoshi,,[]
I70-062407,kukatsuma,1,Artist,,,,,,,[]
I70-062408,kyuu_umi,1,Artist,,,,,kyuu umi,,[]
I70-062409,legzy,1,Artist,,,,,,,[]
I70-062410,lelioz,1,Artist,,,,,,,[]
I70-062411,liita_(dusk_snow),1,Artist,yamiluna39,yamiluna39,,,Liita（夕暮れの雪）,,[]
I70-062412,lino-lin,1,Artist,,,,,リノリン,,[]
I70-062413,lodbyy,1,Artist,,,,,lodbyy,,[]
I70-062414,luna_(reclaimed_land),1,Artist,,,,,ルナ（再生された土地）,,[]
I70-062415,mag_(magburubon),1,Artist,beatsheavens0735,beatsheavens0735,,,,,[]
I70-062416,masaki_(celesta),1,Artist,,,,,マサキ（セレスタ）,,[]
I70-062417,masamika10086,1,Artist,,,,,Masamika10086,,[]
I70-062418,matsunaga777,1,Artist,,,,,Matsunaga777,,[]
I70-062419,mawaridi,1,Artist,,,,,,,[]
I70-062420,meowwniz,1,Artist,,,,,Meowwniz,,[]
I70-062421,miharu_(cgsky),1,Artist,ling_(cg_sky),ling (cg sky),,,ミハル（cgsky）,,[]
I70-062422,mishiro_shinza,1,Artist,,,,,神島宮,,[]
I70-062423,miyamae_porin,1,Artist,,,,,Miyamae Porin,,[]
I70-062424,mo_(mocopo),1,Artist,,,,,MO（Mocopo）,,[]
I70-062425,mochi_(hanamaruudondesu),1,Artist,,,,,,,[]
I70-062426,monsuu_(hoffman),1,Artist,,,,,モンスー（ホフマン）,,[]
I70-062427,morinosuke,1,Artist,,,,,,,[]
I70-062428,mors_gn,1,Artist,,,,,Mors Gn,,[]
I70-062429,movik,1,Artist,,,,,,,[]
I70-062430,mr1thonk,1,Artist,,,,,,,[]
I70-062431,mrhunking,1,Artist,,,,,MrHunking,,[]
I70-062432,mrkg_(arsfatuus),1,Artist,arslood,arslood,,,mrkg（arsfatuus）,,[]
I70-062433,nair_(mindcreator),1,Artist,,,,,ナイア（マインドクリエーター）,,[]
I70-062434,nakanishi_tatsuya,1,Artist,,,,,中西taTsuya,,[]
I70-062435,nasakene,1,Artist,,,,,,,[]
I70-062436,nashi_(shi_ra_nu_i),1,Artist,,,,,,,[]
I70-062437,nasubi_no_manjiu,1,Artist,okura_0915,okura 0915,,,,,[]
I70-062438,neekosiah,1,Artist,fayeiiro,fayeiiro,,,,,[]
I70-062439,nikulas_cage,1,Artist,unkochan93,unkochan93,,,,,[]
I70-062440,nills,1,Artist,,,,,,,[]
I70-062441,ninonuko,1,Artist,,,,,ninonuko,,[]
I70-062442,noshima,1,Artist,,,,,noshima,,[]
I70-062443,nt_26,1,Artist,"tofu_sando,chirko_0326",chirko 0326 | tofu sando,,,,,[]
I70-062444,ojyomu,1,Artist,,,,,ojyomu,,[]
I70-062445,okeyadeokya,1,Artist,,,,,,,[]
I70-062446,pasikon,1,Artist,,,,,,,[]
I70-062447,pd_(pdpdlv1),1,Artist,,,,,pd（pdpdlv1）,,[]
I70-062448,pemu,1,Artist,,,,,ペム,,[]
I70-062449,punished_pigeon,1,Artist,,,,,罰せられた鳩,,[]
I70-062450,rageman709,1,Artist,,,,,,,[]
