review_seq,identity_key,source_surfaces
22502,tennis_court,"[""tennis_court""]"
22505,cross-laced_collar,"[""cross-laced_collar""]"
22508,sailor_collar,"[""sailor_collar""]"
22511,indian_flag,"[""indian_flag""]"
22514,journal,"[""journal""]"
22517,yellow_buruma,"[""yellow_buruma""]"
22520,squash,"[""squash""]"
22523,paint_stains,"[""paint_stains""]"
22526,ring_on_every_finger,"[""ring_on_every_finger""]"
22529,stretched_neck,"[""stretched_neck""]"
22532,formal_clothes,"[""formal_clothes""]"
22535,ruger_mini-14,"[""ruger_mini-14""]"
22538,foot_on_another's_thigh,"[""foot_on_another's_thigh""]"
22541,denim_skirt,"[""denim_skirt""]"
22544,haneoka_school_uniform,"[""haneoka_school_uniform""]"
22547,united_states_army,"[""united_states_army""]"
22550,holding_blanket,"[""holding_blanket""]"
22553,spinning_teacup,"[""spinning_teacup""]"
22556,hair_ribbon,"[""hair_ribbon""]"
22559,stomach_growling,"[""stomach_growling""]"
22562,penis_on_face,"[""penis_on_face""]"
22565,goggles,"[""goggles""]"
22568,vortex,"[""vortex""]"
22571,evening,"[""evening""]"
22574,gunkata,"[""gunkata""]"
22577,pushing_down,"[""pushing_down""]"
22580,skipping,"[""skipping""]"
22583,canadian_flag,"[""canadian_flag""]"
22586,frontless_outfit,"[""frontless_outfit""]"
22589,triple_tiara_(umamusume),"[""triple_tiara_(umamusume)""]"
22592,photo_(object),"[""photo_(object)""]"
22595,yume_kawaii,"[""yume_kawaii""]"
22598,snowflake_choker,"[""snowflake_choker""]"
22601,black_cape,"[""black_cape""]"
22604,musical_note,"[""musical_note""]"
22607,medium_dress,"[""medium_dress""]"
22610,argyle_bikini,"[""argyle_bikini""]"
22613,absolutely_everyone,"[""absolutely_everyone""]"
22616,zipper_footwear,"[""zipper_footwear""]"
22619,clockshow,"[""clockshow""]"
22622,spacecraft_interior,"[""spacecraft_interior""]"
22625,art_program_in_frame,"[""art_program_in_frame""]"
22628,stab,"[""stab""]"
22631,fourth_position_of_the_arms,"[""fourth_position_of_the_arms""]"
