row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-013301,shiromiya_mimi,4,Character,,,,みみ描き | 白宮みみ,,,"[""nanashi_inc."",""plivyou"",""indie_virtual_youtuber""]"
I70-013302,shirouzu_(gundam),4,Character,,,,,シロウズ,,"[""gundam"",""gundam_gquuuuuux"",""mobile_suit_gundam""]"
I70-013303,suwa_yorishige_(nige_jouzu_no_wakagimi),4,Character,,,,,諏訪頼重,,"[""nige_jouzu_no_wakagimi"",""ansatsu_kyoushitsu"",""majin_tantei_nougami_neuro""]"
I70-013304,the_lamb_(cult_of_the_lamb),4,Character,,,,,子羊（子羊のカルト）,,"[""cult_of_the_lamb"",""hololive"",""touhou""]"
I70-013305,tina_(kmnz),4,Character,,,,,みてっテナ,,"[""kmnz"",""splatoon_(series)"",""splatoon_3""]"
I70-013306,tisshu_(karutamo),4,Character,,,,ティッシュちゃん,,,"[""original"",""azur_lane"",""gochuumon_wa_usagi_desu_ka?""]"
I70-013307,tokonome_mamori,4,Character,,,,処女まもり,,,"[""valkyrie_drive"",""valkyrie_drive_-mermaid-"",""nyantype""]"
I70-013308,trickywi,4,Character,,,,,,,"[""indie_virtual_youtuber"",""gamer_supps"",""socks_agency""]"
I70-013309,tsukishiro_monaka,4,Character,,,,,月城最中,,"[""heaven_burns_red"",""key_(company)"",""angel_beats!""]"
I70-013310,vivy,4,Character,,,,ヴィヴィ,,,"[""vivy:_fluorite_eye's_song"",""darling_in_the_franxx"",""fate/stay_night""]"
I70-013311,yagami_reina,4,Character,urubida,urubida,,,ウルビダ,,"[""inazuma_eleven_(series)"",""inazuma_eleven"",""inazuma_eleven_cross""]"
I70-013312,yuzuki_roa_(1st_costume),4,Character,,,,夢月ロア(通常),,,"[""nijisanji"",""minecraft"",""hololive""]"
I70-013313,aina_rive,4,Character,,,,,アイナ・ライブ,,"[""original"",""sunshine_creation"",""comiket_102""]"
I70-013314,albion_(azur_lane),4,Character,,,,,アルビオン(アズールレーン),,"[""azur_lane"",""azur_lane:_slow_ahead"",""gundam""]"
I70-013315,amauri_miruki,4,Character,,,,,甘瓜みるき,,"[""pretty_series"",""waccha_primagi!"",""pripara""]"
I70-013316,amemori_sayo_(1st_costume),4,Character,,,,,,,"[""nijisanji"",""bans"",""nijisanji_id""]"
I70-013317,ayumu_(blue_archive),4,Character,iwabitsu_ayumu,iwabitsu ayumu,,岩櫃アユム,,이와비츠아유무,"[""blue_archive"",""vocaloid"",""comiket_102""]"
I70-013318,boney,4,Character,,,,,ボニー,,"[""mother_(series)"",""mother_3"",""mother_2""]"
I70-013319,boyd_(fire_emblem),4,Character,,,,,ボーレ,,"[""fire_emblem"",""fire_emblem:_path_of_radiance"",""fire_emblem:_radiant_dawn""]"
I70-013320,cater_diamond,4,Character,,,,,ケイト・ダイヤモンド,,"[""twisted_wonderland"",""disney"",""aladdin_(movie)""]"
I70-013321,chakapi,4,Character,,,,,チャカピ,,"[""honey_come_chatka!!"",""twitter"",""godzilla_(series)""]"
I70-013322,choukai_(azur_lane),4,Character,,,,ちょうかい | 鳥海(アズールレーン),猋,,"[""azur_lane"",""kantai_collection"",""yostar""]"
I70-013323,cure_ange,4,Character,,,,,キュアアンジュ,,"[""precure"",""hugtto!_precure"",""kirakira_precure_a_la_mode""]"
I70-013324,dancer_(sekaiju),4,Character,,,,,ダンサー,,"[""sekaiju_no_meikyuu"",""sekaiju_no_meikyuu_4"",""sekaiju_no_meikyuu_1""]"
I70-013325,eagle_(reverse:1999),4,Character,,,,,小春雀儿,,"[""reverse:1999"",""lawson"",""the_shining""]"
I70-013326,felsi_rollo,4,Character,,,,フェルシー・ロロ,,,"[""gundam"",""gundam_suisei_no_majo"",""umamusume""]"
I70-013327,fuga_(senran_kagura),4,Character,,,,,風雅(閃乱カグラ),,"[""senran_kagura"",""senran_kagura_new_wave"",""senran_kagura_new_link""]"
I70-013328,fujimaru_ritsuka_(female)_(chaldea_combat_uniform),4,Character,,,,カルデア戦闘服,,,"[""fate/grand_order"",""fate_(series)"",""fate/extra""]"
I70-013329,g-self,4,Character,,,,,YG-111Gセルフ,,"[""gundam"",""gundam_g_no_reconguista"",""mobile_suit_gundam""]"
I70-013330,hodaka_natsumi,4,Character,,,,,帆高夏海,,"[""houkago_teibou_nisshi"",""animedia"",""daten_route""]"
I70-013331,ilay_riegrow,4,Character,,,,,,,"[""passion_(manhwa)"",""fukkireta""]"
I70-013332,"implacable_(shepherd_of_the_""lost"")_(azur_lane)",4,Character,,,,迷える指揮官を導いて,,,"[""azur_lane"",""original"",""azur_lane:_slow_ahead""]"
I70-013333,kagura_rei,4,Character,,,,,神楽麗,,"[""idolmaster"",""idolmaster_side-m"",""idolmaster_side-m_growing_stars""]"
I70-013334,kashiwagi_tsubasa,4,Character,,,,,柏木翼,,"[""idolmaster"",""idolmaster_side-m"",""idolmaster_cinderella_girls""]"
I70-013335,kaya_(hazakura_hinata),4,Character,,,,,猫珠かや,,"[""original"",""kantai_collection""]"
I70-013336,konnosuke,4,Character,,,,,こんのすけ,,"[""touken_ranbu"",""katsugeki/touken_ranbu"",""kantai_collection""]"
I70-013337,kurokami_medaka,4,Character,,,,黒神めだか,,,"[""medaka_box"",""beelzebub_(manga)"",""high_school_dxd""]"
I70-013338,lattice_(lattice_sos!),4,Character,,,,,,,"[""lattice_sos!_~happening&panic~""]"
I70-013339,layla_prismriver,4,Character,,,,,レイラ・プリズムリバー,,"[""touhou"",""touhou_(pc-98)"",""perfect_cherry_blossom""]"
I70-013340,lilith_(fire_emblem),4,Character,lilith_(fire_emblem_if),lilith (fire emblem if),,リリス(FEif),,,"[""fire_emblem"",""fire_emblem_fates"",""fire_emblem_heroes""]"
I70-013341,makino_yuna,4,Character,,,,,牧野夢菜,,"[""original""]"
I70-013342,mandragora_(arknights),4,Character,mandrake_(arknights),mandrake (arknights),,マンドラゴラ | マンドラゴラ(アークナイツ),蔓德拉,,"[""arknights"",""arknights:_endfield"",""azur_lane""]"
I70-013343,marona_(phantom_brave),4,Character,,,,,マローネ,,"[""phantom_brave"",""disgaea"",""nippon_ichi""]"
I70-013344,mint_(dewprism),4,Character,,,,,ミント,,"[""dewprism"",""seiken_densetsu"",""final_fantasy""]"
