row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-013101,baphomet_(grizz),4,Character,,,,,バフォメット（グリズ）,,"[""helltaker"",""original"",""cult_of_the_lamb""]"
I70-013102,barbara_parker,4,Character,barbara_(little_witch_academia),barbara (little witch academia),,バーバラ・パーカー,,,"[""little_witch_academia"",""tengen_toppa_gurren_lagann"",""boku_no_hero_academia""]"
I70-013103,beenic,4,Character,,,,,Beenic,,"[""original"",""gyee"",""honkai:_star_rail""]"
I70-013104,cheetah_(kemono_friends),4,Character,,,,チーター | チーター(けものフレンズ),,,"[""kemono_friends"",""kemono_friends_2"",""kemono_friends_3""]"
I70-013105,cress_de_rouen,4,Character,,,,,,,"[""mahoutsukai_linn_no_shiawase_na_kekkon"",""comiket_99""]"
I70-013106,david_liu_(peach88),4,Character,,,,,,,"[""original""]"
I70-013107,dhelmise,4,Character,,,,,ダダリン,,"[""pokemon"",""pokemon_sun_and_moon"",""pokemon_masters_ex""]"
I70-013108,emma_verde_(kujibikido_swimsuit),4,Character,,,,,,,"[""love_live!"",""love_live!_nijigasaki_high_school_idol_club"",""love_live!_nijigasaki_high_school_idol_club_the_movie_-_finale""]"
I70-013109,erika_la_etienne,4,Character,,,,,エリカ・ラ・エティエンヌ,,"[""kourin_tenshi_en_ciel_rena""]"
I70-013110,floette_(red_flower),4,Character,,,,,,,"[""pokemon"",""pokemon_x_and_y"",""pokemon_legends:_z-a""]"
I70-013111,garterbelt_(psg),4,Character,,,,,ガーターベルト(パンスト),,"[""panty_&_stocking_with_garterbelt"",""kill_la_kill"",""kono_subarashii_sekai_ni_shukufuku_wo!""]"
I70-013112,haiyi,4,Character,,,,,海伊,,"[""medium5"",""synthesizer_v"",""vocaloid""]"
I70-013113,hina_(genshin_impact),4,Character,,,,ヒナさん(原神),希娜小姐,,"[""genshin_impact"",""honkai_(series)"",""mihoyo""]"
I70-013114,hooman_(nanashi_mumei),4,Character,,,,,,owl_pals | parliament_members,"[""hololive"",""hololive_english"",""mumei_(song)_(hololive)""]"
I70-013115,kagamine_rin_(roshin_yuukai/hard_rkmix),4,Character,"kagamine_rin_(roshin_yukai/hard_rkmix),kagamine_rin_(meltdown/hard_rkmix)",kagamine rin (meltdown/hard rkmix) | kagamine rin (roshin yukai/hard rkmix),,,炉心暴走 | 炉心融解(Hard-R.K.mix),,"[""vocaloid"",""roshin_yuukai_(vocaloid)"",""black_rock_shooter""]"
I70-013116,kamisato_ayaka_(heytea),4,Character,,,,,神里绫华(喜茶联动),,"[""genshin_impact"",""gigo"",""comiket_101""]"
I70-013117,kanna_asumi,4,Character,,,,,神名あすみ,,"[""mahou_shoujo_madoka_magica"",""mahou_shoujo_madoka_magica_(anime)"",""mahou_shoujo_oriko_magica""]"
I70-013118,kongou_mitsuko,4,Character,,,,,婚后光子,,"[""toaru_majutsu_no_index"",""toaru_kagaku_no_railgun"",""toaru_kagaku_no_railgun_t""]"
I70-013119,kuronushi_(genshin_impact),4,Character,,,,,黒主,,"[""genshin_impact"",""no_i'm_not_a_human"",""pokemon""]"
I70-013120,lauren_iroas_(1st_costume),4,Character,,,,,ローレン・イロアス(通常),,"[""nijisanji"",""vspo!"",""apex_legends""]"
I70-013121,leonie_pinelli_(timeskip),4,Character,leonie_pinelli_(post_timeskip),leonie pinelli (post timeskip),,,,,"[""fire_emblem"",""fire_emblem:_three_houses"",""fire_emblem_heroes""]"
