identity_key,candidate_cluster,candidate_state,human_intent,review_note
frostbite_set_(zelda),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
fubumicomet_(hololive),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
fujin_yumi_(fire_emblem),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
full-stop_office_(identity)_(project_moon),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
full_cowling_(boku_no_hero_academia),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
funnels_(gundam),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
funsai_seyo!_unvalentine_no_fukushuu_(project_sekai),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
futou,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
future_fish,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
future_gadget_lab,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
future_signature_(idolmaster),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
fuwapuchi,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
fuyuki_(fate/grand_order),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
g'ie_(hundred_line),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
g-clef_(precure),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
g7_scout,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
g_corp._(identity)_(project_moon),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gaijin_4koma_(meme),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
galactic_empire_(star_wars),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gallente_federation_(eve_online),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
game_development_department_(blue_archive),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gamer_driver,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gamilas,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gap_(touhou),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
garden_of_thorns_(e.g.o),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gate_of_babylon_(fate),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gatkkeun,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gear_fifth,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gear_fourth,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gear_second,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
geass,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gem_(azur_lane),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gem_(steven_universe),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
genba_neko_(meme),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
genjiguruma,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
genkai_made_pom_pon!!,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
genki_dama,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
genocide_route_(undertale),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
genre_connection,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
german_empire,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
getter_rays,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
ghost_in_the_shell_lineup,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
ghost_type_theme_(pokemon),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gian_punch_(meme),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gibson_brands_inc,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gigachad_(meme),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gigandal_federation,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
girl_staring_at_guy's_chest_(meme),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
giving_up_the_ghost,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
glorious_success,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
glowing_muzzle,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gn_particles,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gnosis_(genshin_impact),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
go_do_a_crime_(meme),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
god_knows...,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
god_tier_(homestuck),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
goddess_(nikke),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
goddess_of_war_(fate),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
going_to_colombia_for_the_food_and_culture_(meme),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gojou's_imaginary_technique,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
goku_and_vegeta_in_the_rain_(meme),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gold_rush_(e.g.o),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
golden_bough_(project_moon),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
golden_cross_(elden_ring),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
golden_eater,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gomen_yuuka,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gomusin,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
goo_goo_babies_(meme),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
good_luck_knot,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
good_morning,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
good_morning_my_brother!_(meme),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
goodbye,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
goodyear,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
goshoguruma,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
goslingposting_(meme),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gothic_&_horror_hatsune_miku_design_contest,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gothic_princess_(idolmaster),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gotterdammerung_(fate/grand_order),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
grado_labs,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
graduation,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gram_(fate),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
grand_scale,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
grass_root_youkai_network,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
grass_type_theme_(pokemon),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
grassrunner,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
grateful_blue_(idolmaster),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
great_rune_(elden_ring),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
great_trichiliocosm_(e.g.o),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
green_stem_(e.g.o),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
grills,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
grimace_shake_(meme),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
grind_fiction,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
ground_type_theme_(pokemon),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
group_(toaru),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gryffindor,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gryphon_(one_piece),GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
guanjin,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
guardian_chara,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gucci,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
gudaguda_meiji_ishin,GENERAL_ONLY|(none)|NONE,FULL_REVIEW_GENERAL_NONE_NONE_V110_BATCH5,,
