"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-028501","knight_blazer","4","Character","69","","","","","ナイトブレザー","","[{""copyright"":""wild_arms"",""co_posts"":48,""character_coverage"":1.0},{""copyright"":""wild_arms_2"",""co_posts"":48,""character_coverage"":1.0},{""copyright"":""wild_arms_1"",""co_posts"":3,""character_coverage"":0.0625},{""copyright"":""wild_arms_3"",""co_posts"":3,""character_coverage"":0.0625},{""copyright"":""wild_arms_5"",""co_posts"":3,""character_coverage"":0.0625}]","","","PENDING",""
"I70-028502","konnyaku_yuuna","4","Character","69","","","","","konnyaku uuna","","[{""copyright"":""kage_kara_mamoru!"",""co_posts"":29,""character_coverage"":1.0},{""copyright"":""megami_magazine"",""co_posts"":2,""character_coverage"":0.068966},{""copyright"":""dears"",""co_posts"":1,""character_coverage"":0.034483},{""copyright"":""kaleido_star"",""co_posts"":1,""character_coverage"":0.034483},{""copyright"":""magikano"",""co_posts"":1,""character_coverage"":0.034483}]","","","PENDING",""
"I70-028503","kudou_taiki","4","Character","69","","","","","工藤タイキ","","[{""copyright"":""digimon"",""co_posts"":58,""character_coverage"":1.0},{""copyright"":""digimon_xros_wars"",""co_posts"":58,""character_coverage"":1.0},{""copyright"":""digimon_adventure"",""co_posts"":23,""character_coverage"":0.396552},{""copyright"":""digimon_frontier"",""co_posts"":23,""character_coverage"":0.396552},{""copyright"":""digimon_xros_wars:_toki_wo_kakeru_shounen_hunter-tachi"",""co_posts"":23,""character_coverage"":0.396552}]","","","PENDING",""
"I70-028504","kujou_shion","4","Character","69","","","","","九条しおん","","[{""copyright"":""sounan_desuka?"",""co_posts"":58,""character_coverage"":1.0}]","","","PENDING",""
"I70-028505","kurodani_yamame_(spider)","4","Character","69","","","","","クロダニヤマメ（スパイダー）","","[{""copyright"":""touhou"",""co_posts"":69,""character_coverage"":1.0},{""copyright"":""subterranean_animism"",""co_posts"":4,""character_coverage"":0.057971},{""copyright"":""getter_robo"",""co_posts"":1,""character_coverage"":0.014493},{""copyright"":""getter_robo_armageddon"",""co_posts"":1,""character_coverage"":0.014493},{""copyright"":""hamtaro_(series)"",""co_posts"":1,""character_coverage"":0.014493}]","","","PENDING",""
"I70-028506","kurosawa_hisoka","4","Character","69","","","","","黒澤密花","","[{""copyright"":""fatal_frame"",""co_posts"":69,""character_coverage"":1.0},{""copyright"":""fatal_frame:_maiden_of_black_water"",""co_posts"":69,""character_coverage"":1.0},{""copyright"":""fatal_frame_1"",""co_posts"":1,""character_coverage"":0.014493},{""copyright"":""fatal_frame_ii:_crimson_butterfly"",""co_posts"":1,""character_coverage"":0.014493}]","","","PENDING",""
"I70-028507","kuryuu_kohaku","4","Character","69","","","","","久龍コハク","","[{""copyright"":""original"",""co_posts"":61,""character_coverage"":0.897059},{""copyright"":""concon-collector"",""co_posts"":7,""character_coverage"":0.102941}]","","","PENDING",""
"I70-028508","kusabue_mitsu","4","Character","69","","","","","草笛みつ","","[{""copyright"":""rozen_maiden"",""co_posts"":44,""character_coverage"":1.0},{""copyright"":""aria_(manga)"",""co_posts"":1,""character_coverage"":0.022727},{""copyright"":""ookami_(game)"",""co_posts"":1,""character_coverage"":0.022727},{""copyright"":""summon_night"",""co_posts"":1,""character_coverage"":0.022727},{""copyright"":""summon_night_3"",""co_posts"":1,""character_coverage"":0.022727}]","","","PENDING",""
"I70-028509","kusakabe_asako","4","Character","69","","","","","日下部麻子","","[{""copyright"":""grisaia_(series)"",""co_posts"":69,""character_coverage"":1.0},{""copyright"":""grisaia_no_meikyuu"",""co_posts"":47,""character_coverage"":0.681159},{""copyright"":""grisaia_no_kajitsu"",""co_posts"":16,""character_coverage"":0.231884},{""copyright"":""grisaia_no_rakuen"",""co_posts"":15,""character_coverage"":0.217391},{""copyright"":""nyantype"",""co_posts"":3,""character_coverage"":0.043478}]","","","PENDING",""
"I70-028510","kyou_(ittla)","4","Character","69","","","","","キョウ（ittla）","","[{""copyright"":""original"",""co_posts"":66,""character_coverage"":1.0},{""copyright"":""kantai_collection"",""co_posts"":1,""character_coverage"":0.015152},{""copyright"":""nier:automata"",""co_posts"":1,""character_coverage"":0.015152},{""copyright"":""nier_(series)"",""co_posts"":1,""character_coverage"":0.015152}]","","","PENDING",""
