"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-083501","icecream_(kwsu2482)","1","Artist","63","","","","","","","","","","PENDING",""
"I70-083502","ida_(floofyfluff)","1","Artist","63","","","","","","","","","","PENDING",""
"I70-083503","igarashi_ran_(igatz)","1","Artist","63","","","","","イガラシ・ラン（イガッツ）","","","","","PENDING",""
"I70-083504","igo_miku","1","Artist","63","","","","","イゴミク","","","","","PENDING",""
"I70-083505","ille_(xcpa7325)","1","Artist","63","","","","","Ille（XCPA7325）","","","","","PENDING",""
"I70-083506","imacchi","1","Artist","63","","","","","イマッチ","","","","","PENDING",""
"I70-083507","imkooooww","1","Artist","63","user_vtkd4358","user vtkd4358","","","","","","","","PENDING",""
"I70-083508","inosia","1","Artist","63","","","","","イノシア","","","","","PENDING",""
"I70-083509","iqbqlz","1","Artist","63","","","","","","","","","","PENDING",""
"I70-083510","iroha_(mimi0618xx)","1","Artist","63","","","","","","","","","","PENDING",""
"I70-083511","irokawa_iku","1","Artist","63","","","","","","","","","","PENDING",""
"I70-083512","issun_boushi_(taku37taku)","1","Artist","63","","","","","","","","","","PENDING",""
"I70-083513","itami_sumihito","1","Artist","63","133431km","133431km","","","","","","","","PENDING",""
"I70-083514","itsuki_(s2_129)","1","Artist","63","","","","","itsuki（S2 129）","","","","","PENDING",""
"I70-083515","ivan_talavera","1","Artist","63","","","","","","","","","","PENDING",""
"I70-083516","iwami_kyuuto","1","Artist","63","","","","","岩間九州","","","","","PENDING",""
"I70-083517","iwana","1","Artist","63","","","","","岩ナ","","","","","PENDING",""
"I70-083518","jamu_(yakinikuoi4)","1","Artist","63","","","","","","","","","","PENDING",""
"I70-083519","jebi","1","Artist","63","","","","","","","","","","PENDING",""
"I70-083520","jemma_(mashirahoshi)","1","Artist","63","","","","","","","","","","PENDING",""
"I70-083521","jirari","1","Artist","63","","","","","","","","","","PENDING",""
