"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-021501","petrel_(pokemon)","4","Character","103","lambda_(pokemon)","lambda (pokemon)","","","ラムダ","","[{""copyright"":""pokemon"",""co_posts"":96,""character_coverage"":1.0},{""copyright"":""pokemon_heartgold_and_soulsilver"",""co_posts"":94,""character_coverage"":0.979167},{""copyright"":""pokemon_red/green/blue/yellow"",""co_posts"":22,""character_coverage"":0.229167},{""copyright"":""pokemon_firered_and_leafgreen"",""co_posts"":16,""character_coverage"":0.166667},{""copyright"":""pokemon_diamond/pearl/platinum"",""co_posts"":9,""character_coverage"":0.09375}]","","","PENDING",""
"I70-021502","pictomancer_(final_fantasy)","4","Character","103","","","","","","","[{""copyright"":""final_fantasy"",""co_posts"":103,""character_coverage"":1.0},{""copyright"":""final_fantasy_xiv"",""co_posts"":68,""character_coverage"":0.660194},{""copyright"":""final_fantasy_vi"",""co_posts"":37,""character_coverage"":0.359223},{""copyright"":""original"",""co_posts"":3,""character_coverage"":0.029126},{""copyright"":""choujigen_game_neptune"",""co_posts"":1,""character_coverage"":0.009709}]","","","PENDING",""
"I70-021503","playmaker_(yu-gi-oh!)","4","Character","103","","","","","プレイメーカー","","[{""copyright"":""yu-gi-oh!"",""co_posts"":99,""character_coverage"":1.0},{""copyright"":""yu-gi-oh!_vrains"",""co_posts"":97,""character_coverage"":0.979798},{""copyright"":""yu-gi-oh!_5d's"",""co_posts"":4,""character_coverage"":0.040404},{""copyright"":""yu-gi-oh!_duel_monsters"",""co_posts"":3,""character_coverage"":0.030303},{""copyright"":""beatmania_iidx"",""co_posts"":2,""character_coverage"":0.020202}]","","","PENDING",""
"I70-021504","popstar_ahri","4","Character","103","","","","","Popstar Ahri","","[{""copyright"":""league_of_legends"",""co_posts"":94,""character_coverage"":1.0},{""copyright"":""girls'_generation"",""co_posts"":43,""character_coverage"":0.457447},{""copyright"":""naruto_(series)"",""co_posts"":1,""character_coverage"":0.010638},{""copyright"":""naruto_shippuuden"",""co_posts"":1,""character_coverage"":0.010638}]","","","PENDING",""
"I70-021505","praxis_(xenoblade)","4","Character","103","mikumari_(xenoblade)","mikumari (xenoblade)","","","ミクマリ(ゼノブレイド2)","","[{""copyright"":""xenoblade_chronicles_(series)"",""co_posts"":87,""character_coverage"":1.0},{""copyright"":""xenoblade_chronicles_2"",""co_posts"":87,""character_coverage"":1.0},{""copyright"":""xenosaga"",""co_posts"":4,""character_coverage"":0.045977},{""copyright"":""comiket_99"",""co_posts"":2,""character_coverage"":0.022989},{""copyright"":""arknights"",""co_posts"":1,""character_coverage"":0.011494}]","","","PENDING",""
"I70-021506","prism_saber_forte","4","Character","103","","","","","プリズムセイバー・フォルテ","","[{""copyright"":""shugo_seijo_prism_saber"",""co_posts"":102,""character_coverage"":1.0}]","","","PENDING",""
"I70-021507","qiangliang_(reverse:1999)","4","Character","103","","","","","强梁","","[{""copyright"":""reverse:1999"",""co_posts"":103,""character_coverage"":1.0},{""copyright"":""assassin's_creed:_odyssey"",""co_posts"":1,""character_coverage"":0.009709},{""copyright"":""assassin's_creed_(series)"",""co_posts"":1,""character_coverage"":0.009709},{""copyright"":""coca-cola"",""co_posts"":1,""character_coverage"":0.009709}]","","","PENDING",""
"I70-021508","queen_mirage","4","Character","103","","","","","クイーン・ミラージュ","","[{""copyright"":""happinesscharge_precure!"",""co_posts"":100,""character_coverage"":1.0},{""copyright"":""precure"",""co_posts"":100,""character_coverage"":1.0},{""copyright"":""dokidoki!_precure"",""co_posts"":6,""character_coverage"":0.06},{""copyright"":""heartcatch_precure!"",""co_posts"":6,""character_coverage"":0.06},{""copyright"":""fresh_precure!"",""co_posts"":5,""character_coverage"":0.05}]","","","PENDING",""
"I70-021509","rellor","4","Character","103","","","","","シガロコ","","[{""copyright"":""pokemon"",""co_posts"":100,""character_coverage"":1.0},{""copyright"":""pokemon_scarlet_and_violet"",""co_posts"":19,""character_coverage"":0.19},{""copyright"":""pokemon_tcg"",""co_posts"":9,""character_coverage"":0.09},{""copyright"":""original"",""co_posts"":6,""character_coverage"":0.06},{""copyright"":""monster_hunter_(series)"",""co_posts"":3,""character_coverage"":0.03}]","","","PENDING",""
"I70-021510","riela_marcellis","4","Character","103","riela_marceris","riela marceris","","","リエラ・マルセリス","","[{""copyright"":""senjou_no_valkyria_(series)"",""co_posts"":88,""character_coverage"":1.0},{""copyright"":""senjou_no_valkyria_3"",""co_posts"":87,""character_coverage"":0.988636},{""copyright"":""senjou_no_valkyria_1"",""co_posts"":6,""character_coverage"":0.068182},{""copyright"":""senjou_no_valkyria_2"",""co_posts"":4,""character_coverage"":0.045455},{""copyright"":""girls'_frontline"",""co_posts"":3,""character_coverage"":0.034091}]","","","PENDING",""
