"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-023001","taroumaru_(gakkou_gurashi)","4","Character","94","","","","","太郎丸(がっこうぐらし!)","","[{""copyright"":""gakkou_gurashi!"",""co_posts"":93,""character_coverage"":1.0},{""copyright"":""gochuumon_wa_usagi_desu_ka?"",""co_posts"":3,""character_coverage"":0.032258},{""copyright"":""kantai_collection"",""co_posts"":3,""character_coverage"":0.032258},{""copyright"":""mahou_shoujo_madoka_magica"",""co_posts"":3,""character_coverage"":0.032258},{""copyright"":""mahou_shoujo_madoka_magica_(anime)"",""co_posts"":3,""character_coverage"":0.032258}]","","","PENDING",""
"I70-023002","teruzuki_(swimsuit)_(kancolle)","4","Character","94","","","","","照月(水着)","","[{""copyright"":""kantai_collection"",""co_posts"":94,""character_coverage"":1.0},{""copyright"":""original"",""co_posts"":1,""character_coverage"":0.010638}]","","","PENDING",""
"I70-023003","theresa_apocalypse_(magic_girl_teriri)","4","Character","94","","","","","","","[{""copyright"":""honkai_(series)"",""co_posts"":93,""character_coverage"":1.0},{""copyright"":""honkai_impact_3rd"",""co_posts"":93,""character_coverage"":1.0},{""copyright"":""genshin_impact"",""co_posts"":3,""character_coverage"":0.032258},{""copyright"":""mihoyo"",""co_posts"":3,""character_coverage"":0.032258},{""copyright"":""diamond_wa_kudakenai"",""co_posts"":1,""character_coverage"":0.010753}]","","","PENDING",""
"I70-023004","thundurus_(incarnate)","4","Character","94","","","","","ボルトロス(けしん)","","[{""copyright"":""pokemon"",""co_posts"":91,""character_coverage"":1.0},{""copyright"":""pokemon_black_and_white"",""co_posts"":19,""character_coverage"":0.208791},{""copyright"":""pokemon_(anime)"",""co_posts"":5,""character_coverage"":0.054945},{""copyright"":""pokemon_journeys"",""co_posts"":4,""character_coverage"":0.043956},{""copyright"":""pokemon_tcg"",""co_posts"":4,""character_coverage"":0.043956}]","","","PENDING",""
"I70-023005","ton-chan","4","Character","94","","","","","トンちゃん","","[{""copyright"":""k-on!"",""co_posts"":85,""character_coverage"":1.0},{""copyright"":""k-on!_high_school"",""co_posts"":2,""character_coverage"":0.023529},{""copyright"":""mahou_shoujo_madoka_magica"",""co_posts"":2,""character_coverage"":0.023529},{""copyright"":""mahou_shoujo_madoka_magica_(anime)"",""co_posts"":2,""character_coverage"":0.023529},{""copyright"":""working!!"",""co_posts"":2,""character_coverage"":0.023529}]","","","PENDING",""
"I70-023006","toudou_jinpachi","4","Character","94","","","","","東堂尽八","","[{""copyright"":""yowamushi_pedal"",""co_posts"":78,""character_coverage"":1.0},{""copyright"":""danganronpa_(series)"",""co_posts"":3,""character_coverage"":0.038462},{""copyright"":""kantai_collection"",""co_posts"":1,""character_coverage"":0.012821},{""copyright"":""pepsi"",""co_posts"":1,""character_coverage"":0.012821},{""copyright"":""ragnarok_online"",""co_posts"":1,""character_coverage"":0.012821}]","","","PENDING",""
"I70-023007","travis_touchdown","4","Character","94","","","","","トラビスタッチダウン","","[{""copyright"":""no_more_heroes"",""co_posts"":78,""character_coverage"":0.987342},{""copyright"":""touhou"",""co_posts"":5,""character_coverage"":0.063291},{""copyright"":""chainsaw_man"",""co_posts"":3,""character_coverage"":0.037975},{""copyright"":""mario_(series)"",""co_posts"":3,""character_coverage"":0.037975},{""copyright"":""mega_man_(series)"",""co_posts"":3,""character_coverage"":0.037975}]","","","PENDING",""
"I70-023008","treasure_hoarder_(genshin_impact)","4","Character","94","","","","","盗宝团","","[{""copyright"":""genshin_impact"",""co_posts"":89,""character_coverage"":1.0}]","","","PENDING",""
"I70-023009","tsuduki-chan_(ip_police)","4","Character","94","","","","","","","[{""copyright"":""ip_police_tsuduki-chan"",""co_posts"":94,""character_coverage"":1.0},{""copyright"":""gundam"",""co_posts"":28,""character_coverage"":0.297872},{""copyright"":""aoki_ryuusei_spt_layzner"",""co_posts"":16,""character_coverage"":0.170213},{""copyright"":""cowboy_bebop"",""co_posts"":16,""character_coverage"":0.170213},{""copyright"":""g_gundam"",""co_posts"":12,""character_coverage"":0.12766}]","","","PENDING",""
"I70-023010","umegiri_hifumi","4","Character","94","","","","","緋浮美","","[{""copyright"":""beatmania_iidx"",""co_posts"":89,""character_coverage"":1.0},{""copyright"":""bemani"",""co_posts"":89,""character_coverage"":1.0},{""copyright"":""beatmania_iidx_14_gold"",""co_posts"":56,""character_coverage"":0.629213},{""copyright"":""beatmania_iidx_22_pendual"",""co_posts"":7,""character_coverage"":0.078652},{""copyright"":""beatmania_iidx_16_empress"",""co_posts"":3,""character_coverage"":0.033708}]","","","PENDING",""
"I70-023011","uruha_youji","4","Character","94","","","","","漆羽洋児","","[{""copyright"":""kagurabachi"",""co_posts"":89,""character_coverage"":1.0},{""copyright"":""jujutsu_kaisen"",""co_posts"":1,""character_coverage"":0.011236}]","","","PENDING",""
