"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-020001","libeccio_(halloween)_(kancolle)","4","Character","113","","","","","リベッチオ(ハロウィン)","","[{""copyright"":""kantai_collection"",""co_posts"":113,""character_coverage"":1.0},{""copyright"":""dc_comics"",""co_posts"":1,""character_coverage"":0.00885},{""copyright"":""friday_the_13th"",""co_posts"":1,""character_coverage"":0.00885},{""copyright"":""marvel"",""co_posts"":1,""character_coverage"":0.00885},{""copyright"":""the_adventures_of_sherlock_holmes"",""co_posts"":1,""character_coverage"":0.00885}]","","","PENDING",""
"I70-020002","lickilicky","4","Character","113","","","","","ベロベルト","","[{""copyright"":""pokemon"",""co_posts"":101,""character_coverage"":1.0},{""copyright"":""pokemon_diamond/pearl/platinum"",""co_posts"":11,""character_coverage"":0.108911},{""copyright"":""pokemon_(anime)"",""co_posts"":8,""character_coverage"":0.079208},{""copyright"":""pokemon_platinum"",""co_posts"":7,""character_coverage"":0.069307},{""copyright"":""pokemon_heartgold_and_soulsilver"",""co_posts"":6,""character_coverage"":0.059406}]","","","PENDING",""
"I70-020003","linde_(octopath_traveler)","4","Character","113","","","","","リンデ（タコの旅行者）","","[{""copyright"":""octopath_traveler"",""co_posts"":99,""character_coverage"":1.0},{""copyright"":""octopath_traveler_i"",""co_posts"":99,""character_coverage"":1.0},{""copyright"":""octopath_traveler_ii"",""co_posts"":7,""character_coverage"":0.070707},{""copyright"":""square_enix"",""co_posts"":7,""character_coverage"":0.070707},{""copyright"":""octopath_traveler:_champions_of_the_continent"",""co_posts"":2,""character_coverage"":0.020202}]","","","PENDING",""
"I70-020004","linhardt_von_hevring_(timeskip)","4","Character","113","","","","","","","[{""copyright"":""fire_emblem"",""co_posts"":110,""character_coverage"":1.0},{""copyright"":""fire_emblem:_three_houses"",""co_posts"":110,""character_coverage"":1.0},{""copyright"":""fire_emblem:_radiant_dawn"",""co_posts"":1,""character_coverage"":0.009091},{""copyright"":""fire_emblem:_the_sacred_stones"",""co_posts"":1,""character_coverage"":0.009091},{""copyright"":""fire_emblem_cipher"",""co_posts"":1,""character_coverage"":0.009091}]","","","PENDING",""
"I70-020005","little_illustrious_(azur_lane)","4","Character","113","","","","リトル・イラストリアス | リトル・イラストリアス(アズールレーン)","","","[{""copyright"":""azur_lane"",""co_posts"":109,""character_coverage"":1.0}]","","","PENDING",""
"I70-020006","lucina_(summer)_(fire_emblem)","4","Character","113","","","","","","","[{""copyright"":""fire_emblem"",""co_posts"":101,""character_coverage"":1.0},{""copyright"":""fire_emblem_awakening"",""co_posts"":101,""character_coverage"":1.0},{""copyright"":""fire_emblem_heroes"",""co_posts"":97,""character_coverage"":0.960396},{""copyright"":""fire_emblem:_radiant_dawn"",""co_posts"":39,""character_coverage"":0.386139},{""copyright"":""fire_emblem:_path_of_radiance"",""co_posts"":15,""character_coverage"":0.148515}]","","","PENDING",""
"I70-020007","luna_(fizintine)","4","Character","113","","","","","ルナ（フィジンティン）","","[{""copyright"":""original"",""co_posts"":112,""character_coverage"":1.0},{""copyright"":""little_red_riding_hood_(fairy_tale)"",""co_posts"":2,""character_coverage"":0.017857},{""copyright"":""the_ring"",""co_posts"":1,""character_coverage"":0.008929}]","","","PENDING",""
"I70-020008","machinist_(final_fantasy)","4","Character","113","","","","","機械工（ファイナルファンタジー）","","[{""copyright"":""final_fantasy"",""co_posts"":110,""character_coverage"":0.990991},{""copyright"":""final_fantasy_xiv"",""co_posts"":110,""character_coverage"":0.990991},{""copyright"":""original"",""co_posts"":7,""character_coverage"":0.063063},{""copyright"":""bang_dream!"",""co_posts"":4,""character_coverage"":0.036036},{""copyright"":""bang_dream!_it's_mygo!!!!!"",""co_posts"":4,""character_coverage"":0.036036}]","","","PENDING",""
"I70-020009","macne_nana","4","Character","113","","","","","Mac音ナナ","","[{""copyright"":""macne_series"",""co_posts"":91,""character_coverage"":0.91},{""copyright"":""vocaloid"",""co_posts"":44,""character_coverage"":0.44},{""copyright"":""apple_inc."",""co_posts"":39,""character_coverage"":0.39},{""copyright"":""utau"",""co_posts"":17,""character_coverage"":0.17},{""copyright"":""voiceroid"",""co_posts"":9,""character_coverage"":0.09}]","","","PENDING",""
"I70-020010","mademoiselle_(ensemble_stars!)","4","Character","113","","","","","マドモアゼル","","[{""copyright"":""ensemble_stars!"",""co_posts"":109,""character_coverage"":1.0},{""copyright"":""chainsaw_man"",""co_posts"":1,""character_coverage"":0.009174},{""copyright"":""ensemble_girls!"",""co_posts"":1,""character_coverage"":0.009174},{""copyright"":""ragnarok_online"",""co_posts"":1,""character_coverage"":0.009174}]","","","PENDING",""
"I70-020011","magical_ruby_(hose)","4","Character","113","","","","","","","[{""copyright"":""fate_(series)"",""co_posts"":112,""character_coverage"":1.0},{""copyright"":""fate/grand_order"",""co_posts"":107,""character_coverage"":0.955357},{""copyright"":""fate/kaleid_liner_prisma_illya"",""co_posts"":31,""character_coverage"":0.276786},{""copyright"":""fate/extra"",""co_posts"":1,""character_coverage"":0.008929},{""copyright"":""fate/extra_ccc"",""co_posts"":1,""character_coverage"":0.008929}]","","","PENDING",""
"I70-020012","marianne_teela_adelheid_rouen","4","Character","113","","","","","","","[{""copyright"":""mahoutsukai_linn_no_shiawase_na_kekkon"",""co_posts"":113,""character_coverage"":1.0},{""copyright"":""street_fighter"",""co_posts"":1,""character_coverage"":0.00885}]","","","PENDING",""
"I70-020013","medea_(dq8)","4","Character","113","","","","","ミーティア姫","","[{""copyright"":""dragon_quest"",""co_posts"":110,""character_coverage"":1.0},{""copyright"":""dragon_quest_viii"",""co_posts"":110,""character_coverage"":1.0},{""copyright"":""dragon_quest_xi"",""co_posts"":6,""character_coverage"":0.054545},{""copyright"":""dragon_quest_iii"",""co_posts"":5,""character_coverage"":0.045455},{""copyright"":""dragon_quest_iv"",""co_posts"":5,""character_coverage"":0.045455}]","","","PENDING",""
"I70-020014","mikami_nagisa_(male)","4","Character","113","minakami_nagisa_(male)","minakami nagisa (male)","","","","","[{""copyright"":""zenbu_kimi_no_sei"",""co_posts"":113,""character_coverage"":1.0},{""copyright"":""comiket_103"",""co_posts"":1,""character_coverage"":0.00885}]","","","PENDING",""
"I70-020015","mococo_abyssgard_(pajamas)","4","Character","113","","","","","モココ・アビスガード(FUWAMOCOパジャマ衣装)","","[{""copyright"":""hololive"",""co_posts"":106,""character_coverage"":1.0},{""copyright"":""hololive_english"",""co_posts"":106,""character_coverage"":1.0},{""copyright"":""go-toubun_no_hanayome"",""co_posts"":1,""character_coverage"":0.009434},{""copyright"":""minecraft"",""co_posts"":1,""character_coverage"":0.009434}]","","","PENDING",""
"I70-020016","nanahoshi_shizuka","4","Character","113","","","","","七星静香","","[{""copyright"":""mushoku_tensei"",""co_posts"":100,""character_coverage"":1.0},{""copyright"":""chainsaw_man"",""co_posts"":1,""character_coverage"":0.01},{""copyright"":""girls_und_panzer"",""co_posts"":1,""character_coverage"":0.01},{""copyright"":""invincible_(series)"",""co_posts"":1,""character_coverage"":0.01},{""copyright"":""lycoris_recoil"",""co_posts"":1,""character_coverage"":0.01}]","","","PENDING",""
"I70-020017","nanbara_chizuru","4","Character","113","","","","","南原ちずる","","[{""copyright"":""choudenji_robo_combattler_v"",""co_posts"":105,""character_coverage"":1.0},{""copyright"":""original"",""co_posts"":15,""character_coverage"":0.142857},{""copyright"":""choudenji_machine_voltes_v"",""co_posts"":5,""character_coverage"":0.047619},{""copyright"":""muteki_choujin_zambot_3"",""co_posts"":4,""character_coverage"":0.038095},{""copyright"":""super_robot_wars"",""co_posts"":4,""character_coverage"":0.038095}]","","","PENDING",""
"I70-020018","nimbus_wraith_(wuthering_waves)","4","Character","113","","","","","","","[{""copyright"":""wuthering_waves"",""co_posts"":112,""character_coverage"":1.0},{""copyright"":""honkai:_star_rail"",""co_posts"":2,""character_coverage"":0.017857},{""copyright"":""honkai_(series)"",""co_posts"":2,""character_coverage"":0.017857},{""copyright"":""blue_archive"",""co_posts"":1,""character_coverage"":0.008929},{""copyright"":""cardcaptor_sakura"",""co_posts"":1,""character_coverage"":0.008929}]","","","PENDING",""
"I70-020019","nishijima_kai","4","Character","113","","","","","西島櫂","","[{""copyright"":""idolmaster"",""co_posts"":108,""character_coverage"":1.0},{""copyright"":""idolmaster_cinderella_girls"",""co_posts"":108,""character_coverage"":1.0},{""copyright"":""idolmaster_cinderella_girls_starlight_stage"",""co_posts"":31,""character_coverage"":0.287037},{""copyright"":""cinderella_girls_gekijou"",""co_posts"":29,""character_coverage"":0.268519},{""copyright"":""idolmaster_(classic)"",""co_posts"":2,""character_coverage"":0.018519}]","","","PENDING",""
"I70-020020","noa_(shironeko_project)","4","Character","113","","","","","蒼い海の少女ノア","","[{""copyright"":""shironeko_project"",""co_posts"":112,""character_coverage"":1.0},{""copyright"":""bucchigiri?!"",""co_posts"":1,""character_coverage"":0.008929},{""copyright"":""love_je_t'aime"",""co_posts"":1,""character_coverage"":0.008929},{""copyright"":""monster_strike"",""co_posts"":1,""character_coverage"":0.008929},{""copyright"":""re:zero_kara_hajimeru_isekai_seikatsu"",""co_posts"":1,""character_coverage"":0.008929}]","","","PENDING",""
"I70-020021","obelisk_the_tormentor","4","Character","113","","","","","オベリスクの巨神兵","","[{""copyright"":""yu-gi-oh!"",""co_posts"":107,""character_coverage"":1.0},{""copyright"":""yu-gi-oh!_duel_monsters"",""co_posts"":59,""character_coverage"":0.551402},{""copyright"":""yu-gi-oh!_the_dark_side_of_dimensions"",""co_posts"":4,""character_coverage"":0.037383},{""copyright"":""azur_lane"",""co_posts"":3,""character_coverage"":0.028037},{""copyright"":""komi-san_wa_komyushou_desu"",""co_posts"":3,""character_coverage"":0.028037}]","","","PENDING",""
