"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-009001","kyouno_madoka","4","Character","318","","","","京乃まどか","","","[{""copyright"":""rinne_no_lagrange"",""co_posts"":299,""character_coverage"":1.0},{""copyright"":""megami_magazine"",""co_posts"":6,""character_coverage"":0.020067},{""copyright"":""miniskirt_pirates"",""co_posts"":3,""character_coverage"":0.010033},{""copyright"":""nyantype"",""co_posts"":3,""character_coverage"":0.010033},{""copyright"":""ano_natsu_de_matteru"",""co_posts"":2,""character_coverage"":0.006689}]","","","PENDING",""
"I70-009002","lyn_albell","4","Character","318","","","","","リィン・アルベール","","[{""copyright"":""mahoutsukai_linn_no_shiawase_na_kekkon"",""co_posts"":318,""character_coverage"":1.0},{""copyright"":""comiket_99"",""co_posts"":2,""character_coverage"":0.006289},{""copyright"":""civilization_(series)"",""co_posts"":1,""character_coverage"":0.003145},{""copyright"":""street_fighter"",""co_posts"":1,""character_coverage"":0.003145},{""copyright"":""super_sentai"",""co_posts"":1,""character_coverage"":0.003145}]","","","PENDING",""
"I70-009003","martha_(rider)_(fate)","4","Character","318","","","","","","","[{""copyright"":""fate_(series)"",""co_posts"":306,""character_coverage"":1.0},{""copyright"":""fate/grand_order"",""co_posts"":305,""character_coverage"":0.996732},{""copyright"":""learning_with_manga!_fgo"",""co_posts"":14,""character_coverage"":0.045752},{""copyright"":""fate/stay_night"",""co_posts"":10,""character_coverage"":0.03268},{""copyright"":""fate/extra"",""co_posts"":5,""character_coverage"":0.01634}]","","","PENDING",""
"I70-009004","meteor_(arknights)","4","Character","318","","","","メティオ | メテオ | メテオ(アークナイツ)","流星","","[{""copyright"":""arknights"",""co_posts"":311,""character_coverage"":1.0},{""copyright"":""umamusume"",""co_posts"":7,""character_coverage"":0.022508},{""copyright"":""a_deer_of_nine_colors"",""co_posts"":4,""character_coverage"":0.012862},{""copyright"":""rainbow_six_siege"",""co_posts"":4,""character_coverage"":0.012862},{""copyright"":""monster_hunter_(series)"",""co_posts"":3,""character_coverage"":0.009646}]","","","PENDING",""
"I70-009005","naima_(ado)","4","Character","318","naima_(usseewa)","naima (usseewa)","","","うっせぇわちゃん","","[{""copyright"":""ado_(utaite)"",""co_posts"":304,""character_coverage"":1.0},{""copyright"":""usseewa"",""co_posts"":303,""character_coverage"":0.996711},{""copyright"":""readymade_(ado)"",""co_posts"":163,""character_coverage"":0.536184},{""copyright"":""gira_gira"",""co_posts"":50,""character_coverage"":0.164474},{""copyright"":""odo_(song)"",""co_posts"":48,""character_coverage"":0.157895}]","","","PENDING",""
"I70-009006","nerine","4","Character","318","","","","ネリネ","","","[{""copyright"":""shuffle!"",""co_posts"":204,""character_coverage"":1.0},{""copyright"":""megami_magazine"",""co_posts"":19,""character_coverage"":0.093137},{""copyright"":""tick!_tack!"",""co_posts"":9,""character_coverage"":0.044118},{""copyright"":""newtype"",""co_posts"":2,""character_coverage"":0.009804},{""copyright"":""agent_aika"",""co_posts"":1,""character_coverage"":0.004902}]","","","PENDING",""
"I70-009007","pola_(seaside_coincidence)_(azur_lane)","4","Character","318","","","","水辺のハプニング?","水边的事故?","","[{""copyright"":""azur_lane"",""co_posts"":251,""character_coverage"":1.0},{""copyright"":""dead_or_alive"",""co_posts"":1,""character_coverage"":0.003984}]","","","PENDING",""
"I70-009008","protean_assassin_melona","4","Character","318","","","","千変の刺客 | 千変の刺客メローナ","","","[{""copyright"":""queen's_blade"",""co_posts"":224,""character_coverage"":1.0},{""copyright"":""queen's_blade_rebellion"",""co_posts"":6,""character_coverage"":0.026786},{""copyright"":""vanquished_queens"",""co_posts"":4,""character_coverage"":0.017857},{""copyright"":""kannagi"",""co_posts"":3,""character_coverage"":0.013393},{""copyright"":""megami_magazine"",""co_posts"":3,""character_coverage"":0.013393}]","","","PENDING",""
"I70-009009","sakura_ayane","4","Character","318","","","","","佐倉綾音","","[{""copyright"":""genshin_impact"",""co_posts"":130,""character_coverage"":0.42623},{""copyright"":""honkai_(series)"",""co_posts"":128,""character_coverage"":0.419672},{""copyright"":""honkai_impact_3rd"",""co_posts"":120,""character_coverage"":0.393443},{""copyright"":""mihoyo"",""co_posts"":120,""character_coverage"":0.393443},{""copyright"":""kantai_collection"",""co_posts"":84,""character_coverage"":0.27541}]","","","PENDING",""
"I70-009010","souchou","4","Character","318","kson_(1st_costume)","kson (1st costume)","","","souchou","","[{""copyright"":""vshojo"",""co_posts"":160,""character_coverage"":0.542373},{""copyright"":""indie_virtual_youtuber"",""co_posts"":144,""character_coverage"":0.488136},{""copyright"":""voms"",""co_posts"":21,""character_coverage"":0.071186},{""copyright"":""hololive"",""co_posts"":18,""character_coverage"":0.061017},{""copyright"":""prism_project"",""co_posts"":6,""character_coverage"":0.020339}]","","","PENDING",""
