"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-011501","marie_(kimono)_(splatoon)","4","Character","234","","","","","","","[{""copyright"":""splatoon_(series)"",""co_posts"":233,""character_coverage"":1.0},{""copyright"":""splatoon_2"",""co_posts"":207,""character_coverage"":0.888412},{""copyright"":""splatoon_2:_octo_expansion"",""co_posts"":22,""character_coverage"":0.094421},{""copyright"":""splatoon_1"",""co_posts"":14,""character_coverage"":0.060086},{""copyright"":""splatoon_3"",""co_posts"":14,""character_coverage"":0.060086}]","","","PENDING",""
"I70-011502","meme_(me!me!me!)","4","Character","234","","","","","ミーム（私！私！私！）","","[{""copyright"":""me!me!me!"",""co_posts"":206,""character_coverage"":0.995169},{""copyright"":""original"",""co_posts"":6,""character_coverage"":0.028986},{""copyright"":""fate_(series)"",""co_posts"":4,""character_coverage"":0.019324},{""copyright"":""suzumiya_haruhi_no_yuuutsu"",""co_posts"":3,""character_coverage"":0.014493},{""copyright"":""boku_no_hero_academia"",""co_posts"":2,""character_coverage"":0.009662}]","","","PENDING",""
"I70-011503","ortho_shroud","4","Character","234","","","","","オルト・シュラウド","","[{""copyright"":""twisted_wonderland"",""co_posts"":232,""character_coverage"":1.0},{""copyright"":""hercules_(1997_movie)"",""co_posts"":9,""character_coverage"":0.038793},{""copyright"":""disney"",""co_posts"":5,""character_coverage"":0.021552},{""copyright"":""aladdin_(movie)"",""co_posts"":2,""character_coverage"":0.008621},{""copyright"":""disneyland"",""co_posts"":2,""character_coverage"":0.008621}]","","","PENDING",""
"I70-011504","panther_chameleon_(kemono_friends)","4","Character","234","","","","パンサーカメレオン(けものフレンズ)","","","[{""copyright"":""kemono_friends"",""co_posts"":205,""character_coverage"":1.0},{""copyright"":""kemono_friends_3"",""co_posts"":7,""character_coverage"":0.034146},{""copyright"":""kemono_friends_kingdom"",""co_posts"":6,""character_coverage"":0.029268},{""copyright"":""godzilla_(series)"",""co_posts"":4,""character_coverage"":0.019512},{""copyright"":""shin_godzilla"",""co_posts"":4,""character_coverage"":0.019512}]","","","PENDING",""
"I70-011505","pekora_(jashin-chan_dropkick)","4","Character","234","","","","ぺこら | ぺこら(邪神ちゃんドロップキック)","","","[{""copyright"":""jashin-chan_dropkick"",""co_posts"":206,""character_coverage"":1.0},{""copyright"":""kantai_collection"",""co_posts"":12,""character_coverage"":0.058252},{""copyright"":""girls'_frontline"",""co_posts"":5,""character_coverage"":0.024272},{""copyright"":""batman_(series)"",""co_posts"":1,""character_coverage"":0.004854},{""copyright"":""comiket_97"",""co_posts"":1,""character_coverage"":0.004854}]","","","PENDING",""
"I70-011506","red_(sygna_suit)_(pokemon)","4","Character","234","","","","","マジコスレッド","","[{""copyright"":""pokemon"",""co_posts"":227,""character_coverage"":1.0},{""copyright"":""pokemon_masters_ex"",""co_posts"":227,""character_coverage"":1.0},{""copyright"":""pokemon_heartgold_and_soulsilver"",""co_posts"":69,""character_coverage"":0.303965},{""copyright"":""pokemon_firered_and_leafgreen"",""co_posts"":32,""character_coverage"":0.140969},{""copyright"":""pokemon_sun_and_moon"",""co_posts"":18,""character_coverage"":0.079295}]","","","PENDING",""
"I70-011507","sekoshi_(some1else45)","4","Character","234","sekoshi_(jheflow45)","sekoshi (jheflow45)","","","","Sekoshi-chan","[{""copyright"":""original"",""co_posts"":209,""character_coverage"":0.920705},{""copyright"":""oomakase"",""co_posts"":205,""character_coverage"":0.903084},{""copyright"":""pokemon"",""co_posts"":5,""character_coverage"":0.022026},{""copyright"":""chainsaw_man"",""co_posts"":2,""character_coverage"":0.008811},{""copyright"":""fullmetal_alchemist"",""co_posts"":2,""character_coverage"":0.008811}]","","","PENDING",""
"I70-011508","seychelles_(hetalia)","4","Character","234","","","","セーちゃん | セーシェル","","","[{""copyright"":""axis_powers_hetalia"",""co_posts"":221,""character_coverage"":1.0},{""copyright"":""vocaloid"",""co_posts"":2,""character_coverage"":0.00905},{""copyright"":""2024_summer_olympics"",""co_posts"":1,""character_coverage"":0.004525},{""copyright"":""harry_potter_(series)"",""co_posts"":1,""character_coverage"":0.004525},{""copyright"":""hello_kitty"",""co_posts"":1,""character_coverage"":0.004525}]","","","PENDING",""
"I70-011509","shidou_mariya","4","Character","234","","","","","祇堂鞠也 | 衹堂鞠也","","[{""copyright"":""maria_holic"",""co_posts"":199,""character_coverage"":1.0},{""copyright"":""fate_(series)"",""co_posts"":7,""character_coverage"":0.035176},{""copyright"":""megami_magazine"",""co_posts"":7,""character_coverage"":0.035176},{""copyright"":""monogatari_(series)"",""co_posts"":7,""character_coverage"":0.035176},{""copyright"":""sayonara_zetsubou_sensei"",""co_posts"":7,""character_coverage"":0.035176}]","","","PENDING",""
"I70-011510","sona_(cinnabus)","4","Character","234","","","","","","","[{""copyright"":""original"",""co_posts"":25,""character_coverage"":1.0},{""copyright"":""among_us"",""co_posts"":1,""character_coverage"":0.04},{""copyright"":""discord"",""co_posts"":1,""character_coverage"":0.04},{""copyright"":""hello_kitty"",""co_posts"":1,""character_coverage"":0.04},{""copyright"":""sanrio"",""co_posts"":1,""character_coverage"":0.04}]","","","PENDING",""
