"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-061501","joyfull_(terrace)","1","Artist","140","","","","","Joyfull（テラス）","","","","","PENDING",""
"I70-061502","kaizeru","1","Artist","140","","","","","カイザー","","","","","PENDING",""
"I70-061503","kakult2017","1","Artist","140","","","","","Kakult2017","","","","","PENDING",""
"I70-061504","kaminoq","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061505","kanosawa","1","Artist","140","","","","","かつソサワ","","","","","PENDING",""
"I70-061506","kazamidoririnn","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061507","keziedra","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061508","kiru_(m_putorius)","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061509","kisaragi_chiyuki","1","Artist","140","","","","","キサラギチユキ","","","","","PENDING",""
"I70-061510","kojiki-life","1","Artist","140","","","","","コジキ・ライフ","","","","","PENDING",""
"I70-061511","konato_k","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061512","kouzuki_(majc8345)","1","Artist","140","kinoe_tsuki","kinoe tsuki","","","コウズキ（Majc8345）","","","","","PENDING",""
"I70-061513","kurkoboltsi","1","Artist","140","vitaminc_(corkscrewcross)","vitaminc (corkscrewcross)","","","Kurkoboltsi","","","","","PENDING",""
"I70-061514","kyl490","1","Artist","140","","","","","Kyl490","","","","","PENDING",""
"I70-061515","kyomu_(7641)","1","Artist","140","","","","","京（7641）","","","","","PENDING",""
"I70-061516","li@_(rikku04)","1","Artist","140","rikku04","rikku04","","","li@（rikku04）","","","","","PENDING",""
"I70-061517","maeru","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061518","mameroku","1","Artist","140","","","","","マメロク","","","","","PENDING",""
"I70-061519","maruta_(denmasked)","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061520","masuki","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061521","megumi_kei","1","Artist","140","","","","","Megumi Kei","","","","","PENDING",""
"I70-061522","minahoshi_taichi","1","Artist","140","","","","","鉱石太平洋","","","","","PENDING",""
"I70-061523","minglu_(gululu)","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061524","mizusaki_(kn27)","1","Artist","140","mizusaki777,kn27","kn27 | mizusaki777","","","","","","","","PENDING",""
"I70-061525","mona_kkkk","1","Artist","140","etn298","etn298","","","","","","","","PENDING",""
"I70-061526","moth1","1","Artist","140","","","","","moth1","","","","","PENDING",""
"I70-061527","muyihui","1","Artist","140","","","","","ムイイフイ","","","","","PENDING",""
"I70-061528","nae_(rno)","1","Artist","140","na_(rno)","na (rno)","","","NAE（RNO）","","","","","PENDING",""
"I70-061529","nanbo_ataru_(attall)","1","Artist","140","","","","","ナンボアタル（アタール）","","","","","PENDING",""
"I70-061530","natsuki_yuu_(amemizu)","1","Artist","140","","","","","夏ユウ（アメミズ）","","","","","PENDING",""
"I70-061531","nbrush19","1","Artist","140","shijiubashuazi","shijiubashuazi","","","","","","","","PENDING",""
"I70-061532","nekonyan_(inaba31415)","1","Artist","140","","","","","ネコニャン（inaba31415）","","","","","PENDING",""
"I70-061533","nevakuma_(fanfanas)","1","Artist","140","","","","","ネバクマ（ファンファナ）","","","","","PENDING",""
"I70-061534","ngayope","1","Artist","140","","","","","ngayope","","","","","PENDING",""
"I70-061535","nokkusuart","1","Artist","140","","","","","nokkusuart","","","","","PENDING",""
"I70-061536","nyarnya","1","Artist","140","ksi_47","ksi 47","","","","","","","","PENDING",""
"I70-061537","ochiaki","1","Artist","140","erubesuto","erubesuto","","","","","","","","PENDING",""
"I70-061538","oito_(bowstringsmall)","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061539","oji-sama_(ochi4t)","1","Artist","140","t0mlll,ulonot0","t0mlll | ulonot0","","","","","","","","PENDING",""
"I70-061540","oki_kuro","1","Artist","140","okiguro,lovelesslover00","lovelesslover00 | okiguro","","","オキ・クロ","","","","","PENDING",""
"I70-061541","onitwo","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061542","orga","1","Artist","140","","","","","オルガ","","","","","PENDING",""
"I70-061543","otomerson","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061544","ozu_yugurou","1","Artist","140","","","","","ozu yugurou","","","","","PENDING",""
"I70-061545","parasoru_buruu","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061546","patpang","1","Artist","140","bueongba","bueongba","","","","","","","","PENDING",""
"I70-061547","penguin_maru_(penginmaru)","1","Artist","140","","","","","ペンギン・マル（ピンギンマー）","","","","","PENDING",""
"I70-061548","princess_ailish","1","Artist","140","princessailish","princessailish","","","","","","","","PENDING",""
"I70-061549","puti_devil","1","Artist","140","","","","","プーティデビル","","","","","PENDING",""
"I70-061550","pyytato","1","Artist","140","","","","","パイタート","","","","","PENDING",""
"I70-061551","qianyuu_(senba)","1","Artist","140","senba_(592683801)","senba (592683801)","","","Senba（592683801）","","","","","PENDING",""
"I70-061552","ramb_chop","1","Artist","140","","","","","ランブチョップ","","","","","PENDING",""
"I70-061553","re:ankh","1","Artist","140","re:ankh_(mrsz4523)","re:ankh (mrsz4523)","","","","","","","","PENDING",""
"I70-061554","renka_(cloudsaikou)","1","Artist","140","","","","","Renka（Cloudsaikou）","","","","","PENDING",""
"I70-061555","repunit","1","Artist","140","","","","","repunit","","","","","PENDING",""
"I70-061556","rifu002","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061557","roshin","1","Artist","140","","","","","ロシン","","","","","PENDING",""
"I70-061558","ryofuhiko","1","Artist","140","","","","","ryofuhiko","","","","","PENDING",""
"I70-061559","ryuusa","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061560","saibashi","1","Artist","140","","","","","サイバシ","","","","","PENDING",""
"I70-061561","sakaya313","1","Artist","140","","","","","sakaya313","","","","","PENDING",""
"I70-061562","sakuradou","1","Artist","140","","","","","さくら","","","","","PENDING",""
"I70-061563","saltdrawyou","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061564","sekaineko_001","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061565","seto_tinami","1","Artist","140","seto_chinami","seto chinami","","","Seto Tinami","","","","","PENDING",""
"I70-061566","sh1n_chan","1","Artist","140","","","","","","","","","","PENDING",""
"I70-061567","shimanaka_(shimanaka_sushi)","1","Artist","140","shimanakao_(shimanaka_sushi),shimasato","shimanakao (shimanaka sushi) | shimasato","","","シマナカオ（シマナカ寿司）","","","","","PENDING",""
