"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-029001","elwing","4","Character","67","elwyn","elwyn","","","エルウィン・ラナ・シルフィス","","[{""copyright"":""shining_(series)"",""co_posts"":51,""character_coverage"":1.0},{""copyright"":""shining_tears"",""co_posts"":46,""character_coverage"":0.901961},{""copyright"":""shining_wind"",""co_posts"":8,""character_coverage"":0.156863},{""copyright"":""shining_ark"",""co_posts"":5,""character_coverage"":0.098039},{""copyright"":""american_mcgee's_alice"",""co_posts"":1,""character_coverage"":0.019608}]","","","PENDING",""
"I70-029002","enma_(mythology)","4","Character","67","","","","","閻魔","","[{""copyright"":""touhou"",""co_posts"":31,""character_coverage"":0.5},{""copyright"":""synthesizer_v"",""co_posts"":7,""character_coverage"":0.112903},{""copyright"":""fire_emblem"",""co_posts"":6,""character_coverage"":0.096774},{""copyright"":""fire_emblem:_radiant_dawn"",""co_posts"":6,""character_coverage"":0.096774},{""copyright"":""fire_emblem_heroes"",""co_posts"":6,""character_coverage"":0.096774}]","","","PENDING",""
"I70-029003","eurasian_lynx_(kemono_friends)","4","Character","67","","","","","シベリアオオヤマネコ(けものフレンズ)","","[{""copyright"":""kemono_friends"",""co_posts"":64,""character_coverage"":1.0},{""copyright"":""kemono_friends_3"",""co_posts"":11,""character_coverage"":0.171875},{""copyright"":""original"",""co_posts"":2,""character_coverage"":0.03125},{""copyright"":""crunchyroll"",""co_posts"":1,""character_coverage"":0.015625},{""copyright"":""keroro_gunsou"",""co_posts"":1,""character_coverage"":0.015625}]","","","PENDING",""
"I70-029004","eva_(kavunyak)","4","Character","67","","","","","","","[{""copyright"":""original"",""co_posts"":62,""character_coverage"":0.96875},{""copyright"":""indie_virtual_youtuber"",""co_posts"":2,""character_coverage"":0.03125},{""copyright"":""vocaloid"",""co_posts"":1,""character_coverage"":0.015625}]","","","PENDING",""
"I70-029005","evangeline_a.k._mcdowell_(adult)","4","Character","67","","","","","エヴァンジェリンA.K.マクダウェル（大人）","","[{""copyright"":""uq_holder!"",""co_posts"":36,""character_coverage"":0.631579},{""copyright"":""mahou_sensei_negima!"",""co_posts"":28,""character_coverage"":0.491228},{""copyright"":""fate/stay_night"",""co_posts"":1,""character_coverage"":0.017544},{""copyright"":""fate_(series)"",""co_posts"":1,""character_coverage"":0.017544},{""copyright"":""megami_magazine"",""co_posts"":1,""character_coverage"":0.017544}]","","","PENDING",""
"I70-029006","eve_(kasugai_(de-tteiu))","4","Character","67","","","","","","","[{""copyright"":""pokemon"",""co_posts"":66,""character_coverage"":1.0},{""copyright"":""ace_attorney"",""co_posts"":1,""character_coverage"":0.015152},{""copyright"":""pokemon_cafe_remix"",""co_posts"":1,""character_coverage"":0.015152}]","","","PENDING",""
"I70-029007","exusiai_(teenage)_(arknights)","4","Character","67","","","","","","","[{""copyright"":""arknights"",""co_posts"":58,""character_coverage"":1.0}]","","","PENDING",""
"I70-029008","fujimiya_sumika_(isekai_ojisan)","4","Character","67","","","","","藤宮澄夏(異世界おじさん)","","[{""copyright"":""isekai_ojisan"",""co_posts"":50,""character_coverage"":1.0},{""copyright"":""happinesscharge_precure!"",""co_posts"":1,""character_coverage"":0.02},{""copyright"":""healin'_good_precure"",""co_posts"":1,""character_coverage"":0.02},{""copyright"":""idolmaster"",""co_posts"":1,""character_coverage"":0.02},{""copyright"":""idolmaster_shiny_colors"",""co_posts"":1,""character_coverage"":0.02}]","","","PENDING",""
"I70-029009","fumu_(kirby)","4","Character","67","","","","","フーム","","[{""copyright"":""kirby_(series)"",""co_posts"":63,""character_coverage"":1.0},{""copyright"":""kirby:_right_back_at_ya!"",""co_posts"":61,""character_coverage"":0.968254},{""copyright"":""kirby_64"",""co_posts"":19,""character_coverage"":0.301587},{""copyright"":""kirby's_dream_land_3"",""co_posts"":15,""character_coverage"":0.238095},{""copyright"":""kirby:_planet_robobot"",""co_posts"":15,""character_coverage"":0.238095}]","","","PENDING",""
"I70-029010","funikura","4","Character","67","","","","","島村","","[{""copyright"":""queen's_blade"",""co_posts"":61,""character_coverage"":1.0},{""copyright"":""queen's_blade_unlimited"",""co_posts"":17,""character_coverage"":0.278689},{""copyright"":""queen's_blade_white_triangle"",""co_posts"":15,""character_coverage"":0.245902},{""copyright"":""vanquished_queens"",""co_posts"":6,""character_coverage"":0.098361},{""copyright"":""queen's_blade_rebellion"",""co_posts"":2,""character_coverage"":0.032787}]","","","PENDING",""
"I70-029011","galo_(warship_girls_r)","4","Character","67","","","","","ガロ（軍艦の女の子r）","","[{""copyright"":""warship_girls_r"",""co_posts"":62,""character_coverage"":0.984127},{""copyright"":""pokemon"",""co_posts"":2,""character_coverage"":0.031746},{""copyright"":""alice's_adventures_in_wonderland"",""co_posts"":1,""character_coverage"":0.015873},{""copyright"":""call_of_cthulhu"",""co_posts"":1,""character_coverage"":0.015873},{""copyright"":""clover_theater"",""co_posts"":1,""character_coverage"":0.015873}]","","","PENDING",""
"I70-029012","gammei_(live_a_hero)","4","Character","67","","","","","gammei（ライブAヒーロー）","","[{""copyright"":""live_a_hero"",""co_posts"":62,""character_coverage"":1.0},{""copyright"":""tokyo_afterschool_summoners"",""co_posts"":9,""character_coverage"":0.145161},{""copyright"":""touhou"",""co_posts"":3,""character_coverage"":0.048387},{""copyright"":""apex_legends"",""co_posts"":2,""character_coverage"":0.032258},{""copyright"":""dead_by_daylight"",""co_posts"":2,""character_coverage"":0.032258}]","","","PENDING",""
"I70-029013","ganymede_(overwatch)","4","Character","67","","","","","ガニメーデ（オーバーウォッチ）","","[{""copyright"":""overwatch"",""co_posts"":60,""character_coverage"":1.0},{""copyright"":""adventure_time"",""co_posts"":1,""character_coverage"":0.016667},{""copyright"":""adventures_of_sonic_the_hedgehog"",""co_posts"":1,""character_coverage"":0.016667},{""copyright"":""amphibia"",""co_posts"":1,""character_coverage"":0.016667},{""copyright"":""big_hero_6"",""co_posts"":1,""character_coverage"":0.016667}]","","","PENDING",""
"I70-029014","gavis_bettel_(2nd_costume)","4","Character","67","","","","","","","[{""copyright"":""holostars"",""co_posts"":67,""character_coverage"":1.0},{""copyright"":""holostars_english"",""co_posts"":67,""character_coverage"":1.0},{""copyright"":""vshojo"",""co_posts"":2,""character_coverage"":0.029851},{""copyright"":""first_stage_production"",""co_posts"":1,""character_coverage"":0.014925},{""copyright"":""hololive"",""co_posts"":1,""character_coverage"":0.014925}]","","","PENDING",""
"I70-029015","geronimo_jr","4","Character","67","","","","","ジェロニモ·ジュニア","","[{""copyright"":""cyborg_009"",""co_posts"":65,""character_coverage"":1.0}]","","","PENDING",""
"I70-029016","geru_futota","4","Character","67","","","","","げるっふとーたぁ姉貴","","[{""copyright"":""cookie_(touhou)"",""co_posts"":64,""character_coverage"":1.0},{""copyright"":""touhou"",""co_posts"":64,""character_coverage"":1.0},{""copyright"":""dies_irae"",""co_posts"":2,""character_coverage"":0.03125},{""copyright"":""manatsu_no_yo_no_inmu"",""co_posts"":2,""character_coverage"":0.03125},{""copyright"":""niconico"",""co_posts"":2,""character_coverage"":0.03125}]","","","PENDING",""
"I70-029017","gigi_murin_(holonatsu_paradise)","4","Character","67","","","","","","","[{""copyright"":""hololive"",""co_posts"":60,""character_coverage"":1.0},{""copyright"":""hololive_english"",""co_posts"":60,""character_coverage"":1.0},{""copyright"":""tokidoki_bosotto_roshia-go_de_dereru_tonari_no_alya-san"",""co_posts"":1,""character_coverage"":0.016667}]","","","PENDING",""
