"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-037001","sekaiju_no_meikyuu_1","3","Copyright","1169","etrian_odyssey_i","etrian odyssey i","","","世界樹の迷宮I","","","","","PENDING",""
"I70-037002","shuffle!","3","Copyright","1166","shuffle","shuffle","","シャッフル!","","","","","","PENDING",""
"I70-037003","pokemon_unite","3","Copyright","1164","","","","ポケモンunite | ポケモンユナイト","宝可梦大集结","PokemonUNITE | 포켓몬유나이트","","","","PENDING",""
"I70-037004","unicorn_overlord","3","Copyright","1164","","","","ユニコーンオーバーロード","","","","","","PENDING",""
"I70-037005","monster_hunter_wilds","3","Copyright","1163","","","","モンハンワイルズ","","MHWILDS","","","","PENDING",""
"I70-037006","blade_&_soul","3","Copyright","1161","blade_and_soul","blade and soul","","ブレイドアンドソウル","剑灵 | 劍靈","B&S | blade&soul | bladeandsoul | bns | 블레이드앤소울","","","","PENDING",""
"I70-037007","fate/unlimited_codes","3","Copyright","1161","","","","","運命/無制限のコード","","","","","PENDING",""
"I70-037008","grand_theft_auto","3","Copyright","1161","","","","グラセフ | グランドセフトオート","","GTA","","","","PENDING",""
"I70-037009","en'en_no_shouboutai","3","Copyright","1159","fire_force,enen_no_shoubotai","enen no shoubotai | fire force","","炎炎の消防隊 | 炎炎ノ消防隊","炎炎消防队","","","","","PENDING",""
"I70-037010","star_ocean:_till_the_end_of_time","3","Copyright","1155","star_ocean_till_the_end_of_time,star_ocean_3","star ocean 3 | star ocean till the end of time","","","スターオーシャン3","","","","","PENDING",""
"I70-037011","master_detective_archives:_rain_code","3","Copyright","1151","","","","レインコード | レインコード【腐】 | 超探偵事件簿レインコード","超侦探事件簿 | 霧雨謎宮","rain_code | raincode","","","","PENDING",""
"I70-037012","hataraku_maou-sama!","3","Copyright","1150","the_devil_is_a_part-timer!","the devil is a part-timer!","","はたらく魔王さま!","打工吧!魔王大人","","","","","PENDING",""
"I70-037013","perfect_cherry_blossom","3","Copyright","1145","","","","","東方妖々夢","","","","","PENDING",""
"I70-037014","guardian_tales","3","Copyright","1141","","","","ガヂテル | ガデテル | ガーディアンテイルズ","坎公骑冠剑 | 坎特伯雷公主与骑士唤醒冠军之剑的奇幻冒险","GuardianTales | 가디언테일즈","","","","PENDING",""
"I70-037015","yes!_precure_5_gogo!","3","Copyright","1141","yes!_pretty_cure_5_gogo!","yes! pretty cure 5 gogo!","","yes!プリキュア5gogo!","Yes!プリキュア5GOGO","","","","","PENDING",""
"I70-037016","final_fight","3","Copyright","1140","","","","ファイナルファイト","","","","","","PENDING",""
"I70-037017","owari_no_seraph","3","Copyright","1138","seraph_of_the_end","seraph of the end","","終わりのセラフ","终结的炽天使","","","","","PENDING",""
"I70-037018","yagate_kimi_ni_naru","3","Copyright","1137","yagakimi,bloom_into_you","bloom into you | yagakimi","","やがて君になる | やが君","最終我成為了妳 | 终将成为你","Bloom_Into_You","","","","PENDING",""
"I70-037019","dragon_quest_builders_2","3","Copyright","1134","","","","ドラゴンクエストビルダーズ2 | ビルダーズ2","","DQB2","","","","PENDING",""
"I70-037020","pokemon_the_series:_black_&_white","3","Copyright","1134","pokemon_black_and_white_(anime),pokemon_bw_(anime)","pokemon black and white (anime) | pokemon bw (anime)","","","ベストウイッシュ","","","","","PENDING",""
"I70-037021","magic_knight_rayearth","3","Copyright","1133","","","","魔法騎士レイアース","","","","","","PENDING",""
"I70-037022","pokemon_ultra_sun_and_ultra_moon","3","Copyright","1133","pokemon_usum,pokemon_ultra_sun,pokemon_ultra_moon,pokemon_ultra_sm","pokemon ultra moon | pokemon ultra sm | pokemon ultra sun | pokemon usum","","","ポケモンUSM","","","","","PENDING",""
"I70-037023","toji_no_miko:_kizamishi_issen_no_tomoshibi","3","Copyright","1133","","","","","刀使の巫女刻みし一閃の燈火","","","","","PENDING",""
"I70-037024","kami_jigen_game_neptune_v","3","Copyright","1129","hyperdimension_neptunia_victory","hyperdimension neptunia victory","","神次元ゲイムネプテューヌV","","","","","","PENDING",""
"I70-037025","saya_no_uta","3","Copyright","1129","the_song_of_saya","the song of saya","","沙耶の呗 | 沙耶の唄","沙耶之歌","The_Song_of_Saya | sayanouta | songofsaya","","","","PENDING",""
"I70-037026","doom_(series)","3","Copyright","1128","doom","doom","","ドゥーム","","Doom","","","","PENDING",""
"I70-037027","king's_raid","3","Copyright","1127","","","","キングスレイド | キンスレ | キンスレイラコン | キンスレイラコン2020コスチューム","","King'sRaid | King's_Raid | KingsRaid | 킹스레이드","","","","PENDING",""
"I70-037028","magic:_the_gathering","3","Copyright","1127","/mtg,magic_the_gathering","/mtg | magic the gathering","","マジック:ザ・ギャザリング | マジック・ザ・ギャザリング","","MTG","","","","PENDING",""
