"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-082001","nanoko","1","Artist","66","","","","","","","","","","PENDING",""
"I70-082002","naokado","1","Artist","66","","","","","naokado","","","","","PENDING",""
"I70-082003","natawaru","1","Artist","66","","","","","","","","","","PENDING",""
"I70-082004","natsukimonou","1","Artist","66","","","","","ヌツキモノウ","","","","","PENDING",""
"I70-082005","natsukko_0606","1","Artist","66","","","","","","","","","","PENDING",""
"I70-082006","natsumin","1","Artist","66","","","","","","","","","","PENDING",""
"I70-082007","nefrubi","1","Artist","66","","","","","ネフルビ","","","","","PENDING",""
"I70-082008","nekohige0123","1","Artist","66","","","","","","","","","","PENDING",""
"I70-082009","nekoinu_bamboo","1","Artist","66","","","","","ネコイン竹","","","","","PENDING",""
"I70-082010","nekokan_masshigura","1","Artist","66","","","","","ネコカン・マスヒグラ","","","","","PENDING",""
"I70-082011","nekomiya_mint","1","Artist","66","","","","","","","","","","PENDING",""
"I70-082012","nemachi","1","Artist","66","","","","","ネマチ","","","","","PENDING",""
"I70-082013","nendoroya","1","Artist","66","","","","","ネンドロヤ","","","","","PENDING",""
"I70-082014","nene_(10575936)","1","Artist","66","","","","","ネネ（10575936）","","","","","PENDING",""
"I70-082015","neneko_sleep","1","Artist","66","","","","","","","","","","PENDING",""
"I70-082016","neoguri","1","Artist","66","copper","copper","","","","","","","","PENDING",""
"I70-082017","newda_al","1","Artist","66","","","","","","","","","","PENDING",""
"I70-082018","neziren14","1","Artist","66","","","","","Neziren14","","","","","PENDING",""
"I70-082019","nii_(marimo_416)","1","Artist","66","","","","","","","","","","PENDING",""
"I70-082020","nikitan_(niki)","1","Artist","66","nikinoko","nikinoko","","","ニキタン（ニキ）","","","","","PENDING",""
"I70-082021","nikukai","1","Artist","66","","","","","","","","","","PENDING",""
"I70-082022","nikumega","1","Artist","66","","","","","","","","","","PENDING",""
"I70-082023","nikuya_mugi","1","Artist","66","nabeniuitagomi","nabeniuitagomi","","","Nabeniuitagomi","","","","","PENDING",""
"I70-082024","ningmeng_manyou","1","Artist","66","","","","","","","","","","PENDING",""
"I70-082025","nishikiori_jin","1","Artist","66","","","","","ニシキオリ・ジン","","","","","PENDING",""
"I70-082026","nito_me","1","Artist","66","","","","","","","","","","PENDING",""
"I70-082027","njaja_kanja","1","Artist","66","","","","","","","","","","PENDING",""
"I70-082028","nonone_(the9thxsheep)","1","Artist","66","","","","","NonOne（The9ThXSheep）","","","","","PENDING",""
"I70-082029","nooca","1","Artist","66","","","","","nooca","","","","","PENDING",""
"I70-082030","noppo-san","1","Artist","66","","","","","noppo-san","","","","","PENDING",""
"I70-082031","noriheita","1","Artist","66","","","","","noriheita","","","","","PENDING",""
"I70-082032","nozarashi_satoru","1","Artist","66","","","","","大沢satoru","","","","","PENDING",""
"I70-082033","nozu_(thukuhuku)","1","Artist","66","","","","","魚（三uhuku）","","","","","PENDING",""
"I70-082034","nuko_miruku","1","Artist","66","","","","","ヌコ・ミルク","","","","","PENDING",""
"I70-082035","nullhachi","1","Artist","66","","","","","ヌルハチ","","","","","PENDING",""
"I70-082036","numi_(sin)","1","Artist","66","","","","","numi（sin）","","","","","PENDING",""
"I70-082037","nunusayu","1","Artist","66","","","","","","","","","","PENDING",""
"I70-082038","nyan_2020","1","Artist","66","","","","","","","","","","PENDING",""
