"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-008001","mutsu_kai_ni_(kancolle)","4","Character","369","","","","","陸奥改二","","[{""copyright"":""kantai_collection"",""co_posts"":353,""character_coverage"":1.0},{""copyright"":""line_(naver)"",""co_posts"":3,""character_coverage"":0.008499},{""copyright"":""ultra_series"",""co_posts"":3,""character_coverage"":0.008499},{""copyright"":""ultraman_z_(series)"",""co_posts"":3,""character_coverage"":0.008499},{""copyright"":""ultraseven_(series)"",""co_posts"":3,""character_coverage"":0.008499}]","","","PENDING",""
"I70-008002","nakayama_festa_(shichuukyuukatsu)_(umamusume)","4","Character","369","","","","","死中求活(ウマ娘)","","[{""copyright"":""umamusume"",""co_posts"":328,""character_coverage"":1.0},{""copyright"":""jojo_no_kimyou_na_bouken"",""co_posts"":6,""character_coverage"":0.018293},{""copyright"":""cygames"",""co_posts"":3,""character_coverage"":0.009146},{""copyright"":""original"",""co_posts"":3,""character_coverage"":0.009146},{""copyright"":""stardust_crusaders"",""co_posts"":3,""character_coverage"":0.009146}]","","","PENDING",""
"I70-008003","nidai_nekomaru","4","Character","369","","","","","弐大猫丸","","[{""copyright"":""danganronpa_(series)"",""co_posts"":362,""character_coverage"":1.0},{""copyright"":""danganronpa_2:_goodbye_despair"",""co_posts"":327,""character_coverage"":0.903315},{""copyright"":""danganronpa:_trigger_happy_havoc"",""co_posts"":73,""character_coverage"":0.201657},{""copyright"":""danganronpa_3_(anime)"",""co_posts"":61,""character_coverage"":0.168508},{""copyright"":""danganronpa_v3:_killing_harmony"",""co_posts"":35,""character_coverage"":0.096685}]","","","PENDING",""
"I70-008004","phainon_(express_travel)_(honkai:_star_rail)","4","Character","369","phainon_(luckin_coffee)_(honkai:_star_rail)","phainon (luckin coffee) (honkai: star rail)","","","「ファイノン列車周遊記Ver.」","","[{""copyright"":""honkai:_star_rail"",""co_posts"":355,""character_coverage"":1.0},{""copyright"":""honkai_(series)"",""co_posts"":355,""character_coverage"":1.0},{""copyright"":""honkai_impact_3rd"",""co_posts"":2,""character_coverage"":0.005634},{""copyright"":""genshin_impact"",""co_posts"":1,""character_coverage"":0.002817},{""copyright"":""mihoyo"",""co_posts"":1,""character_coverage"":0.002817}]","","","PENDING",""
"I70-008005","rumi_(girls_und_panzer)","4","Character","369","","","","バミューダ三姉妹 | ルミ(GuP) | 大学選抜チーム","","","[{""copyright"":""girls_und_panzer"",""co_posts"":343,""character_coverage"":1.0},{""copyright"":""girls_und_panzer_motto_love_love_sakusen_desu!"",""co_posts"":20,""character_coverage"":0.058309},{""copyright"":""girls_und_panzer_senshadou_daisakusen!"",""co_posts"":19,""character_coverage"":0.055394},{""copyright"":""alice's_adventures_in_wonderland"",""co_posts"":7,""character_coverage"":0.020408},{""copyright"":""megami_magazine"",""co_posts"":7,""character_coverage"":0.020408}]","","","PENDING",""
"I70-008006","satou_jun","4","Character","369","","","","","佐藤潤","","[{""copyright"":""working!!"",""co_posts"":341,""character_coverage"":1.0},{""copyright"":""working!!_(web_manga)"",""co_posts"":7,""character_coverage"":0.020528},{""copyright"":""durarara!!"",""co_posts"":3,""character_coverage"":0.008798},{""copyright"":""nichijou"",""co_posts"":2,""character_coverage"":0.005865},{""copyright"":""2010_fifa_world_cup"",""co_posts"":1,""character_coverage"":0.002933}]","","","PENDING",""
"I70-008007","stella_vermillion","4","Character","369","","","","ステラ・ヴァーミリオン","","","[{""copyright"":""rakudai_kishi_no_cavalry"",""co_posts"":328,""character_coverage"":1.0},{""copyright"":""gakusen_toshi_asterisk"",""co_posts"":5,""character_coverage"":0.015244},{""copyright"":""dungeon_ni_deai_wo_motomeru_no_wa_machigatteiru_darou_ka"",""co_posts"":2,""character_coverage"":0.006098},{""copyright"":""kantai_collection"",""co_posts"":2,""character_coverage"":0.006098},{""copyright"":""megami_magazine"",""co_posts"":2,""character_coverage"":0.006098}]","","","PENDING",""
"I70-008008","tanaka_mako","4","Character","369","","","","まこもこ | ゆりまこ | よしまこ | 黒木智子となかまたち","田中真子","","[{""copyright"":""watashi_ga_motenai_no_wa_dou_kangaetemo_omaera_ga_warui!"",""co_posts"":340,""character_coverage"":1.0},{""copyright"":""2channel"",""co_posts"":3,""character_coverage"":0.008824},{""copyright"":""7-eleven"",""co_posts"":2,""character_coverage"":0.005882},{""copyright"":""andersen's_fairy_tales"",""co_posts"":2,""character_coverage"":0.005882},{""copyright"":""snow_white_(fairy_tale)"",""co_posts"":2,""character_coverage"":0.005882}]","","","PENDING",""
"I70-008009","waguri_kaoruko","4","Character","369","","","","","和栗薫子","","[{""copyright"":""kaoru_hana_wa_rin_to_saku"",""co_posts"":263,""character_coverage"":1.0},{""copyright"":""seishun_buta_yarou"",""co_posts"":3,""character_coverage"":0.011407},{""copyright"":""sono_bisque_doll_wa_koi_wo_suru"",""co_posts"":3,""character_coverage"":0.011407},{""copyright"":""bocchi_the_rock!"",""co_posts"":1,""character_coverage"":0.003802},{""copyright"":""cho_kaguya-hime!"",""co_posts"":1,""character_coverage"":0.003802}]","","","PENDING",""
"I70-008010","akatsuki_uni","4","Character","368","akatsuki_yuni","akatsuki yuni","","ゆにぴく | 大人のゆにぴく | 赤月ゆに","","AkatsukiUNI","[{""copyright"":""uni_create"",""co_posts"":358,""character_coverage"":0.986226},{""copyright"":""sana_channel"",""co_posts"":23,""character_coverage"":0.063361},{""copyright"":""indie_virtual_youtuber"",""co_posts"":5,""character_coverage"":0.013774},{""copyright"":""taimanin_(series)"",""co_posts"":5,""character_coverage"":0.013774},{""copyright"":""hololive"",""co_posts"":4,""character_coverage"":0.011019}]","","","PENDING",""
