"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-040001","amakano_~second_season~","3","Copyright","172","","","","","アマカノ~Second_Season~","","","","","PENDING",""
"I70-040002","aquarium_(visual_novel)","3","Copyright","172","","","","あくありうむ。","","","","","","PENDING",""
"I70-040003","arslan_senki","3","Copyright","172","heroic_legend_of_arslan","heroic legend of arslan","","","アルスラーン戦記","","","","","PENDING",""
"I70-040004","freedom_planet_2","3","Copyright","172","","","","","自由星球2","","","","","PENDING",""
"I70-040005","muppets","3","Copyright","172","","","","","マペット","","","","","PENDING",""
"I70-040006","rosenkreuzstilette","3","Copyright","172","/rks","/rks","","","ローゼンクロイツスティレッテ","","","","","PENDING",""
"I70-040007","sentou_mecha_xabungle","3","Copyright","172","","","","","戦闘メカザブングル","","","","","PENDING",""
"I70-040008","shin_megami_tensei:_strange_journey","3","Copyright","172","","","","","真・女神転生ストレンジジャーニー","","","","","PENDING",""
"I70-040009","shingeki_no_bahamut:_genesis","3","Copyright","172","","","","","神撃のバハムートGENESIS","","","","","PENDING",""
"I70-040010","takane-san_to_arashi-chan","3","Copyright","172","","","","","高音さんと嵐ちゃん","","","","","PENDING",""
"I70-040011","the_creation_of_adam","3","Copyright","172","","","","","アダムの創造","","","","","PENDING",""
"I70-040012","trigun_maximum","3","Copyright","172","","","","","トリガン最大","","","","","PENDING",""
"I70-040013","vanitas_no_carte","3","Copyright","172","the_case_study_of_vanitas","the case study of vanitas","","","ヴァニタスの手記","","","","","PENDING",""
"I70-040014","beatmania_iidx_19_lincle","3","Copyright","171","","","","","","","","","","PENDING",""
"I70-040015","chase!_(love_live!)","3","Copyright","171","","","","","追跡！ （ライブが大好き！）","chase!","","","","PENDING",""
"I70-040016","duel_masters_(classic)","3","Copyright","171","","","","","デュエル・マスターズ","","","","","PENDING",""
"I70-040017","kaifuku_jutsushi_no_yarinaoshi_~sokushi_mahou_to_skill_copy_no_chouetsu_heal~","3","Copyright","171","kaifuku_jutsushi_no_yarinaoshi,kaiyari,redo_of_healer","kaifuku jutsushi no yarinaoshi | kaiyari | redo of healer","","回復術士のやり直し","","","","","","PENDING",""
"I70-040018","mamahaha_no_tsurego_ga_moto_kano_datta","3","Copyright","171","my_stepmom's_daughter_is_my_ex","my stepmom's daughter is my ex","","","継母の連れ子が元カノだった","","","","","PENDING",""
"I70-040019","thomas_the_tank_engine_(series)","3","Copyright","171","","","","","きかんしゃトーマス","","","","","PENDING",""
