"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-006001","waltrud_krupinski","4","Character","522","","","","ヴァルトルート・クルピンスキー","","","[{""copyright"":""world_witches_series"",""co_posts"":488,""character_coverage"":1.0},{""copyright"":""brave_witches"",""co_posts"":485,""character_coverage"":0.993852},{""copyright"":""strike_witches"",""co_posts"":81,""character_coverage"":0.165984},{""copyright"":""witches_of_africa"",""co_posts"":28,""character_coverage"":0.057377},{""copyright"":""noble_witches"",""co_posts"":16,""character_coverage"":0.032787}]","","","PENDING",""
"I70-006002","wolf_o'donnell","4","Character","522","","","","ウルフ・オドネル","","","[{""copyright"":""star_fox"",""co_posts"":470,""character_coverage"":1.0},{""copyright"":""super_smash_bros."",""co_posts"":178,""character_coverage"":0.378723},{""copyright"":""pokemon"",""co_posts"":122,""character_coverage"":0.259574},{""copyright"":""the_legend_of_zelda"",""co_posts"":120,""character_coverage"":0.255319},{""copyright"":""mario_(series)"",""co_posts"":118,""character_coverage"":0.251064}]","","","PENDING",""
"I70-006003","articuno","4","Character","521","","","","フリーザー","","","[{""copyright"":""pokemon"",""co_posts"":481,""character_coverage"":1.0},{""copyright"":""pokemon_(anime)"",""co_posts"":42,""character_coverage"":0.087318},{""copyright"":""pokemon_firered_and_leafgreen"",""co_posts"":37,""character_coverage"":0.076923},{""copyright"":""pokemon_red/green/blue/yellow"",""co_posts"":34,""character_coverage"":0.070686},{""copyright"":""pokemon_(classic_anime)"",""co_posts"":32,""character_coverage"":0.066528}]","","","PENDING",""
"I70-006004","artoria_caster_(first_ascension)_(fate)","4","Character","521","artoria_pendragon_(caster)_(first_ascension)_(fate)","artoria pendragon (caster) (first ascension) (fate)","","","アルトリアキャスター（最初のアセンション）（運命）","","[{""copyright"":""fate/grand_order"",""co_posts"":501,""character_coverage"":1.0},{""copyright"":""fate_(series)"",""co_posts"":501,""character_coverage"":1.0},{""copyright"":""fate/stay_night"",""co_posts"":8,""character_coverage"":0.015968},{""copyright"":""fate/grand_order_arcade"",""co_posts"":2,""character_coverage"":0.003992},{""copyright"":""zombie_no_afureta_sekai_de_ore_dake_ga_osowarenai"",""co_posts"":2,""character_coverage"":0.003992}]","","","PENDING",""
"I70-006005","black-tailed_prairie_dog_(kemono_friends)","4","Character","521","","","","こはんコンビ | オグロプレーリードッグ | プレーリードッグ(けものフレンズ)","","","[{""copyright"":""kemono_friends"",""co_posts"":493,""character_coverage"":1.0},{""copyright"":""godzilla_(series)"",""co_posts"":36,""character_coverage"":0.073022},{""copyright"":""shin_godzilla"",""co_posts"":36,""character_coverage"":0.073022},{""copyright"":""kemono_friends_3"",""co_posts"":13,""character_coverage"":0.026369},{""copyright"":""kemono_friends_pavilion"",""co_posts"":6,""character_coverage"":0.01217}]","","","PENDING",""
"I70-006006","ex-rumia","4","Character","521","ex_rumia,exrumia","ex rumia | exrumia","","EXルーミア","","","[{""copyright"":""touhou"",""co_posts"":488,""character_coverage"":1.0},{""copyright"":""osana_reimu"",""co_posts"":27,""character_coverage"":0.055328},{""copyright"":""touhou_lostword"",""co_posts"":14,""character_coverage"":0.028689},{""copyright"":""touhou_(pc-98)"",""co_posts"":9,""character_coverage"":0.018443},{""copyright"":""the_iron_of_yin_and_yang"",""co_posts"":8,""character_coverage"":0.016393}]","","","PENDING",""
"I70-006007","kishido_temma","4","Character","521","","","","","岸堂天真 | 騎士絵画","","[{""copyright"":""holostars"",""co_posts"":517,""character_coverage"":1.0},{""copyright"":""holostars_english"",""co_posts"":36,""character_coverage"":0.069632},{""copyright"":""hololive"",""co_posts"":14,""character_coverage"":0.027079},{""copyright"":""hololive_english"",""co_posts"":12,""character_coverage"":0.023211},{""copyright"":""hololive_indonesia"",""co_posts"":12,""character_coverage"":0.023211}]","","","PENDING",""
"I70-006008","pallas_(arknights)","4","Character","521","","","","パラス(アークナイツ)","帕拉斯","","[{""copyright"":""arknights"",""co_posts"":492,""character_coverage"":1.0},{""copyright"":""a_deer_of_nine_colors"",""co_posts"":4,""character_coverage"":0.00813},{""copyright"":""rainbow_six_siege"",""co_posts"":4,""character_coverage"":0.00813},{""copyright"":""utau"",""co_posts"":3,""character_coverage"":0.006098},{""copyright"":""monster_hunter_(series)"",""co_posts"":2,""character_coverage"":0.004065}]","","","PENDING",""
"I70-006009","selen_tatsuki_(1st_costume)","4","Character","521","","","","セレン・龍月(通常)","","","[{""copyright"":""nijisanji"",""co_posts"":516,""character_coverage"":1.0},{""copyright"":""nijisanji_en"",""co_posts"":516,""character_coverage"":1.0},{""copyright"":""apex_legends"",""co_posts"":36,""character_coverage"":0.069767},{""copyright"":""re:act"",""co_posts"":14,""character_coverage"":0.027132},{""copyright"":""hololive"",""co_posts"":12,""character_coverage"":0.023256}]","","","PENDING",""
"I70-006010","senri_tsurubami","4","Character","521","","","","","つるてん","","[{""copyright"":""len'en"",""co_posts"":433,""character_coverage"":1.0},{""copyright"":""evanescent_existence"",""co_posts"":36,""character_coverage"":0.083141},{""copyright"":""brilliant_pagoda_or_haze_castle"",""co_posts"":9,""character_coverage"":0.020785},{""copyright"":""touhou"",""co_posts"":9,""character_coverage"":0.020785},{""copyright"":""earthen_miraculous_sword"",""co_posts"":7,""character_coverage"":0.016166}]","","","PENDING",""
"I70-006011","annytf","4","Character","520","","","","","Annytf","anny-tta | annytfart | anyuu","[{""copyright"":""indie_virtual_youtuber"",""co_posts"":455,""character_coverage"":0.980603},{""copyright"":""vedal_ai"",""co_posts"":112,""character_coverage"":0.241379},{""copyright"":""osu!"",""co_posts"":9,""character_coverage"":0.019397},{""copyright"":""hollow_knight"",""co_posts"":6,""character_coverage"":0.012931},{""copyright"":""vshojo"",""co_posts"":4,""character_coverage"":0.008621}]","","","PENDING",""
"I70-006012","ceres_fauna_(goth)","4","Character","520","ceres_fauna_(4th_costume)","ceres fauna (4th costume)","","","","","[{""copyright"":""hololive"",""co_posts"":485,""character_coverage"":1.0},{""copyright"":""hololive_english"",""co_posts"":485,""character_coverage"":1.0},{""copyright"":""hololive_indonesia"",""co_posts"":5,""character_coverage"":0.010309},{""copyright"":""indie_virtual_youtuber"",""co_posts"":3,""character_coverage"":0.006186},{""copyright"":""minecraft"",""co_posts"":3,""character_coverage"":0.006186}]","","","PENDING",""
"I70-006013","frankie_foster","4","Character","520","","","","フランキー・フォスター | フランシス・フォスター","","","[{""copyright"":""foster's_home_for_imaginary_friends"",""co_posts"":392,""character_coverage"":0.997455},{""copyright"":""powerpuff_girls"",""co_posts"":17,""character_coverage"":0.043257},{""copyright"":""dragon_ball"",""co_posts"":13,""character_coverage"":0.033079},{""copyright"":""cartoon_network"",""co_posts"":12,""character_coverage"":0.030534},{""copyright"":""dc_comics"",""co_posts"":11,""character_coverage"":0.02799}]","","","PENDING",""
"I70-006014","hanamichi_ran","4","Character","520","","","","華満らん","","","[{""copyright"":""precure"",""co_posts"":510,""character_coverage"":1.0},{""copyright"":""delicious_party_precure"",""co_posts"":509,""character_coverage"":0.998039},{""copyright"":""tropical-rouge!_precure"",""co_posts"":18,""character_coverage"":0.035294},{""copyright"":""hirogaru_sky!_precure"",""co_posts"":16,""character_coverage"":0.031373},{""copyright"":""kirakira_precure_a_la_mode"",""co_posts"":15,""character_coverage"":0.029412}]","","","PENDING",""
