"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-036001","sonic_(series)","3","Copyright","18364","sonic_the_hedgehog","sonic the hedgehog","","オリソニ | ソニック | ソニック(ゲーム) | ソニック(セガ) | ソニック100users入り | ソニック・ザ・ヘッジホッグ","索尼克","STH | Sonic | SonicTheHedgehog | Sonic_the_Hedgehog | sonic_fanart | sonicart | sonicfanart | sonicpict","","","","PENDING",""
"I70-036002","strike_witches","3","Copyright","17659","/sw","/sw","","ストライクウィッチーズ","強襲魔女","","","","","PENDING",""
"I70-036003","persona_5","3","Copyright","17568","","","","ペルソナ5","P5腐 | 女神异闻录5","P5 | Persona5","","","","PENDING",""
"I70-036004","toaru_kagaku_no_railgun","3","Copyright","17515","to_aru_kagaku_no_railgun,a_certain_scientific_railgun","a certain scientific railgun | to aru kagaku no railgun","","とある科学の携帯怪獣 | とある科学の超電磁砲","","","","","","PENDING",""
"I70-036005","touken_ranbu","3","Copyright","17450","torabu","torabu","","とうらぶ | 刀剣ヘタ","刀剑乱舞 | 刀剣乱夢 | 刀剣乱腐 | 刀剣乱舞 | 刀剣乱舞-ONLINE- | 刀剣男士 | 刀劍亂舞 | 聖杯乱舞","","","","","PENDING",""
"I70-036006","final_fantasy_vii_remake","3","Copyright","17304","","","","FF7リメイク | FFVIIリメイク | ファイナルファンタジー7リメイク | ファイナルファンタジーVIIリメイク","","FF7R | FF7Remake | FFVIIR | FFVIIRemake | finalfantasy7remake | finalfantasyviiremake","","","","PENDING",""
"I70-036007","fate/apocrypha","3","Copyright","17189","","","","アポクリファ","","Fate/Apocrypha | FateApocrypha","","","","PENDING",""
"I70-036008","arknights:_endfield","3","Copyright","17074","","","","アークナイツ:エンドフィールド | アークナイツエンドフィールド | エンドフィールド","明日方舟终末地","ArknightsEndfield | Endfield","","","","PENDING",""
"I70-036009","fire_emblem_awakening","3","Copyright","16986","fire_emblem:_kakusei,fire_emblem:_awakening,/fe11,fire_emblem_kakusei","/fe11 | fire emblem kakusei | fire emblem: awakening | fire emblem: kakusei","","ファイアーエムブレム覚醒","FE覚醒","","","","","PENDING",""
"I70-036010","nier_(series)","3","Copyright","16936","","","","ニーア","","NieR","","","","PENDING",""
"I70-036011","science_adventure","3","Copyright","16914","","","","","科学アドベンチャー","","","","","PENDING",""
"I70-036012","pokemon_diamond/pearl/platinum","3","Copyright","16873","pokemon_dppt,pokemon_d&p,pokemon_pearl,pokemon_diamond,pokemon_dpp,pokemon_dp,pokemon_diamond_and_pearl","pokemon d&p | pokemon diamond | pokemon diamond and pearl | pokemon dp | pokemon dpp | pokemon dppt | pokemon pearl","","","ポケモンDPt","","","","","PENDING",""
"I70-036013","gochuumon_wa_usagi_desu_ka?","3","Copyright","16825","is_the_order_a_rabbit?,gochiusa,gochuumon_wa_usagi_desuka?","gochiusa | gochuumon wa usagi desuka? | is the order a rabbit?","","ごちうさ | ご注文はうさぎですか | ご注文はうさぎですか? | ご注文はココアパイですか?","請問您今天要來點兔子嗎? | 请问您今天要来点兔子吗?","gochiusa","","","","PENDING",""
"I70-036014","spy_x_family","3","Copyright","16824","","","","スパイファミリー | スパイファミリーファンアート","间谍过家家","SPYFAMILY | SPYxFAMILY | SPY×FAMILY | spy_family","","","","PENDING",""
"I70-036015","the_king_of_fighters","3","Copyright","16745","king_of_fighters,kingoffighters,kof","king of fighters | kingoffighters | kof","","キングオブファイターズ | ザ·キング·オブ·ファイターズ | ザ・キング・オブ・ファイターズ","","kof","","","","PENDING",""
"I70-036016","nijisanji_en","3","Copyright","16716","","","","にじさんじEN","","NIJISANJI_EN","","","","PENDING",""
