"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-019001","imaizumi_(imaizumin-chi)","4","Character","121","","","","","今泉慶太","","[{""copyright"":""imaizumin-chi_wa_douyara_gal_no_tamariba_ni_natteru_rashii"",""co_posts"":100,""character_coverage"":1.0}]","","","PENDING",""
"I70-019002","irido_yume","4","Character","121","","","","","伊理戸結女","","[{""copyright"":""mamahaha_no_tsurego_ga_moto_kano_datta"",""co_posts"":109,""character_coverage"":1.0},{""copyright"":""megami_magazine"",""co_posts"":2,""character_coverage"":0.018349},{""copyright"":""kaifuku_jutsushi_no_yarinaoshi_~sokushi_mahou_to_skill_copy_no_chouetsu_heal~"",""co_posts"":1,""character_coverage"":0.009174},{""copyright"":""kono_subarashii_sekai_ni_bakuen_wo!"",""co_posts"":1,""character_coverage"":0.009174},{""copyright"":""kono_subarashii_sekai_ni_shukufuku_wo!"",""co_posts"":1,""character_coverage"":0.009174}]","","","PENDING",""
"I70-019003","irys_(holonatsu_paradise)_(hololive)","4","Character","121","","","","","","","[{""copyright"":""hololive"",""co_posts"":106,""character_coverage"":1.0},{""copyright"":""hololive_english"",""co_posts"":106,""character_coverage"":1.0},{""copyright"":""chainsaw_man"",""co_posts"":1,""character_coverage"":0.009434},{""copyright"":""indie_virtual_youtuber"",""co_posts"":1,""character_coverage"":0.009434}]","","","PENDING",""
"I70-019004","iyo_(fate)","4","Character","121","","","","","壱与(Fate)","","[{""copyright"":""fate/grand_order"",""co_posts"":112,""character_coverage"":1.0},{""copyright"":""fate_(series)"",""co_posts"":112,""character_coverage"":1.0},{""copyright"":""fate/kaleid_liner_prisma_illya"",""co_posts"":2,""character_coverage"":0.017857},{""copyright"":""alice's_adventures_in_wonderland"",""co_posts"":1,""character_coverage"":0.008929},{""copyright"":""fate/grand_order_arcade"",""co_posts"":1,""character_coverage"":0.008929}]","","","PENDING",""
"I70-019005","janghwa_(last_origin)","4","Character","121","","","","","薔花","","[{""copyright"":""last_origin"",""co_posts"":118,""character_coverage"":1.0},{""copyright"":""mad_max"",""co_posts"":2,""character_coverage"":0.016949},{""copyright"":""mad_max:_fury_road"",""co_posts"":2,""character_coverage"":0.016949},{""copyright"":""azur_lane"",""co_posts"":1,""character_coverage"":0.008475},{""copyright"":""blue_archive"",""co_posts"":1,""character_coverage"":0.008475}]","","","PENDING",""
"I70-019006","jellicent_(female)","4","Character","121","","","","","ゼリセント（女性）","","[{""copyright"":""pokemon"",""co_posts"":113,""character_coverage"":1.0},{""copyright"":""pokemon_black_and_white"",""co_posts"":32,""character_coverage"":0.283186},{""copyright"":""pokemon_diamond/pearl/platinum"",""co_posts"":7,""character_coverage"":0.061947},{""copyright"":""pokemon_(anime)"",""co_posts"":6,""character_coverage"":0.053097},{""copyright"":""pokemon_black_2_and_white_2"",""co_posts"":5,""character_coverage"":0.044248}]","","","PENDING",""
"I70-019007","juzumaru_tsunetsugu","4","Character","121","","","","","数珠丸恒次","","[{""copyright"":""touken_ranbu"",""co_posts"":121,""character_coverage"":1.0},{""copyright"":""nitroplus"",""co_posts"":2,""character_coverage"":0.016529},{""copyright"":""kill_la_kill"",""co_posts"":1,""character_coverage"":0.008264},{""copyright"":""pokemon"",""co_posts"":1,""character_coverage"":0.008264},{""copyright"":""shinken!!"",""co_posts"":1,""character_coverage"":0.008264}]","","","PENDING",""
"I70-019008","kaden_(fire_emblem)","4","Character","121","nishiki_(fire_emblem_if)","nishiki (fire emblem if)","","","ニシキ(FEif)","","[{""copyright"":""fire_emblem"",""co_posts"":113,""character_coverage"":1.0},{""copyright"":""fire_emblem_fates"",""co_posts"":113,""character_coverage"":1.0},{""copyright"":""fire_emblem_heroes"",""co_posts"":17,""character_coverage"":0.150442},{""copyright"":""fire_emblem_awakening"",""co_posts"":5,""character_coverage"":0.044248},{""copyright"":""fire_emblem:_mystery_of_the_emblem"",""co_posts"":2,""character_coverage"":0.017699}]","","","PENDING",""
"I70-019009","kamen_rider_kaixa","4","Character","121","","","","","仮面ライダーカイザ","","[{""copyright"":""kamen_rider"",""co_posts"":110,""character_coverage"":1.0},{""copyright"":""kamen_rider_555"",""co_posts"":108,""character_coverage"":0.981818},{""copyright"":""kamen_rider_dcd"",""co_posts"":13,""character_coverage"":0.118182},{""copyright"":""kamen_rider_den-o_(series)"",""co_posts"":11,""character_coverage"":0.1},{""copyright"":""kamen_rider_blade_(series)"",""co_posts"":10,""character_coverage"":0.090909}]","","","PENDING",""
"I70-019010","kanade_suzu","4","Character","121","","","","","花奏すず","","[{""copyright"":""ayakashi_triangle"",""co_posts"":107,""character_coverage"":1.0},{""copyright"":""to_love-ru"",""co_posts"":7,""character_coverage"":0.065421},{""copyright"":""black_cat_(series)"",""co_posts"":4,""character_coverage"":0.037383},{""copyright"":""ragnador"",""co_posts"":3,""character_coverage"":0.028037},{""copyright"":""to_love-ru_darkness"",""co_posts"":3,""character_coverage"":0.028037}]","","","PENDING",""
