"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-039001","sora_no_woto","3","Copyright","260","sound_of_the_sky,sora_no_oto,so-ra-no-wo-to,so_ra_no_wo_to","so ra no wo to | so-ra-no-wo-to | sora no oto | sound of the sky","","ソラノヲト | ソ・ラ・ノ・ヲ・ト","","","","","","PENDING",""
"I70-039002","2024_summer_olympics","3","Copyright","259","","","","パリオリンピック | パリオリンピック(2024年)","","","","","","PENDING",""
"I70-039003","advent_cirno","3","Copyright","259","","","","アドベントチルノ","","","","","","PENDING",""
"I70-039004","akuma_shitsuji_to_kuroi_neko","3","Copyright","259","","","","","悪魔執事と黒い猫","","","","","PENDING",""
"I70-039005","bioshock_infinite","3","Copyright","259","","","","バイオショックインフィニット","","","","","","PENDING",""
"I70-039006","comic_penguin_club","3","Copyright","259","","","","","COMICペンギンクラブ","","","","","PENDING",""
"I70-039007","dance_dance_revolution","3","Copyright","259","","","","ダンスダンスレボリューション","","DDR","","","","PENDING",""
"I70-039008","eiken","3","Copyright","259","","","","","エイケン","","","","","PENDING",""
"I70-039009","tekken_tag_tournament_2","3","Copyright","259","","","","鉄拳タッグトーナメント2","","","","","","PENDING",""
"I70-039010","ultra_galaxy_(series)","3","Copyright","259","","","","","ウルトラギャラクシー","","","","","PENDING",""
"I70-039011","back_to_the_future","3","Copyright","258","","","","バック・トゥ・ザ・フューチャー","","BTTF","","","","PENDING",""
"I70-039012","koi_to_senrigan_to_aonisai","3","Copyright","258","","","","","恋と千里眼と青二才","","","","","PENDING",""
"I70-039013","kyouryuu_sentai_zyuranger","3","Copyright","258","","","","","恐竜戦隊ジュウレンジャー","","","","","PENDING",""
"I70-039014","ookiku_furikabutte","3","Copyright","258","big_windup!,big_windup","big windup | big windup!","","おおきく振りかぶって | おお振り","","","","","","PENDING",""
"I70-039015","raisei_no_ryuu_tsukai","3","Copyright","258","raisei_no_ryu_tsukai","raisei no ryu tsukai","","","雷星の竜使い","","","","","PENDING",""
"I70-039016","seiken_densetsu_2","3","Copyright","258","secret_of_mana","secret of mana","","","聖剣伝説2","","","","","PENDING",""
"I70-039017","twinkle_star_knights","3","Copyright","258","","","","","ティンクルスターナイツ","","","","","PENDING",""
"I70-039018","uber_eats","3","Copyright","258","","","","ウーバーイーツ","","UberEATS","","","","PENDING",""
"I70-039019","un-go","3","Copyright","258","","","","アンゴ","","un-go","","","","PENDING",""
"I70-039020","comic_bavel","3","Copyright","257","","","","コミックバベル","","","","","","PENDING",""
