"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-052001","hinata_sora","1","Artist","259","","","","","日向ソラ","","","","","PENDING",""
"I70-052002","honzawa_yuuichirou","1","Artist","259","hushigi","hushigi","","","ホンザワイチルー","","","","","PENDING",""
"I70-052003","j.moon","1","Artist","259","h0rtens1a,lilycious","h0rtens1a | lilycious","","","J.moon","","","","","PENDING",""
"I70-052004","jagi_(jagi_souken)","1","Artist","259","jyagi_naoki","jyagi naoki","","","ジャギ（ジャギ・スーケン）","","","","","PENDING",""
"I70-052005","kamenozoki_momomo","1","Artist","259","kuroshirase","kuroshirase","","","カメノゾキモモ","","","","","PENDING",""
"I70-052006","kamuo","1","Artist","259","","","","","カムオ","","","","","PENDING",""
"I70-052007","kani_(kaniya)","1","Artist","259","","","","","カニ（カニヤ）","","","","","PENDING",""
"I70-052008","kasa_(hitori_sanka)","1","Artist","259","","","","","","","","","","PENDING",""
"I70-052009","katsuoboshi","1","Artist","259","","","","","カツボシ","","","","","PENDING",""
"I70-052010","kyoko_(akakikyoko)","1","Artist","259","","","","","","","","","","PENDING",""
"I70-052011","lao_ren_xing","1","Artist","259","laorenxing","laorenxing","","","","","","","","PENDING",""
"I70-052012","lsssssss","1","Artist","259","","","","","","","","","","PENDING",""
"I70-052013","matsukuzu","1","Artist","259","makadamia_(0jewdvwvkixqbpn),meronpan_(ghzk2583)","makadamia (0jewdvwvkixqbpn) | meronpan (ghzk2583)","","","松村","","","","","PENDING",""
"I70-052014","nixour","1","Artist","259","","","","","","","","","","PENDING",""
"I70-052015","okayparium","1","Artist","259","","","","","OKEPARIUM","","","","","PENDING",""
"I70-052016","ooide_chousuke","1","Artist","259","oide_chosuke","oide chosuke","","","Ooide Chousuke","","","","","PENDING",""
"I70-052017","oriue_wato","1","Artist","259","","","","","oriue wato","","","","","PENDING",""
"I70-052018","re_naya","1","Artist","259","renaya41078728","renaya41078728","","","","","","","","PENDING",""
"I70-052019","rokuya_(68_zusao)","1","Artist","259","rokuya_(6_ahonoko)","rokuya (6 ahonoko)","","","rokuya（68 Zusao）","","","","","PENDING",""
"I70-052020","submashell","1","Artist","259","","","","","","","","","","PENDING",""
"I70-052021","tadokoro_nurikabe","1","Artist","259","nori_senbei_(norisenbei_1)","nori senbei (norisenbei 1)","","","タドコロヌルキーベ","","","","","PENDING",""
"I70-052022","tojo_aoi","1","Artist","259","kachikachipiroo","kachikachipiroo","","","","","","","","PENDING",""
"I70-052023","uraharukon","1","Artist","259","","","","","ウラハルコン","","","","","PENDING",""
"I70-052024","wanaca","1","Artist","259","","","","","ワナカ","","","","","PENDING",""
"I70-052025","watanabe_tomari","1","Artist","259","tmari","tmari","","","","","","","","PENDING",""
"I70-052026","werkbau","1","Artist","259","","","","","ヴェルクバウ","","","","","PENDING",""
"I70-052027","xiao_sa_(hayatekkk)","1","Artist","259","hayate_(1034853996)","hayate (1034853996)","","","","","","","","PENDING",""
"I70-052028","yogurt_pt","1","Artist","259","","","","","","","","","","PENDING",""
"I70-052029","zetsuyo_chimayo","1","Artist","259","","","","","Zetsuyo Chimayo","","","","","PENDING",""
"I70-052030","ai_shou","1","Artist","258","","","","","","","","","","PENDING",""
"I70-052031","amano_jack","1","Artist","258","amanojaku","amanojaku","","","アマノジャック","","","","","PENDING",""
"I70-052032","ash_(cat7evy)","1","Artist","258","","","","","灰（cat7evy）","","","","","PENDING",""
"I70-052033","awa_yume","1","Artist","258","","","","","awa yume","","","","","PENDING",""
"I70-052034","c/h","1","Artist","258","","","","","","","","","","PENDING",""
"I70-052035","dan-98","1","Artist","258","","","","","ダン-98","","","","","PENDING",""
"I70-052036","eiku","1","Artist","258","","","","","eiku","","","","","PENDING",""
"I70-052037","enuni","1","Artist","258","","","","","アーニ","","","","","PENDING",""
"I70-052038","f.w.zholic","1","Artist","258","","","","","F.W. Zholic","","","","","PENDING",""
"I70-052039","fuka_(kantoku)","1","Artist","258","","","","","フカ（漢会）","","","","","PENDING",""
"I70-052040","gapamopa","1","Artist","258","km_(ksolee1201)","km (ksolee1201)","","","KM（KSOLEE1201）","","","","","PENDING",""
"I70-052041","grimmelsdathird","1","Artist","258","","","","","Grimmelsdathird","","","","","PENDING",""
"I70-052042","guchiota_field","1","Artist","258","taguchi_takahiro","taguchi takahiro","","","","","","","","PENDING",""
"I70-052043","haiki_(tegusu)","1","Artist","258","","","","","俳句（テグス）","","","","","PENDING",""
"I70-052044","haruken","1","Artist","258","","","","","ハルケン","","","","","PENDING",""
"I70-052045","hatafuta","1","Artist","258","","","","","ハタフタ","","","","","PENDING",""
