"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-029501","w_(summer)_(arknights)","4","Character","66","","","","","","","[{""copyright"":""arknights"",""co_posts"":63,""character_coverage"":1.0},{""copyright"":""ambience_synesthesia"",""co_posts"":1,""character_coverage"":0.015873},{""copyright"":""blue_archive"",""co_posts"":1,""character_coverage"":0.015873},{""copyright"":""tower_records"",""co_posts"":1,""character_coverage"":0.015873}]","","","PENDING",""
"I70-029502","wakura_yuina","4","Character","66","","","","","和倉結名","","[{""copyright"":""hanasaku_iroha"",""co_posts"":60,""character_coverage"":1.0},{""copyright"":""animage"",""co_posts"":2,""character_coverage"":0.033333},{""copyright"":""mahou_shoujo_madoka_magica"",""co_posts"":2,""character_coverage"":0.033333},{""copyright"":""mahou_shoujo_madoka_magica_(anime)"",""co_posts"":2,""character_coverage"":0.033333},{""copyright"":""newtype"",""co_posts"":2,""character_coverage"":0.033333}]","","","PENDING",""
"I70-029503","war_machine","4","Character","66","","","","","ウォーマシン","","[{""copyright"":""marvel"",""co_posts"":58,""character_coverage"":0.983051},{""copyright"":""avengers_(series)"",""co_posts"":17,""character_coverage"":0.288136},{""copyright"":""iron_man_(series)"",""co_posts"":17,""character_coverage"":0.288136},{""copyright"":""spider-man_(series)"",""co_posts"":17,""character_coverage"":0.288136},{""copyright"":""marvel_vs._capcom"",""co_posts"":14,""character_coverage"":0.237288}]","","","PENDING",""
"I70-029504","who's_who_(one_piece)","4","Character","66","","","","","フーズ・フー","","[{""copyright"":""one_piece"",""co_posts"":60,""character_coverage"":1.0},{""copyright"":""one_piece_card_game"",""co_posts"":5,""character_coverage"":0.083333},{""copyright"":""one_piece_treasure_cruise"",""co_posts"":1,""character_coverage"":0.016667},{""copyright"":""where's_wally?"",""co_posts"":1,""character_coverage"":0.016667}]","","","PENDING",""
"I70-029505","william_tell_(fate)","4","Character","66","william_tell_(fate/grand_order)","william tell (fate/grand order)","","","ウィリアム・テル(Fate)","","[{""copyright"":""fate/grand_order"",""co_posts"":66,""character_coverage"":1.0},{""copyright"":""fate_(series)"",""co_posts"":66,""character_coverage"":1.0},{""copyright"":""berserk"",""co_posts"":1,""character_coverage"":0.015152},{""copyright"":""bloodborne"",""co_posts"":1,""character_coverage"":0.015152},{""copyright"":""boku_no_hero_academia"",""co_posts"":1,""character_coverage"":0.015152}]","","","PENDING",""
"I70-029506","winning_ticket_(racehorse)","4","Character","66","","","","","ウイニングチケット","","[{""copyright"":""umamusume"",""co_posts"":64,""character_coverage"":0.969697},{""copyright"":""real_life"",""co_posts"":7,""character_coverage"":0.106061},{""copyright"":""umamusume:_cinderella_gray"",""co_posts"":1,""character_coverage"":0.015152}]","","","PENDING",""
"I70-029507","wowaka","4","Character","66","","","","","wowakaさん","","[{""copyright"":""vocaloid"",""co_posts"":60,""character_coverage"":0.967742},{""copyright"":""rolling_girl_(vocaloid)"",""co_posts"":36,""character_coverage"":0.580645},{""copyright"":""unknown_mother_goose_(vocaloid)"",""co_posts"":36,""character_coverage"":0.580645},{""copyright"":""unhappy_refrain_(vocaloid)"",""co_posts"":22,""character_coverage"":0.354839},{""copyright"":""ura-omote_lovers_(vocaloid)"",""co_posts"":19,""character_coverage"":0.306452}]","","","PENDING",""
"I70-029508","xu_mo","4","Character","66","","","","","许墨","","[{""copyright"":""love_and_producer"",""co_posts"":62,""character_coverage"":1.0},{""copyright"":""original"",""co_posts"":7,""character_coverage"":0.112903},{""copyright"":""bungou_stray_dogs"",""co_posts"":1,""character_coverage"":0.016129},{""copyright"":""disneyland"",""co_posts"":1,""character_coverage"":0.016129},{""copyright"":""howl_no_ugoku_shiro"",""co_posts"":1,""character_coverage"":0.016129}]","","","PENDING",""
"I70-029509","yaga_masamichi","4","Character","66","","","","","夜蛾正道","","[{""copyright"":""jujutsu_kaisen"",""co_posts"":65,""character_coverage"":1.0},{""copyright"":""studio_mappa"",""co_posts"":2,""character_coverage"":0.030769},{""copyright"":""five_nights_at_freddy's"",""co_posts"":1,""character_coverage"":0.015385},{""copyright"":""kekkai_sensen"",""co_posts"":1,""character_coverage"":0.015385}]","","","PENDING",""
"I70-029510","yamagami_karuta_(orihimeboshi)","4","Character","66","yamagami_karuta_(4th_costume)","yamagami karuta (4th costume)","","","山神カルタ(織姫星新衣装)","","[{""copyright"":""nijisanji"",""co_posts"":61,""character_coverage"":1.0},{""copyright"":""yu-gi-oh!"",""co_posts"":4,""character_coverage"":0.065574},{""copyright"":""twitter"",""co_posts"":1,""character_coverage"":0.016393}]","","","PENDING",""
