"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-012501","anti_(ssss.gridman)","4","Character","210","","","","アンチ | アンチ(SSSS.GRIDMAN)","","","[{""copyright"":""gridman_universe"",""co_posts"":201,""character_coverage"":1.0},{""copyright"":""ssss.gridman"",""co_posts"":112,""character_coverage"":0.557214},{""copyright"":""gridman_universe_(movie)"",""co_posts"":67,""character_coverage"":0.333333},{""copyright"":""ssss.dynazenon"",""co_posts"":49,""character_coverage"":0.243781},{""copyright"":""denkou_choujin_gridman"",""co_posts"":4,""character_coverage"":0.0199}]","","","PENDING",""
"I70-012502","april_(arknights)","4","Character","210","","","","エイプリル(アークナイツ)","四月","","[{""copyright"":""arknights"",""co_posts"":203,""character_coverage"":1.0},{""copyright"":""a_deer_of_nine_colors"",""co_posts"":2,""character_coverage"":0.009852},{""copyright"":""genshin_impact"",""co_posts"":2,""character_coverage"":0.009852},{""copyright"":""rainbow_six_siege"",""co_posts"":2,""character_coverage"":0.009852},{""copyright"":""bilibili"",""co_posts"":1,""character_coverage"":0.004926}]","","","PENDING",""
"I70-012503","arcane_jayce","4","Character","210","","","","","","","[{""copyright"":""league_of_legends"",""co_posts"":199,""character_coverage"":1.0},{""copyright"":""arcane:_league_of_legends"",""co_posts"":195,""character_coverage"":0.979899},{""copyright"":""no_i'm_not_a_human"",""co_posts"":2,""character_coverage"":0.01005},{""copyright"":""dc_comics"",""co_posts"":1,""character_coverage"":0.005025},{""copyright"":""fuwa_fuwa_cinnamoroll"",""co_posts"":1,""character_coverage"":0.005025}]","","","PENDING",""
"I70-012504","bismarck_zwei_(azur_lane)","4","Character","210","","","","ビスマルクZwei(アズールレーン)","","","[{""copyright"":""azur_lane"",""co_posts"":175,""character_coverage"":1.0},{""copyright"":""kantai_collection"",""co_posts"":10,""character_coverage"":0.057143},{""copyright"":""ikea"",""co_posts"":2,""character_coverage"":0.011429},{""copyright"":""mona_lisa"",""co_posts"":2,""character_coverage"":0.011429},{""copyright"":""pokemon"",""co_posts"":2,""character_coverage"":0.011429}]","","","PENDING",""
"I70-012505","doctor_doom","4","Character","210","","","","","Dr.ドゥーム","","[{""copyright"":""marvel"",""co_posts"":158,""character_coverage"":1.0},{""copyright"":""fantastic_four"",""co_posts"":112,""character_coverage"":0.708861},{""copyright"":""x-men"",""co_posts"":63,""character_coverage"":0.398734},{""copyright"":""marvel_vs._capcom"",""co_posts"":52,""character_coverage"":0.329114},{""copyright"":""spider-man_(series)"",""co_posts"":45,""character_coverage"":0.28481}]","","","PENDING",""
"I70-012506","enforcer_(arknights)","4","Character","210","","","","エンフォーサー(アークナイツ)","见行者","","[{""copyright"":""arknights"",""co_posts"":200,""character_coverage"":1.0},{""copyright"":""ambience_synesthesia"",""co_posts"":7,""character_coverage"":0.035},{""copyright"":""a_deer_of_nine_colors"",""co_posts"":3,""character_coverage"":0.015},{""copyright"":""rainbow_six_siege"",""co_posts"":3,""character_coverage"":0.015},{""copyright"":""monster_hunter_(series)"",""co_posts"":2,""character_coverage"":0.01}]","","","PENDING",""
"I70-012507","fortune_teller_(touhou)","4","Character","210","","","","","易者","","[{""copyright"":""touhou"",""co_posts"":203,""character_coverage"":1.0},{""copyright"":""forbidden_scrollery"",""co_posts"":27,""character_coverage"":0.133005},{""copyright"":""touhou_(pc-98)"",""co_posts"":12,""character_coverage"":0.059113},{""copyright"":""double_dealing_character"",""co_posts"":10,""character_coverage"":0.049261},{""copyright"":""legacy_of_lunatic_kingdom"",""co_posts"":10,""character_coverage"":0.049261}]","","","PENDING",""
"I70-012508","fumizuki_kai_ni_(kancolle)","4","Character","210","","","","","文月改二","","[{""copyright"":""kantai_collection"",""co_posts"":207,""character_coverage"":1.0},{""copyright"":""comiket_100"",""co_posts"":2,""character_coverage"":0.009662},{""copyright"":""kemono_friends"",""co_posts"":1,""character_coverage"":0.004831},{""copyright"":""original"",""co_posts"":1,""character_coverage"":0.004831},{""copyright"":""umamusume"",""co_posts"":1,""character_coverage"":0.004831}]","","","PENDING",""
"I70-012509","gneisenau_(azur_lane)","4","Character","210","","","","グナイゼナウ | グナイゼナウ(アズールレーン)","格奈森瑙","","[{""copyright"":""azur_lane"",""co_posts"":196,""character_coverage"":1.0},{""copyright"":""azur_lane:_slow_ahead"",""co_posts"":5,""character_coverage"":0.02551},{""copyright"":""2channel"",""co_posts"":1,""character_coverage"":0.005102},{""copyright"":""carnival_phantasm"",""co_posts"":1,""character_coverage"":0.005102},{""copyright"":""honkai_(series)"",""co_posts"":1,""character_coverage"":0.005102}]","","","PENDING",""
"I70-012510","haraga_kurumi","4","Character","210","","","","","原賀胡桃","","[{""copyright"":""kimi_no_koto_ga_dai_dai_dai_dai_daisuki_na_100-nin_no_kanojo"",""co_posts"":174,""character_coverage"":1.0},{""copyright"":""7-eleven"",""co_posts"":1,""character_coverage"":0.005747},{""copyright"":""cars_(movie)"",""co_posts"":1,""character_coverage"":0.005747},{""copyright"":""little_red_riding_hood_(fairy_tale)"",""co_posts"":1,""character_coverage"":0.005747},{""copyright"":""one_piece"",""co_posts"":1,""character_coverage"":0.005747}]","","","PENDING",""
"I70-012511","hatsukano_yo","4","Character","210","hatsukano_you","hatsukano you","","","初鹿野瑤","","[{""copyright"":""assault_lily"",""co_posts"":209,""character_coverage"":1.0},{""copyright"":""alice's_adventures_in_wonderland"",""co_posts"":2,""character_coverage"":0.009569},{""copyright"":""chiikawa"",""co_posts"":1,""character_coverage"":0.004785},{""copyright"":""disneyland"",""co_posts"":1,""character_coverage"":0.004785},{""copyright"":""hirogaru_sky!_precure"",""co_posts"":1,""character_coverage"":0.004785}]","","","PENDING",""
"I70-012512","heaven's_door","4","Character","210","","","","","ヘブンズ・ドアー","","[{""copyright"":""jojo_no_kimyou_na_bouken"",""co_posts"":203,""character_coverage"":1.0},{""copyright"":""diamond_wa_kudakenai"",""co_posts"":189,""character_coverage"":0.931034},{""copyright"":""kishibe_rohan_wa_ugokanai"",""co_posts"":11,""character_coverage"":0.054187},{""copyright"":""stardust_crusaders"",""co_posts"":11,""character_coverage"":0.054187},{""copyright"":""stone_ocean"",""co_posts"":11,""character_coverage"":0.054187}]","","","PENDING",""
"I70-012513","hiiragi_tsukino_(aldehyde)","4","Character","210","","","","","柊月乃","","[{""copyright"":""original"",""co_posts"":210,""character_coverage"":1.0},{""copyright"":""amazon_(company)"",""co_posts"":1,""character_coverage"":0.004762}]","","","PENDING",""
"I70-012514","hyakuya_yuuichirou","4","Character","210","","","","","百夜優一郎","","[{""copyright"":""owari_no_seraph"",""co_posts"":205,""character_coverage"":1.0},{""copyright"":""animedia"",""co_posts"":2,""character_coverage"":0.009756},{""copyright"":""pash_(magazine)"",""co_posts"":2,""character_coverage"":0.009756},{""copyright"":""aldnoah.zero"",""co_posts"":1,""character_coverage"":0.004878},{""copyright"":""guilty_crown"",""co_posts"":1,""character_coverage"":0.004878}]","","","PENDING",""
"I70-012515","inukai_isuke","4","Character","210","","","","","犬飼伊介","","[{""copyright"":""akuma_no_riddle"",""co_posts"":204,""character_coverage"":1.0},{""copyright"":""elsword"",""co_posts"":2,""character_coverage"":0.009804},{""copyright"":""newtype"",""co_posts"":2,""character_coverage"":0.009804},{""copyright"":""original"",""co_posts"":2,""character_coverage"":0.009804},{""copyright"":""yuri_kuma_arashi"",""co_posts"":2,""character_coverage"":0.009804}]","","","PENDING",""
"I70-012516","john_rottweil_(dickfish)","4","Character","210","","","","","ロットワイル","","[{""copyright"":""original"",""co_posts"":210,""character_coverage"":1.0},{""copyright"":""yarofes:2023"",""co_posts"":2,""character_coverage"":0.009524},{""copyright"":""miffy"",""co_posts"":1,""character_coverage"":0.004762}]","","","PENDING",""
"I70-012517","kampfer_(mobile_suit)","4","Character","210","","","","ケンプファー","","MS-18E","[{""copyright"":""gundam"",""co_posts"":196,""character_coverage"":1.0},{""copyright"":""gundam_0080"",""co_posts"":181,""character_coverage"":0.923469},{""copyright"":""sd_gundam"",""co_posts"":25,""character_coverage"":0.127551},{""copyright"":""original"",""co_posts"":21,""character_coverage"":0.107143},{""copyright"":""mobile_suit_gundam"",""co_posts"":15,""character_coverage"":0.076531}]","","","PENDING",""
"I70-012518","leos_vincent_(1st_costume)","4","Character","210","","","","","レオス・ヴィンセント(通常)","","[{""copyright"":""nijisanji"",""co_posts"":208,""character_coverage"":0.995215},{""copyright"":""pokemon"",""co_posts"":9,""character_coverage"":0.043062},{""copyright"":""nijisanji_en"",""co_posts"":7,""character_coverage"":0.033493},{""copyright"":""dream_c_club"",""co_posts"":4,""character_coverage"":0.019139},{""copyright"":""dream_c_club_(series)"",""co_posts"":4,""character_coverage"":0.019139}]","","","PENDING",""
"I70-012519","lilith_(true_form)_(machikado_mazoku)","4","Character","210","","","","","","","[{""copyright"":""machikado_mazoku"",""co_posts"":202,""character_coverage"":1.0},{""copyright"":""kirara_fantasia"",""co_posts"":2,""character_coverage"":0.009901},{""copyright"":""pokemon"",""co_posts"":2,""character_coverage"":0.009901},{""copyright"":""village_vanguard"",""co_posts"":2,""character_coverage"":0.009901},{""copyright"":""alice's_adventures_in_wonderland"",""co_posts"":1,""character_coverage"":0.00495}]","","","PENDING",""
