"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-079001","kyo9999","1","Artist","72","","","","","KYO9999","","","","","PENDING",""
"I70-079002","kyokyeo","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079003","kyosuke","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079004","kyu_yong_eom","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079005","kzcjimmy","1","Artist","72","","","","","kzcjimmy","","","","","PENDING",""
"I70-079006","laboto","1","Artist","72","","","","","Laboto","","","","","PENDING",""
"I70-079007","lankilanki","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079008","lell","1","Artist","72","lella_nyam,hikary2007,hiruel","hikary2007 | hiruel | lella nyam","","","","","","","","PENDING",""
"I70-079009","light_(luxiao_deng)","1","Artist","72","","","","","光（luxiaodeng）","","","","","PENDING",""
"I70-079010","little_thunder","1","Artist","72","","","","","小さな雷","","","","","PENDING",""
"I70-079011","lkppp","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079012","loz_017","1","Artist","72","","","","","LOZ 017","","","","","PENDING",""
"I70-079013","lp_(lp0000_k)","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079014","madkaiser","1","Artist","72","maduin,corn_syrup","corn syrup | maduin","","","マドカイザー","","","","","PENDING",""
"I70-079015","makura_(makura0128)","1","Artist","72","","","","","Makura（Makura0128）","","","","","PENDING",""
"I70-079016","mamiru_(42105269)","1","Artist","72","","","","","マミル（42105269）","","","","","PENDING",""
"I70-079017","manjyufroth","1","Artist","72","","","","","マンジュフロス","","","","","PENDING",""
"I70-079018","mankun","1","Artist","72","","","","","マンクン","","","","","PENDING",""
"I70-079019","mano_409","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079020","manojimerser","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079021","manzin","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079022","marbow_tomato","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079023","maromaron_taitei","1","Artist","72","maromarontaite","maromarontaite","","","","","","","","PENDING",""
"I70-079024","marutani","1","Artist","72","","","","","マルタニ","","","","","PENDING",""
"I70-079025","mary_(14476764)","1","Artist","72","","","","","メアリー（14476764）","","","","","PENDING",""
"I70-079026","masakappa","1","Artist","72","","","","","マサカッパ","","","","","PENDING",""
"I70-079027","matsushita_yuubin","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079028","mayoi_zzz","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079029","meet_(105r)","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079030","meowmaffura","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079031","merumeko","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079032","mielang","1","Artist","72","","","","","ミーラン","","","","","PENDING",""
"I70-079033","mikhail_n762","1","Artist","72","mikhail_n","mikhail n","","","ミハイルn","","","","","PENDING",""
"I70-079034","mikoshiba_(platinum_bash)","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079035","miya-ki_(miya_key)","1","Artist","72","","","","","miya-ki（miya key）","","","","","PENDING",""
"I70-079036","miyasaka_takaji","1","Artist","72","miyasaka","miyasaka","","","","","","","","PENDING",""
"I70-079037","momera","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079038","momiji7728","1","Artist","72","","","","","Momiji7728","","","","","PENDING",""
"I70-079039","momijizuki_luna","1","Artist","72","chaos-moon","chaos-moon","","","Momijizuki Luna","","","","","PENDING",""
"I70-079040","momonhashi","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079041","monster_l_(hochihochiha)","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079042","mossari_poteto","1","Artist","72","","","","","モサリ・ポテト","","","","","PENDING",""
"I70-079043","mot_zenzai","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079044","mrfuga","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079045","munaage","1","Artist","72","","","","","ムナージュ","","","","","PENDING",""
"I70-079046","na53","1","Artist","72","","","","","NA53","","","","","PENDING",""
"I70-079047","nabeshiita_(atsuryoku_nabe)","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079048","nakada_rumi","1","Artist","72","","","","","中田rumi","","","","","PENDING",""
"I70-079049","nakony","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079050","namagaki_yukina","1","Artist","72","","","","","久谷Yukina","","","","","PENDING",""
"I70-079051","namataro","1","Artist","72","","","","","ナマタロ","","","","","PENDING",""
"I70-079052","nanami_toga","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079053","nanao_(zonzonsh)","1","Artist","72","drumhnmgr","drumhnmgr","","","","","","","","PENDING",""
"I70-079054","nanashi_mushi","1","Artist","72","","","","","ナナシムシ","","","","","PENDING",""
"I70-079055","nano_mochi","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079056","nat4ne","1","Artist","72","squallea","squallea","","","","","","","","PENDING",""
"I70-079057","natsuki_(muravito)","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079058","neats","1","Artist","72","","","","","きちんと","","","","","PENDING",""
"I70-079059","nebukuro","1","Artist","72","","","","","ヌブクロ","","","","","PENDING",""
"I70-079060","nekonabe_ao","1","Artist","72","","","","","nekonabe ao","","","","","PENDING",""
"I70-079061","nesaki","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079062","nightmare-doom","1","Artist","72","alexandraflordicharlotte","alexandraflordicharlotte","","","悪夢","","","","","PENDING",""
"I70-079063","nithros","1","Artist","72","roko_(roko_noelle),user_trtx7783","roko (roko noelle) | user trtx7783","","","ニトロス","","","","","PENDING",""
"I70-079064","nodoka906","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079065","noniha","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079066","oboro_neko","1","Artist","72","","","","","オボロネコ","","","","","PENDING",""
"I70-079067","odjisanhonpo","1","Artist","72","a_(iikgnn_sr),ma_y_yyyo,fujimoto_takashi","a (iikgnn sr) | fujimoto takashi | ma y yyyo","","","","","","","","PENDING",""
"I70-079068","ogenki_shrimp","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079069","oonamazu","1","Artist","72","","","","","Oonamazu","","","","","PENDING",""
"I70-079070","osaru_(yuuen-dou)","1","Artist","72","","","","","オサル（Yuuen-dou）","","","","","PENDING",""
"I70-079071","otone","1","Artist","72","","","","","otone","","","","","PENDING",""
"I70-079072","oumi_sanaka","1","Artist","72","","","","","Oumi Sanaka","","","","","PENDING",""
"I70-079073","owarine_miku","1","Artist","72","","","","","オワリン・ミク","","","","","PENDING",""
"I70-079074","oyasumi_makura","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079075","p.kibi","1","Artist","72","","","","","P.Kibi","","","","","PENDING",""
"I70-079076","panana","1","Artist","72","jason_dai","jason dai","","","パナナ","","","","","PENDING",""
"I70-079077","panjamunoname_(nononanameme)","1","Artist","72","noname_(metaldragonfly)","noname (metaldragonfly)","","","NONAM（MetalDragonfly）","","","","","PENDING",""
"I70-079078","pekoo_(pekota)","1","Artist","72","","","","","ペクー（ペコタ）","","","","","PENDING",""
"I70-079079","pineapple_(pine)","1","Artist","72","lava123","lava123","","","パイナップル（松）","","","","","PENDING",""
"I70-079080","pirata_(gailtonatiu)","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079081","pisu_1107","1","Artist","72","","","","","PISU 1107","","","","","PENDING",""
"I70-079082","pogeepoge","1","Artist","72","","","","","","","","","","PENDING",""
"I70-079083","pongari","1","Artist","72","","","","","ポンガリ","","","","","PENDING",""
"I70-079084","popogori","1","Artist","72","","","","","ポポゴリ","","","","","PENDING",""
"I70-079085","propellercube","1","Artist","72","puropera_(puropera)","puropera (puropera)","","","","","","","","PENDING",""
"I70-079086","puddingx2","1","Artist","72","puddingpudding","puddingpudding","","","puddingx2","","","","","PENDING",""
"I70-079087","qi_hui","1","Artist","72","","","","","Qi Hui","","","","","PENDING",""
"I70-079088","qianze_chia","1","Artist","72","chiya_1589505970","chiya 1589505970","","","Qianze Chia","","","","","PENDING",""
