"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-065001","felixkohai","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065002","five-fall","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065003","fizz_(pixiv34498626)","1","Artist","119","","","","","Fizz（pixiv34498626）","","","","","PENDING",""
"I70-065004","fujisaka_kuuki","1","Artist","119","","","","","藤井kuuki","","","","","PENDING",""
"I70-065005","furutori","1","Artist","119","","","","","furutori","","","","","PENDING",""
"I70-065006","fushimi_asuha","1","Artist","119","","","","","Fushimi Asuha","","","","","PENDING",""
"I70-065007","gar_(gagaga_honpo)","1","Artist","119","eye_(mememem)","eye (mememem)","","","目（mememem）","","","","","PENDING",""
"I70-065008","gegera","1","Artist","119","","","","","GEGERA","","","","","PENDING",""
"I70-065009","gloggy","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065010","go_e_0000","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065011","goriyaku","1","Artist","119","","","","","ゴリヤク","","","","","PENDING",""
"I70-065012","guruten3347","1","Artist","119","gukr4322","gukr4322","","","","","","","","PENDING",""
"I70-065013","guttia","1","Artist","119","","","","","ガッティア","","","","","PENDING",""
"I70-065014","gyorui_(katsuwo_drawing)","1","Artist","119","","","","","Gyorui（Katsuwo Drawing）","","","","","PENDING",""
"I70-065015","haruyonoto","1","Artist","119","","","","","ハルヨノト","","","","","PENDING",""
"I70-065016","hazel_(hzlform)","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065017","hidakarumen","1","Artist","119","h02515419","h02515419","","","ヒダカルメン","","","","","PENDING",""
"I70-065018","hikabe_sakuho","1","Artist","119","","","","","hikabe sakuho","","","","","PENDING",""
"I70-065019","hsrmangakichi","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065020","hyouenn","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065021","if_f","1","Artist","119","","","","","fの場合","","","","","PENDING",""
"I70-065022","ikag","1","Artist","119","","","","","ikag","","","","","PENDING",""
"I70-065023","ikaikakka","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065024","iwa_(iwafish)","1","Artist","119","","","","","IWA（IWafish）","","","","","PENDING",""
"I70-065025","j.raido","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065026","jaxdrawz","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065027","kanda_aya","1","Artist","119","fujisawa_aya","fujisawa aya","","","カンダ・アヤ","","","","","PENDING",""
"I70-065028","kano_hito","1","Artist","119","","","","","カノ・ヒト","","","","","PENDING",""
"I70-065029","kasasasagi","1","Artist","119","","","","","川崎","","","","","PENDING",""
"I70-065030","kava","1","Artist","119","kava181","kava181","","","カバ","","","","","PENDING",""
"I70-065031","kisaragi_hina","1","Artist","119","","","","","kisaragi hina","","","","","PENDING",""
"I70-065032","koasku","1","Artist","119","koafreedraw","koafreedraw","","","","","","","","PENDING",""
"I70-065033","kujiramaru","1","Artist","119","","","","","クジラマル","","","","","PENDING",""
"I70-065034","lasts","1","Artist","119","","","","","持続します","","","","","PENDING",""
"I70-065035","lee-taro","1","Artist","119","","","","","リー・タロ","","","","","PENDING",""
"I70-065036","lendivere","1","Artist","119","","","","","貸し手","","","","","PENDING",""
"I70-065037","ludinsketches","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065038","mabataki","1","Artist","119","","","","","マバタキ","","","","","PENDING",""
"I70-065039","mailixiang","1","Artist","119","zlr531585561","zlr531585561","","","","","","","","PENDING",""
"I70-065040","makirin","1","Artist","119","","","","","マキリン","","","","","PENDING",""
"I70-065041","makoto_ono","1","Artist","119","","","","","マコトノ","","","","","PENDING",""
"I70-065042","mangamaster","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065043","maro_(lij512)","1","Artist","119","","","","","マロ（lij512）","","","","","PENDING",""
"I70-065044","matsuuni","1","Artist","119","","","","","マツニ","","","","","PENDING",""
"I70-065045","mechiru","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065046","meidosan","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065047","meri-san","1","Artist","119","","","","","メリさん","","","","","PENDING",""
"I70-065048","mika_dawn","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065049","mimamui","1","Artist","119","","","","","ミマムイ","","","","","PENDING",""
"I70-065050","minaisu","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065051","minato_(robin)","1","Artist","119","","","","","港（ロビン）","","","","","PENDING",""
"I70-065052","mishio_(misio_40)","1","Artist","119","baikinman640,tte_wake!?","baikinman640 | tte wake!?","","","","","","","","PENDING",""
"I70-065053","mitsuha_(bless_blessing)","1","Artist","119","","","","","ミツハ（祝福の祝福）","","","","","PENDING",""
"I70-065054","mizumok1","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065055","mizz_peachy_(voice_actor)","1","Artist","119","mizz_peachy,peachymizz","mizz peachy | peachymizz","","","ミズ・ピーチ（声優）","","","","","PENDING",""
"I70-065056","mochiii-s","1","Artist","119","skr_mochi_x","skr mochi x","","","","","","","","PENDING",""
"I70-065057","mochizuki_inochi","1","Artist","119","wangyueming_sakura,alisky","alisky | wangyueming sakura","","","","","","","","PENDING",""
"I70-065058","mocigome02","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065059","mofucoffee","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065060","mune","1","Artist","119","","","","","ムネ","","","","","PENDING",""
"I70-065061","mustblove","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065062","nabe_(nabe_otome)","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065063","nagao_uka","1","Artist","119","","","","","ナガオワ","","","","","PENDING",""
"I70-065064","nakamura_sandayo","1","Artist","119","","","","","中村Sandayo","","","","","PENDING",""
"I70-065065","nakta","1","Artist","119","","","","","ナクタ","","","","","PENDING",""
"I70-065066","narita_tamezou","1","Artist","119","","","","","Narita Tamezou","","","","","PENDING",""
"I70-065067","natch_imaycz","1","Artist","119","","","","","natch imaycz","","","","","PENDING",""
"I70-065068","nectar_(fujiya)","1","Artist","119","","","","","ネクター（富士）","","","","","PENDING",""
"I70-065069","neko_no_hige","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065070","nemari_(nemaru_0907)","1","Artist","119","","","","","ネマリ（ネマル0907）","","","","","PENDING",""
"I70-065071","nichiru","1","Artist","119","","","","","ニチル","","","","","PENDING",""
"I70-065072","nimo_(b45ui)","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065073","nitoya_00630a","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065074","niwaka_potato","1","Artist","119","","","","","ニワカポテト","","","","","PENDING",""
"I70-065075","niwatori_panda","1","Artist","119","gachi_nemu","gachi nemu","","","ニワトリ・パンダ","","","","","PENDING",""
"I70-065076","non_tarou","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065077","numae_kaeru","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065078","ogata_zen","1","Artist","119","12_sai","12 sai","","","オガタゼン","","","","","PENDING",""
"I70-065079","ogera_okera","1","Artist","119","","","","","Ogera Okera","","","","","PENDING",""
"I70-065080","okuda_yousuke","1","Artist","119","","","","","Yousuke","","","","","PENDING",""
"I70-065081","okumoto_yuuta","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065082","onoe","1","Artist","119","","","","","オノエ","","","","","PENDING",""
"I70-065083","ootani_nonno","1","Artist","119","","","","","ootani nonno","","","","","PENDING",""
"I70-065084","orange_bullet","1","Artist","119","","","","","オレンジ色の弾丸","","","","","PENDING",""
"I70-065085","p1_fcoyaa","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065086","pandarou","1","Artist","119","","","","","パンダロウ","","","","","PENDING",""
"I70-065087","paopa_ship","1","Artist","119","","","","","パーパ船","","","","","PENDING",""
"I70-065088","pasuta928008","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065089","pepeo","1","Artist","119","","","","","ペペオ","","","","","PENDING",""
"I70-065090","piisu","1","Artist","119","","","","","Piisu","","","","","PENDING",""
"I70-065091","purumetal","1","Artist","119","","","","","プルメタル","","","","","PENDING",""
"I70-065092","pyonsan","1","Artist","119","","","","","ピオンサン","","","","","PENDING",""
"I70-065093","pyosunyi","1","Artist","119","user_gghr3258","user gghr3258","","","","","","","","PENDING",""
"I70-065094","quezify","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065095","redforge","1","Artist","119","3reforged","3reforged","","","Redforge","","","","","PENDING",""
"I70-065096","rein_creamsoda","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065097","rekka_shinai","1","Artist","119","43ld6","43ld6","","","","","","","","PENDING",""
"I70-065098","riki6","1","Artist","119","","","","","riki6","","","","","PENDING",""
"I70-065099","ringodrawing","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065100","riri_(dgra3272)","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065101","robomito","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065102","ryou_(ryoutarou)","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065103","ryouryou","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065104","ryuh_(asahina_neru)","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065105","sakamoto_ahiru","1","Artist","119","","","","","坂本アヒル","","","","","PENDING",""
"I70-065106","sana_(sanaa653)","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065107","satoyasu","1","Artist","119","","","","","サトヤス","","","","","PENDING",""
"I70-065108","scrapy","1","Artist","119","","","","","","","","","","PENDING",""
"I70-065109","shant_07","1","Artist","119","ioverain7777","ioverain7777","","","","","","","","PENDING",""
"I70-065110","shimanoji","1","Artist","119","shima_noji_(dash_plus)","shima noji (dash plus)","","","シマノジ","","","","","PENDING",""
