"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-013001","elf_(dq10)","4","Character","200","","","","","エルフ(DQ10)","","[{""copyright"":""dragon_quest"",""co_posts"":191,""character_coverage"":1.0},{""copyright"":""dragon_quest_x"",""co_posts"":190,""character_coverage"":0.994764},{""copyright"":""original"",""co_posts"":7,""character_coverage"":0.036649},{""copyright"":""dragon_quest_v"",""co_posts"":4,""character_coverage"":0.020942},{""copyright"":""dragon_quest_viii"",""co_posts"":4,""character_coverage"":0.020942}]","","","PENDING",""
"I70-013002","evil_eye_sigma","4","Character","200","","","","イビルアイ∑","","이블아이Σ","[{""copyright"":""touhou"",""co_posts"":183,""character_coverage"":1.0},{""copyright"":""touhou_(pc-98)"",""co_posts"":183,""character_coverage"":1.0},{""copyright"":""story_of_eastern_wonderland"",""co_posts"":52,""character_coverage"":0.284153},{""copyright"":""highly_responsive_to_prayers"",""co_posts"":20,""character_coverage"":0.10929},{""copyright"":""lotus_land_story"",""co_posts"":18,""character_coverage"":0.098361}]","","","PENDING",""
"I70-013003","exosister_irene","4","Character","200","","","","","エクソシスター・イレーヌ","","[{""copyright"":""yu-gi-oh!"",""co_posts"":167,""character_coverage"":1.0},{""copyright"":""comiket_104"",""co_posts"":25,""character_coverage"":0.149701},{""copyright"":""futari_wa_precure"",""co_posts"":1,""character_coverage"":0.005988},{""copyright"":""kamen_rider"",""co_posts"":1,""character_coverage"":0.005988},{""copyright"":""kamen_rider_blade_(series)"",""co_posts"":1,""character_coverage"":0.005988}]","","","PENDING",""
"I70-013004","fearow","4","Character","200","","","","","オニドリル","","[{""copyright"":""pokemon"",""co_posts"":184,""character_coverage"":1.0},{""copyright"":""pokemon_(anime)"",""co_posts"":27,""character_coverage"":0.146739},{""copyright"":""pokemon_red/green/blue/yellow"",""co_posts"":22,""character_coverage"":0.119565},{""copyright"":""pokemon_(classic_anime)"",""co_posts"":19,""character_coverage"":0.103261},{""copyright"":""pokemon_firered_and_leafgreen"",""co_posts"":16,""character_coverage"":0.086957}]","","","PENDING",""
"I70-013005","florges","4","Character","200","","","","","フラージェス","","[{""copyright"":""pokemon"",""co_posts"":192,""character_coverage"":1.0},{""copyright"":""pokemon_x_and_y"",""co_posts"":21,""character_coverage"":0.109375},{""copyright"":""pokemon_scarlet_and_violet"",""co_posts"":16,""character_coverage"":0.083333},{""copyright"":""pokemon_(anime)"",""co_posts"":9,""character_coverage"":0.046875},{""copyright"":""pokemon_the_series:_xy"",""co_posts"":5,""character_coverage"":0.026042}]","","","PENDING",""
"I70-013006","ganesha_(fate)","4","Character","200","","","","ガネーシャ | ジナコ | ジナコ=カリギリ | 大いなる石像神","ガネーシャ(Fate)","","[{""copyright"":""fate_(series)"",""co_posts"":191,""character_coverage"":1.0},{""copyright"":""fate/grand_order"",""co_posts"":189,""character_coverage"":0.989529},{""copyright"":""fate/extra"",""co_posts"":15,""character_coverage"":0.078534},{""copyright"":""fate/extra_ccc"",""co_posts"":11,""character_coverage"":0.057592},{""copyright"":""fate/apocrypha"",""co_posts"":8,""character_coverage"":0.041885}]","","","PENDING",""
"I70-013007","golem_(pokemon)","4","Character","200","","","","","ゴローニャ","","[{""copyright"":""pokemon"",""co_posts"":180,""character_coverage"":1.0},{""copyright"":""pokemon_firered_and_leafgreen"",""co_posts"":25,""character_coverage"":0.138889},{""copyright"":""pokemon_(anime)"",""co_posts"":22,""character_coverage"":0.122222},{""copyright"":""pokemon_red/green/blue/yellow"",""co_posts"":22,""character_coverage"":0.122222},{""copyright"":""pokemon_(classic_anime)"",""co_posts"":14,""character_coverage"":0.077778}]","","","PENDING",""
"I70-013008","graham_aker","4","Character","200","","","","","グラハム・エーカー","","[{""copyright"":""gundam"",""co_posts"":188,""character_coverage"":1.0},{""copyright"":""gundam_00"",""co_posts"":188,""character_coverage"":1.0},{""copyright"":""gundam_00_a_wakening_of_the_trailblazer"",""co_posts"":14,""character_coverage"":0.074468},{""copyright"":""newtype"",""co_posts"":4,""character_coverage"":0.021277},{""copyright"":""fate/stay_night"",""co_posts"":3,""character_coverage"":0.015957}]","","","PENDING",""
"I70-013009","granbull","4","Character","200","","","","グランブル","","","[{""copyright"":""pokemon"",""co_posts"":185,""character_coverage"":1.0},{""copyright"":""pokemon_scarlet_and_violet"",""co_posts"":63,""character_coverage"":0.340541},{""copyright"":""pokemon_sun_and_moon"",""co_posts"":22,""character_coverage"":0.118919},{""copyright"":""pokemon_(anime)"",""co_posts"":10,""character_coverage"":0.054054},{""copyright"":""pokemon_gold/silver/crystal"",""co_posts"":9,""character_coverage"":0.048649}]","","","PENDING",""
"I70-013010","greta_hofmann","4","Character","200","","","","","霍夫曼","","[{""copyright"":""reverse:1999"",""co_posts"":193,""character_coverage"":1.0}]","","","PENDING",""
"I70-013011","grimer","4","Character","200","","","","","ベトベター","","[{""copyright"":""pokemon"",""co_posts"":179,""character_coverage"":1.0},{""copyright"":""pokemon_red/green/blue/yellow"",""co_posts"":20,""character_coverage"":0.111732},{""copyright"":""pokemon_(anime)"",""co_posts"":19,""character_coverage"":0.106145},{""copyright"":""pokemon_(classic_anime)"",""co_posts"":14,""character_coverage"":0.078212},{""copyright"":""pokemon_firered_and_leafgreen"",""co_posts"":10,""character_coverage"":0.055866}]","","","PENDING",""
"I70-013012","hibiscus_the_purifier_(arknights)","4","Character","200","","","","濯塵ハイビスカス(アークナイツ)","濯尘芙蓉","","[{""copyright"":""arknights"",""co_posts"":195,""character_coverage"":1.0},{""copyright"":""a_deer_of_nine_colors"",""co_posts"":2,""character_coverage"":0.010256},{""copyright"":""ambience_synesthesia"",""co_posts"":1,""character_coverage"":0.005128},{""copyright"":""final_fantasy"",""co_posts"":1,""character_coverage"":0.005128},{""copyright"":""final_fantasy_xiv"",""co_posts"":1,""character_coverage"":0.005128}]","","","PENDING",""
"I70-013013","ikezawa_kazuma","4","Character","200","","","","","池沢佳主馬","","[{""copyright"":""summer_wars"",""co_posts"":185,""character_coverage"":1.0},{""copyright"":""kantai_collection"",""co_posts"":3,""character_coverage"":0.016216},{""copyright"":""digimon"",""co_posts"":2,""character_coverage"":0.010811},{""copyright"":""digimon_adventure"",""co_posts"":2,""character_coverage"":0.010811},{""copyright"":""digimon_adventure:_bokura_no_war_game"",""co_posts"":2,""character_coverage"":0.010811}]","","","PENDING",""
"I70-013014","imai_midori","4","Character","200","","","","今井みどり","","","[{""copyright"":""shirobako"",""co_posts"":187,""character_coverage"":1.0},{""copyright"":""comiket_88"",""co_posts"":3,""character_coverage"":0.016043},{""copyright"":""megami_magazine"",""co_posts"":3,""character_coverage"":0.016043},{""copyright"":""newtype"",""co_posts"":3,""character_coverage"":0.016043},{""copyright"":""guilty_gear"",""co_posts"":2,""character_coverage"":0.010695}]","","","PENDING",""
"I70-013015","iris_chateaubriand","4","Character","200","","","","","イリス・シャトーブリアン","","[{""copyright"":""sakura_taisen"",""co_posts"":194,""character_coverage"":1.0},{""copyright"":""sakura_taisen_ii"",""co_posts"":61,""character_coverage"":0.314433},{""copyright"":""sega"",""co_posts"":32,""character_coverage"":0.164948},{""copyright"":""sakura_taisen_iii"",""co_posts"":16,""character_coverage"":0.082474},{""copyright"":""sakura_taisen_v"",""co_posts"":13,""character_coverage"":0.06701}]","","","PENDING",""
"I70-013016","jeong_taeui","4","Character","200","","","","","","","[{""copyright"":""passion_(manhwa)"",""co_posts"":199,""character_coverage"":1.0},{""copyright"":""coca-cola"",""co_posts"":1,""character_coverage"":0.005025},{""copyright"":""fukkireta"",""co_posts"":1,""character_coverage"":0.005025}]","","","PENDING",""
