"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-085001","umaaji_lady_mk2","1","Artist","61","","","","","","","","","","PENDING",""
"I70-085002","uno_(mon_chat_noir)","1","Artist","61","","","","","UNO（Mon Chat Noir）","","","","","PENDING",""
"I70-085003","unoshima_kanaka","1","Artist","61","","","","","Unoshima kanaka","","","","","PENDING",""
"I70-085004","urabe_miyabi","1","Artist","61","","","","","ウラベ・ミヤビ","","","","","PENDING",""
"I70-085005","urashima_(hidoro_mgmg)","1","Artist","61","","","","","ウラシマ（ヒドロmgmg）","","","","","PENDING",""
"I70-085006","urosu_(678_ner)","1","Artist","61","urosu","urosu","","","","","","","","PENDING",""
"I70-085007","ushi_yo","1","Artist","61","","","","","","","","","","PENDING",""
"I70-085008","utekiro","1","Artist","61","","","","","ユテキロ","","","","","PENDING",""
"I70-085009","veryslow_zzzpin","1","Artist","61","","","","","","","","","","PENDING",""
"I70-085010","vesper_(pixiv3568)","1","Artist","61","","","","","vesper（pixiv3568）","","","","","PENDING",""
"I70-085011","vvcephei","1","Artist","61","","","","","vvcephei","","","","","PENDING",""
"I70-085012","wanderlands_k","1","Artist","61","curly_kanmi","curly kanmi","","","","","","","","PENDING",""
"I70-085013","watata13","1","Artist","61","","","","","watata13","","","","","PENDING",""
"I70-085014","westlee_ar","1","Artist","61","","","","","","","","","","PENDING",""
"I70-085015","whyte_srsn","1","Artist","61","","","","","","","","","","PENDING",""
"I70-085016","wifi1981321","1","Artist","61","","","","","","","","","","PENDING",""
"I70-085017","wistar1as","1","Artist","61","","","","","","","","","","PENDING",""
"I70-085018","wolfaroon","1","Artist","61","","","","","","","","","","PENDING",""
"I70-085019","xianyuzi","1","Artist","61","","","","","","","","","","PENDING",""
"I70-085020","xiao_(ye_yiaoxi)","1","Artist","61","l_leaf,xiao_yeyouxi","l leaf | xiao yeyouxi","","","Xiao（Ye Yiaoxi）","","","","","PENDING",""
"I70-085021","xi-u","1","Artist","61","","","","","xi-u","","","","","PENDING",""
"I70-085022","yadoso","1","Artist","61","","","","","ヤドソ","","","","","PENDING",""
"I70-085023","yakinikusakoku","1","Artist","61","","","","","","","","","","PENDING",""
"I70-085024","yamaguchi_yasushi","1","Artist","61","","","","","","","","","","PENDING",""
"I70-085025","yamakusa_yuu","1","Artist","61","you111142","you111142","","","","","","","","PENDING",""
"I70-085026","yamori_shiki","1","Artist","61","","","","","ヤモリ・シキ","","","","","PENDING",""
"I70-085027","yatara","1","Artist","61","408seijin","408seijin","","","","","","","","PENDING",""
"I70-085028","yenkurl","1","Artist","61","","","","","","","","","","PENDING",""
"I70-085029","yk62","1","Artist","61","","","","","","","","","","PENDING",""
"I70-085030","yoi_(bo2ezn)","1","Artist","61","stella_(pokopokobanana)","stella (pokopokobanana)","","","","","","","","PENDING",""
"I70-085031","yora","1","Artist","61","","","","","","","","","","PENDING",""
