"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-035501","destoroyah","4","Character","50","","","","","デストロイア","","[{""copyright"":""godzilla_(series)"",""co_posts"":42,""character_coverage"":1.0},{""copyright"":""godzilla_vs._destoroyah"",""co_posts"":26,""character_coverage"":0.619048},{""copyright"":""godzilla_(2014)"",""co_posts"":5,""character_coverage"":0.119048},{""copyright"":""monsterverse"",""co_posts"":5,""character_coverage"":0.119048},{""copyright"":""godzilla:_king_of_the_monsters"",""co_posts"":4,""character_coverage"":0.095238}]","","","PENDING",""
"I70-035502","diamondhead","4","Character","50","","","","","ダイヤモンドヘッド","","[{""copyright"":""ben_10"",""co_posts"":41,""character_coverage"":1.0},{""copyright"":""ben_10:_omniverse"",""co_posts"":3,""character_coverage"":0.073171},{""copyright"":""ben_10:_alien_force"",""co_posts"":2,""character_coverage"":0.04878},{""copyright"":""ben_10:_ultimate_alien"",""co_posts"":2,""character_coverage"":0.04878},{""copyright"":""kamen_rider"",""co_posts"":2,""character_coverage"":0.04878}]","","","PENDING",""
"I70-035503","diarmuid_ua_duibhne_(lancer)_(third_ascension)_(fate)","4","Character","50","","","","","","","[{""copyright"":""fate_(series)"",""co_posts"":49,""character_coverage"":1.0},{""copyright"":""fate/grand_order"",""co_posts"":47,""character_coverage"":0.959184},{""copyright"":""fate/zero"",""co_posts"":22,""character_coverage"":0.44898},{""copyright"":""fate/stay_night"",""co_posts"":8,""character_coverage"":0.163265},{""copyright"":""fate/extra"",""co_posts"":7,""character_coverage"":0.142857}]","","","PENDING",""
"I70-035504","don_quixote_(fate)","4","Character","50","","","","","ドン・キホーテ(Fate)","","[{""copyright"":""fate/grand_order"",""co_posts"":49,""character_coverage"":1.0},{""copyright"":""fate_(series)"",""co_posts"":49,""character_coverage"":1.0},{""copyright"":""bishoujo_senshi_sailor_moon"",""co_posts"":2,""character_coverage"":0.040816},{""copyright"":""dragon_ball"",""co_posts"":2,""character_coverage"":0.040816},{""copyright"":""dragon_ball_z"",""co_posts"":2,""character_coverage"":0.040816}]","","","PENDING",""
"I70-035505","dottore_(exalted_master_of_the_heretical_path)_(genshin_impact)","4","Character","50","","","","","左道的胜义尊","","[{""copyright"":""genshin_impact"",""co_posts"":45,""character_coverage"":1.0},{""copyright"":""jojo_no_kimyou_na_bouken"",""co_posts"":1,""character_coverage"":0.022222},{""copyright"":""jujutsu_kaisen"",""co_posts"":1,""character_coverage"":0.022222},{""copyright"":""stardust_crusaders"",""co_posts"":1,""character_coverage"":0.022222},{""copyright"":""the_simpsons"",""co_posts"":1,""character_coverage"":0.022222}]","","","PENDING",""
"I70-035506","dr._flug","4","Character","50","","","","","","","[{""copyright"":""villainous"",""co_posts"":48,""character_coverage"":1.0},{""copyright"":""undertale"",""co_posts"":2,""character_coverage"":0.041667},{""copyright"":""utdr_(toby_fox)"",""co_posts"":2,""character_coverage"":0.041667},{""copyright"":""adventure_time"",""co_posts"":1,""character_coverage"":0.020833},{""copyright"":""ben_10"",""co_posts"":1,""character_coverage"":0.020833}]","","","PENDING",""
"I70-035507","dr._salvador","4","Character","50","","","","","","","[{""copyright"":""resident_evil"",""co_posts"":42,""character_coverage"":0.976744},{""copyright"":""resident_evil_4"",""co_posts"":42,""character_coverage"":0.976744},{""copyright"":""resident_evil_4_(remake)"",""co_posts"":18,""character_coverage"":0.418605},{""copyright"":""touhou"",""co_posts"":7,""character_coverage"":0.162791},{""copyright"":""kantai_collection"",""co_posts"":4,""character_coverage"":0.093023}]","","","PENDING",""
"I70-035508","durandal_(casual)_(umamusume)","4","Character","50","","","","","","","[{""copyright"":""umamusume"",""co_posts"":49,""character_coverage"":1.0},{""copyright"":""coca-cola"",""co_posts"":1,""character_coverage"":0.020408},{""copyright"":""nijisanji"",""co_posts"":1,""character_coverage"":0.020408}]","","","PENDING",""
"I70-035509","eileen_(project_moon)","4","Character","50","eileen_(library_of_ruina)","eileen (library of ruina)","","","艾琳","","[{""copyright"":""library_of_ruina"",""co_posts"":50,""character_coverage"":1.0},{""copyright"":""project_moon"",""co_posts"":50,""character_coverage"":1.0},{""copyright"":""limbus_company"",""co_posts"":8,""character_coverage"":0.16},{""copyright"":""bendy_and_the_ink_machine"",""co_posts"":1,""character_coverage"":0.02},{""copyright"":""bloody_roar"",""co_posts"":1,""character_coverage"":0.02}]","","","PENDING",""
"I70-035510","eileen_coney_(modern_mogal)","4","Character","50","","","","","","","[{""copyright"":""modern_mogal"",""co_posts"":50,""character_coverage"":1.0},{""copyright"":""gundam"",""co_posts"":1,""character_coverage"":0.02},{""copyright"":""mobile_suit_gundam"",""co_posts"":1,""character_coverage"":0.02}]","","","PENDING",""
