"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-022501","zoey_(left_4_dead)","4","Character","97","","","","","ゾーイ（左4人）","","[{""copyright"":""left_4_dead"",""co_posts"":48,""character_coverage"":1.0},{""copyright"":""left_4_dead_1"",""co_posts"":45,""character_coverage"":0.9375},{""copyright"":""left_4_dead_2"",""co_posts"":6,""character_coverage"":0.125},{""copyright"":""bioshock_(series)"",""co_posts"":4,""character_coverage"":0.083333},{""copyright"":""bioshock_infinite"",""co_posts"":2,""character_coverage"":0.041667}]","","","PENDING",""
"I70-022502","ai-chan's_sister_(tawawa)","4","Character","96","ai's_sister_(himura_kiseki)","ai's sister (himura kiseki)","","","妹ちゃん(月曜日のたわわ)","","[{""copyright"":""getsuyoubi_no_tawawa"",""co_posts"":95,""character_coverage"":1.0},{""copyright"":""twitter"",""co_posts"":3,""character_coverage"":0.031579},{""copyright"":""2018_fifa_world_cup"",""co_posts"":2,""character_coverage"":0.021053},{""copyright"":""captain_tsubasa"",""co_posts"":2,""character_coverage"":0.021053},{""copyright"":""world_cup"",""co_posts"":2,""character_coverage"":0.021053}]","","","PENDING",""
"I70-022503","air_groove_(casual)_(umamusume)","4","Character","96","","","","","","","[{""copyright"":""umamusume"",""co_posts"":80,""character_coverage"":1.0},{""copyright"":""kobayashi-san_chi_no_maidragon"",""co_posts"":2,""character_coverage"":0.025},{""copyright"":""maria-sama_ga_miteru"",""co_posts"":2,""character_coverage"":0.025},{""copyright"":""midori_no_makibaoo"",""co_posts"":2,""character_coverage"":0.025},{""copyright"":""nichijou"",""co_posts"":2,""character_coverage"":0.025}]","","","PENDING",""
"I70-022504","alice_l._malvin","4","Character","96","","","","","アリス・L・マルヴィン","","[{""copyright"":""pumpkin_scissors"",""co_posts"":84,""character_coverage"":1.0},{""copyright"":""alice's_adventures_in_wonderland"",""co_posts"":2,""character_coverage"":0.02381},{""copyright"":""ace_attorney"",""co_posts"":1,""character_coverage"":0.011905},{""copyright"":""aiyoku_no_eustia"",""co_posts"":1,""character_coverage"":0.011905},{""copyright"":""alice:_madness_returns"",""co_posts"":1,""character_coverage"":0.011905}]","","","PENDING",""
"I70-022505","amatsume_akira","4","Character","96","","","","","天女目瑛","","[{""copyright"":""yosuga_no_sora"",""co_posts"":85,""character_coverage"":1.0},{""copyright"":""megami_magazine"",""co_posts"":3,""character_coverage"":0.035294},{""copyright"":""berry's"",""co_posts"":1,""character_coverage"":0.011765},{""copyright"":""cafe_sourire"",""co_posts"":1,""character_coverage"":0.011765},{""copyright"":""garden_(game)"",""co_posts"":1,""character_coverage"":0.011765}]","","","PENDING",""
"I70-022506","arjuna_(rokkotsu)","4","Character","96","","","","","","","[{""copyright"":""fate/grand_order"",""co_posts"":96,""character_coverage"":1.0},{""copyright"":""fate_(series)"",""co_posts"":96,""character_coverage"":1.0}]","","","PENDING",""
"I70-022507","arlecchino_(the_final_gift)_(genshin_impact)","4","Character","96","","","","","","","[{""copyright"":""genshin_impact"",""co_posts"":65,""character_coverage"":1.0},{""copyright"":""mihoyo"",""co_posts"":2,""character_coverage"":0.030769}]","","","PENDING",""
"I70-022508","asclepius_(first_ascension)_(fate)","4","Character","96","","","","","","","[{""copyright"":""fate/grand_order"",""co_posts"":94,""character_coverage"":1.0},{""copyright"":""fate_(series)"",""co_posts"":94,""character_coverage"":1.0},{""copyright"":""fate/apocrypha"",""co_posts"":1,""character_coverage"":0.010638},{""copyright"":""fate/grail_league"",""co_posts"":1,""character_coverage"":0.010638},{""copyright"":""fate/requiem"",""co_posts"":1,""character_coverage"":0.010638}]","","","PENDING",""
"I70-022509","azem_(ff14)","4","Character","96","","","","","","","[{""copyright"":""final_fantasy"",""co_posts"":94,""character_coverage"":1.0},{""copyright"":""final_fantasy_xiv"",""co_posts"":94,""character_coverage"":1.0},{""copyright"":""original"",""co_posts"":2,""character_coverage"":0.021277},{""copyright"":""harry_potter_(series)"",""co_posts"":1,""character_coverage"":0.010638},{""copyright"":""pieta"",""co_posts"":1,""character_coverage"":0.010638}]","","","PENDING",""
"I70-022510","bai_qi_(love_and_producer)","4","Character","96","","","","","ハク","","[{""copyright"":""love_and_producer"",""co_posts"":96,""character_coverage"":1.0},{""copyright"":""original"",""co_posts"":11,""character_coverage"":0.114583}]","","","PENDING",""
"I70-022511","ball_(gundam)","4","Character","96","","","","","ボール","","[{""copyright"":""gundam"",""co_posts"":86,""character_coverage"":1.0},{""copyright"":""mobile_suit_gundam"",""co_posts"":61,""character_coverage"":0.709302},{""copyright"":""sd_gundam"",""co_posts"":6,""character_coverage"":0.069767},{""copyright"":""char's_counterattack"",""co_posts"":5,""character_coverage"":0.05814},{""copyright"":""gundam_0080"",""co_posts"":5,""character_coverage"":0.05814}]","","","PENDING",""
"I70-022512","barghest_(ice_warrior)_(fate)","4","Character","96","","","","","アイス・ウォーリアー","","[{""copyright"":""fate/grand_order"",""co_posts"":80,""character_coverage"":1.0},{""copyright"":""fate_(series)"",""co_posts"":80,""character_coverage"":1.0}]","","","PENDING",""
"I70-022513","bazo_(vestia_zeta)","4","Character","96","","","","","","","[{""copyright"":""hololive"",""co_posts"":94,""character_coverage"":1.0},{""copyright"":""hololive_indonesia"",""co_posts"":94,""character_coverage"":1.0},{""copyright"":""hololive_english"",""co_posts"":13,""character_coverage"":0.138298},{""copyright"":""hololive_dev_is"",""co_posts"":3,""character_coverage"":0.031915},{""copyright"":""hololive_dreams"",""co_posts"":2,""character_coverage"":0.021277}]","","","PENDING",""
"I70-022514","black_prince_(azur_lane)","4","Character","96","","","","","ブラック・プリンス","","[{""copyright"":""azur_lane"",""co_posts"":92,""character_coverage"":1.0},{""copyright"":""azur_lane:_slow_ahead"",""co_posts"":6,""character_coverage"":0.065217},{""copyright"":""amazon_(company)"",""co_posts"":1,""character_coverage"":0.01087},{""copyright"":""black_jack_(series)"",""co_posts"":1,""character_coverage"":0.01087},{""copyright"":""gamera_(series)"",""co_posts"":1,""character_coverage"":0.01087}]","","","PENDING",""
"I70-022515","bosako_(haguhagu)","4","Character","96","","","","","ボサコ（haguhagu）","","[{""copyright"":""original"",""co_posts"":96,""character_coverage"":1.0},{""copyright"":""touhou"",""co_posts"":1,""character_coverage"":0.010417},{""copyright"":""wcdonald's"",""co_posts"":1,""character_coverage"":0.010417}]","","","PENDING",""
"I70-022516","butch_(pokemon)","4","Character","96","","","","","コサブロウ","","[{""copyright"":""pokemon"",""co_posts"":89,""character_coverage"":1.0},{""copyright"":""pokemon_(anime)"",""co_posts"":89,""character_coverage"":1.0},{""copyright"":""pokemon_(classic_anime)"",""co_posts"":48,""character_coverage"":0.539326},{""copyright"":""pokemon_the_series:_ruby_and_sapphire"",""co_posts"":11,""character_coverage"":0.123596},{""copyright"":""pokemon_the_series:_diamond_and_pearl"",""co_posts"":10,""character_coverage"":0.11236}]","","","PENDING",""
"I70-022517","carol_holiday","4","Character","96","","","","","","","[{""copyright"":""deltarune"",""co_posts"":69,""character_coverage"":1.0},{""copyright"":""utdr_(toby_fox)"",""co_posts"":69,""character_coverage"":1.0},{""copyright"":""chainsaw_man"",""co_posts"":1,""character_coverage"":0.014493},{""copyright"":""jujutsu_kaisen"",""co_posts"":1,""character_coverage"":0.014493},{""copyright"":""marvel"",""co_posts"":1,""character_coverage"":0.014493}]","","","PENDING",""
"I70-022518","charlie_(pikmin)","4","Character","96","","","","","チャーリー","","[{""copyright"":""pikmin_(series)"",""co_posts"":91,""character_coverage"":1.0},{""copyright"":""pikmin_3"",""co_posts"":46,""character_coverage"":0.505495},{""copyright"":""pikmin_4"",""co_posts"":2,""character_coverage"":0.021978},{""copyright"":""splatoon_(series)"",""co_posts"":2,""character_coverage"":0.021978},{""copyright"":""super_smash_bros."",""co_posts"":2,""character_coverage"":0.021978}]","","","PENDING",""
"I70-022519","charlie_(reverse:1999)","4","Character","96","","","","","チャーリー(リバース:1999)","","[{""copyright"":""reverse:1999"",""co_posts"":95,""character_coverage"":1.0},{""copyright"":""original"",""co_posts"":1,""character_coverage"":0.010526}]","","","PENDING",""
"I70-022520","chiave_(arknights)","4","Character","96","","","","","キアーベ(アークナイツ)","","[{""copyright"":""arknights"",""co_posts"":95,""character_coverage"":1.0},{""copyright"":""a_deer_of_nine_colors"",""co_posts"":3,""character_coverage"":0.031579},{""copyright"":""rainbow_six_siege"",""co_posts"":3,""character_coverage"":0.031579},{""copyright"":""spy_x_family"",""co_posts"":3,""character_coverage"":0.031579},{""copyright"":""line_(naver)"",""co_posts"":2,""character_coverage"":0.021053}]","","","PENDING",""
"I70-022521","china_moeka","4","Character","96","","","","","知名もえか","","[{""copyright"":""high_school_fleet"",""co_posts"":88,""character_coverage"":1.0},{""copyright"":""kantai_collection"",""co_posts"":3,""character_coverage"":0.034091},{""copyright"":""mc_axis"",""co_posts"":3,""character_coverage"":0.034091},{""copyright"":""megami_magazine"",""co_posts"":2,""character_coverage"":0.022727},{""copyright"":""comiket_94"",""co_posts"":1,""character_coverage"":0.011364}]","","","PENDING",""
"I70-022522","chloe_fleurage","4","Character","96","","","","","クロエ・フルラージュ","","[{""copyright"":""original"",""co_posts"":93,""character_coverage"":1.0},{""copyright"":""saint_seiya"",""co_posts"":1,""character_coverage"":0.010753},{""copyright"":""saint_seiya_omega"",""co_posts"":1,""character_coverage"":0.010753}]","","","PENDING",""
"I70-022523","chouzetsusaikawa_tenshi-chan_(dark_angel)","4","Character","96","","","","","堕天酱","","[{""copyright"":""needy_girl_overdose"",""co_posts"":96,""character_coverage"":1.0},{""copyright"":""fuwa_fuwa_cinnamoroll"",""co_posts"":1,""character_coverage"":0.010417},{""copyright"":""my_melody_(series)"",""co_posts"":1,""character_coverage"":0.010417},{""copyright"":""randal's_friends"",""co_posts"":1,""character_coverage"":0.010417},{""copyright"":""sanrio"",""co_posts"":1,""character_coverage"":0.010417}]","","","PENDING",""
"I70-022524","cloud_strife_(wild_surf)","4","Character","96","","","","","ワイルドサーフ","","[{""copyright"":""final_fantasy"",""co_posts"":88,""character_coverage"":1.0},{""copyright"":""final_fantasy_vii"",""co_posts"":88,""character_coverage"":1.0},{""copyright"":""final_fantasy_vii_remake"",""co_posts"":87,""character_coverage"":0.988636},{""copyright"":""final_fantasy_vii_rebirth"",""co_posts"":86,""character_coverage"":0.977273},{""copyright"":""final_fantasy_vii:_ever_crisis"",""co_posts"":8,""character_coverage"":0.090909}]","","","PENDING",""
"I70-022525","cologne_(precure)","4","Character","96","cologne_(heartcatch_precure!)","cologne (heartcatch precure!)","","","コロン(ハートキャッチプリキュア!)","","[{""copyright"":""heartcatch_precure!"",""co_posts"":94,""character_coverage"":1.0},{""copyright"":""precure"",""co_posts"":94,""character_coverage"":1.0},{""copyright"":""futari_wa_precure"",""co_posts"":10,""character_coverage"":0.106383},{""copyright"":""futari_wa_precure_max_heart"",""co_posts"":10,""character_coverage"":0.106383},{""copyright"":""yes!_precure_5"",""co_posts"":10,""character_coverage"":0.106383}]","","","PENDING",""
"I70-022526","cryo_slime_(genshin_impact)","4","Character","96","","","","","氷スライム","","[{""copyright"":""genshin_impact"",""co_posts"":90,""character_coverage"":1.0},{""copyright"":""honkai_(series)"",""co_posts"":2,""character_coverage"":0.022222},{""copyright"":""mihoyo"",""co_posts"":2,""character_coverage"":0.022222},{""copyright"":""arcaea"",""co_posts"":1,""character_coverage"":0.011111},{""copyright"":""honkai:_star_rail"",""co_posts"":1,""character_coverage"":0.011111}]","","","PENDING",""
"I70-022527","cynthia_(sygna_suit)_(aura)_(pokemon)","4","Character","96","","","","","マジコスシロナ_(アナザー2)","","[{""copyright"":""pokemon"",""co_posts"":92,""character_coverage"":1.0},{""copyright"":""pokemon_masters_ex"",""co_posts"":92,""character_coverage"":1.0},{""copyright"":""pokemon_(anime)"",""co_posts"":15,""character_coverage"":0.163043},{""copyright"":""pokemon_journeys"",""co_posts"":15,""character_coverage"":0.163043},{""copyright"":""pokemon_diamond/pearl/platinum"",""co_posts"":5,""character_coverage"":0.054348}]","","","PENDING",""
"I70-022528","dancer_(fft)","4","Character","96","","","","","ダンサー（FFT）","","[{""copyright"":""final_fantasy"",""co_posts"":86,""character_coverage"":1.0},{""copyright"":""final_fantasy_tactics"",""co_posts"":86,""character_coverage"":1.0},{""copyright"":""idolmaster"",""co_posts"":3,""character_coverage"":0.034884},{""copyright"":""idolmaster_(classic)"",""co_posts"":3,""character_coverage"":0.034884},{""copyright"":""idolmaster_1"",""co_posts"":3,""character_coverage"":0.034884}]","","","PENDING",""
"I70-022529","deerling_(autumn)","4","Character","96","","","","","ディアリング（秋）","","[{""copyright"":""pokemon"",""co_posts"":91,""character_coverage"":1.0},{""copyright"":""pokemon_black_and_white"",""co_posts"":26,""character_coverage"":0.285714},{""copyright"":""pokemon_(anime)"",""co_posts"":4,""character_coverage"":0.043956},{""copyright"":""pokemon_ruby/sapphire/emerald"",""co_posts"":3,""character_coverage"":0.032967},{""copyright"":""pokemon_tcg"",""co_posts"":3,""character_coverage"":0.032967}]","","","PENDING",""
"I70-022530","deis","4","Character","96","","","","","ディース(BOF)","","[{""copyright"":""breath_of_fire"",""co_posts"":80,""character_coverage"":1.0},{""copyright"":""breath_of_fire_i"",""co_posts"":41,""character_coverage"":0.5125},{""copyright"":""breath_of_fire_ii"",""co_posts"":26,""character_coverage"":0.325},{""copyright"":""breath_of_fire_iv"",""co_posts"":23,""character_coverage"":0.2875},{""copyright"":""breath_of_fire_iii"",""co_posts"":17,""character_coverage"":0.2125}]","","","PENDING",""
"I70-022531","diabellstar_the_black_witch_(alternate_art)","4","Character","96","","","","","","","[{""copyright"":""yu-gi-oh!"",""co_posts"":88,""character_coverage"":1.0},{""copyright"":""yu-gi-oh!_master_duel"",""co_posts"":3,""character_coverage"":0.034091},{""copyright"":""hololive"",""co_posts"":1,""character_coverage"":0.011364},{""copyright"":""hololive_english"",""co_posts"":1,""character_coverage"":0.011364},{""copyright"":""yu-gi-oh!_5d's"",""co_posts"":1,""character_coverage"":0.011364}]","","","PENDING",""
"I70-022532","dias_flac","4","Character","96","","","","","ディアス・フラック","","[{""copyright"":""star_ocean"",""co_posts"":83,""character_coverage"":1.0},{""copyright"":""star_ocean:_the_second_story"",""co_posts"":82,""character_coverage"":0.987952},{""copyright"":""star_ocean:_anamnesis"",""co_posts"":5,""character_coverage"":0.060241},{""copyright"":""star_ocean_ex"",""co_posts"":5,""character_coverage"":0.060241},{""copyright"":""star_ocean:_till_the_end_of_time"",""co_posts"":3,""character_coverage"":0.036145}]","","","PENDING",""
"I70-022533","ecoco","4","Character","96","","","","","えここ","","[{""copyright"":""ekokuice"",""co_posts"":80,""character_coverage"":1.0},{""copyright"":""cardcaptor_sakura"",""co_posts"":2,""character_coverage"":0.025},{""copyright"":""club_penguin"",""co_posts"":1,""character_coverage"":0.0125},{""copyright"":""kaze_no_klonoa"",""co_posts"":1,""character_coverage"":0.0125},{""copyright"":""neon_genesis_evangelion"",""co_posts"":1,""character_coverage"":0.0125}]","","","PENDING",""
"I70-022534","elec_man","4","Character","96","elecman","elecman","","","エレキマン","","[{""copyright"":""mega_man_(classic)"",""co_posts"":89,""character_coverage"":1.0},{""copyright"":""mega_man_(series)"",""co_posts"":89,""character_coverage"":1.0},{""copyright"":""mega_man_1"",""co_posts"":65,""character_coverage"":0.730337},{""copyright"":""mega_man:_powered_up"",""co_posts"":14,""character_coverage"":0.157303},{""copyright"":""mega_man_megamix"",""co_posts"":10,""character_coverage"":0.11236}]","","","PENDING",""
"I70-022535","esmeralda_(disney)","4","Character","96","","","","","エスメラルダ","","[{""copyright"":""the_hunchback_of_notre_dame_(disney)"",""co_posts"":79,""character_coverage"":1.0},{""copyright"":""disney"",""co_posts"":13,""character_coverage"":0.164557},{""copyright"":""aladdin_(movie)"",""co_posts"":12,""character_coverage"":0.151899},{""copyright"":""the_little_mermaid_(disney)"",""co_posts"":9,""character_coverage"":0.113924},{""copyright"":""sleeping_beauty_(disney)"",""co_posts"":7,""character_coverage"":0.088608}]","","","PENDING",""
"I70-022536","explorer_(azur_lane)","4","Character","96","siren_scavenger_(azur_lane)","siren scavenger (azur lane)","","","スカベンジャー(アズールレーン)","","[{""copyright"":""azur_lane"",""co_posts"":90,""character_coverage"":1.0},{""copyright"":""kantai_collection"",""co_posts"":2,""character_coverage"":0.022222},{""copyright"":""twitch.tv"",""co_posts"":1,""character_coverage"":0.011111}]","","","PENDING",""
"I70-022537","exusiai_(apple)_(arknights)","4","Character","96","","","","","苹果乐","","[{""copyright"":""arknights"",""co_posts"":83,""character_coverage"":1.0},{""copyright"":""ambience_synesthesia"",""co_posts"":9,""character_coverage"":0.108434},{""copyright"":""arknights:_endfield"",""co_posts"":6,""character_coverage"":0.072289},{""copyright"":""utau"",""co_posts"":4,""character_coverage"":0.048193},{""copyright"":""limbus_company"",""co_posts"":1,""character_coverage"":0.012048}]","","","PENDING",""
"I70-022538","fox_wife_(batta_(kanzume_quality))","4","Character","96","","","","","フォックスの妻（バッタ（カンツメの品質））","","[{""copyright"":""kitsune_no_oyome-chan"",""co_posts"":69,""character_coverage"":0.71875},{""copyright"":""original"",""co_posts"":27,""character_coverage"":0.28125}]","","","PENDING",""
"I70-022539","fusaichi_pandora_(snatchin'_hearts)_(umamusume)","4","Character","96","","","","","","","[]","","","PENDING",""
