"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-065501","shishirui_san","1","Artist","117","","","","","","","","","","PENDING",""
"I70-065502","shoggoth_(sirens20211)","1","Artist","117","","","","","","","","","","PENDING",""
"I70-065503","soezy","1","Artist","117","assassin_silver","assassin silver","","","","","","","","PENDING",""
"I70-065504","spleeny","1","Artist","117","","","","","脾臓","","","","","PENDING",""
"I70-065505","sudou_noboru","1","Artist","117","sudo_shinren","sudo shinren","","","sudou noboru","","","","","PENDING",""
"I70-065506","sui_(tsuruhibiki)","1","Artist","117","","","","","sui（​​tsuruhibiki）","","","","","PENDING",""
"I70-065507","sunaya_yanokura","1","Artist","117","","","","","スナヤヤノクラ","","","","","PENDING",""
"I70-065508","supullim","1","Artist","117","tnwjd2tkfkd","tnwjd2tkfkd","","","Supullim","","","","","PENDING",""
"I70-065509","suzuki_moeko","1","Artist","117","","","","","スズキ・モコ","","","","","PENDING",""
"I70-065510","sylphine","1","Artist","117","","","","","シルフィン","","","","","PENDING",""
"I70-065511","takapiko","1","Artist","117","","","","","タカピコ","","","","","PENDING",""
"I70-065512","tatsumi_(panneko)","1","Artist","117","","","","","","","","","","PENDING",""
"I70-065513","tea/pot","1","Artist","117","","","","","ティー/ポット","","","","","PENDING",""
"I70-065514","ten_piboshi","1","Artist","117","","","","","10ピボシ","","","","","PENDING",""
"I70-065515","tetopetesone","1","Artist","117","","","","","テトペテソン","","","","","PENDING",""
"I70-065516","tk_(butakuma)","1","Artist","117","","","","","TK（ブタクマ）","","","","","PENDING",""
"I70-065517","to_i_to_io","1","Artist","117","","","","","","","","","","PENDING",""
"I70-065518","toastiepumpkin","1","Artist","117","","","","","","","","","","PENDING",""
"I70-065519","tonka_kryga","1","Artist","117","","","","","","","","","","PENDING",""
"I70-065520","toranoe","1","Artist","117","","","","","トラノエ","","","","","PENDING",""
"I70-065521","touge_hiro","1","Artist","117","","","","","Touge Hiro","","","","","PENDING",""
"I70-065522","tsetainsu","1","Artist","117","","","","","","","","","","PENDING",""
"I70-065523","tuoer","1","Artist","117","","","","","Tuoer","","","","","PENDING",""
"I70-065524","uhai","1","Artist","117","","","","","","","","","","PENDING",""
"I70-065525","umemaneneco","1","Artist","117","nightmare_cat","nightmare cat","","","悪夢の猫","","","","","PENDING",""
"I70-065526","unk_kyouso","1","Artist","117","","","","","Unk Kyouso","","","","","PENDING",""
"I70-065527","uzukinoko","1","Artist","117","","","","","ウズキノコ","","","","","PENDING",""
"I70-065528","wasabi_shoujo","1","Artist","117","","","","","わさびshoujo","","","","","PENDING",""
"I70-065529","wolfychu_(artist)","1","Artist","117","","","","","","","","","","PENDING",""
"I70-065530","yachimata_1205","1","Artist","117","","","","","","","","","","PENDING",""
"I70-065531","yada_(xxxadaman)","1","Artist","117","","","","","ヤダ（xxxadaman）","","","","","PENDING",""
"I70-065532","yanjem","1","Artist","117","didi_(didi_h3)","didi (didi h3)","","","","","","","","PENDING",""
"I70-065533","yaoyaobae","1","Artist","117","","","","","","","","","","PENDING",""
"I70-065534","yonerinoko_(banberabu)","1","Artist","117","","","","","Yonerinoko（Banberabu）","","","","","PENDING",""
"I70-065535","yu_zhezhe","1","Artist","117","","","","","","","","","","PENDING",""
"I70-065536","yugami_gooshu","1","Artist","117","","","","","Yugami Gooshu","","","","","PENDING",""
"I70-065537","yushima","1","Artist","117","","","","","ゆく","","","","","PENDING",""
"I70-065538","yuuki_tom0","1","Artist","117","honini_(one-by-one)","honini (one-by-one)","","","","","","","","PENDING",""
"I70-065539","zap-nik","1","Artist","117","","","","","zap-nik","","","","","PENDING",""
"I70-065540","zerobarto","1","Artist","117","barto_(egec3255)","barto (egec3255)","","","","","","","","PENDING",""
