"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-060501","ajirui","1","Artist","147","","","","","アジルイ","","","","","PENDING",""
"I70-060502","amano_kusatsu","1","Artist","147","","","","","kusatsuano","","","","","PENDING",""
"I70-060503","ame_iru","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060504","anska","1","Artist","147","pantsu_shot","pantsu shot","","","","","","","","PENDING",""
"I70-060505","aoi_hiro","1","Artist","147","","","","","aoi hiro","","","","","PENDING",""
"I70-060506","ashashio","1","Artist","147","fangsheng_qi'e_sanhao,namihoushi,ikmomoki","fangsheng qi'e sanhao | ikmomoki | namihoushi","","","","","","","","PENDING",""
"I70-060507","bamcream","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060508","baretto_(firearms_1)","1","Artist","147","","","","","バレット（銃器1）","","","","","PENDING",""
"I70-060509","batory_ken","1","Artist","147","toku_kekakewanko","toku kekakewanko","","","Toku Kekakewanko","","","","","PENDING",""
"I70-060510","benkdjjituibot","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060511","braco","1","Artist","147","","","","","ブラコー","","","","","PENDING",""
"I70-060512","buren","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060513","camel000","1","Artist","147","","","","","Camel000","","","","","PENDING",""
"I70-060514","chai_haru","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060515","chloe_angel_(voice_actor)","1","Artist","147","chloe_angel","chloe angel","","","","","","","","PENDING",""
"I70-060516","cio_(ciosui)","1","Artist","147","ciosuii","ciosuii","","","ciosuii","","","","","PENDING",""
"I70-060517","coa_(35_seno)","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060518","cuso4_suiwabutu","1","Artist","147","fhjutqbyjggvvro","fhjutqbyjggvvro","","","cuso4 suiwabutu","","","","","PENDING",""
"I70-060519","d@i","1","Artist","147","","","","","D@i","","","","","PENDING",""
"I70-060520","ddolggol","1","Artist","147","","","","","ddolggol","","","","","PENDING",""
"I70-060521","denden","1","Artist","147","","","","","デンデン","","","","","PENDING",""
"I70-060522","doyachii","1","Artist","147","","","","","doyachii","","","","","PENDING",""
"I70-060523","eleazarmikai","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060524","ellie_niunai_zhuyi_zhe","1","Artist","147","","","","","エリー・ニウナイ・Zhuyi Zhe","","","","","PENDING",""
"I70-060525","filha","1","Artist","147","","","","","フィハ","","","","","PENDING",""
"I70-060526","fugota6509","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060527","fuji_yoshida","1","Artist","147","","","","","ヨシダ富士","","","","","PENDING",""
"I70-060528","fujima_(k114)","1","Artist","147","","","","","藤野（K114）","","","","","PENDING",""
"I70-060529","fukushima_masayasu","1","Artist","147","","","","","福島大ayasu","","","","","PENDING",""
"I70-060530","gesoking","1","Artist","147","gesoking06","gesoking06","","","gesoking","","","","","PENDING",""
"I70-060531","gobaku_no_hito","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060532","goonsso","1","Artist","147","hsxxx","hsxxx","","","HSXXX","","","","","PENDING",""
"I70-060533","gurifu","1","Artist","147","","","","","グリフ","","","","","PENDING",""
"I70-060534","hachinatsu","1","Artist","147","","","","","人野満足","","","","","PENDING",""
"I70-060535","hano_haruka","1","Artist","147","hano_(keepon_haruka)","hano (keepon haruka)","","","ハノ・ハルカ","","","","","PENDING",""
"I70-060536","haonfest","1","Artist","147","haonfest_art","haonfest art","","","haonfest","","","","","PENDING",""
"I70-060537","hasune","1","Artist","147","","","","","hasune","","","","","PENDING",""
"I70-060538","haya_taro_pochi","1","Artist","147","","","","","ハヤ・タロ・ポチ","","","","","PENDING",""
"I70-060539","haze_(ha_ze)","1","Artist","147","ha_ze","ha ze","","","ハゼ","","","","","PENDING",""
"I70-060540","herheim","1","Artist","147","herheim731_(denny626),denny626","denny626 | herheim731 (denny626)","","","","","","","","PENDING",""
"I70-060541","himamo","1","Artist","147","","","","","ヒマモ","","","","","PENDING",""
"I70-060542","hinayuki_usa","1","Artist","147","","","","","ヒナユキUSA","","","","","PENDING",""
"I70-060543","honoka_chiffon","1","Artist","147","honoka_(1399871)","honoka (1399871)","","","ホノカ・シフォン","","","","","PENDING",""
"I70-060544","hoplitx","1","Artist","147","","","","","hoplitx","","","","","PENDING",""
"I70-060545","hoshibuchi","1","Artist","147","","","","","hoshibuchi","","","","","PENDING",""
"I70-060546","hozumi_rino","1","Artist","147","lemon_honey1013","lemon honey1013","","","Hozumi Rino","","","","","PENDING",""
"I70-060547","iceringer","1","Artist","147","","","","","ICERINGER","","","","","PENDING",""
"I70-060548","inai_uchi","1","Artist","147","","","","","inai uchi","","","","","PENDING",""
"I70-060549","inoue_yoshihisa","1","Artist","147","","","","","ヨウヒヒサ","","","","","PENDING",""
"I70-060550","inu_fuji","1","Artist","147","","","","","INU富士","","","","","PENDING",""
"I70-060551","ishida_mia","1","Artist","147","","","","","石田mia","","","","","PENDING",""
"I70-060552","isinose_(ilxodidli)","1","Artist","147","ilxodidli","ilxodidli","","","Isinose（Ilxodidli）","","","","","PENDING",""
"I70-060553","itou_(mogura)","1","Artist","147","itou_(ito_44_3)","itou (ito 44 3)","","","itou（モグラ）","","","","","PENDING",""
"I70-060554","itou_ayachi","1","Artist","147","itou_ikuri","itou ikuri","","","itou ayachi","","","","","PENDING",""
"I70-060555","itou_eito","1","Artist","147","","","","","itou eito","","","","","PENDING",""
"I70-060556","jiro_(ninetysix)","1","Artist","147","","","","","Jiro（Ninetysix）","","","","","PENDING",""
"I70-060557","justin_leyva_(steamy_tomato)","1","Artist","147","","","","","ジャスティンレイバ（蒸し暑いトマト）","","","","","PENDING",""
"I70-060558","kabutoyama","1","Artist","147","","","","","Kabutoyama","","","","","PENDING",""
"I70-060559","kanta_(pixiv9296614)","1","Artist","147","","","","","カンタ（PIXIV9296614）","","","","","PENDING",""
"I70-060560","kkyagdoyo164972","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060561","kohaku_q","1","Artist","147","","","","","Kohaku Q","","","","","PENDING",""
"I70-060562","komeko_(strikek-lvvjm27)","1","Artist","147","strikek-lvvjm27","strikek-lvvjm27","","","","","","","","PENDING",""
"I70-060563","konkichi_(flowercabbage)","1","Artist","147","","","","","コンキチ（flowercabbage）","","","","","PENDING",""
"I70-060564","ksksksa","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060565","kushidama_minaka","1","Artist","147","tasakiwake,kasahiyo","kasahiyo | tasakiwake","","","クシダマ・ミナカ","","","","","PENDING",""
"I70-060566","lewdlily66","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060567","lozelia","1","Artist","147","","","","","ロゼリア","","","","","PENDING",""
"I70-060568","lwmina70119","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060569","mao_(6r)","1","Artist","147","","","","","マオ（6R）","","","","","PENDING",""
"I70-060570","masami_(souzou_jinsei_sanka)","1","Artist","147","masami05071541","masami05071541","","","マサミ（souzou jinsei sanka）","","","","","PENDING",""
"I70-060571","mew_mew_chikorita_moon","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060572","mg_renders","1","Artist","147","","","","","mgレンダリング","","","","","PENDING",""
"I70-060573","mi2mi2_minmi","1","Artist","147","","","","","mi2mi2 minmi","","","","","PENDING",""
"I70-060574","milmil7","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060575","mios1225","1","Artist","147","","","","","MIOS1225","","","","","PENDING",""
"I70-060576","moco_(moco_28)","1","Artist","147","","","","","モコ（モコ28）","","","","","PENDING",""
"I70-060577","mrnn","1","Artist","147","","","","","mrnn","","","","","PENDING",""
"I70-060578","mushoku_loli","1","Artist","147","","","","","ムソクロリ","","","","","PENDING",""
"I70-060579","myumyu431","1","Artist","147","muu_maa_muu","muu maa muu","","","","","","","","PENDING",""
"I70-060580","namekuji_(namekuzu)","1","Artist","147","namekuzi_mame","namekuzi mame","","","namekuji（namekuzu）","","","","","PENDING",""
"I70-060581","namu_(112namu)","1","Artist","147","","","","","ナム（112namu）","","","","","PENDING",""
"I70-060582","nikke_(cherish)","1","Artist","147","nishimura_nike","nishimura nike","","","ニッケ（シェリッシュ）","","","","","PENDING",""
"I70-060583","niku114514810","1","Artist","147","","","","","Niku114514810","","","","","PENDING",""
"I70-060584","nnn-ollll","1","Artist","147","","","","","nnn-ollll","","","","","PENDING",""
"I70-060585","nona_moth","1","Artist","147","","","","","nona moth","","","","","PENDING",""
"I70-060586","nukekip","1","Artist","147","","","","","Nukekip","","","","","PENDING",""
"I70-060587","nurugamer-kouyouju","1","Artist","147","","","","","nurugamer-kouyouju","","","","","PENDING",""
"I70-060588","olyester","1","Artist","147","nagasaki_wonderful","nagasaki wonderful","","","","","","","","PENDING",""
"I70-060589","o-nashi_neko","1","Artist","147","mizuiroregent","mizuiroregent","","","o-nashi neko","","","","","PENDING",""
"I70-060590","oniku_(oishii_oniku)","1","Artist","147","","","","","oniku（oishii oniku）","","","","","PENDING",""
"I70-060591","ouran","1","Artist","147","","","","","今後","","","","","PENDING",""
"I70-060592","pekuchin_(pekuchin_3)","1","Artist","147","chinyan","chinyan","","","","","","","","PENDING",""
"I70-060593","pinkdrawz","1","Artist","147","","","","","ピンクドローズ","","","","","PENDING",""
"I70-060594","repikinoko","1","Artist","147","","","","","レシキノコ","","","","","PENDING",""
"I70-060595","rianti-wong","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060596","rosebell","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060597","ross_tran","1","Artist","147","","","","","ロス・トラン","","","","","PENDING",""
"I70-060598","ryncka","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060599","ryoha_kosako","1","Artist","147","ryohakosako","ryohakosako","","","","","","","","PENDING",""
"I70-060600","sainome_(imveryfinethx)","1","Artist","147","karonaru","karonaru","","","","","","","","PENDING",""
"I70-060601","sajittari","1","Artist","147","shinon_(tokage_shuryou)","shinon (tokage shuryou)","","","sajittari","","","","","PENDING",""
"I70-060602","sanada_keisui","1","Artist","147","","","","","サナダ・ケイズイ","","","","","PENDING",""
"I70-060603","sashimi_(sasihmi)","1","Artist","147","sasihmi","sasihmi","","","","","","","","PENDING",""
"I70-060604","sawamin","1","Artist","147","sawamiszt","sawamiszt","","","サワミン","","","","","PENDING",""
"I70-060605","seishun_dendeke","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060606","shachoo_(poco_poco)","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060607","shopyun","1","Artist","147","","","","","Shopyun","","","","","PENDING",""
"I70-060608","skysign_ft","1","Artist","147","","","","","SkySign FT","","","","","PENDING",""
"I70-060609","srnhuyuno","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060610","stephengiannart","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060611","sugisaki_yuu","1","Artist","147","","","","","Sugisaki Yuu","","","","","PENDING",""
"I70-060612","suke_(share_koube)","1","Artist","147","","","","","スーク（共有コウビー）","","","","","PENDING",""
"I70-060613","summernight_12","1","Artist","147","","","","","","","","","","PENDING",""
"I70-060614","sych1590","1","Artist","147","geodaemulgogi","geodaemulgogi","","","","","","","","PENDING",""
"I70-060615","taitanic6242","1","Artist","147","","","","","","","","","","PENDING",""
