"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-072501","mugiotoko","1","Artist","89","painting_fish","painting fish","","","","","","","","PENDING",""
"I70-072502","muhogame","1","Artist","89","","","","","Muhogame","","","","","PENDING",""
"I70-072503","nabekokoa","1","Artist","89","","","","","ナベココア","","","","","PENDING",""
"I70-072504","nagare750","1","Artist","89","nagari_yori","nagari yori","","","","","","","","PENDING",""
"I70-072505","nanni_jjang","1","Artist","89","","","","","ナンニ・ジャン","","","","","PENDING",""
"I70-072506","natsumyun","1","Artist","89","tosia","tosia","","","夏目","","","","","PENDING",""
"I70-072507","natsuneco_02","1","Artist","89","","","","","","","","","","PENDING",""
"I70-072508","negi_mugiya","1","Artist","89","","","","","ネギムギヤ","","","","","PENDING",""
"I70-072509","nekonii","1","Artist","89","neconi_oo,neconii_oo","neconi oo | neconii oo","","","","","","","","PENDING",""
"I70-072510","nico_(nico_alice)","1","Artist","89","","","","","ニコ（ニコアリス）","","","","","PENDING",""
"I70-072511","nicole_(lion)","1","Artist","89","xroxxro","xroxxro","","","ニコール（ライオン）","","","","","PENDING",""
"I70-072512","nidoro","1","Artist","89","","","","","ニドロ","","","","","PENDING",""
"I70-072513","ninto","1","Artist","89","","","","","ニント","","","","","PENDING",""
"I70-072514","nishitin","1","Artist","89","","","","","","","","","","PENDING",""
"I70-072515","nito_minatsuki","1","Artist","89","","","","","ニト・ミナツキ","","","","","PENDING",""
"I70-072516","nomae.jie","1","Artist","89","jie_(nomae0527)","jie (nomae0527)","","","","","","","","PENDING",""
"I70-072517","nomura_teruya","1","Artist","89","","","","","野村teruya","","","","","PENDING",""
"I70-072518","nopepe","1","Artist","89","","","","","","","","","","PENDING",""
"I70-072519","northman","1","Artist","89","","","","","ノースマン","","","","","PENDING",""
"I70-072520","nsio","1","Artist","89","","","","","nsio","","","","","PENDING",""
"I70-072521","numata_seiya","1","Artist","89","","","","","Numata seiya","","","","","PENDING",""
"I70-072522","nyuudles","1","Artist","89","","","","","nyuudles","","","","","PENDING",""
"I70-072523","oda_masaki_(b-minor)","1","Artist","89","","","","","oda masaki（b-minor）","","","","","PENDING",""
"I70-072524","oku_no_shi","1","Artist","89","","","","","oku no shi","","","","","PENDING",""
"I70-072525","ola_(bunnyfly)","1","Artist","89","x.x","x.x","","","x.x","","","","","PENDING",""
"I70-072526","'o'ne","1","Artist","89","","","","","","","","","","PENDING",""
"I70-072527","orange_brand","1","Artist","89","","","","","オレンジ色のブランド","","","","","PENDING",""
"I70-072528","osakanadream","1","Artist","89","osakanakun_mk2,mkmk_osakanakun","mkmk osakanakun | osakanakun mk2","","","","","","","","PENDING",""
"I70-072529","osanai_shiina","1","Artist","89","","","","","オサナイ・シーイナ","","","","","PENDING",""
"I70-072530","oysi_mysi","1","Artist","89","","","","","","","","","","PENDING",""
"I70-072531","pangtanto","1","Artist","89","","","","","","","","","","PENDING",""
"I70-072532","parfait_desu","1","Artist","89","parfait_ehmy","parfait ehmy","","","Parfait Desu","","","","","PENDING",""
"I70-072533","pentakira","1","Artist","89","akira_(sayo_dayoo)","akira (sayo dayoo)","","","アキラ（sayo dayoo）","","","","","PENDING",""
"I70-072534","pink_pet_bottle","1","Artist","89","","","","","ピンクのペットボトル","","","","","PENDING",""
"I70-072535","plasbott","1","Artist","89","matsumotossu","matsumotossu","","","プラスボット","","","","","PENDING",""
