"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-017501","mallow_(mario)","4","Character","135","","","","","マロ","","[{""copyright"":""mario_(series)"",""co_posts"":128,""character_coverage"":1.0},{""copyright"":""super_mario_rpg"",""co_posts"":128,""character_coverage"":1.0},{""copyright"":""super_mario_galaxy"",""co_posts"":8,""character_coverage"":0.0625},{""copyright"":""final_fantasy"",""co_posts"":6,""character_coverage"":0.046875},{""copyright"":""mario_&_luigi_rpg"",""co_posts"":6,""character_coverage"":0.046875}]","","","PENDING",""
"I70-017502","malos_(xenoblade)","4","Character","135","metsu_(xenoblade)","metsu (xenoblade)","","","メツ","","[{""copyright"":""xenoblade_chronicles_(series)"",""co_posts"":118,""character_coverage"":1.0},{""copyright"":""xenoblade_chronicles_2"",""co_posts"":118,""character_coverage"":1.0},{""copyright"":""xenoblade_chronicles_1"",""co_posts"":13,""character_coverage"":0.110169},{""copyright"":""xenoblade_chronicles_2:_torna_-_the_golden_country"",""co_posts"":11,""character_coverage"":0.09322},{""copyright"":""xenoblade_chronicles_3"",""co_posts"":6,""character_coverage"":0.050847}]","","","PENDING",""
"I70-017503","mamiina_(simoun)","4","Character","135","","","","","","","[{""copyright"":""simoun"",""co_posts"":71,""character_coverage"":1.0},{""copyright"":""megami_magazine"",""co_posts"":4,""character_coverage"":0.056338},{""copyright"":""mickey_mouse_&_friends"",""co_posts"":1,""character_coverage"":0.014085},{""copyright"":""seto_no_hanayome"",""co_posts"":1,""character_coverage"":0.014085}]","","","PENDING",""
"I70-017504","matou_byakuya","4","Character","135","","","","","間桐鶴野","","[{""copyright"":""fate_(series)"",""co_posts"":124,""character_coverage"":1.0},{""copyright"":""fate/zero"",""co_posts"":114,""character_coverage"":0.919355},{""copyright"":""fate/stay_night"",""co_posts"":47,""character_coverage"":0.379032},{""copyright"":""carnival_phantasm"",""co_posts"":6,""character_coverage"":0.048387},{""copyright"":""heaven's_feel"",""co_posts"":5,""character_coverage"":0.040323}]","","","PENDING",""
"I70-017505","medb_(alluring_chief_warden_look)_(fate)","4","Character","135","alluring_chief_warden_look","alluring chief warden look","","魅惑の獄長ルック","","","[{""copyright"":""fate/grand_order"",""co_posts"":128,""character_coverage"":1.0},{""copyright"":""fate_(series)"",""co_posts"":128,""character_coverage"":1.0},{""copyright"":""downtown_no_gaki_no_tsukai_ya_arahende!!"",""co_posts"":1,""character_coverage"":0.007812},{""copyright"":""fate/apocrypha"",""co_posts"":1,""character_coverage"":0.007812},{""copyright"":""fate/extra"",""co_posts"":1,""character_coverage"":0.007812}]","","","PENDING",""
"I70-017506","medb_(swimsuit_saber)_(second_ascension)_(fate)","4","Character","135","","","","","メイヴ(水着)","","[{""copyright"":""fate/grand_order"",""co_posts"":131,""character_coverage"":1.0},{""copyright"":""fate_(series)"",""co_posts"":131,""character_coverage"":1.0},{""copyright"":""fate/extra"",""co_posts"":4,""character_coverage"":0.030534},{""copyright"":""apple_inc."",""co_posts"":3,""character_coverage"":0.022901},{""copyright"":""death_note"",""co_posts"":2,""character_coverage"":0.015267}]","","","PENDING",""
"I70-017507","misaka_imouto_10032's_cat","4","Character","135","","","","ミサカ10032号の猫","","","[{""copyright"":""toaru_majutsu_no_index"",""co_posts"":132,""character_coverage"":1.0},{""copyright"":""toaru_kagaku_no_railgun"",""co_posts"":101,""character_coverage"":0.765152},{""copyright"":""toaru_kagaku_no_railgun_t"",""co_posts"":17,""character_coverage"":0.128788},{""copyright"":""toaru_majutsu_no_index:_old_testament"",""co_posts"":14,""character_coverage"":0.106061},{""copyright"":""toaru_kagaku_no_railgun_s"",""co_posts"":12,""character_coverage"":0.090909}]","","","PENDING",""
"I70-017508","miyawaki_sana","4","Character","135","","","","宮脇さな","","","[{""copyright"":""original"",""co_posts"":128,""character_coverage"":0.948148},{""copyright"":""melonbooks"",""co_posts"":5,""character_coverage"":0.037037},{""copyright"":""toranoana"",""co_posts"":5,""character_coverage"":0.037037},{""copyright"":""re:zero_kara_hajimeru_isekai_seikatsu"",""co_posts"":3,""character_coverage"":0.022222},{""copyright"":""azur_lane"",""co_posts"":1,""character_coverage"":0.007407}]","","","PENDING",""
"I70-017509","mizushima_asa","4","Character","135","","","","","水島朝","","[{""copyright"":""sora_no_iro_mizu_no_iro"",""co_posts"":96,""character_coverage"":1.0},{""copyright"":""after_(game)"",""co_posts"":1,""character_coverage"":0.010417},{""copyright"":""galge.com"",""co_posts"":1,""character_coverage"":0.010417}]","","","PENDING",""
"I70-017510","mochi_hiyoko","4","Character","135","","","","","もちひよこ","","[{""copyright"":""mochipro"",""co_posts"":132,""character_coverage"":0.985075},{""copyright"":""indie_virtual_youtuber"",""co_posts"":65,""character_coverage"":0.485075},{""copyright"":""mode_aim"",""co_posts"":35,""character_coverage"":0.261194},{""copyright"":""aoi_ch."",""co_posts"":7,""character_coverage"":0.052239},{""copyright"":"".live"",""co_posts"":5,""character_coverage"":0.037313}]","","","PENDING",""
"I70-017511","mona_(2ch)","4","Character","135","monar","monar","","","モナー","","[{""copyright"":""2channel"",""co_posts"":108,""character_coverage"":0.972973},{""copyright"":""original"",""co_posts"":24,""character_coverage"":0.216216},{""copyright"":""futaba_channel"",""co_posts"":10,""character_coverage"":0.09009},{""copyright"":""kfc"",""co_posts"":7,""character_coverage"":0.063063},{""copyright"":""san-x"",""co_posts"":7,""character_coverage"":0.063063}]","","","PENDING",""
"I70-017512","morrighan","4","Character","135","","","","","モリアン","","[{""copyright"":""mabinogi"",""co_posts"":121,""character_coverage"":1.0},{""copyright"":""mabinogi_heroes"",""co_posts"":3,""character_coverage"":0.024793},{""copyright"":""original"",""co_posts"":3,""character_coverage"":0.024793},{""copyright"":""durarara!!"",""co_posts"":1,""character_coverage"":0.008264},{""copyright"":""galaxy_angel"",""co_posts"":1,""character_coverage"":0.008264}]","","","PENDING",""
