"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-055501","hidari_(nanmu-left)","1","Artist","198","","","","","","","","","","PENDING",""
"I70-055502","hoshi-pan","1","Artist","198","","","","","","","","","","PENDING",""
"I70-055503","hu_kotora","1","Artist","198","fuu_kotora","fuu kotora","","","Hu Kotora","","","","","PENDING",""
"I70-055504","inaririn","1","Artist","198","","","","","","","","","","PENDING",""
"I70-055505","itaru_(kidomh63)","1","Artist","198","","","","","itaru（kidomh63）","","","","","PENDING",""
"I70-055506","itou_hachi","1","Artist","198","","","","","itou hach​​i","","","","","PENDING",""
"I70-055507","jin_sumire","1","Artist","198","c1718259","c1718259","","","","","","","","PENDING",""
"I70-055508","kareya_(jixo95821699)","1","Artist","198","jixo_(user_nzhc8728)","jixo (user nzhc8728)","","","","","","","","PENDING",""
"I70-055509","kionaoki","1","Artist","198","","","","","","","","","","PENDING",""
"I70-055510","kisuu","1","Artist","198","","","","","kisuu","","","","","PENDING",""
"I70-055511","kizami_nori_to_yamaimo","1","Artist","198","kotorisyou","kotorisyou","","","ヤマイモへのkizami ari","","","","","PENDING",""
"I70-055512","lilac_(k32420276)","1","Artist","198","ralark","ralark","","","ライラック（K32420276）","","","","","PENDING",""
"I70-055513","manda_(manda9n)","1","Artist","198","","","","","マンダ（manda9n）","","","","","PENDING",""
"I70-055514","manli","1","Artist","198","manli_323,user_ughd2233","manli 323 | user ughd2233","","","","","","","","PENDING",""
"I70-055515","manodemarina","1","Artist","198","marina_(mrn9)","marina (mrn9)","","","マリーナ（MRN9）","","","","","PENDING",""
"I70-055516","matatabi_maru","1","Artist","198","","","","","マタタビマル","","","","","PENDING",""
"I70-055517","megame_(okbnkn)","1","Artist","198","okbnkn","okbnkn","","","","","","","","PENDING",""
"I70-055518","melings_(aot2846)","1","Artist","198","melynx_(user_aot2846)","melynx (user aot2846)","","","メルズ（AOT2846）","","","","","PENDING",""
"I70-055519","miiizuno_lbs","1","Artist","198","","","","","","","","","","PENDING",""
"I70-055520","misooden","1","Artist","198","","","","","ミスーデン","","","","","PENDING",""
"I70-055521","mokou_cooking","1","Artist","198","","","","","","","","","","PENDING",""
"I70-055522","momdadno","1","Artist","198","","","","","","","","","","PENDING",""
"I70-055523","morisawa_haruyuki","1","Artist","198","","","","","モリサワ・ハウユキ","","","","","PENDING",""
"I70-055524","mr_thecatman","1","Artist","198","kenji_twx","kenji twx","","","","","","","","PENDING",""
"I70-055525","naiguozi","1","Artist","198","","","","","","","","","","PENDING",""
"I70-055526","nanase_(nanataroo_7)","1","Artist","198","kmt_nanataroo_7,nanataroo_7,shinmai_tabino5","kmt nanataroo 7 | nanataroo 7 | shinmai tabino5","","","","","","","","PENDING",""
"I70-055527","nn_(eogks)","1","Artist","198","","","","","nn（eogks）","","","","","PENDING",""
"I70-055528","nya_po","1","Artist","198","pn_(wnsl216)","pn (wnsl216)","","","PN（WNSL216）","","","","","PENDING",""
"I70-055529","pen_(pen3)","1","Artist","198","pen_(artist)","pen (artist)","","","ペン（PEN3）","","","","","PENDING",""
"I70-055530","penguin_stamp","1","Artist","198","","","","","","","","","","PENDING",""
"I70-055531","r0g0b0","1","Artist","198","r0g0b0_(pixiv)","r0g0b0 (pixiv)","","","R0G0B0","","","","","PENDING",""
"I70-055532","reimundpurr","1","Artist","198","","","","","","","","","","PENDING",""
"I70-055533","rinki_oohen","1","Artist","198","","","","","","","","","","PENDING",""
"I70-055534","sardine_(kjr0313)","1","Artist","198","","","","","","","","","","PENDING",""
"I70-055535","shuri_(syurigame)","1","Artist","198","","","","","","","","","","PENDING",""
"I70-055536","sihana156","1","Artist","198","","","","","","","","","","PENDING",""
"I70-055537","sinaooo","1","Artist","198","","","","","Sinaooo","","","","","PENDING",""
"I70-055538","tabi_(tabisumika)","1","Artist","198","tabisumika","tabisumika","","","タビ（Tabisumika）","","","","","PENDING",""
"I70-055539","takenashi_eri","1","Artist","198","","","","","Takedashi eri","","","","","PENDING",""
"I70-055540","tarutoru","1","Artist","198","icebanon,lcebanon","icebanon | lcebanon","","","Tarutoru","","","","","PENDING",""
"I70-055541","the_quipper","1","Artist","198","","","","","","","","","","PENDING",""
"I70-055542","tokomichi","1","Artist","198","","","","","トコミチ","","","","","PENDING",""
"I70-055543","watanabe_yasuaki","1","Artist","198","","","","","渡辺ヤスアキ","","","","","PENDING",""
"I70-055544","xibu_cai","1","Artist","198","","","","","","","","","","PENDING",""
"I70-055545","yamaioni_(sasakama)","1","Artist","198","","","","","ヤマイオーニ（ササカマ）","","","","","PENDING",""
"I70-055546","zifletts","1","Artist","198","","","","","Zifletts","","","","","PENDING",""
"I70-055547","acrux","1","Artist","197","","","","","ACRUX","","","","","PENDING",""
"I70-055548","agemmata","1","Artist","197","amuscaria,eriance","amuscaria | eriance","","","agemmata","","","","","PENDING",""
"I70-055549","ailushin","1","Artist","197","agino,a1lushin","a1lushin | agino","","","","","","","","PENDING",""
"I70-055550","alcxome","1","Artist","197","","","","","Alcxome","","","","","PENDING",""
"I70-055551","aloe_(kenkou3733)","1","Artist","197","aloe_(artist)","aloe (artist)","","","アロエ（kenkou3733）","","","","","PENDING",""
"I70-055552","andrian_januar_adilia","1","Artist","197","","","","","","","","","","PENDING",""
"I70-055553","aya02ka","1","Artist","197","","","","","aya02ka","","","","","PENDING",""
"I70-055554","bano_akira","1","Artist","197","","","","","バノ・アキラ","","","","","PENDING",""
"I70-055555","beancurd","1","Artist","197","","","","","豆腐","","","","","PENDING",""
"I70-055556","c_civciv","1","Artist","197","","","","","","","","","","PENDING",""
"I70-055557","chankuro","1","Artist","197","","","","","","","","","","PENDING",""
"I70-055558","chimi_(s2yuyukos2)","1","Artist","197","","","","","","","","","","PENDING",""
"I70-055559","defaultkavy","1","Artist","197","","","","","","","","","","PENDING",""
"I70-055560","donedone","1","Artist","197","","","","","ドネドン","","","","","PENDING",""
"I70-055561","eugle_na","1","Artist","197","dusk_wanshang","dusk wanshang","","","eugle na","","","","","PENDING",""
"I70-055562","ezoshika","1","Artist","197","","","","","エゾシカ","","","","","PENDING",""
"I70-055563","fluffyebi01","1","Artist","197","","","","","","","","","","PENDING",""
"I70-055564","fujy","1","Artist","197","","","","","フジ","","","","","PENDING",""
"I70-055565","gonoike_biwa","1","Artist","197","biwa_(pixiv_267543),biwa_(kt)","biwa (kt) | biwa (pixiv 267543)","","","ゴノイークビワ","","","","","PENDING",""
"I70-055566","guaisanmu","1","Artist","197","guaisen","guaisen","","","","","","","","PENDING",""
"I70-055567","haioku_colonel","1","Artist","197","haiokumantan,haiokumantan_c","haiokumantan | haiokumantan c","","","haioku大佐","","","","","PENDING",""
"I70-055568","heigani","1","Artist","197","makaiko,benjomochi","benjomochi | makaiko","","","ハイガニ","","","","","PENDING",""
"I70-055569","hisama_tomoki","1","Artist","197","hisamatomoki","hisamatomoki","","","","","","","","PENDING",""
"I70-055570","ikemura_hiroichi","1","Artist","197","","","","","井上島","","","","","PENDING",""
"I70-055571","inari_(inariya)","1","Artist","197","inari_(kimitama0902yahoocojp)","inari (kimitama0902yahoocojp)","","","イナリ（イナリヤ）","","","","","PENDING",""
"I70-055572","iromeki_overdrive","1","Artist","197","","","","","アイロメキオーバードライブ","","","","","PENDING",""
"I70-055573","ixima","1","Artist","197","ikushima","ikushima","","","イキシマ","","","","","PENDING",""
"I70-055574","juanmao","1","Artist","197","","","","","フアンマオ","","","","","PENDING",""
"I70-055575","kaida_michi","1","Artist","197","","","","","Kaida Michi","","","","","PENDING",""
"I70-055576","kajaneko","1","Artist","197","","","","","カジャネコ","","","","","PENDING",""
"I70-055577","kaqo","1","Artist","197","","","","","kaqo","","","","","PENDING",""
"I70-055578","kazuki-mendou","1","Artist","197","","","","","カズキ・メンドゥ","","","","","PENDING",""
"I70-055579","keine09","1","Artist","197","","","","","","","","","","PENDING",""
"I70-055580","kevn","1","Artist","197","","","","","kevn","","","","","PENDING",""
"I70-055581","kimura_shuuichi","1","Artist","197","kimura_chiruno","kimura chiruno","","","木村shuuichi","","","","","PENDING",""
"I70-055582","kinoko_kun","1","Artist","197","","","","","","","","","","PENDING",""
"I70-055583","komasawa_(fmn-ppp)","1","Artist","197","","","","","コマサワ（FMN-PPP）","","","","","PENDING",""
"I70-055584","kurinton","1","Artist","197","omchicken","omchicken","","","カリントン","","","","","PENDING",""
"I70-055585","lank_(lankdesu)","1","Artist","197","","","","","ランク（lankdesu）","","","","","PENDING",""
