"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-070001","eichi_(skskdi12z)","1","Artist","97","","","","","eichi（skskdi12z）","","","","","PENDING",""
"I70-070002","eleanor_(ohmyeleanor)","1","Artist","97","yukiko-onna","yukiko-onna","","","","","","","","PENDING",""
"I70-070003","elite_nappa","1","Artist","97","elitenappa1","elitenappa1","","","","","","","","PENDING",""
"I70-070004","enchuu_kakiemon","1","Artist","97","","","","","Enchuu Kakiemon","","","","","PENDING",""
"I70-070005","enuchi_(jvdm7888)","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070006","eric_flay","1","Artist","97","eriku_(aoi_tori)","eriku (aoi tori)","","","","","","","","PENDING",""
"I70-070007","ese_shinshi","1","Artist","97","","","","","ese shinshi","","","","","PENDING",""
"I70-070008","eunnieverse","1","Artist","97","","","","","eunnieverse","","","","","PENDING",""
"I70-070009","fish191101756","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070010","flick-the-thief","1","Artist","97","","","","","フリック・ザ・ティフ","","","","","PENDING",""
"I70-070011","fox-pop_vli","1","Artist","97","","","","","FOX-POP VLI","","","","","PENDING",""
"I70-070012","fukomo","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070013","full_lake","1","Artist","97","6osquet","6osquet","","","","","","","","PENDING",""
"I70-070014","furutachirikonbu","1","Artist","97","","","","","Furutachirikonbu","","","","","PENDING",""
"I70-070015","fuyunash1","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070016","ggoong_(pooplambgoong22)","1","Artist","97","xu_wen_(bbb2822828)","xu wen (bbb2822828)","","","","","","","","PENDING",""
"I70-070017","ghost_villager","1","Artist","97","ajsjm140648","ajsjm140648","","","","","","","","PENDING",""
"I70-070018","giantcavemushroom","1","Artist","97","","","","","giantcavemhushroom","","","","","PENDING",""
"I70-070019","gician_l","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070020","gongs0313","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070021","gyeol_124","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070022","haiteku","1","Artist","97","","","","","ハイテク","","","","","PENDING",""
"I70-070023","hakoniwashinshi","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070024","happybiirthd","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070025","hasegawa_(rarairairai)","1","Artist","97","","","","","長谷川（rarairairai）","","","","","PENDING",""
"I70-070026","hetima0112","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070027","hidmin","1","Artist","97","km9902226","km9902226","","","","","","","","PENDING",""
"I70-070028","himeshaga","1","Artist","97","","","","","ヒメシャガ","","","","","PENDING",""
"I70-070029","hinizana","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070030","hosoi_kouzou","1","Artist","97","","","","","Hosoi kouzou","","","","","PENDING",""
"I70-070031","hucydin","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070032","hungr_(nyanom)","1","Artist","97","nyanom","nyanom","","","","","","","","PENDING",""
"I70-070033","hwaen","1","Artist","97","","","","","hwaen","","","","","PENDING",""
"I70-070034","hyji","1","Artist","97","","","","","ヒジ","","","","","PENDING",""
"I70-070035","hyotenka_ichido","1","Artist","97","okota_(pixiv)","okota (pixiv)","","","okota（pixiv）","","","","","PENDING",""
"I70-070036","iamc95","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070037","ichien_ekaki","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070038","ico_(pekoguest)","1","Artist","97","","","","","ICO（Pekoguest）","","","","","PENDING",""
"I70-070039","ikanyoikanikan","1","Artist","97","washokushuky","washokushuky","","","","","","","","PENDING",""
"I70-070040","ikenotori","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070041","ilwha","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070042","inuko_(ink0425)","1","Artist","97","","","","","inuko（ink0425）","","","","","PENDING",""
"I70-070043","iori_yakatabako","1","Artist","97","iori_(yakata-bako)","iori (yakata-bako)","","","Yori Yakatabako","","","","","PENDING",""
"I70-070044","iroha_(akei0710)","1","Artist","97","","","","","イロハ（akei0710）","","","","","PENDING",""
"I70-070045","itagaki_hako","1","Artist","97","","","","","イタガキ・ハコ","","","","","PENDING",""
"I70-070046","itagaku","1","Artist","97","sorano_(azu_mine)","sorano (azu mine)","","","","","","","","PENDING",""
"I70-070047","jezz_mons_art","1","Artist","97","jezz_mons_nsfw","jezz mons nsfw","","","","","","","","PENDING",""
"I70-070048","jihecchi","1","Artist","97","p1o96","p1o96","","","","","","","","PENDING",""
"I70-070049","jikei","1","Artist","97","","","","","Jikei","","","","","PENDING",""
"I70-070050","johannatarkela","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070051","kai55","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070052","kaiyen","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070053","kaligraphy","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070054","kanke_(kank06020602)","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070055","karamete19","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070056","karumayu","1","Artist","97","","","","","カルマユ","","","","","PENDING",""
"I70-070057","kashmir","1","Artist","97","lowlife","lowlife","","","カシミール","","","","","PENDING",""
"I70-070058","kinnikku","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070059","koishikawa","1","Artist","97","","","","","コイシカワ","","","","","PENDING",""
"I70-070060","komiroku","1","Artist","97","mirokunohu","mirokunohu","","","","","","","","PENDING",""
"I70-070061","koucha_(pankeki_koucha)","1","Artist","97","alexkota1115","alexkota1115","","","","","","","","PENDING",""
"I70-070062","kousuke_(ko_suke)","1","Artist","97","","","","","","","","","","PENDING",""
"I70-070063","krusier","1","Artist","97","","","","","クルーシエ","","","","","PENDING",""
"I70-070064","kurimori","1","Artist","97","ararecoa","ararecoa","","","アラレコア","","","","","PENDING",""
"I70-070065","kuroki_shigewo","1","Artist","97","","","","","黒子和口","","","","","PENDING",""
"I70-070066","kuromaruart","1","Artist","97","kuromaru_(user_vfjz3842)","kuromaru (user vfjz3842)","","","","","","","","PENDING",""
"I70-070067","kyabechi","1","Artist","97","","","","","京手","","","","","PENDING",""
"I70-070068","kyara36","1","Artist","97","kyara_(tsukushi0306)","kyara (tsukushi0306)","","","Kyara36","","","","","PENDING",""
"I70-070069","kyoto_mogu","1","Artist","97","","","","","","","","","","PENDING",""
