"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-058501","sugajyun","1","Artist","165","","","","","","","","","","PENDING",""
"I70-058502","syerii","1","Artist","165","","","","","syerii","","","","","PENDING",""
"I70-058503","tabe_koji","1","Artist","165","","","","","タブコジ","","","","","PENDING",""
"I70-058504","tanjiu","1","Artist","165","","","","","タンジウ","","","","","PENDING",""
"I70-058505","tatsuya_(s6pillars)","1","Artist","165","","","","","","","","","","PENDING",""
"I70-058506","tbocart","1","Artist","165","","","","","","","","","","PENDING",""
"I70-058507","tekki_(tki)","1","Artist","165","sanditk_gbf","sanditk gbf","","","","","","","","PENDING",""
"I70-058508","tian_(my_dear)","1","Artist","165","","","","","ティアン（私の愛する人）","","","","","PENDING",""
"I70-058509","togetoge","1","Artist","165","","","","","","","","","","PENDING",""
"I70-058510","tonton_utaro","1","Artist","165","","","","","","","","","","PENDING",""
"I70-058511","tyouya","1","Artist","165","tyouya319","tyouya319","","","Tyouya","","","","","PENDING",""
"I70-058512","unagimaru","1","Artist","165","","","","","unagimaru","","","","","PENDING",""
"I70-058513","usagihop","1","Artist","165","","","","","usagihop","","","","","PENDING",""
"I70-058514","uun_(uundayo)","1","Artist","165","","","","","","","","","","PENDING",""
"I70-058515","viclim-monou","1","Artist","165","","","","","","","","","","PENDING",""
"I70-058516","wl6yugi8go1","1","Artist","165","","","","","wl6yugi8go1","","","","","PENDING",""
"I70-058517","wusagi2","1","Artist","165","","","","","wusagi2","","","","","PENDING",""
"I70-058518","yandr4hope","1","Artist","165","","","","","yandr4hope","","","","","PENDING",""
"I70-058519","yoshida_kousuke","1","Artist","165","yoshida_nobuyoshi","yoshida nobuyoshi","","","ヨシダノブヨシ","","","","","PENDING",""
"I70-058520","yu_pian","1","Artist","165","","","","","","","","","","PENDING",""
"I70-058521","yuki_touko","1","Artist","165","","","","","ユキ・トウコ","","","","","PENDING",""
"I70-058522","zenritsu","1","Artist","165","","","","","","","","","","PENDING",""
"I70-058523","172cm","1","Artist","164","","","","","172cm","","","","","PENDING",""
"I70-058524","58_(opal_00_58)","1","Artist","164","opal_00_58,moon_so_00","moon so 00 | opal 00 58","","","58（opal 00 58）","","","","","PENDING",""
"I70-058525","abi_(abimel10)","1","Artist","164","","","","","ABI（Abimel10）","","","","","PENDING",""
"I70-058526","acrylicstroke","1","Artist","164","acrylic-stroke,acrylicstroke0205","acrylic-stroke | acrylicstroke0205","","","アクリルストローク","","","","","PENDING",""
"I70-058527","akino_shin","1","Artist","164","","","","","シン・シン","","","","","PENDING",""
"I70-058528","arisaka_yoshino","1","Artist","164","arsk","arsk","","","","","","","","PENDING",""
"I70-058529","babu","1","Artist","164","","","","","バブ","","","","","PENDING",""
"I70-058530","bara_(03_bara_)","1","Artist","164","bara0717","bara0717","","","バラ（03バラ）","","","","","PENDING",""
"I70-058531","chris_(mario)","1","Artist","164","","","","","クリス（マリオ）","","","","","PENDING",""
"I70-058532","crystal_shoujo","1","Artist","164","","","","","クリスタル・ショーホ","","","","","PENDING",""
"I70-058533","donuqx","1","Artist","164","","","","","","","","","","PENDING",""
"I70-058534","eneru_(enepuni)","1","Artist","164","enepuni","enepuni","","","エネル（エネピューニ）","","","","","PENDING",""
"I70-058535","esuyuki","1","Artist","164","","","","","Esuyuki","","","","","PENDING",""
"I70-058536","foifoi_(marfoyfoyfoy)","1","Artist","164","","","","","foifoi（marfoyfoyfoy）","","","","","PENDING",""
"I70-058537","goma_satoshi","1","Artist","164","","","","","ゴマ・サトシ","","","","","PENDING",""
"I70-058538","goma1021","1","Artist","164","","","","","","","","","","PENDING",""
"I70-058539","hachiroku_(hatirokusann86)","1","Artist","164","wachiroku_(masakiegawa86)","wachiroku (masakiegawa86)","","","hachiroku（hatirokusann86）","","","","","PENDING",""
"I70-058540","hamiro","1","Artist","164","","","","","","","","","","PENDING",""
"I70-058541","hana_(mew)","1","Artist","164","","","","","ハナ（ミュー）","","","","","PENDING",""
"I70-058542","hanakonenne","1","Artist","164","","","","","","","","","","PENDING",""
"I70-058543","harakune_(mugennero)","1","Artist","164","","","","","ハラクネ（ムゲンネロ）","","","","","PENDING",""
"I70-058544","hentaly","1","Artist","164","","","","","","","","","","PENDING",""
"I70-058545","hichiko","1","Artist","164","","","","","hichiko","","","","","PENDING",""
"I70-058546","hirooka_masaki","1","Artist","164","","","","","hirooka masaki","","","","","PENDING",""
"I70-058547","hiyayo25","1","Artist","164","","","","","","","","","","PENDING",""
"I70-058548","jenshenya","1","Artist","164","","","","","","","","","","PENDING",""
"I70-058549","jiyuuyuu","1","Artist","164","ji_yuuyuu","ji yuuyuu","","","柔術","","","","","PENDING",""
"I70-058550","jo_jun","1","Artist","164","jo_jun_011,zhoujo51","jo jun 011 | zhoujo51","","","","","","","","PENDING",""
"I70-058551","kajiyama_hiroshi","1","Artist","164","","","","","カジヤマ・ヒロシ","","","","","PENDING",""
"I70-058552","kamaboko_senshi","1","Artist","164","","","","","カマボコセンシ","","","","","PENDING",""
"I70-058553","kayjae","1","Artist","164","kayjae24","kayjae24","","","ケイジェ","","","","","PENDING",""
"I70-058554","kurofude_anna","1","Artist","164","kurofude_anastasia","kurofude anastasia","","","Kurofude Anna","","","","","PENDING",""
"I70-058555","lazy_ant","1","Artist","164","h_earth,zergling_(cdror1004)","h earth | zergling (cdror1004)","","","","","","","","PENDING",""
"I70-058556","loundraw","1","Artist","164","","","","","loundraw","","","","","PENDING",""
"I70-058557","lucio_(luci0_52)","1","Artist","164","lucy_(rusi-juren328),rusi0_0","lucy (rusi-juren328) | rusi0 0","","","","","","","","PENDING",""
"I70-058558","ma-2_(konkon_kitakitsune)","1","Artist","164","","","","","MA-2（Konkon Kitakitsune）","","","","","PENDING",""
"I70-058559","mario_(mario_portal)","1","Artist","164","mario_(artist)","mario (artist)","","","マリオ（マリオポータル）","","","","","PENDING",""
"I70-058560","mato_(mozu_hayanie)","1","Artist","164","mato_(10234)","mato (10234)","","","マト（モズハヤニー）","","","","","PENDING",""
"I70-058561","mike_luckas","1","Artist","164","datskelebutt","datskelebutt","","","マイク・ラッカス","","","","","PENDING",""
"I70-058562","minster_(dooke)","1","Artist","164","dgrp_(minhduc12333)","dgrp (minhduc12333)","","","","","","","","PENDING",""
"I70-058563","mirakichi","1","Artist","164","","","","","ミラキチ","","","","","PENDING",""
"I70-058564","misheng_liu_yin","1","Artist","164","","","","","ミシェン・リュー・イン","","","","","PENDING",""
"I70-058565","mist9801km","1","Artist","164","","","","","","","","","","PENDING",""
"I70-058566","mizuki_ryuu","1","Artist","164","","","","","Mizuki ryuu","","","","","PENDING",""
"I70-058567","mokoke","1","Artist","164","","","","","モコック","","","","","PENDING",""
"I70-058568","mongguri","1","Artist","164","","","","","モングリ","","","","","PENDING",""
"I70-058569","moritan","1","Artist","164","","","","","モリタン","","","","","PENDING",""
"I70-058570","mugimugigo","1","Artist","164","","","","","ムギムギゴ","","","","","PENDING",""
"I70-058571","naba_(take_tonbo)","1","Artist","164","","","","","naba（トンボを取る）","","","","","PENDING",""
"I70-058572","nagi_mkrnpn","1","Artist","164","","","","","","","","","","PENDING",""
"I70-058573","namaru_(summer_dandy)","1","Artist","164","","","","","ナマル（夏のダンディ）","","","","","PENDING",""
"I70-058574","negimapurinn","1","Artist","164","","","","","ネガイマプリン","","","","","PENDING",""
"I70-058575","nezo","1","Artist","164","","","","","","","","","","PENDING",""
"I70-058576","nortuet","1","Artist","164","","","","","ノルチュエ","","","","","PENDING",""
"I70-058577","ocha_(ochappie)","1","Artist","164","","","","","Ocha（Ochappie）","","","","","PENDING",""
"I70-058578","overlord_jc","1","Artist","164","john_crayton","john crayton","","","","","","","","PENDING",""
"I70-058579","p_(pppppppppq)","1","Artist","164","pain-lucky777","pain-lucky777","","","","","","","","PENDING",""
"I70-058580","pgm300","1","Artist","164","","","","","PGM300","","","","","PENDING",""
"I70-058581","pillosopi","1","Artist","164","","","","","","","","","","PENDING",""
"I70-058582","pomuya","1","Artist","164","","","","","","","","","","PENDING",""
