"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-051501","ao_(ao0_0nemu)","1","Artist","272","chiyu_(ixix_zzz),don_(macaron_panda13),ao0_0nemu","ao0 0nemu | chiyu (ixix zzz) | don (macaron panda13)","","","","","","","","PENDING",""
"I70-051502","ariyoshi_gen","1","Artist","272","","","","","ariyoshi gen","","","","","PENDING",""
"I70-051503","atoymk","1","Artist","272","atomykymota","atomykymota","","","","","","","","PENDING",""
"I70-051504","chameleon_man_(three)","1","Artist","272","","","","","カメレオンマン（3）","","","","","PENDING",""
"I70-051505","futoshi_slim","1","Artist","272","","","","","Futoshi Slim","","","","","PENDING",""
"I70-051506","heikala","1","Artist","272","","","","","ハイカラ","","","","","PENDING",""
"I70-051507","kazunoko_(kazunoko_zunoco)","1","Artist","272","","","","","","","","","","PENDING",""
"I70-051508","kibushi","1","Artist","272","","","","","キブシ","","","","","PENDING",""
"I70-051509","kikimifukuri","1","Artist","272","","","","","kikimifukuri","","","","","PENDING",""
"I70-051510","kirisato_itsuki","1","Artist","272","","","","","キリザート・イツキ","","","","","PENDING",""
"I70-051511","kuramoto_takato","1","Artist","272","","","","","高本標本","","","","","PENDING",""
"I70-051512","kuroshiro00","1","Artist","272","","","","","kuroshiro00","","","","","PENDING",""
"I70-051513","kurousagi_yuu","1","Artist","272","black_rabbit","black rabbit","","","紅毛","","","","","PENDING",""
"I70-051514","kushida_you","1","Artist","272","","","","","クシダー","","","","","PENDING",""
"I70-051515","longlong_(drasdr7513)","1","Artist","272","","","","","Longlong（drasdr7513）","","","","","PENDING",""
"I70-051516","m0_chi","1","Artist","272","","","","","M0 Chi","","","","","PENDING",""
"I70-051517","memeh","1","Artist","272","mimi-loves-foxes,lazymimium,lewdmemeh","lazymimium | lewdmemeh | mimi-loves-foxes","","","","","","","","PENDING",""
"I70-051518","mikakami1e","1","Artist","272","tama_(feue8525)","tama (feue8525)","","","","","","","","PENDING",""
"I70-051519","mikel_(4hands)","1","Artist","272","don_michael","don michael","","","ミケル（4hands）","","","","","PENDING",""
"I70-051520","muji_(uimss)","1","Artist","272","","","","","ムジ（uimss）","","","","","PENDING",""
"I70-051521","mzrz","1","Artist","272","","","","","MZRZ","","","","","PENDING",""
"I70-051522","nakamura_sumikage","1","Artist","272","tabikagesan,chan_inpashi","chan inpashi | tabikagesan","","","中村sumikage","","","","","PENDING",""
"I70-051523","rio_(rio773)","1","Artist","272","","","","","","","","","","PENDING",""
"I70-051524","sakaki_maki","1","Artist","272","","","","","サカキ・マキ","","","","","PENDING",""
"I70-051525","sawkm","1","Artist","272","","","","","sawkm","","","","","PENDING",""
"I70-051526","suicchonsuisui","1","Artist","272","","","","","suicchonsuisui","","","","","PENDING",""
"I70-051527","tsushi","1","Artist","272","","","","","つか","","","","","PENDING",""
"I70-051528","tsuzuri_(tu-san_house)","1","Artist","272","","","","","ツズリ（Tu-san House）","","","","","PENDING",""
"I70-051529","unknown_showhey","1","Artist","272","bajima_shouhei","bajima shouhei","","","","","","","","PENDING",""
"I70-051530","wakamesan","1","Artist","272","","","","","ワカメサン","","","","","PENDING",""
"I70-051531","yellowpaint.","1","Artist","272","","","","","イエローペイント。","","","","","PENDING",""
"I70-051532","yolanda","1","Artist","272","","","","","ヨランダ","","","","","PENDING",""
"I70-051533","yukemuriganmo","1","Artist","272","","","","","Yukemuriganmo","","","","","PENDING",""
"I70-051534","yuki_usagi_(snowcanvas)","1","Artist","272","snowcanvas","snowcanvas","","","うさぎゆく（雪だるま）","","","","","PENDING",""
"I70-051535","akikaze_tsumuji","1","Artist","271","","","","","アキカゼ・ツムジ","","","","","PENDING",""
"I70-051536","arnold-s","1","Artist","271","arnold_scarlet","arnold scarlet","","","アーノルド-S","","","","","PENDING",""
"I70-051537","carrot_(robosquat)","1","Artist","271","kyarotto_(zenkixd)","kyarotto (zenkixd)","","","ニンジン（robosquat）","","","","","PENDING",""
"I70-051538","hanenbo","1","Artist","271","mu_acrt","mu acrt","","","ハネンボ","","","","","PENDING",""
"I70-051539","hirakawa","1","Artist","271","","","","","広川","","","","","PENDING",""
"I70-051540","houji_tea_latte","1","Artist","271","","","","","","","","","","PENDING",""
"I70-051541","interruption_(echo-023)","1","Artist","271","","","","","","","","","","PENDING",""
"I70-051542","kagemusya","1","Artist","271","","","","","Kagemusya","","","","","PENDING",""
"I70-051543","kashiba_aira","1","Artist","271","","","","","カシバ・エアラ","","","","","PENDING",""
"I70-051544","ke-su","1","Artist","271","","","","","ke-su","","","","","PENDING",""
"I70-051545","kie_(wylee2212)","1","Artist","271","","","","","Kie（Wylee2212）","","","","","PENDING",""
"I70-051546","kurisu_toshi","1","Artist","271","kurisu_sai","kurisu sai","","","kurisu sai","","","","","PENDING",""
"I70-051547","logi_bunbukucha","1","Artist","271","shimogamo_koushi,ichinose777,hashima_(hashima-dr)","hashima (hashima-dr) | ichinose777 | shimogamo koushi","","","ICHINOSE777","","","","","PENDING",""
"I70-051548","lololotton","1","Artist","271","","","","","","","","","","PENDING",""
"I70-051549","madana_(xesa7885)","1","Artist","271","","","","","マダナ（xesa7885）","","","","","PENDING",""
"I70-051550","maki_(natoriumu)","1","Artist","271","","","","","マキ（ナトリウム）","","","","","PENDING",""
"I70-051551","mame_nabe_donko","1","Artist","271","negggi4,user_syge4827","negggi4 | user syge4827","","","マメ・ナベ・ドンコ","","","","","PENDING",""
"I70-051552","mazeran","1","Artist","271","","","","","マゼラン","","","","","PENDING",""
"I70-051553","mildt","1","Artist","271","mildt0802","mildt0802","","","","","","","","PENDING",""
"I70-051554","mochi.f","1","Artist","271","","","","","mochi.f","","","","","PENDING",""
"I70-051555","muo_(muojjang_0929)","1","Artist","271","kurobi_(netisz)","kurobi (netisz)","","","","","","","","PENDING",""
"I70-051556","nanaroba_hana","1","Artist","271","","","","","ナナロバ・ハナ","","","","","PENDING",""
"I70-051557","notgustiarp","1","Artist","271","saleppanu","saleppanu","","","","","","","","PENDING",""
"I70-051558","pinkcap","1","Artist","271","","","","","ピンクキャップ","","","","","PENDING",""
"I70-051559","popochi_fuwa","1","Artist","271","kawasemi27","kawasemi27","","","Kawasemi27","","","","","PENDING",""
"I70-051560","putong_xiao_gou","1","Artist","271","oreorainbow030","oreorainbow030","","","","","","","","PENDING",""
"I70-051561","qblade","1","Artist","271","","","","","qblade","","","","","PENDING",""
"I70-051562","rolua","1","Artist","271","","","","","ロルア","","","","","PENDING",""
"I70-051563","rumoon","1","Artist","271","cocoamix,rumoon_cocoa","cocoamix | rumoon cocoa","","","ルムーン","","","","","PENDING",""
"I70-051564","samsara_(shuukeura)","1","Artist","271","","","","","サムサラ（shuukeura）","","","","","PENDING",""
"I70-051565","sigama","1","Artist","271","","","","","シガマ","","","","","PENDING",""
"I70-051566","tamagoroo","1","Artist","271","tamagoroo_(funifuni_labo)","tamagoroo (funifuni labo)","","","タマゴルー","","","","","PENDING",""
"I70-051567","teltelhousi","1","Artist","271","","","","","Teltelhousi","","","","","PENDING",""
"I70-051568","uz_(uzru0428)","1","Artist","271","","","","","","","","","","PENDING",""
"I70-051569","yaso_shigeru","1","Artist","271","","","","","Yaso Shigeru","","","","","PENDING",""
"I70-051570","yuki_flourish","1","Artist","271","","","","","","","","","","PENDING",""
"I70-051571","yukishiro_(hitsuji)","1","Artist","271","","","","","ユキシロ（トチュジ）","","","","","PENDING",""
"I70-051572","33_gaff","1","Artist","270","","","","","33ガフ","","","","","PENDING",""
"I70-051573","aiue_oka","1","Artist","270","","","","","aiue oka","","","","","PENDING",""
"I70-051574","ayatori_(aytr)","1","Artist","270","","","","","ayatori（aytr）","","","","","PENDING",""
"I70-051575","enoshima_iki","1","Artist","270","","","","","イノシマイキ","","","","","PENDING",""
"I70-051576","fried_bocky","1","Artist","270","","","","","","","","","","PENDING",""
"I70-051577","fuzukikai","1","Artist","270","","","","","福建","","","","","PENDING",""
"I70-051578","harvest_fes","1","Artist","270","","","","","","","","","","PENDING",""
"I70-051579","hiiragi_souren","1","Artist","270","","","","","ヒイラギ・サワレン","","","","","PENDING",""
"I70-051580","huziko32","1","Artist","270","","","","","Huziko32","","","","","PENDING",""
"I70-051581","janne_cherry","1","Artist","270","","","","","Janne Cherry","","","","","PENDING",""
"I70-051582","jonyeld","1","Artist","270","","","","","","","","","","PENDING",""
"I70-051583","juna","1","Artist","270","","","","","ジュナ","","","","","PENDING",""
"I70-051584","kakitama","1","Artist","270","","","","","カキタマ","","","","","PENDING",""
"I70-051585","kinntarou","1","Artist","270","","","","","kinntarou","","","","","PENDING",""
"I70-051586","kojima_(blue_stardust)","1","Artist","270","kojima_takuro","kojima takuro","","","小島（青いスターダスト）","","","","","PENDING",""
"I70-051587","konno_takashi","1","Artist","270","","","","","高橋コノ","","","","","PENDING",""
"I70-051588","kudou_(ooabareteng)","1","Artist","270","","","","","クドゥ（ooabareteng）","","","","","PENDING",""
"I70-051589","kurokaji","1","Artist","270","","","","","黒子","","","","","PENDING",""
"I70-051590","mashikaku_(ma4kaku10fu)","1","Artist","270","","","","","","","","","","PENDING",""
"I70-051591","misawa_hiroshi","1","Artist","270","","","","","ミサワ・ヒロシ","","","","","PENDING",""
"I70-051592","miya-chan_(lightning0730)","1","Artist","270","","","","","","","","","","PENDING",""
"I70-051593","mu-pyon","1","Artist","270","","","","","Mu-Pyon","","","","","PENDING",""
"I70-051594","paloma_piquet","1","Artist","270","","","","","パロマピケ","","","","","PENDING",""
"I70-051595","pokarii_zuu","1","Artist","270","bucishiro","bucishiro","","","ポカリズー","","","","","PENDING",""
"I70-051596","rifufu","1","Artist","270","","","","","rifufu","","","","","PENDING",""
"I70-051597","seeker","1","Artist","270","","","","","シーカー","","","","","PENDING",""
"I70-051598","seele_(chanseele0128)","1","Artist","270","mamemo_baka,chilwell_seele","chilwell seele | mamemo baka","","","","","","","","PENDING",""
"I70-051599","sikijou77o","1","Artist","270","","","","","Sikijou77o","","","","","PENDING",""
"I70-051600","tetuw","1","Artist","270","usetge","usetge","","","tetuw","","","","","PENDING",""
"I70-051601","tian_kazuki","1","Artist","270","","","","","ティアン・カズキ","","","","","PENDING",""
"I70-051602","tobisawa","1","Artist","270","","","","","トビサワ","","","","","PENDING",""
"I70-051603","tocky","1","Artist","270","","","","","トッキー","","","","","PENDING",""
"I70-051604","tsukasa_(tukasa_br)","1","Artist","270","","","","","","","","","","PENDING",""
"I70-051605","wonnikon","1","Artist","270","","","","","","","","","","PENDING",""
"I70-051606","yuki_maccha_(yukimattya10)","1","Artist","270","","","","","ユキ・マッカ（Yukimattya10）","","","","","PENDING",""
"I70-051607","218","1","Artist","269","","","","","218","","","","","PENDING",""
"I70-051608","auko","1","Artist","269","","","","","オーコ","","","","","PENDING",""
"I70-051609","cynical_(llcbluckg_c004)","1","Artist","269","","","","","シニカル（llcbluckg c004）","","","","","PENDING",""
"I70-051610","daipunch","1","Artist","269","","","","","","","","","","PENDING",""
"I70-051611","hangaku","1","Artist","269","","","","","hangaku","","","","","PENDING",""
"I70-051612","hibi89","1","Artist","269","","","","","HIBI89","","","","","PENDING",""
"I70-051613","hidori_(hibi_toridori)","1","Artist","269","nichi_doriimu","nichi doriimu","","","hidori（Hibi Toridori）","","","","","PENDING",""
"I70-051614","hota","1","Artist","269","","","","","hota","","","","","PENDING",""
"I70-051615","ijima_yuu","1","Artist","269","","","","","伊erYuu","","","","","PENDING",""
"I70-051616","jason_kim","1","Artist","269","","","","","ジェイソン・キム","","","","","PENDING",""
"I70-051617","kacyu","1","Artist","269","pengnangehao","pengnangehao","","","カシュー","","","","","PENDING",""
"I70-051618","kameponde","1","Artist","269","saisarisu","saisarisu","","","Kameponde","","","","","PENDING",""
"I70-051619","kaneru","1","Artist","269","","","","","カネル","","","","","PENDING",""
"I70-051620","keibleh","1","Artist","269","","","","","キーブル","","","","","PENDING",""
"I70-051621","koyo_akio","1","Artist","269","","","","","小山明が","","","","","PENDING",""
"I70-051622","lee_hyeseung","1","Artist","269","","","","","リー・ハイオン","","","","","PENDING",""
"I70-051623","lyun","1","Artist","269","xyunx","xyunx","","","xyunx","","","","","PENDING",""
"I70-051624","miwasiba","1","Artist","269","","","","","ミワシバ","","","","","PENDING",""
"I70-051625","nagata_gata","1","Artist","269","","","","","ナガタガタ","","","","","PENDING",""
"I70-051626","nishino_hikoji","1","Artist","269","","","","","西野hikoji","","","","","PENDING",""
"I70-051627","nisp_art","1","Artist","269","","","","","","","","","","PENDING",""
"I70-051628","ouhashi","1","Artist","269","","","","","ouhashi","","","","","PENDING",""
"I70-051629","pipi_(pipinavigation)","1","Artist","269","","","","","","","","","","PENDING",""
"I70-051630","rakugaki_ningen","1","Artist","269","","","","","","","","","","PENDING",""
"I70-051631","ryu-akt","1","Artist","269","","","","","ryu-akt","","","","","PENDING",""
"I70-051632","senapops","1","Artist","269","dangerousloli","dangerousloli","","","","","","","","PENDING",""
"I70-051633","suruga_kreuz","1","Artist","269","","","","","Suruga Kreuz","","","","","PENDING",""
"I70-051634","tsukana_(saba_mizore)","1","Artist","269","","","","","津波（サバ・ミゾア）","","","","","PENDING",""
"I70-051635","xiongmao","1","Artist","269","","","","","","","","","","PENDING",""
"I70-051636","xixizi","1","Artist","269","","","","","","","","","","PENDING",""
"I70-051637","yamanakaume","1","Artist","269","","","","","Yamanakaume","","","","","PENDING",""
"I70-051638","yazaki_(yazakc)","1","Artist","269","yazakc","yazakc","","","ヤザキ（ヤザック）","","","","","PENDING",""
"I70-051639","yutokamizu","1","Artist","269","ytkmz","ytkmz","","","ユトカミズ","","","","","PENDING",""
"I70-051640","abe_suke","1","Artist","268","","","","","安倍スケ","","","","","PENDING",""
"I70-051641","ayano_naoto","1","Artist","268","chinanago7010","chinanago7010","","","ayano naoto","","","","","PENDING",""
"I70-051642","e_sky_rugo","1","Artist","268","okuzashiki","okuzashiki","","","E Sky Rugo","","","","","PENDING",""
"I70-051643","felipe_godoy","1","Artist","268","","","","","フェリペゴドイ","","","","","PENDING",""
"I70-051644","gamryous","1","Artist","268","","","","","Gamryous","","","","","PENDING",""
