"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-015501","nini_yuuna","4","Character","159","","","","","ににゆーな","","[{""copyright"":""indie_virtual_youtuber"",""co_posts"":85,""character_coverage"":0.534591},{""copyright"":""tsunderia"",""co_posts"":79,""character_coverage"":0.496855},{""copyright"":""luvdia"",""co_posts"":6,""character_coverage"":0.037736},{""copyright"":""nijisanji"",""co_posts"":3,""character_coverage"":0.018868},{""copyright"":""nijisanji_kr"",""co_posts"":3,""character_coverage"":0.018868}]","","","PENDING",""
"I70-015502","oscar_(fire_emblem)","4","Character","159","","","","","オスカー（火の紋章）","","[{""copyright"":""fire_emblem"",""co_posts"":152,""character_coverage"":1.0},{""copyright"":""fire_emblem:_path_of_radiance"",""co_posts"":128,""character_coverage"":0.842105},{""copyright"":""fire_emblem:_radiant_dawn"",""co_posts"":38,""character_coverage"":0.25},{""copyright"":""fire_emblem_heroes"",""co_posts"":29,""character_coverage"":0.190789},{""copyright"":""fire_emblem_fates"",""co_posts"":15,""character_coverage"":0.098684}]","","","PENDING",""
"I70-015503","pastel_(twinbee)","4","Character","159","","","","","パステル","","[{""copyright"":""twinbee"",""co_posts"":147,""character_coverage"":0.993243},{""copyright"":""bombergirl"",""co_posts"":10,""character_coverage"":0.067568},{""copyright"":""konami"",""co_posts"":10,""character_coverage"":0.067568},{""copyright"":""gradius"",""co_posts"":5,""character_coverage"":0.033784},{""copyright"":""dragon_quest"",""co_posts"":4,""character_coverage"":0.027027}]","","","PENDING",""
"I70-015504","rinne_(pretty_rhythm)","4","Character","159","","","","","荊りんね","","[{""copyright"":""pretty_rhythm"",""co_posts"":159,""character_coverage"":1.0},{""copyright"":""pretty_series"",""co_posts"":159,""character_coverage"":1.0},{""copyright"":""pretty_rhythm_rainbow_live"",""co_posts"":109,""character_coverage"":0.685535},{""copyright"":""king_of_prism"",""co_posts"":41,""character_coverage"":0.257862},{""copyright"":""pripara"",""co_posts"":6,""character_coverage"":0.037736}]","","","PENDING",""
"I70-015505","sarutobi_ayame","4","Character","159","","","","","猿飛あやめ","","[{""copyright"":""gintama"",""co_posts"":150,""character_coverage"":1.0},{""copyright"":""naruto_(series)"",""co_posts"":3,""character_coverage"":0.02},{""copyright"":""perfume_(band)"",""co_posts"":2,""character_coverage"":0.013333},{""copyright"":""shounen_jump"",""co_posts"":2,""character_coverage"":0.013333},{""copyright"":""bayonetta_(series)"",""co_posts"":1,""character_coverage"":0.006667}]","","","PENDING",""
"I70-015506","shen_(league)","4","Character","159","shen_(league_of_legends)","shen (league of legends)","","","シェン（リーグオブレジェンド）","","[{""copyright"":""league_of_legends"",""co_posts"":145,""character_coverage"":1.0},{""copyright"":""marvel"",""co_posts"":4,""character_coverage"":0.027586},{""copyright"":""deadpool_(series)"",""co_posts"":3,""character_coverage"":0.02069},{""copyright"":""mahou_shoujo_madoka_magica"",""co_posts"":3,""character_coverage"":0.02069},{""copyright"":""mahou_shoujo_madoka_magica_(anime)"",""co_posts"":3,""character_coverage"":0.02069}]","","","PENDING",""
"I70-015507","shizuka_joestar","4","Character","159","","","","","静・ジョースター","","[{""copyright"":""jojo_no_kimyou_na_bouken"",""co_posts"":155,""character_coverage"":1.0},{""copyright"":""diamond_wa_kudakenai"",""co_posts"":142,""character_coverage"":0.916129},{""copyright"":""battle_tendency"",""co_posts"":31,""character_coverage"":0.2},{""copyright"":""stardust_crusaders"",""co_posts"":29,""character_coverage"":0.187097},{""copyright"":""stone_ocean"",""co_posts"":28,""character_coverage"":0.180645}]","","","PENDING",""
"I70-015508","silence_suzuka_(casual)_(umamusume)","4","Character","159","","","","","","","[{""copyright"":""umamusume"",""co_posts"":152,""character_coverage"":1.0},{""copyright"":""maria-sama_ga_miteru"",""co_posts"":2,""character_coverage"":0.013158},{""copyright"":""all_nippon_airways"",""co_posts"":1,""character_coverage"":0.006579},{""copyright"":""bleach"",""co_posts"":1,""character_coverage"":0.006579},{""copyright"":""comiket_103"",""co_posts"":1,""character_coverage"":0.006579}]","","","PENDING",""
"I70-015509","so_dakki","4","Character","159","","","","","蘇妲己","","[{""copyright"":""houshin_engi"",""co_posts"":135,""character_coverage"":0.992647},{""copyright"":""jigoku_sensei_nube"",""co_posts"":5,""character_coverage"":0.036765},{""copyright"":""jojo_no_kimyou_na_bouken"",""co_posts"":5,""character_coverage"":0.036765},{""copyright"":""rurouni_kenshin"",""co_posts"":5,""character_coverage"":0.036765},{""copyright"":""stardust_crusaders"",""co_posts"":5,""character_coverage"":0.036765}]","","","PENDING",""
"I70-015510","splash_woman","4","Character","159","","","","","スプラッシュウーマン","","[{""copyright"":""mega_man_(classic)"",""co_posts"":128,""character_coverage"":1.0},{""copyright"":""mega_man_(series)"",""co_posts"":128,""character_coverage"":1.0},{""copyright"":""mega_man_9"",""co_posts"":123,""character_coverage"":0.960938},{""copyright"":""mega_man_2"",""co_posts"":14,""character_coverage"":0.109375},{""copyright"":""mega_man_1"",""co_posts"":11,""character_coverage"":0.085938}]","","","PENDING",""
