"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-059001","migi_(mm86262394)","1","Artist","160","toro_(dekkkkkkkkka),monkurena,mm86262394","mm86262394 | monkurena | toro (dekkkkkkkkka)","","","Migi（MM86262394）","","","","","PENDING",""
"I70-059002","minagiku","1","Artist","160","","","","","ミナギク","","","","","PENDING",""
"I70-059003","mischiefmiz","1","Artist","160","mizmillificent","mizmillificent","","","","","","","","PENDING",""
"I70-059004","mittsu","1","Artist","160","","","","","ミッツー","","","","","PENDING",""
"I70-059005","miyama_(lacrima01)","1","Artist","160","","","","","","","","","","PENDING",""
"I70-059006","mochiko_tsuru","1","Artist","160","natsuru08","natsuru08","","","モチコ・ツル","","","","","PENDING",""
"I70-059007","moda_(mo_da_3)","1","Artist","160","prut3","prut3","","","Moda（Mo da 3）","","","","","PENDING",""
"I70-059008","morotade_kudou","1","Artist","160","","","","","","","","","","PENDING",""
"I70-059009","murio","1","Artist","160","","","","","ムリオ","","","","","PENDING",""
"I70-059010","myong8_0","1","Artist","160","","","","","","","","","","PENDING",""
"I70-059011","naoto_(yandereheaven)","1","Artist","160","","","","","直角（Yandereheaven）","","","","","PENDING",""
"I70-059012","nel_dcm","1","Artist","160","","","","","","","","","","PENDING",""
"I70-059013","nga_(ray_ray)","1","Artist","160","nga_(artist)","nga (artist)","","","NGA（レイレイ）","","","","","PENDING",""
"I70-059014","nicayuko","1","Artist","160","","","","","","","","","","PENDING",""
"I70-059015","norixio","1","Artist","160","sashimi_(adam026),norixio55","norixio55 | sashimi (adam026)","","","","","","","","PENDING",""
"I70-059016","nos_(nos_tsn)","1","Artist","160","","","","","","","","","","PENDING",""
"I70-059017","patrick_ganas","1","Artist","160","","","","","","","","","","PENDING",""
"I70-059018","peroncho","1","Artist","160","","","","","ペロンチョ","","","","","PENDING",""
"I70-059019","petosu_(sunoco)","1","Artist","160","","","","","","","","","","PENDING",""
"I70-059020","pltnm_ghost","1","Artist","160","shoooohhhh,pltnm06ghost,joe_shimamura","joe shimamura | pltnm06ghost | shoooohhhh","","","","","","","","PENDING",""
"I70-059021","rami_rz","1","Artist","160","bam7738","bam7738","","","","","","","","PENDING",""
"I70-059022","rend","1","Artist","160","","","","","レンド","","","","","PENDING",""
"I70-059023","roundschen","1","Artist","160","","","","","ラウンドシェン","","","","","PENDING",""
"I70-059024","ryou_(shirotsumesou)","1","Artist","160","","","","","リュウ（shirotsumesou）","","","","","PENDING",""
"I70-059025","sarkazsc","1","Artist","160","yat_(tsmn7245)","yat (tsmn7245)","","","","","","","","PENDING",""
"I70-059026","sas_(ls08b)","1","Artist","160","","","","","SAS（LS08B）","","","","","PENDING",""
"I70-059027","sawa_(snack_yoshie)","1","Artist","160","","","","","サワ（スナックヨシー）","","","","","PENDING",""
"I70-059028","seilindekos","1","Artist","160","","","","","","","","","","PENDING",""
"I70-059029","shen_hai_ichigo","1","Artist","160","","","","","","","","","","PENDING",""
"I70-059030","shinebell","1","Artist","160","","","","","シャインベル","","","","","PENDING",""
"I70-059031","shisshou_senkoku","1","Artist","160","","","","","Shisshou senkoku","","","","","PENDING",""
