"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-021001","johnny_james_(alice_sherlock)","4","Character","106","","","","","","","[{""copyright"":""alice_sherlock:_the_rubious_nebula"",""co_posts"":106,""character_coverage"":1.0}]","","","PENDING",""
"I70-021002","johnny_silverhand","4","Character","106","","","","","ジョニー・シルヴァーハンド","","[{""copyright"":""cyberpunk_(series)"",""co_posts"":88,""character_coverage"":1.0},{""copyright"":""cyberpunk_2077"",""co_posts"":84,""character_coverage"":0.954545},{""copyright"":""cyberpunk:_edgerunners"",""co_posts"":9,""character_coverage"":0.102273},{""copyright"":""girls'_frontline"",""co_posts"":5,""character_coverage"":0.056818},{""copyright"":""hololive"",""co_posts"":4,""character_coverage"":0.045455}]","","","PENDING",""
"I70-021003","joy_(red_velvet)","4","Character","106","","","","","","","[{""copyright"":""red_velvet_(group)"",""co_posts"":87,""character_coverage"":1.0},{""copyright"":""real_life"",""co_posts"":73,""character_coverage"":0.83908}]","","","PENDING",""
"I70-021004","jude_ares","4","Character","106","","","","","裘德·阿瑞斯","","[{""copyright"":""helios_rising_heroes"",""co_posts"":106,""character_coverage"":1.0},{""copyright"":""a_clockwork_orange"",""co_posts"":1,""character_coverage"":0.009434}]","","","PENDING",""
"I70-021005","jung_freud","4","Character","106","","","","","ユング・フロイト","","[{""copyright"":""top_wo_nerae!"",""co_posts"":87,""character_coverage"":1.0},{""copyright"":""top_wo_nerae!_(series)"",""co_posts"":87,""character_coverage"":1.0},{""copyright"":""neon_genesis_evangelion"",""co_posts"":5,""character_coverage"":0.057471},{""copyright"":""gainax"",""co_posts"":4,""character_coverage"":0.045977},{""copyright"":""char's_counterattack"",""co_posts"":2,""character_coverage"":0.022989}]","","","PENDING",""
"I70-021006","kaiboukan_no._22_(kancolle)","4","Character","106","","","","","第二十二号海防艦(艦隊これくしょん)","","[{""copyright"":""kantai_collection"",""co_posts"":102,""character_coverage"":1.0},{""copyright"":""kamen_rider"",""co_posts"":1,""character_coverage"":0.009804}]","","","PENDING",""
"I70-021007","kamishiro_tsumugi_(male)","4","Character","106","","","","","","","[{""copyright"":""otokonoko_ni_nacchatta_joshikousei"",""co_posts"":106,""character_coverage"":1.0}]","","","PENDING",""
"I70-021008","kaneda_mochiko","4","Character","106","","","","","金田持子","","[{""copyright"":""mount_celeb_kaneda-san"",""co_posts"":100,""character_coverage"":1.0},{""copyright"":""giant_ojou-sama"",""co_posts"":3,""character_coverage"":0.03},{""copyright"":""duolingo"",""co_posts"":1,""character_coverage"":0.01},{""copyright"":""yotsubato!"",""co_posts"":1,""character_coverage"":0.01}]","","","PENDING",""
"I70-021009","kasuga_maori","4","Character","106","","","","","春日舞織","","[{""copyright"":""arcana_heart"",""co_posts"":88,""character_coverage"":0.988764},{""copyright"":""m.u.g.e.n"",""co_posts"":9,""character_coverage"":0.101124},{""copyright"":""arcana_heart_2"",""co_posts"":6,""character_coverage"":0.067416},{""copyright"":""guilty_gear"",""co_posts"":6,""character_coverage"":0.067416},{""copyright"":""arcana_heart_3"",""co_posts"":5,""character_coverage"":0.05618}]","","","PENDING",""
"I70-021010","kayano_ai","4","Character","106","","","","","茅野愛衣","","[{""copyright"":""kantai_collection"",""co_posts"":35,""character_coverage"":0.333333},{""copyright"":""girls_und_panzer"",""co_posts"":25,""character_coverage"":0.238095},{""copyright"":""azur_lane"",""co_posts"":13,""character_coverage"":0.12381},{""copyright"":""kono_subarashii_sekai_ni_shukufuku_wo!"",""co_posts"":13,""character_coverage"":0.12381},{""copyright"":""gochuumon_wa_usagi_desu_ka?"",""co_posts"":12,""character_coverage"":0.114286}]","","","PENDING",""
"I70-021011","khamsin_nbh'w","4","Character","106","","","","","カムシン・ネブハーウ","","[{""copyright"":""shakugan_no_shana"",""co_posts"":102,""character_coverage"":1.0},{""copyright"":""gundam"",""co_posts"":1,""character_coverage"":0.009804},{""copyright"":""gundam_age"",""co_posts"":1,""character_coverage"":0.009804},{""copyright"":""real_life"",""co_posts"":1,""character_coverage"":0.009804},{""copyright"":""rilakkuma_(series)"",""co_posts"":1,""character_coverage"":0.009804}]","","","PENDING",""
