"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-047501","sin_mal0909","1","Artist","457","","","","","","","","","","PENDING",""
"I70-047502","sukemyon","1","Artist","457","suke","suke","","","スケミオン","","","","","PENDING",""
"I70-047503","tabigarasu","1","Artist","457","","","","","タビガラス","","","","","PENDING",""
"I70-047504","tomajiyama","1","Artist","457","","","","","トモジヤマ","","","","","PENDING",""
"I70-047505","gijang","1","Artist","456","","","","","ジジャン","","","","","PENDING",""
"I70-047506","keisea","1","Artist","456","","","","","ケイシア","","","","","PENDING",""
"I70-047507","mochimiko","1","Artist","456","","","","","","","","","","PENDING",""
"I70-047508","pisagi","1","Artist","456","evildaddy12","evildaddy12","","","","","","","","PENDING",""
"I70-047509","saku_anna","1","Artist","456","","","","","サク・アンナ","","","","","PENDING",""
"I70-047510","wakuta_chisaki","1","Artist","456","","","","","ワクタチサキ","","","","","PENDING",""
"I70-047511","chamchami","1","Artist","455","","","","","チャムチャミ","","","","","PENDING",""
"I70-047512","coldcat.","1","Artist","455","","","","","コールドキャット。","","","","","PENDING",""
"I70-047513","cyclone_(reizei)","1","Artist","455","cyclone","cyclone","","","サイクロン（reizei）","","","","","PENDING",""
"I70-047514","furau","1","Artist","455","","","","","フラウ","","","","","PENDING",""
"I70-047515","h2so4","1","Artist","455","","","","","H2SO4","","","","","PENDING",""
"I70-047516","kirai_yu","1","Artist","455","kirai_y","kirai y","","","","","","","","PENDING",""
"I70-047517","mabanna","1","Artist","455","mabanna7787","mabanna7787","","","マバンナ","","","","","PENDING",""
"I70-047518","nakano_sora","1","Artist","455","","","","","中野ソラ","","","","","PENDING",""
"I70-047519","otokamu","1","Artist","455","","","","","otokamu","","","","","PENDING",""
"I70-047520","sa-ya2","1","Artist","455","","","","","sa-ya2","","","","","PENDING",""
"I70-047521","sebu_illust","1","Artist","455","sebuillust","sebuillust","","","セブラスト","","","","","PENDING",""
"I70-047522","anzu_ame","1","Artist","454","clown_222","clown 222","","","Anzu Ame","","","","","PENDING",""
"I70-047523","arsenixc","1","Artist","454","","","","","arsenixc","","","","","PENDING",""
"I70-047524","c-button","1","Artist","454","","","","","Cボタン","","","","","PENDING",""
"I70-047525","gin_moku","1","Artist","454","","","","","ジン・モク","","","","","PENDING",""
"I70-047526","hime_takeo","1","Artist","454","iie_efg","iie efg","","","hime takeo","","","","","PENDING",""
"I70-047527","kannatsuki_noboru","1","Artist","454","kannatuki_noboru","kannatuki noboru","","","カンナツキノボル","","","","","PENDING",""
"I70-047528","mel/a","1","Artist","454","","","","","メル/a","","","","","PENDING",""
"I70-047529","micosiva","1","Artist","454","mikoshiha","mikoshiha","","","ミコシバ","","","","","PENDING",""
"I70-047530","ringo_sui","1","Artist","454","","","","","リンゴ・スイ","","","","","PENDING",""
