"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-045501","musouzuki","1","Artist","780","","","","","ムソズキ","","","","","PENDING",""
"I70-045502","ramudia_(lamyun)","1","Artist","780","","","","","ラムジア（ラミュン）","","","","","PENDING",""
"I70-045503","derauea","1","Artist","778","","","","","derauea","","","","","PENDING",""
"I70-045504","mina_cream","1","Artist","778","","","","","ミナクリーム","","","","","PENDING",""
"I70-045505","shirotsumekusa","1","Artist","778","crazy_clover_club","crazy clover club","","","shirotsumekusa","","","","","PENDING",""
"I70-045506","tasaka_shinnosuke","1","Artist","778","chocho_police,takara_shinnosuke","chocho police | takara shinnosuke","","","田中島","","","","","PENDING",""
"I70-045507","kobayashi_chisato","1","Artist","777","","","","","小林のチサート","","","","","PENDING",""
"I70-045508","onyhakase","1","Artist","777","","","","","","","","","","PENDING",""
"I70-045509","tori_(minamopa)","1","Artist","777","kanaria_(artist)","kanaria (artist)","","","トリ（ミナモパ）","","","","","PENDING",""
"I70-045510","hajika","1","Artist","775","hajikaji","hajikaji","","","ハジカ","","","","","PENDING",""
"I70-045511","givuchoko","1","Artist","774","gibuchoko","gibuchoko","","","Givuchoko","","","","","PENDING",""
"I70-045512","hatano_kiyoshi","1","Artist","774","","","","","ハタノキヨシ","","","","","PENDING",""
"I70-045513","miyasu_risa","1","Artist","774","","","","","ミヤスリサ","","","","","PENDING",""
"I70-045514","munmu-san","1","Artist","774","","","","","ムンムさん","","","","","PENDING",""
"I70-045515","reverse_(bluefencer)","1","Artist","774","rev_s_clock","rev s clock","","","逆（bluefencer）","","","","","PENDING",""
"I70-045516","ukata","1","Artist","774","","","","","Ukata","","","","","PENDING",""
"I70-045517","harusame_(unmei_no_ikasumi)","1","Artist","773","","","","","harusame（unmei no ikasumi）","","","","","PENDING",""
"I70-045518","yappen","1","Artist","773","","","","","ヤッペン","","","","","PENDING",""
"I70-045519","hairu","1","Artist","772","","","","","ヘアー","","","","","PENDING",""
"I70-045520","onija_tarou","1","Artist","772","onija_taro","onija taro","","","オニヤ・タロウ","","","","","PENDING",""
"I70-045521","soon_(c-u-soon)","1","Artist","771","","","","","まもなく（C-U-SOON）","","","","","PENDING",""
"I70-045522","yuuma_(skirthike)","1","Artist","771","","","","","ユウマ（スカージケ）","","","","","PENDING",""
"I70-045523","kitahara_tomoe_(kitahara_koubou)","1","Artist","770","","","","","北ラ屋（北野koubou）","","","","","PENDING",""
"I70-045524","yonedatomo_mizu","1","Artist","770","","","","","Yonedatomo Mizu","","","","","PENDING",""
"I70-045525","aurahack","1","Artist","769","erica_june_lahaie","erica june lahaie","","","オーラハック","","","","","PENDING",""
"I70-045526","kamukamu_(ars)","1","Artist","769","","","","","Kamukamu（ARS）","","","","","PENDING",""
"I70-045527","tab_head","1","Artist","769","aru_tarou","aru tarou","","","タブヘッド","","","","","PENDING",""
"I70-045528","ekrea_jan","1","Artist","768","ekurea_dji","ekurea dji","","","","","","","","PENDING",""
"I70-045529","eretto","1","Artist","768","utsura_uraraka","utsura uraraka","","","エレット","","","","","PENDING",""
"I70-045530","konno_tohiro","1","Artist","768","","","","","Konno Tohiro","","","","","PENDING",""
"I70-045531","rakeemspoon","1","Artist","768","rakeem_garcia-cueto","rakeem garcia-cueto","","","rakeemspoon","","","","","PENDING",""
"I70-045532","sousou_(sousouworks)","1","Artist","768","sawasawa","sawasawa","","","sousou（sousouworks）","","","","","PENDING",""
"I70-045533","akino_ell","1","Artist","767","noeru_(gt17854)","noeru (gt17854)","","","akino ell","","","","","PENDING",""
"I70-045534","katou_shinobu","1","Artist","767","","","","","カトウ・シノブ","","","","","PENDING",""
"I70-045535","misumi_(niku-kyu)","1","Artist","767","","","","","Misumi（niku-kyu）","","","","","PENDING",""
"I70-045536","yuto_(dialique)","1","Artist","767","","","","","ユート（ダイアリック）","","","","","PENDING",""
"I70-045537","binsen","1","Artist","766","","","","","ビンセン","","","","","PENDING",""
"I70-045538","gazing_eye","1","Artist","766","","","","","視聴する目","","","","","PENDING",""
"I70-045539","saki_chisuzu","1","Artist","766","sakichi_suzu","sakichi suzu","","","サキ・チスズ","","","","","PENDING",""
"I70-045540","at_classics","1","Artist","765","","","","","クラシックで","","","","","PENDING",""
"I70-045541","betanonbeet","1","Artist","765","betabeet","betabeet","","","betabeet","","","","","PENDING",""
"I70-045542","fuukadia_(narcolepsy)","1","Artist","765","manobo,govurin","govurin | manobo","","","フウカディア（ナルコレプシー）","","","","","PENDING",""
"I70-045543","kawai_ritsu_(rits_meg)","1","Artist","765","rits_(apud8788)","rits (apud8788)","","","川沿い（rits meg）","","","","","PENDING",""
"I70-045544","mashuu_masaki","1","Artist","764","masaki_(kogekorokke)","masaki (kogekorokke)","","","マシュウサキ","","","","","PENDING",""
"I70-045545","cromachina","1","Artist","763","","","","","クロマチーナ","","","","","PENDING",""
"I70-045546","gogiga_gagagigo","1","Artist","763","","","","","ゴギガ・ガガギゴ","","","","","PENDING",""
"I70-045547","nanaroku_(fortress76)","1","Artist","763","kuroneko1911a1","kuroneko1911a1","","","ナナロク（要塞76）","","","","","PENDING",""
"I70-045548","neon-tetora","1","Artist","763","","","","","ネオンテトラ","","","","","PENDING",""
"I70-045549","poprication","1","Artist","763","","","","","ポップリケーション","","","","","PENDING",""
"I70-045550","seki_(red_shine)","1","Artist","763","aka_(red_shine)","aka (red shine)","","","セキ（赤い輝き）","","","","","PENDING",""
"I70-045551","tanaka_ryou","1","Artist","763","","","","","田中龍","","","","","PENDING",""
"I70-045552","teddypocky","1","Artist","763","teddy_(khanshin)","teddy (khanshin)","","","テディ（カンシン）","","","","","PENDING",""
"I70-045553","pochi_(pochi-goya)","1","Artist","762","pochi-goya","pochi-goya","","","ポチ（ポチゴヤ）","","","","","PENDING",""
"I70-045554","taketora_suzume","1","Artist","762","taketora","taketora","","","Taketora Suzume","","","","","PENDING",""
"I70-045555","kotoba_noriaki","1","Artist","761","","","","","コトバ・ノリアキ","","","","","PENDING",""
"I70-045556","redi_(rasec_asdjh)","1","Artist","760","","","","","","","","","","PENDING",""
"I70-045557","mokufuu","1","Artist","759","","","","","Mokufuu","","","","","PENDING",""
"I70-045558","nyong_nyong","1","Artist","759","pigeoncrow","pigeoncrow","","","Nyong Nyong","","","","","PENDING",""
"I70-045559","greenteaneko","1","Artist","758","ricky_ka_pang","ricky ka pang","","","Greenteaneko","","","","","PENDING",""
"I70-045560","michairu","1","Artist","757","","","","","ミシアール","","","","","PENDING",""
"I70-045561","satou_shouji","1","Artist","757","inazuma_(digital_accel_works),inazuma,digital_accel_works","digital accel works | inazuma | inazuma (digital accel works)","","","サトゥー・シュジ","","","","","PENDING",""
"I70-045562","yuri_kyanon","1","Artist","757","","","","","","","","","","PENDING",""
"I70-045563","kokaki_mumose","1","Artist","756","sumomo_(raviklx50uc2r2d)","sumomo (raviklx50uc2r2d)","","","コカキ・ムモース","","","","","PENDING",""
"I70-045564","mushi024","1","Artist","756","","","","","Mushi024","","","","","PENDING",""
"I70-045565","ancesra","1","Artist","755","","","","","アンスラ","","","","","PENDING",""
"I70-045566","kajimakoto","1","Artist","755","","","","","カジマコト","","","","","PENDING",""
"I70-045567","kozaki_yuusuke","1","Artist","755","kozaki_yusuke","kozaki yusuke","","","コザキユウスケ","","","","","PENDING",""
"I70-045568","nitamako_(sakamalh)","1","Artist","755","nitamago_(sakamalh)","nitamago (sakamalh)","","","ニタマコ（サカマル）","","","","","PENDING",""
"I70-045569","takana_shinno","1","Artist","755","gp-kids","gp-kids","","","タカナシンノ","","","","","PENDING",""
"I70-045570","yukia_(firstaid0)","1","Artist","755","","","","","ユキア（firstaid0）","","","","","PENDING",""
"I70-045571","gazacy_(dai)","1","Artist","754","","","","","ガザシー（ダイ）","","","","","PENDING",""
"I70-045572","michii_yuuki","1","Artist","754","","","","","ミチイユーキ","","","","","PENDING",""
"I70-045573","omar_dogan","1","Artist","754","","","","","オマール・ドーガン","","","","","PENDING",""
"I70-045574","kamikiririp","1","Artist","753","","","","","","","","","","PENDING",""
"I70-045575","masami_chie","1","Artist","753","","","","","マサミチエ","","","","","PENDING",""
"I70-045576","mizuumi_(bb)","1","Artist","752","evuoaniramu","evuoaniramu","","","ミズウミ（BB）","","","","","PENDING",""
"I70-045577","morikura_en","1","Artist","752","","","","","森村en","","","","","PENDING",""
"I70-045578","tsukumo_(soar99)","1","Artist","752","tsukumo","tsukumo","","","ツクモ（Soar99）","","","","","PENDING",""
"I70-045579","chamaji","1","Artist","751","","","","","Chamaji","","","","","PENDING",""
"I70-045580","jeneral","1","Artist","751","janggun","janggun","","","ジェネラル","","","","","PENDING",""
"I70-045581","mawaru_(mawaru)","1","Artist","751","","","","","マワル（マワル）","","","","","PENDING",""
"I70-045582","nollety","1","Artist","750","dainama","dainama","","","ノレティ","","","","","PENDING",""
"I70-045583","takatsuki_ichi","1","Artist","750","","","","","イチカツキ","","","","","PENDING",""
"I70-045584","udon_(shiratama)","1","Artist","750","","","","","ウドン（シラタマ）","","","","","PENDING",""
"I70-045585","yoi_naosuke","1","Artist","750","debutya_aki","debutya aki","","","yoi naosuke","","","","","PENDING",""
"I70-045586","23_(real_xxiii)","1","Artist","749","real_xxiii","real xxiii","","","23（Real XXIII）","","","","","PENDING",""
"I70-045587","ddolbang","1","Artist","749","ddolbang1","ddolbang1","","","ddolbang","","","","","PENDING",""
"I70-045588","kotobuki_(tiny_life)","1","Artist","749","","","","","コトブキ（小さな人生）","","","","","PENDING",""
"I70-045589","somebody_(leiking00)","1","Artist","749","","","","","誰か（leiking00）","","","","","PENDING",""
"I70-045590","yashin_(yasinz)","1","Artist","749","","","","","ヤシン（ヤシンツ）","","","","","PENDING",""
"I70-045591","haru_(konomi_150)","1","Artist","748","","","","","haru（konomi 150）","","","","","PENDING",""
"I70-045592","kisetsu","1","Artist","748","","","","","キセツ","","","","","PENDING",""
"I70-045593","sakimiya_(inschool)","1","Artist","748","","","","","sakimiya（inschool）","","","","","PENDING",""
"I70-045594","shiratama_(hockey)","1","Artist","748","","","","","shiratama（ホッケー）","","","","","PENDING",""
"I70-045595","techi_(techi35499)","1","Artist","748","","","","","Techi（Techi35499）","","","","","PENDING",""
"I70-045596","nigou","1","Artist","747","justice_fist,triple_break","justice fist | triple break","","","nigou","","","","","PENDING",""
"I70-045597","kunabishi","1","Artist","746","","","","","黒門","","","","","PENDING",""
"I70-045598","nakahira_guy","1","Artist","746","","","","","ナカヒラガイ","","","","","PENDING",""
"I70-045599","shirokuma_a","1","Artist","746","merufena","merufena","","","shirokuma a","","","","","PENDING",""
"I70-045600","woodonly","1","Artist","746","","","","","","","","","","PENDING",""
