"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-048001","shigure_s","1","Artist","419","tran_thanh_toan,shiguru","shiguru | tran thanh toan","","","シギュアs","","","","","PENDING",""
"I70-048002","so-bin","1","Artist","419","","","","","SO-BIN","","","","","PENDING",""
"I70-048003","tokyogenso","1","Artist","419","","","","","Tokyogenso","","","","","PENDING",""
"I70-048004","airisubaka","1","Artist","418","","","","","airisubaka","","","","","PENDING",""
"I70-048005","aliceyawnin","1","Artist","418","clarevoir","clarevoir","","","","","","","","PENDING",""
"I70-048006","benitama","1","Artist","418","","","","","ベニタマ","","","","","PENDING",""
"I70-048007","hirai_yuzuki","1","Artist","418","yuzuki_(higurashi40)","yuzuki (higurashi40)","","","ヒライ・ユズキ","","","","","PENDING",""
"I70-048008","izuoku","1","Artist","418","","","","","イズオク","","","","","PENDING",""
"I70-048009","kago_no_tori","1","Artist","418","kagonotori","kagonotori","","","kago no tori","","","","","PENDING",""
"I70-048010","kan'yu_(citron_82)","1","Artist","418","citron_82","citron 82","","","","","","","","PENDING",""
"I70-048011","kobinbin","1","Artist","418","","","","","コビンビン","","","","","PENDING",""
"I70-048012","morino_donguri","1","Artist","418","matuken1027","matuken1027","","","モリノ・ドンリ","","","","","PENDING",""
"I70-048013","morizono_shiki","1","Artist","418","clock_(clockart)","clock (clockart)","","","モリゾノシキ","","","","","PENDING",""
"I70-048014","mouyi","1","Artist","418","","","","","","","","","","PENDING",""
"I70-048015","mutsu_(layergreen)","1","Artist","418","","","","","ムッツ（レイエルガリーン）","","","","","PENDING",""
"I70-048016","nekopuchi","1","Artist","418","","","","","nekopuchi","","","","","PENDING",""
"I70-048017","nemu_(nebusokugimi)","1","Artist","418","","","","","nemu（nebusokugimi）","","","","","PENDING",""
"I70-048018","nohito","1","Artist","418","","","","","ノヒト","","","","","PENDING",""
"I70-048019","rangu","1","Artist","418","ran9u","ran9u","","","rangu","","","","","PENDING",""
"I70-048020","siw0n","1","Artist","418","","","","","siw0n","","","","","PENDING",""
"I70-048021","terazip","1","Artist","418","tera_zip","tera zip","","","","","","","","PENDING",""
"I70-048022","yuki_(asayuki101)","1","Artist","418","sasayuki101","sasayuki101","","","ユキ（asayuki101）","","","","","PENDING",""
"I70-048023","chorimokki","1","Artist","417","","","","","チョリモッキ","","","","","PENDING",""
"I70-048024","comiching","1","Artist","417","","","","","コミッチ","","","","","PENDING",""
"I70-048025","honkawa_works","1","Artist","417","","","","","Honkawa Works","","","","","PENDING",""
"I70-048026","kanola_u","1","Artist","417","","","","","カノラu","","","","","PENDING",""
"I70-048027","onineko-chan","1","Artist","417","","","","","onineko-chan","","","","","PENDING",""
"I70-048028","putcher","1","Artist","417","putchers","putchers","","","パッチャー","","","","","PENDING",""
"I70-048029","shigetake_(buroira)","1","Artist","417","","","","","シゲタケ（ブロイラ）","","","","","PENDING",""
"I70-048030","unadon","1","Artist","417","","","","","ウナドン","","","","","PENDING",""
"I70-048031","yaki_apple","1","Artist","417","","","","","","","","","","PENDING",""
"I70-048032","ankkoyom","1","Artist","416","","","","","ankkoyom","","","","","PENDING",""
"I70-048033","chitosezaka_suzu","1","Artist","416","","","","","チトセザカスズ","","","","","PENDING",""
"I70-048034","hakai_shin","1","Artist","416","","","","","ハカイシン","","","","","PENDING",""
"I70-048035","hijiri_tsukasa","1","Artist","416","","","","","ヒジリ・ツカサ","","","","","PENDING",""
"I70-048036","horikou","1","Artist","416","","","","","Horikou","","","","","PENDING",""
"I70-048037","ishida_umi","1","Artist","416","ishita_umi,u_(uminonaka000)","ishita umi | u (uminonaka000)","","","石田umi","","","","","PENDING",""
"I70-048038","kaoming","1","Artist","416","yasukura_(shibu11)","yasukura (shibu11)","","","Kaoming","","","","","PENDING",""
"I70-048039","kirishima_riona","1","Artist","416","","","","","京島riona","","","","","PENDING",""
"I70-048040","luxuriou_s","1","Artist","416","artistwhocries,48design","48design | artistwhocries","","","豪華な","","","","","PENDING",""
"I70-048041","majunjuu","1","Artist","416","m_majunju,izmlvr","izmlvr | m majunju","","","","","","","","PENDING",""
"I70-048042","neve_(morris-minicooper)","1","Artist","416","","","","","","","","","","PENDING",""
"I70-048043","randou","1","Artist","416","","","","","ランドゥ","","","","","PENDING",""
"I70-048044","rioka_(southern_blue_sky)","1","Artist","416","","","","","rioka（サザンブルースカイ）","","","","","PENDING",""
"I70-048045","sakamata_(sakamata4)","1","Artist","416","","","","","","","","","","PENDING",""
"I70-048046","sayakata_katsumi","1","Artist","416","anko_(ankonanase)","anko (ankonanase)","","","katsumiのさび","","","","","PENDING",""
"I70-048047","starblame","1","Artist","416","maysrain5","maysrain5","","","スターブラメ","","","","","PENDING",""
"I70-048048","tansuan_(ensj3875)","1","Artist","416","szmmm303","szmmm303","","","","","","","","PENDING",""
"I70-048049","unacchi_(nyusankin)","1","Artist","416","","","","","ukchi（nyusankin）","","","","","PENDING",""
"I70-048050","aetherion","1","Artist","415","","","","","エーテル","","","","","PENDING",""
"I70-048051","aida_takanobu","1","Artist","415","","","","","アイーダタカノブ","","","","","PENDING",""
"I70-048052","bobobo1345","1","Artist","415","","","","","","","","","","PENDING",""
"I70-048053","criin","1","Artist","415","","","","","クリイン","","","","","PENDING",""
"I70-048054","hashimoto_takashi","1","Artist","415","","","","","橋本高橋","","","","","PENDING",""
"I70-048055","inamori_ryusa","1","Artist","415","inaeda_kei","inaeda kei","","","イネイダ・ケイ","","","","","PENDING",""
"I70-048056","kazaana","1","Artist","415","","","","","カザナ","","","","","PENDING",""
"I70-048057","longdq3008","1","Artist","415","","","","","","","","","","PENDING",""
