"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-069001","irigoma_(jikabi_baisen)","1","Artist","101","","","","","イリゴマ（ジカビ・バイゼン）","","","","","PENDING",""
"I70-069002","isawo_(lucanus19)","1","Artist","101","","","","","イサウォ（lucanus19）","","","","","PENDING",""
"I70-069003","ishihara_saika","1","Artist","101","","","","","石原サイカ","","","","","PENDING",""
"I70-069004","ishino_satoshi","1","Artist","101","","","","","石島石島","","","","","PENDING",""
"I70-069005","isobee","1","Artist","101","","","","","Isobee","","","","","PENDING",""
"I70-069006","iyutani","1","Artist","101","","","","","iyutani","","","","","PENDING",""
"I70-069007","jeifier_(korfiorano01)","1","Artist","101","","","","","","","","","","PENDING",""
"I70-069008","jia_redian_ruzi_ruzi","1","Artist","101","ruri73364885","ruri73364885","","","","","","","","PENDING",""
"I70-069009","jiangyueegoshi","1","Artist","101","","","","","","","","","","PENDING",""
"I70-069010","jqhnharqld","1","Artist","101","","","","","jqhnharqld","","","","","PENDING",""
"I70-069011","junekun","1","Artist","101","","","","","ジューンクン","","","","","PENDING",""
"I70-069012","ka11_ca","1","Artist","101","","","","","Ka11 Ca","","","","","PENDING",""
"I70-069013","kaien_advance","1","Artist","101","","","","","Kaien Advance","","","","","PENDING",""
"I70-069014","kajiwara_3","1","Artist","101","kaji_(kajiwara_3)","kaji (kajiwara 3)","","","","","","","","PENDING",""
"I70-069015","kakutasu_(akihiron_cactus)","1","Artist","101","","","","","カクタス（akihiron cactus）","","","","","PENDING",""
"I70-069016","kamekichi_(kamekiti)","1","Artist","101","","","","","カメキチ（カメキティ）","","","","","PENDING",""
"I70-069017","kanzaki_karuna","1","Artist","101","","","","","かんっこカルナ","","","","","PENDING",""
"I70-069018","kazuya_(kozun)","1","Artist","101","kazuukarazu","kazuukarazu","","","","","","","","PENDING",""
