"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-091501","li_shay","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091502","light_oooo","1","Artist","51","","","","","Light Oooo","","","","","PENDING",""
"I70-091503","lilbpeach","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091504","lilium443","1","Artist","51","ririumu","ririumu","","","lilium443","","","","","PENDING",""
"I70-091505","lim_(ramu)","1","Artist","51","yu_inami02","yu inami02","","","リム（ラム）","","","","","PENDING",""
"I70-091506","liv_dherr","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091507","llama8","1","Artist","51","","","","","llama8","","","","","PENDING",""
"I70-091508","lolbyts","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091509","long_wuxian","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091510","love_love_comedy","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091511","lovebgmilf","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091512","luci_omi_gusu","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091513","m_(mrtarou)","1","Artist","51","","","","","M（Mrtarou）","","","","","PENDING",""
"I70-091514","mac-v","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091515","madana_gege","1","Artist","51","ka_ku_yi_de_xiao_gege","ka ku yi de xiao gege","","","","","","","","PENDING",""
"I70-091516","maimu","1","Artist","51","","","","","マイム","","","","","PENDING",""
"I70-091517","maka_ritsu","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091518","mamiya_t","1","Artist","51","","","","","マミヤt","","","","","PENDING",""
"I70-091519","manman_manyou_haiyang_de_paomo","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091520","mantou_yu","1","Artist","51","","","","","Mantou Yu","","","","","PENDING",""
"I70-091521","mari_(rodoney-kiara)","1","Artist","51","","","","","マリ（ロドニー・キアラ）","","","","","PENDING",""
"I70-091522","maruaki","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091523","marusa_(marugorikun)","1","Artist","51","","","","","マルサ（マルゴリクン）","","","","","PENDING",""
"I70-091524","masa_(mirage77)","1","Artist","51","","","","","マサ（Mirage77）","","","","","PENDING",""
"I70-091525","masanori_ito","1","Artist","51","","","","","マサノリ伊藤","","","","","PENDING",""
"I70-091526","masayoshi","1","Artist","51","","","","","マサヨシ","","","","","PENDING",""
"I70-091527","matthew_(yo_matthew)","1","Artist","51","","","","","マシュー（ヨマシュー）","","","","","PENDING",""
"I70-091528","may_(may_lee8)","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091529","mayana_(bbpp)","1","Artist","51","miyana_(myyo07)","miyana (myyo07)","","","マヤナ（BBPP）","","","","","PENDING",""
"I70-091530","mayupika","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091531","mel_(melmellie)","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091532","men_teru","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091533","meous","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091534","merueto","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091535","meso_(zgmf-xv)","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091536","meteoride","1","Artist","51","","","","","meteoride","","","","","PENDING",""
"I70-091537","methynecros","1","Artist","51","","","","","メチネクロ","","","","","PENDING",""
"I70-091538","mi_bait","1","Artist","51","","","","","Mi Bait","","","","","PENDING",""
"I70-091539","mi_kamii2","1","Artist","51","mi_kamii","mi kamii","","","","","","","","PENDING",""
"I70-091540","michiyon","1","Artist","51","","","","","ミシヨン","","","","","PENDING",""
"I70-091541","mico3","1","Artist","51","","","","","MICO3","","","","","PENDING",""
"I70-091542","micoto","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091543","miifighterss2","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091544","mikami_michael","1","Artist","51","mich_mika,mikamimichael","mich mika | mikamimichael","","","","","","","","PENDING",""
"I70-091545","millgua","1","Artist","51","","","","","ミルグア","","","","","PENDING",""
"I70-091546","minakami_kaori","1","Artist","51","","","","","鉱石カオリ","","","","","PENDING",""
"I70-091547","minamoto_natsuki","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091548","minau37","1","Artist","51","","","","","MINAU37","","","","","PENDING",""
"I70-091549","misaki_naoe","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091550","misakichintin","1","Artist","51","","","","","Misakichintin","","","","","PENDING",""
"I70-091551","misoiri_(gokutsubushi)","1","Artist","51","","","","","礼儀（gokutsubushi）","","","","","PENDING",""
"I70-091552","mitsuki/saniya","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091553","mitsuki_(mitsukitei)","1","Artist","51","","","","","ミツキ（ミツカテイ）","","","","","PENDING",""
"I70-091554","miura_kentarou","1","Artist","51","kentaro_miura","kentaro miura","","","Miura Kentarou","","","","","PENDING",""
"I70-091555","mizame","1","Artist","51","","","","","ミザメ","","","","","PENDING",""
"I70-091556","mizss","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091557","mizusaki_nakono","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091558","mizuse_kiseki","1","Artist","51","","","","","Mizuse Kiseki","","","","","PENDING",""
"I70-091559","mizuya_chiharu","1","Artist","51","","","","","Mizuya Chiharu","","","","","PENDING",""
"I70-091560","mochiilavender","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091561","mogyus","1","Artist","51","poti","poti","","","","","","","","PENDING",""
"I70-091562","mokuyou","1","Artist","51","","","","","長子","","","","","PENDING",""
"I70-091563","molianmengdada","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091564","momikodayo","1","Artist","51","","","","","Momikodayo","","","","","PENDING",""
"I70-091565","momota_ro5555","1","Artist","51","","","","","Momota RO5555","","","","","PENDING",""
"I70-091566","mon_eree","1","Artist","51","","","","","モンリー","","","","","PENDING",""
"I70-091567","monomogi","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091568","moonfire","1","Artist","51","bbblanguage,xinjinjumin8456216","bbblanguage | xinjinjumin8456216","","","","","","","","PENDING",""
"I70-091569","moonskysoon","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091570","moroi","1","Artist","51","","","","","","","","","","PENDING",""
"I70-091571","mos_yen","1","Artist","51","mos1613","mos1613","","","モスイェン","","","","","PENDING",""
"I70-091572","moukin_punch","1","Artist","51","","","","","Moukin Punch","","","","","PENDING",""
"I70-091573","moyaco","1","Artist","51","ote_mo","ote mo","","","","","","","","PENDING",""
