"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-087001","bardanv3","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087002","bati15","1","Artist","57","","","","","bati15","","","","","PENDING",""
"I70-087003","batta_no_tsukudani","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087004","bbreaad","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087005","bbycheese","1","Artist","57","digicheeze","digicheeze","","","","","","","","PENDING",""
"I70-087006","beefu!_(spicybeefu)","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087007","beescuit","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087008","bella_scottland","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087009","beniko","1","Artist","57","","","","","ベニコ","","","","","PENDING",""
"I70-087010","bib_bb_bib","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087011","biskekun","1","Artist","57","","","","","ビスケクン","","","","","PENDING",""
"I70-087012","black_c_(net_dust)","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087013","bloodcatblack","1","Artist","57","","","","","ブラッドキャットブラック","","","","","PENDING",""
"I70-087014","bobaparfait","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087015","bocha_(gotipoke)","1","Artist","57","","","","","ボチャ（gotipoke）","","","","","PENDING",""
"I70-087016","boinboinz","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087017","bokuno","1","Artist","57","","","","","ボクノ","","","","","PENDING",""
"I70-087018","bonkareohagi","1","Artist","57","bon_curry_ohagi","bon curry ohagi","","","","","","","","PENDING",""
"I70-087019","booruguru","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087020","brasowa","1","Artist","57","","","","","ブラソワ","","","","","PENDING",""
"I70-087021","bream-tan","1","Artist","57","","","","","ブリームタン","","","","","PENDING",""
"I70-087022","bugs_bug_me","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087023","bukejie","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087024","bun_(game728hale396)","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087025","bysau","1","Artist","57","","","","","bysau","","","","","PENDING",""
"I70-087026","c_home","1","Artist","57","","","","","Cホーム","","","","","PENDING",""
"I70-087027","caff_(aosui9)","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087028","cai_(caiirocai)","1","Artist","57","acaallodola,iroacairo","acaallodola | iroacairo","","","acaallodola","","","","","PENDING",""
"I70-087029","caribun","1","Artist","57","","","","","カリブン","","","","","PENDING",""
"I70-087030","carless_(ppanic)","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087031","caydeus","1","Artist","57","chaotichero","chaotichero","","","","","","","","PENDING",""
"I70-087032","cglange","1","Artist","57","","","","","cglange","","","","","PENDING",""
"I70-087033","chago_(aruchagos7180)","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087034","chamuchai","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087035","chan_ye2","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087036","chap_sal_!","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087037","cheesestyx","1","Artist","57","","","","","Cheesestyx","","","","","PENDING",""
"I70-087038","cheppo","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087039","chii_(k_ung)","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087040","chika_(keiin)","1","Artist","57","","","","","チカ（ケイン）","","","","","PENDING",""
"I70-087041","chitose_rin","1","Artist","57","","","","","チトースリン","","","","","PENDING",""
"I70-087042","coconuthound","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087043","cpn86457","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087044","creammilk_tea","1","Artist","57","woojjanga1","woojjanga1","","","","","","","","PENDING",""
"I70-087045","creenoy","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087046","ctiahao","1","Artist","57","","","","","Ctiahao","","","","","PENDING",""
"I70-087047","cubedcoconut","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087048","cyberunique","1","Artist","57","ricardo_landell","ricardo landell","","","Cyber​​unique","","","","","PENDING",""
"I70-087049","d.m._mo","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087050","davecavedraws","1","Artist","57","","","","","Davecavedraws","","","","","PENDING",""
"I70-087051","deany","1","Artist","57","","","","","ディーニー","","","","","PENDING",""
"I70-087052","deep_grand","1","Artist","57","","","","","深いグランド","","","","","PENDING",""
"I70-087053","deeple","1","Artist","57","","","","","ディープ","","","","","PENDING",""
"I70-087054","deniacp","1","Artist","57","deni_acp","deni acp","","","","","","","","PENDING",""
"I70-087055","denmaru._(dedendenmaru)","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087056","denpatou","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087057","devil_lo","1","Artist","57","","","","","悪魔lo","","","","","PENDING",""
"I70-087058","dhjs_0010","1","Artist","57","","","","","DHJS 0010","","","","","PENDING",""
"I70-087059","dhy-232","1","Artist","57","worldtree232","worldtree232","","","","","","","","PENDING",""
"I70-087060","dobito_mn","1","Artist","57","","","","","Dobito Mn","","","","","PENDING",""
"I70-087061","donata_(donatasama)","1","Artist","57","dochirasama_(yujg3254),user_yujg3254","dochirasama (yujg3254) | user yujg3254","","","","","","","","PENDING",""
"I70-087062","dongxu","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087063","dororosso","1","Artist","57","","","","","ドロロッソ","","","","","PENDING",""
"I70-087064","doutei_no_roran","1","Artist","57","zetsuhei_no_roran","zetsuhei no roran","","","","","","","","PENDING",""
"I70-087065","duchi0356","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087066","e_li_(77864296)","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087067","earl_grey_no_chaba","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087068","eco_(petticoat)","1","Artist","57","coriinu","coriinu","","","エコ（ペチコート）","","","","","PENDING",""
"I70-087069","edo_tatsuki","1","Artist","57","crow_(pixiv)","crow (pixiv)","","","江戸tatsu","","","","","PENDING",""
"I70-087070","edwintarm","1","Artist","57","","","","","edwintarm","","","","","PENDING",""
"I70-087071","eggrice_v","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087072","eien_no_24-sai_no_shakai_hito","1","Artist","57","","","","","eien no 24-sai no shakai hito","","","","","PENDING",""
"I70-087073","eiriseth","1","Artist","57","eiriseths","eiriseths","","","","","","","","PENDING",""
"I70-087074","elazu","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087075","eliza_804","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087076","emiya_negi","1","Artist","57","shiro_chise","shiro chise","","","","","","","","PENDING",""
"I70-087077","engawa_suguru","1","Artist","57","e_rondon_boots","e rondon boots","","","エンガワスグル","","","","","PENDING",""
"I70-087078","enma_daio","1","Artist","57","enmadaio12345,enmdaio123","enmadaio12345 | enmdaio123","","","","","","","","PENDING",""
"I70-087079","enpix","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087080","e-nya","1","Artist","57","","","","","e-nya","","","","","PENDING",""
"I70-087081","ericmartindood","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087082","erinan","1","Artist","57","","","","","エリナン","","","","","PENDING",""
"I70-087083","erober","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087084","ervilderwelt","1","Artist","57","","","","","","","","","","PENDING",""
"I70-087085","eureka_(eureka-0075)","1","Artist","57","","","","","ユーレカ（eureka-0075）","","","","","PENDING",""
"I70-087086","ez_1011","1","Artist","57","","","","","EZ 1011","","","","","PENDING",""
"I70-087087","ezgk385","1","Artist","57","","","","","","","","","","PENDING",""
