"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-017001","zepar","4","Character","141","","","","","ゼパル","","[{""copyright"":""umineko_no_naku_koro_ni"",""co_posts"":129,""character_coverage"":1.0},{""copyright"":""dawn_of_the_golden_witch"",""co_posts"":2,""character_coverage"":0.015504},{""copyright"":""ciconia_no_naku_koro_ni"",""co_posts"":1,""character_coverage"":0.007752},{""copyright"":""durarara!!"",""co_posts"":1,""character_coverage"":0.007752},{""copyright"":""higurashi_no_naku_koro_ni"",""co_posts"":1,""character_coverage"":0.007752}]","","","PENDING",""
"I70-017002","alcremie_(salted_cream)","4","Character","140","","","","","ミルキィソルトマホイップ","","[{""copyright"":""pokemon"",""co_posts"":133,""character_coverage"":1.0},{""copyright"":""pokemon_sword_and_shield"",""co_posts"":9,""character_coverage"":0.067669},{""copyright"":""pokemon_scarlet_and_violet"",""co_posts"":3,""character_coverage"":0.022556},{""copyright"":""senran_kagura"",""co_posts"":3,""character_coverage"":0.022556},{""copyright"":""senran_kagura_shinovi_versus"",""co_posts"":3,""character_coverage"":0.022556}]","","","PENDING",""
"I70-017003","angelise_ikaruga_misurugi","4","Character","140","","","","アンジュ | アンジュ(クロスアンジュ) | アンジュリーゼ・斑鳩・ミスルギ","","","[{""copyright"":""cross_ange"",""co_posts"":123,""character_coverage"":1.0},{""copyright"":""code_geass"",""co_posts"":8,""character_coverage"":0.065041},{""copyright"":""nyantype"",""co_posts"":8,""character_coverage"":0.065041},{""copyright"":""super_robot_wars"",""co_posts"":7,""character_coverage"":0.056911},{""copyright"":""fushigi_no_umi_no_nadia"",""co_posts"":6,""character_coverage"":0.04878}]","","","PENDING",""
"I70-017004","azuma_miyuki","4","Character","140","","","","","東御幸","","[{""copyright"":""majime_na_kouhai_kara_kairaku_zeme_sareru_nante_kiitenai!"",""co_posts"":140,""character_coverage"":1.0},{""copyright"":""sefri_no_ichihara_ga_nigashite_kurenai"",""co_posts"":1,""character_coverage"":0.007143}]","","","PENDING",""
"I70-017005","bataan_(azur_lane)","4","Character","140","","","","バターン | バターン(アズールレーン)","巴丹","","[{""copyright"":""azur_lane"",""co_posts"":131,""character_coverage"":1.0},{""copyright"":""fate/grand_order"",""co_posts"":2,""character_coverage"":0.015267},{""copyright"":""fate_(series)"",""co_posts"":2,""character_coverage"":0.015267},{""copyright"":""vocaloid"",""co_posts"":2,""character_coverage"":0.015267},{""copyright"":""atelier_(series)"",""co_posts"":1,""character_coverage"":0.007634}]","","","PENDING",""
"I70-017006","boogeyman_(housamo)","4","Character","140","","","","","ブギーマン","","[{""copyright"":""tokyo_afterschool_summoners"",""co_posts"":137,""character_coverage"":0.992754},{""copyright"":""live_a_hero"",""co_posts"":7,""character_coverage"":0.050725},{""copyright"":""all_saints_street"",""co_posts"":1,""character_coverage"":0.007246},{""copyright"":""boku_no_hero_academia"",""co_posts"":1,""character_coverage"":0.007246},{""copyright"":""dislyte"",""co_posts"":1,""character_coverage"":0.007246}]","","","PENDING",""
"I70-017007","bronya_zaychik_(black_nucleus)","4","Character","140","","","","","Bronya Zaychik（黒核）","","[{""copyright"":""honkai_(series)"",""co_posts"":127,""character_coverage"":1.0},{""copyright"":""honkai_impact_3rd"",""co_posts"":126,""character_coverage"":0.992126},{""copyright"":""honkai_gakuen"",""co_posts"":4,""character_coverage"":0.031496},{""copyright"":""honkai:_star_rail"",""co_posts"":3,""character_coverage"":0.023622},{""copyright"":""mihoyo"",""co_posts"":2,""character_coverage"":0.015748}]","","","PENDING",""
"I70-017008","capybara-san","4","Character","140","kapibarasan","kapibarasan","","","カピバラさん","","[{""copyright"":""lucky_star"",""co_posts"":71,""character_coverage"":0.514493},{""copyright"":""vocaloid"",""co_posts"":33,""character_coverage"":0.23913},{""copyright"":""sword_art_online"",""co_posts"":25,""character_coverage"":0.181159},{""copyright"":""original"",""co_posts"":17,""character_coverage"":0.123188},{""copyright"":""hidamari_sketch"",""co_posts"":10,""character_coverage"":0.072464}]","","","PENDING",""
"I70-017009","chie_(ishikei)","4","Character","140","","","","","チエ（イシケイ）","","[{""copyright"":""original"",""co_posts"":129,""character_coverage"":0.969925},{""copyright"":""comic_x-eros"",""co_posts"":10,""character_coverage"":0.075188},{""copyright"":""comic_hotmilk"",""co_posts"":8,""character_coverage"":0.06015},{""copyright"":""comic_exe"",""co_posts"":6,""character_coverage"":0.045113},{""copyright"":""comic_kairakuten"",""co_posts"":1,""character_coverage"":0.007519}]","","","PENDING",""
"I70-017010","cinderella_(sinoalice)","4","Character","140","","","","シンデレラ(シノアリス)","","","[{""copyright"":""sinoalice"",""co_posts"":132,""character_coverage"":1.0},{""copyright"":""square_enix"",""co_posts"":9,""character_coverage"":0.068182},{""copyright"":""grimms_notes"",""co_posts"":1,""character_coverage"":0.007576},{""copyright"":""nier:automata"",""co_posts"":1,""character_coverage"":0.007576},{""copyright"":""nier_(series)"",""co_posts"":1,""character_coverage"":0.007576}]","","","PENDING",""
