"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-064001","tony_(tonyworkroom)","1","Artist","125","zhaofeng_yinyue","zhaofeng yinyue","","","zhaofeng yinyue","","","","","PENDING",""
"I70-064002","tora_jun","1","Artist","125","","","","","トーラ・ジュン","","","","","PENDING",""
"I70-064003","toshima19699496","1","Artist","125","toshimasa_(ztvy3575)","toshimasa (ztvy3575)","","","","","","","","PENDING",""
"I70-064004","towako_(10wk0)","1","Artist","125","","","","","TOWAKO（10WK0）","","","","","PENDING",""
"I70-064005","tsukijitums","1","Artist","125","","","","","","","","","","PENDING",""
"I70-064006","umeno","1","Artist","125","","","","","ウメノ","","","","","PENDING",""
"I70-064007","uni_gyoza","1","Artist","125","gyozanobenkyou","gyozanobenkyou","","","","","","","","PENDING",""
"I70-064008","utsugi_(skydream)","1","Artist","125","","","","","utsugi（Skydream）","","","","","PENDING",""
"I70-064009","verien","1","Artist","125","wookyung","wookyung","","","ウーキョン","","","","","PENDING",""
"I70-064010","violence_kumahina","1","Artist","125","31_violence","31 violence","","","暴力クマヒーナ","","","","","PENDING",""
"I70-064011","vogel_schwein","1","Artist","125","","","","","Vogel Schwein","","","","","PENDING",""
"I70-064012","waterswing","1","Artist","125","tok","tok","","","ウォータースウィング","","","","","PENDING",""
"I70-064013","whaleoil","1","Artist","125","","","","","","","","","","PENDING",""
"I70-064014","yamahara","1","Artist","125","","","","","ヤマハラ","","","","","PENDING",""
"I70-064015","yatsuki_yura","1","Artist","125","kiyu_(kiyupapiko)","kiyu (kiyupapiko)","","","Yatsuki Yura","","","","","PENDING",""
"I70-064016","yatsune_rika","1","Artist","125","mifune_yatsune","mifune yatsune","","","YATSUNE RIKA","","","","","PENDING",""
"I70-064017","ylceon","1","Artist","125","","","","","イルセオン","","","","","PENDING",""
"I70-064018","yoicha","1","Artist","125","","","","","ヨイチャ","","","","","PENDING",""
"I70-064019","yokuto","1","Artist","125","","","","","","","","","","PENDING",""
"I70-064020","yorozuya_(yoroz_ryobi)","1","Artist","125","wan_wu","wan wu","","","","","","","","PENDING",""
"I70-064021","yukaa","1","Artist","125","","","","","ユカア","","","","","PENDING",""
"I70-064022","yuuki_(yukko7474)","1","Artist","125","yukko7474","yukko7474","","","","","","","","PENDING",""
"I70-064023","zumi_tiri","1","Artist","125","aee_gnsn","aee gnsn","","","Zumi Tiri","","","","","PENDING",""
"I70-064024",".com_(bot_com1)","1","Artist","124","","","","",".com（ボットcom1）","","","","","PENDING",""
"I70-064025","13-gou","1","Artist","124","","","","","13-gou","","","","","PENDING",""
"I70-064026","4040_(abonriya)","1","Artist","124","4040_(artist)","4040 (artist)","","","4040（アボンリヤ）","","","","","PENDING",""
"I70-064027","6_yin","1","Artist","124","ling_(sroin)","ling (sroin)","","","6陰","","","","","PENDING",""
"I70-064028","abriel00","1","Artist","124","","","","","Abriel00","","","","","PENDING",""
"I70-064029","absent","1","Artist","124","","","","","不在","","","","","PENDING",""
"I70-064030","amatsu_amaguri","1","Artist","124","","","","","","","","","","PENDING",""
"I70-064031","aoi_(aoisaka)","1","Artist","124","","","","","aoi（aoisaka）","","","","","PENDING",""
"I70-064032","arakumachikano","1","Artist","124","","","","","arakumachikano","","","","","PENDING",""
"I70-064033","arc2urus","1","Artist","124","","","","","arc2urus","","","","","PENDING",""
"I70-064034","arudebido","1","Artist","124","","","","","Arudebido","","","","","PENDING",""
"I70-064035","arutarika_(ri_kaoekaki)","1","Artist","124","","","","","","","","","","PENDING",""
"I70-064036","asagi_(banzoku210)","1","Artist","124","a_(user_vtsy8742)","a (user vtsy8742)","","","","","","","","PENDING",""
"I70-064037","ashi_(dongshi389)","1","Artist","124","","","","","","","","","","PENDING",""
"I70-064038","aubz","1","Artist","124","@konpeitopanic","@konpeitopanic","","","aubz","","","","","PENDING",""
"I70-064039","awii","1","Artist","124","","","","","","","","","","PENDING",""
"I70-064040","azuma_sawayoshi","1","Artist","124","","","","","sawayoshiのある","","","","","PENDING",""
"I70-064041","badluck2033","1","Artist","124","","","","","","","","","","PENDING",""
"I70-064042","baicha","1","Artist","124","","","","","バイチャ","","","","","PENDING",""
"I70-064043","big_ddos","1","Artist","124","","","","","","","","","","PENDING",""
"I70-064044","bingbingzi","1","Artist","124","clear_ice","clear ice","","","Bingbingzi","","","","","PENDING",""
"I70-064045","bingchuan_xian_yu_huang","1","Artist","124","","","","","","","","","","PENDING",""
"I70-064046","bonjourdraws","1","Artist","124","","","","","","","","","","PENDING",""
"I70-064047","bottle_(bottle1234)","1","Artist","124","bottlecomics,codasola","bottlecomics | codasola","","","","","","","","PENDING",""
"I70-064048","cheunes","1","Artist","124","","","","","チーンズ","","","","","PENDING",""
"I70-064049","chikabe","1","Artist","124","chizu_kabe,kabechee,kabechizu","chizu kabe | kabechee | kabechizu","","","","","","","","PENDING",""
"I70-064050","denchu_(kazudentyu)","1","Artist","124","","","","","denchu（kazudentyu）","","","","","PENDING",""
"I70-064051","earlgrey","1","Artist","124","","","","","アールグレイ","","","","","PENDING",""
"I70-064052","ekina_(1217)","1","Artist","124","dani_(daniel)","dani (daniel)","","","エキナ（1217）","","","","","PENDING",""
"I70-064053","epitaph_(1122)","1","Artist","124","","","","","エピタップ（1122）","","","","","PENDING",""
"I70-064054","evan_stanley","1","Artist","124","","","","","","","","","","PENDING",""
"I70-064055","fasnakegod","1","Artist","124","","","","","fasnakegod","","","","","PENDING",""
"I70-064056","fcc_(fengcheche)","1","Artist","124","chenyilei930","chenyilei930","","","","","","","","PENDING",""
"I70-064057","full_burrrrrrst","1","Artist","124","","","","","完全なburrrrrrst","","","","","PENDING",""
"I70-064058","funamori","1","Artist","124","","","","","","","","","","PENDING",""
"I70-064059","furui","1","Artist","124","","","","","フルイ","","","","","PENDING",""
"I70-064060","fyama","1","Artist","124","","","","","fyama","","","","","PENDING",""
"I70-064061","gen'en_(sioherashi)","1","Artist","124","","","","","gen'en（Sioherashi）","","","","","PENDING",""
"I70-064062","gensuke_(ryun)","1","Artist","124","","","","","ギンセケ（リュン）","","","","","PENDING",""
"I70-064063","gimyogi","1","Artist","124","gmg","gmg","","","GMG","","","","","PENDING",""
"I70-064064","godtail","1","Artist","124","godtail_t","godtail t","","","ゴッドテール","","","","","PENDING",""
"I70-064065","gotoo","1","Artist","124","","","","","gotoo","","","","","PENDING",""
"I70-064066","greenapple","1","Artist","124","","","","","青りんご","","","","","PENDING",""
"I70-064067","han_(hn-khk)","1","Artist","124","h0g0s0y0k,han-log","h0g0s0y0k | han-log","","","","","","","","PENDING",""
"I70-064068","haruchimo","1","Artist","124","","","","","","","","","","PENDING",""
"I70-064069","hito_(maruhito)","1","Artist","124","hito_(maruhito_)","hito (maruhito )","","","","","","","","PENDING",""
"I70-064070","hitoba","1","Artist","124","asayama,hi_to_ba","asayama | hi to ba","","","ヒトバ","","","","","PENDING",""
"I70-064071","hitsuji_takako","1","Artist","124","","","","","hisuji takako","","","","","PENDING",""
"I70-064072","hiyopuko","1","Artist","124","","","","","ヒヨプコ","","","","","PENDING",""
"I70-064073","homa_kura","1","Artist","124","","","","","ホマクラ","","","","","PENDING",""
"I70-064074","illusionk","1","Artist","124","","","","","Illusionk","","","","","PENDING",""
"I70-064075","ing_(ing205509)","1","Artist","124","","","","","","","","","","PENDING",""
"I70-064076","irouha","1","Artist","124","","","","","アイロハ","","","","","PENDING",""
"I70-064077","isou_nagi","1","Artist","124","","","","","アイソウナギ","","","","","PENDING",""
"I70-064078","iwai_ku_tsuki","1","Artist","124","","","","","Iwai Ku Tsuki","","","","","PENDING",""
"I70-064079","jigoku_meguri","1","Artist","124","jigoku_meguri_1","jigoku meguri 1","","","Jigoku Meguri","","","","","PENDING",""
"I70-064080","kabe_piko","1","Artist","124","","","","","","","","","","PENDING",""
"I70-064081","kachin","1","Artist","124","","","","","カチン","","","","","PENDING",""
