"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-008501","senadina","4","Character","343","senadina_(honkai_impact)","senadina (honkai impact)","","","セナディア","","[{""copyright"":""honkai_(series)"",""co_posts"":294,""character_coverage"":1.0},{""copyright"":""honkai_impact_3rd"",""co_posts"":294,""character_coverage"":1.0},{""copyright"":""honkai:_star_rail"",""co_posts"":6,""character_coverage"":0.020408},{""copyright"":""genshin_impact"",""co_posts"":3,""character_coverage"":0.010204},{""copyright"":""mihoyo"",""co_posts"":3,""character_coverage"":0.010204}]","","","PENDING",""
"I70-008502","sumeragi_aika","4","Character","343","","","","","皇藍華","","[{""copyright"":""aika_(series)"",""co_posts"":190,""character_coverage"":1.0},{""copyright"":""agent_aika"",""co_posts"":150,""character_coverage"":0.789474},{""copyright"":""aika_r-16"",""co_posts"":30,""character_coverage"":0.157895},{""copyright"":""aika_zero"",""co_posts"":26,""character_coverage"":0.136842},{""copyright"":""megami_magazine"",""co_posts"":6,""character_coverage"":0.031579}]","","","PENDING",""
"I70-008503","tatsugiri_(droopy)","4","Character","343","","","","","たれたすがた","","[{""copyright"":""pokemon"",""co_posts"":329,""character_coverage"":1.0},{""copyright"":""pokemon_scarlet_and_violet"",""co_posts"":42,""character_coverage"":0.12766},{""copyright"":""original"",""co_posts"":12,""character_coverage"":0.036474},{""copyright"":""pokemon_cafe_remix"",""co_posts"":7,""character_coverage"":0.021277},{""copyright"":""pokemon_legends:_z-a"",""co_posts"":4,""character_coverage"":0.012158}]","","","PENDING",""
"I70-008504","toxtricity_(amped)","4","Character","343","","","","","ストリンダー(ハイなすがた)","","[{""copyright"":""pokemon"",""co_posts"":323,""character_coverage"":1.0},{""copyright"":""project_voltage"",""co_posts"":49,""character_coverage"":0.151703},{""copyright"":""vocaloid"",""co_posts"":49,""character_coverage"":0.151703},{""copyright"":""pokemon_sword_and_shield"",""co_posts"":41,""character_coverage"":0.126935},{""copyright"":""pokemon_tcg"",""co_posts"":24,""character_coverage"":0.074303}]","","","PENDING",""
"I70-008505","yuki_aine","4","Character","343","yuuki_aine","yuuki aine","","友希あいね | 友希ぱいね","","","[{""copyright"":""aikatsu!_(series)"",""co_posts"":314,""character_coverage"":1.0},{""copyright"":""aikatsu_friends!"",""co_posts"":309,""character_coverage"":0.984076},{""copyright"":""aikatsu!"",""co_posts"":16,""character_coverage"":0.050955},{""copyright"":""aikatsu_on_parade!"",""co_posts"":16,""character_coverage"":0.050955},{""copyright"":""aikatsu_stars!"",""co_posts"":13,""character_coverage"":0.041401}]","","","PENDING",""
"I70-008506","zelos_wilder","4","Character","343","","","","","ゼロス・ワイルダー","","[{""copyright"":""tales_of_(series)"",""co_posts"":324,""character_coverage"":1.0},{""copyright"":""tales_of_symphonia"",""co_posts"":324,""character_coverage"":1.0},{""copyright"":""tales_of_asteria"",""co_posts"":52,""character_coverage"":0.160494},{""copyright"":""tales_of_the_abyss"",""co_posts"":42,""character_coverage"":0.12963},{""copyright"":""tales_of_vesperia"",""co_posts"":39,""character_coverage"":0.12037}]","","","PENDING",""
"I70-008507","aiboo_(mint_fantome)","4","Character","342","wisps_(mint_fantome)","wisps (mint fantome)","","","","","[]","","","PENDING",""
"I70-008508","amemori_sayo","4","Character","342","","","","雨森と美術","雨森小夜","","[{""copyright"":""nijisanji"",""co_posts"":333,""character_coverage"":1.0},{""copyright"":""sayonara_zetsubou_sensei"",""co_posts"":8,""character_coverage"":0.024024},{""copyright"":""nijisanji_id"",""co_posts"":3,""character_coverage"":0.009009},{""copyright"":""nijisanji_kr"",""co_posts"":3,""character_coverage"":0.009009},{""copyright"":""bans"",""co_posts"":2,""character_coverage"":0.006006}]","","","PENDING",""
"I70-008509","bald_eagle_(kemono_friends)","4","Character","342","","","","ハクトウワシ(けものフレンズ)","","","[{""copyright"":""kemono_friends"",""co_posts"":328,""character_coverage"":1.0},{""copyright"":""kemono_friends_3"",""co_posts"":153,""character_coverage"":0.466463},{""copyright"":""godzilla_(series)"",""co_posts"":4,""character_coverage"":0.012195},{""copyright"":""kemono_friends_2"",""co_posts"":4,""character_coverage"":0.012195},{""copyright"":""kemono_friends_pavilion"",""co_posts"":4,""character_coverage"":0.012195}]","","","PENDING",""
"I70-008510","clio_aite","4","Character","342","","","","","","","[{""copyright"":""phase_connect"",""co_posts"":267,""character_coverage"":0.927083},{""copyright"":""vershion"",""co_posts"":50,""character_coverage"":0.173611},{""copyright"":""indie_virtual_youtuber"",""co_posts"":6,""character_coverage"":0.020833},{""copyright"":""original"",""co_posts"":5,""character_coverage"":0.017361},{""copyright"":""azur_lane"",""co_posts"":2,""character_coverage"":0.006944}]","","","PENDING",""
