"row_id","canonical_tag","category","category_name","post_count","source_aliases","verified_aliases","existing_display_ja","existing_search_ja","existing_candidate_ja","existing_rejected_ja","related_copyright_candidates","display_ja","search_ja","translation_status","translation_note"
"I70-061001","nin_fake","1","Artist","144","","","","","ニン偽物","","","","","PENDING",""
"I70-061002","nogi_(acclima)","1","Artist","144","","","","","nogi（Acclima）","","","","","PENDING",""
"I70-061003","noritama_(gozen)","1","Artist","144","","","","","noritama（gozen）","","","","","PENDING",""
"I70-061004","nuruponnu","1","Artist","144","","","","","","","","","","PENDING",""
"I70-061005","nyahpa20","1","Artist","144","","","","","Nyahpa20","","","","","PENDING",""
"I70-061006","nyaroon","1","Artist","144","","","","","ニャロン","","","","","PENDING",""
"I70-061007","oggu_(neoguloliko)","1","Artist","144","neoguloliko,ogu_(oguogu0523)","neoguloliko | ogu (oguogu0523)","","","","","","","","PENDING",""
"I70-061008","ootori_subaru","1","Artist","144","dial16yoi","dial16yoi","","","ootori subaru","","","","","PENDING",""
"I70-061009","oshaka_(haguki)","1","Artist","144","","","","","","","","","","PENDING",""
"I70-061010","panri","1","Artist","144","","","","","パンリ","","","","","PENDING",""
"I70-061011","peruu","1","Artist","144","beruu,peru_5503","beruu | peru 5503","","","","","","","","PENDING",""
"I70-061012","piroshiky","1","Artist","144","","","","","ピロシキー","","","","","PENDING",""
"I70-061013","pro-p","1","Artist","144","","","","","pro-p","","","","","PENDING",""
"I70-061014","ramachiru","1","Artist","144","","","","","","","","","","PENDING",""
"I70-061015","rapameri","1","Artist","144","rpameri","rpameri","","","rpameri","","","","","PENDING",""
"I70-061016","raphael-lacoste","1","Artist","144","","","","","","","","","","PENDING",""
"I70-061017","re_re_merry","1","Artist","144","","","","","","","","","","PENDING",""
"I70-061018","ritsuzou","1","Artist","144","rituzou210","rituzou210","","","","","","","","PENDING",""
"I70-061019","roonhee","1","Artist","144","","","","","ルーンヒー","","","","","PENDING",""
"I70-061020","sakai_hamachi","1","Artist","144","","","","","サカイ・ハマチ","","","","","PENDING",""
"I70-061021","sakidesu","1","Artist","144","sakidesu00","sakidesu00","","","桜","","","","","PENDING",""
"I70-061022","sakurai_norio","1","Artist","144","","","","","","","","","","PENDING",""
"I70-061023","samon_(vxxr8575)","1","Artist","144","","","","","","","","","","PENDING",""
"I70-061024","sari_(zakura27502762)","1","Artist","144","","","","","","","","","","PENDING",""
"I70-061025","sasakama_(sasagaki01)","1","Artist","144","","","","","sasakama（sasagaki01）","","","","","PENDING",""
"I70-061026","sawarineko","1","Artist","144","","","","","サワリネコ","","","","","PENDING",""
"I70-061027","saya_(sayaya)","1","Artist","144","saya_(pixiv209895)","saya (pixiv209895)","","","サヤ（サヤヤ）","","","","","PENDING",""
"I70-061028","sb_(akagikeai)","1","Artist","144","","","","","","","","","","PENDING",""
"I70-061029","sekino_takehiro","1","Artist","144","","","","","セキノ・タケヒロ","","","","","PENDING",""
"I70-061030","shouhaku0512","1","Artist","144","","","","","","","","","","PENDING",""
"I70-061031","sleepymoon","1","Artist","144","","","","","","","","","","PENDING",""
"I70-061032","s-m-53413","1","Artist","144","","","","","","","","","","PENDING",""
"I70-061033","sonaworld","1","Artist","144","","","","","Sonaworld","","","","","PENDING",""
"I70-061034","sorano_eika","1","Artist","144","","","","","ソラノ・エイカ","","","","","PENDING",""
"I70-061035","spacelongcat","1","Artist","144","","","","","スペースロングカット","","","","","PENDING",""
"I70-061036","steve_chopz","1","Artist","144","","","","","スティーブチョッツ","","","","","PENDING",""
"I70-061037","stick_jitb","1","Artist","144","","","","","Jitbをスティックします","","","","","PENDING",""
"I70-061038","suisa_(mizsai)","1","Artist","144","suisa","suisa","","","スイサ（ミズサイ）","","","","","PENDING",""
"I70-061039","sunege_(hp0715)","1","Artist","144","","","","","Sunege（HP0715）","","","","","PENDING",""
"I70-061040","tama_sakura","1","Artist","144","syensye_donyo","syensye donyo","","","","","","","","PENDING",""
"I70-061041","tanaka_ken'ichi","1","Artist","144","tanaka_kenichi","tanaka kenichi","","","田中ken'ichi","","","","","PENDING",""
"I70-061042","tarayuki","1","Artist","144","yukimiyuki","yukimiyuki","","","タラユキ","","","","","PENDING",""
"I70-061043","tatsuno_newo","1","Artist","144","tatu_nw","tatu nw","","","Tatsuno Newo","","","","","PENDING",""
"I70-061044","toshi_(little-fluffy-cloud)","1","Artist","144","juuyon","juuyon","","","トシ（リトルフッフィークラウド）","","","","","PENDING",""
"I70-061045","tsukino_murakumo","1","Artist","144","","","","","ムラクモ島","","","","","PENDING",""
"I70-061046","tugo","1","Artist","144","","","","","トゥーゴ","","","","","PENDING",""
"I70-061047","ubizo","1","Artist","144","","","","","ウビソ","","","","","PENDING",""
"I70-061048","unno_hotaru","1","Artist","144","","","","","Unno Hotaru","","","","","PENDING",""
"I70-061049","urako","1","Artist","144","velvelumpileuspil","velvelumpileuspil","","","ウラコ","","","","","PENDING",""
"I70-061050","usagi_poi","1","Artist","144","","","","","うさぎポイ","","","","","PENDING",""
"I70-061051","velvet_noir","1","Artist","144","cotton_noir,cottonvtube","cotton noir | cottonvtube","","","","","","","","PENDING",""
"I70-061052","veridraws","1","Artist","144","verilewds","verilewds","","","","","","","","PENDING",""
"I70-061053","wafalo","1","Artist","144","","","","","","","","","","PENDING",""
"I70-061054","wakame_(vhai26uhykmqb9k)","1","Artist","144","","","","","wakame（vhai26uhykmqb9k）","","","","","PENDING",""
"I70-061055","waramori_fuzuka","1","Artist","144","","","","","ワラモリ・フズカ","","","","","PENDING",""
"I70-061056","watagashikn","1","Artist","144","","","","","ワタガシクン","","","","","PENDING",""
"I70-061057","xialuluo_(sharuro)","1","Artist","144","","","","","Xialuluo（シャルロ）","","","","","PENDING",""
"I70-061058","xiayehongming","1","Artist","144","geya_(yoomario)","geya (yoomario)","","","xiayehongming","","","","","PENDING",""
"I70-061059","yadokugaeru","1","Artist","144","","","","","Yadokugaeru","","","","","PENDING",""
"I70-061060","yagami_hiroki","1","Artist","144","","","","","Yagami Hiroki","","","","","PENDING",""
"I70-061061","yoru_(yowuyoru)","1","Artist","144","ei1han","ei1han","","","ヨル（ヨウヨル）","","","","","PENDING",""
"I70-061062","yoshino_(mfmfpng)","1","Artist","144","","","","","ヨシノ（mfmfpng）","","","","","PENDING",""
"I70-061063","yuiki_(cube)","1","Artist","144","bin-pu","bin-pu","","","ユキ（キューブ）","","","","","PENDING",""
"I70-061064","yutou_(yutou75)","1","Artist","144","yiban_yutou,yutou75","yiban yutou | yutou75","","","YOTOU（Yutou75）","","","","","PENDING",""
"I70-061065","zakirsiz","1","Artist","144","","","","","Zakirsiz","","","","","PENDING",""
"I70-061066","zeka_(skzk_cm)","1","Artist","144","zk_wip,a_d_chi","a d chi | zk wip","","","","","","","","PENDING",""
"I70-061067","zhuore_zhi_hen","1","Artist","144","hanshu","hanshu","","","Zhuore Zhi hen","","","","","PENDING",""
"I70-061068","zuizou","1","Artist","144","","","","","Zuizou","","","","","PENDING",""
"I70-061069","abe_tsukasa","1","Artist","143","","","","","","","","","","PENDING",""
"I70-061070","aepuru_arts","1","Artist","143","","","","","","","","","","PENDING",""
"I70-061071","ajiriko","1","Artist","143","","","","","アジリコ","","","","","PENDING",""
"I70-061072","akino_takehiko","1","Artist","143","","","","","akino takehiko","","","","","PENDING",""
"I70-061073","amo_(amo_0514)","1","Artist","143","","","","","","","","","","PENDING",""
"I70-061074","arestear0701","1","Artist","143","","","","","","","","","","PENDING",""
"I70-061075","ayakase_hotaru","1","Artist","143","","","","","ayakase hotaru","","","","","PENDING",""
"I70-061076","azuma_seiji","1","Artist","143","","","","","azuma seiji","","","","","PENDING",""
"I70-061077","banana_oekaki","1","Artist","143","","","","","バナナ・オカキ","","","","","PENDING",""
"I70-061078","bunsuirei","1","Artist","143","","","","","","","","","","PENDING",""
"I70-061079","cake_mogo","1","Artist","143","","","","","ケーキモゴ","","","","","PENDING",""
"I70-061080","ceejles","1","Artist","143","","","","","Ceejles","","","","","PENDING",""
"I70-061081","cheese_(cheese_koubou)","1","Artist","143","sandaru_(gorukusu)","sandaru (gorukusu)","","","チーズ（チーズkoubou）","","","","","PENDING",""
"I70-061082","chuckuddin","1","Artist","143","zev_zero","zev zero","","","","","","","","PENDING",""
"I70-061083","cream_bread","1","Artist","143","","","","","","","","","","PENDING",""
"I70-061084","dokuro-san","1","Artist","143","dokuro-san_(artist)","dokuro-san (artist)","","","ドクロさん","","","","","PENDING",""
