row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-062651,tsumuri_mai,1,Artist,tsumurimai,tsumurimai,,,,,[]
I70-062652,uni_(maru231),1,Artist,,,,,,,[]
I70-062653,unusualpie,1,Artist,,,,,珍しいもの,,[]
I70-062654,ushidaihuku,1,Artist,kuroshiro_gurei,kuroshiro gurei,,,黒子岩gurei,,[]
I70-062655,uza_(hellme),1,Artist,hellme,hellme,,,,,[]
I70-062656,uzutanco,1,Artist,,,,,ウズタンコ,,[]
I70-062657,velahka,1,Artist,nvalee,nvalee,,,ヴェラカ,,[]
I70-062658,wanatsu_15,1,Artist,,,,,,,[]
I70-062659,xiisalt,1,Artist,,,,,,,[]
I70-062660,xini_m,1,Artist,"gongxini,maredoro",gongxini | maredoro,,,,,[]
I70-062661,yago8_pp3,1,Artist,,,,,Yago8 PP3,,[]
I70-062662,yayuyoyayuyo,1,Artist,,,,,yayuyoyayuyo,,[]
I70-062663,yoruneko_yashiro,1,Artist,,,,,,,[]
I70-062664,yoshimizu_kagami,1,Artist,,,,,ヨシミズカガミ,,[]
I70-062665,yuu201023,1,Artist,,,,,YUU201023,,[]
I70-062666,5saiji,1,Artist,,,,,5サイジ,,[]
I70-062667,950magi618,1,Artist,mgnin0,mgnin0,,,,,[]
I70-062668,ada_badguy,1,Artist,,,,,Ada Badguy,,[]
I70-062669,aeon_ion,1,Artist,itona1026,itona1026,,,,,[]
I70-062670,airagency1005,1,Artist,sengo489,sengo489,,,airagency1005,,[]
I70-062671,aka6,1,Artist,,,,,別名6,,[]
I70-062672,akanasu,1,Artist,,,,,アカナス,,[]
I70-062673,akatsuki_(ggsy7885),1,Artist,,,,,,,[]
I70-062674,akiba_hideki,1,Artist,,,,,アキバ秀樹,,[]
I70-062675,aliceblue,1,Artist,,,,,アリスブルー,,[]
I70-062676,ansy09080527,1,Artist,,,,,,,[]
I70-062677,ap04astral,1,Artist,,,,,,,[]
I70-062678,arcachii,1,Artist,alphaart,alphaart,,,,,[]
I70-062679,batchgooya,1,Artist,,,,,,,[]
I70-062680,chamba,1,Artist,jeffrey_cruz,jeffrey cruz,,,チャンバ,,[]
I70-062681,cheenosuke,1,Artist,cheesecake_(artist),cheesecake (artist),,,,,[]
I70-062682,citizen_k_(pngj5475),1,Artist,,,,,,,[]
I70-062683,cowengium,1,Artist,,,,,coawengium,,[]
I70-062684,crazy02oekaki,1,Artist,,,,,,,[]
I70-062685,dalrye_v3,1,Artist,dalrye,dalrye,,,Dalrye V3,,[]
I70-062686,danpu,1,Artist,,,,,ダンプ,,[]
I70-062687,daweykun,1,Artist,david_p.,david p.,,,daweykun,,[]
I70-062688,denkaisui,1,Artist,,,,,denkaisui,,[]
I70-062689,djloops,1,Artist,kiboshin,kiboshin,,,,,[]
I70-062690,dramz,1,Artist,hyuckjune_jeon,hyuckjune jeon,,,,,[]
I70-062691,drowsyww,1,Artist,,,,,,,[]
I70-062692,ebihurai,1,Artist,"ebifurai_(r3mpuami),5ggggggi",5ggggggi | ebifurai (r3mpuami),,,ebihurai,,[]
I70-062693,edpan,1,Artist,edvelvet,edvelvet,,,エッパン,,[]
I70-062694,ell_0314,1,Artist,,,,,,,[]
I70-062695,enomoto_hina,1,Artist,piyo_cotori,piyo cotori,,,エノモトヒナ,,[]
I70-062696,eo_masaka,1,Artist,,,,,イオサカ,,[]
I70-062697,f.k_(hs225kr),1,Artist,hwoking,hwoking,,,F.K（HS225kr）,,[]
I70-062698,fujioka_yatsufusa,1,Artist,,,,,富士山YaTSufusa,,[]
I70-062699,fukamiki_kei,1,Artist,kei_fukamiki,kei fukamiki,,,,,[]
I70-062700,geometrie,1,Artist,,,,,幾何学,,[]
