row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-001401,honda_mio,4,Character,,,,,ちゃんみおっぱい | 本田未央,,"[""idolmaster"",""idolmaster_cinderella_girls"",""idolmaster_cinderella_girls_starlight_stage""]"
I70-001402,tsurugi_(blue_archive),4,Character,kenzaki_tsurugi,kenzaki tsurugi,,剣先ツルギ,,츠루기 | 켄자키츠루기,"[""blue_archive"",""blue_archive_the_animation"",""vocaloid""]"
I70-001403,bowser,4,Character,,,,クッパ,,,"[""mario_(series)"",""super_smash_bros."",""the_legend_of_zelda""]"
I70-001404,kurumi_erika,4,Character,,,,つぼえり | 来海えりか,,,"[""precure"",""heartcatch_precure!"",""fresh_precure!""]"
I70-001405,mari_(faraway)_(omori),4,Character,,,,,マリ,,"[""omori"",""emori"",""omariposa""]"
I70-001406,pomni_(the_amazing_digital_circus),4,Character,,,,ポムニ,,pomni,"[""the_amazing_digital_circus"",""chainsaw_man"",""fortnite""]"
I70-001407,akatsuki_kirika,4,Character,,,,,きりしら | 暁切歌,,"[""senki_zesshou_symphogear"",""senki_zesshou_symphogear_xd_unlimited"",""comiket_102""]"
I70-001408,nakano_ichika,4,Character,,,,,中野一花,,"[""go-toubun_no_hanayome"",""megami_magazine"",""comiket_98""]"
I70-001409,hoshiguma_(arknights),4,Character,,,,ホシグマ | ホシグマ(アークナイツ),星熊,,"[""arknights"",""ambience_synesthesia"",""touhou""]"
I70-001410,priest_(ragnarok_online),4,Character,,,,プリ | プリースト,,,"[""ragnarok_online"",""touhou"",""ragnarok:_guild_masters""]"
I70-001411,ashido_mina,4,Character,pinky_(boku_no_hero_academia),pinky (boku no hero academia),,,芦戸三奈,,"[""boku_no_hero_academia"",""dragon_ball"",""dragon_ball_fighterz""]"
I70-001412,ho'olheyak_(arknights),4,Character,horheyer_(arknights),horheyer (arknights),,ホルハイヤ | ホルハイヤ(アークナイツ),霍尔海雅,,"[""arknights"",""ambience_synesthesia"",""original""]"
I70-001413,kino_makoto,4,Character,,,,木野まこと,,,"[""bishoujo_senshi_sailor_moon"",""bishoujo_senshi_sailor_moon_(first_season)"",""bishoujo_senshi_sailor_moon_s""]"
I70-001414,kusanagi_nene,4,Character,,,,えむ寧々,司寧々 | 草薙寧々 | 草薙寧寧 | 類寧々,,"[""project_sekai"",""vocaloid"",""zozotown""]"
I70-001415,katsuragi_ace_(umamusume),4,Character,,,,カツラギエース | カツラギエース(ウマ娘),,,"[""umamusume"",""real_life"",""original""]"
I70-001416,tamamo_no_mae_(swimsuit_lancer)_(fate),4,Character,,,,ビーチフラワー | 玉藻の前(水着),,,"[""fate_(series)"",""fate/grand_order"",""fate/extra""]"
I70-001417,kuwayama_chiyuki,4,Character,,,,,桑山千雪,,"[""idolmaster"",""idolmaster_shiny_colors"",""idolmaster_cinderella_girls""]"
I70-001418,justice_task_force_member_(blue_archive),4,Character,"jtf_mob-chan,justice_committee_club_member_(blue_archive)",jtf mob-chan | justice committee club member (blue archive),,正実モブ | 正義実現委員会のモブ,,,"[""blue_archive"",""comiket_103"",""kantai_collection""]"
I70-001419,lilith_(fate),4,Character,ordeal_call_servant_(female),ordeal call servant (female),,,リリス(Fate),,"[""fate/grand_order"",""fate_(series)"",""original""]"
I70-001420,suzutsuki_(kancolle),4,Character,suzutsuki_(kantai_collection),suzutsuki (kantai collection),,涼月(艦これ) | 涼月(艦隊これくしょん),涼月,,"[""kantai_collection"",""gundam"",""kantai_collection_(anime)""]"
I70-001421,sans_(undertale),4,Character,sans,sans,,さんず | サンズ,,sans,"[""utdr_(toby_fox)"",""undertale"",""xtale""]"
I70-001422,eri_(blue_archive),4,Character,shirao_eri,shirao eri,,,白尾エリ,,"[""blue_archive"",""comiket_107"",""majo_no_tabitabi""]"
I70-001423,dr._ratio_(honkai:_star_rail),4,Character,,,,Dr.レイシオ,,DrRatio,"[""honkai:_star_rail"",""honkai_(series)"",""mihoyo""]"
I70-001424,horikawa_raiko,4,Character,,,,,ほりかわらいこ | 堀川雷鼓,호리카와라이코,"[""touhou"",""double_dealing_character"",""touhou_(pc-98)""]"
I70-001425,shirase_sakuya,4,Character,,,,,白瀬咲耶,,"[""idolmaster"",""idolmaster_shiny_colors"",""idolmaster_(classic)""]"
I70-001426,aglaea_(honkai:_star_rail),4,Character,,,,,アグライア(スターレイル),,"[""honkai_(series)"",""honkai:_star_rail"",""mihoyo""]"
I70-001427,backbeako_(torotei),4,Character,"backbeako,beako",backbeako | beako,,バックベア子 | ベア子 | ベア子(バックベアードの娘),,,"[""original"",""gegege_no_kitarou"",""futaba_channel""]"
I70-001428,brazilian_miku,4,Character,,,,ブラジリアンミク | ブラジルミク,,brazilianmiku,"[""vocaloid"",""world_cup"",""2026_fifa_world_cup""]"
I70-001429,oshawott,4,Character,,,,ミジュマル,,,"[""pokemon"",""pokemon_black_and_white"",""pokemon_black_2_and_white_2""]"
I70-001430,miyashita_ai,4,Character,,,,,宮下愛,,"[""love_live!"",""love_live!_nijigasaki_high_school_idol_club"",""love_live!_school_idol_festival_all_stars""]"
I70-001431,hibiki_(cheer_squad)_(blue_archive),4,Character,"nekozuka_hibiki_(cheer_squad),hibiki_(cheerleader)_(blue_archive)",hibiki (cheerleader) (blue archive) | nekozuka hibiki (cheer squad),,ヒビキ(応援団) | 猫塚ヒビキ(応援団),,,"[""blue_archive"",""arknights"",""umamusume""]"
I70-001432,mortis_(costume)_(bang_dream!),4,Character,,,,,モーティス,,"[""bang_dream!"",""bang_dream!_it's_mygo!!!!!"",""arknights""]"
I70-001433,air_shakur_(umamusume),4,Character,,,,エアシャカール | エアシャカール(ウマ娘),,,"[""umamusume"",""original"",""umayuru""]"
I70-001434,aida_mana,4,Character,,,,相田マナ,,,"[""precure"",""dokidoki!_precure"",""smile_precure!""]"
I70-001435,eyjafjalla_(arknights),4,Character,,,,エイヤフィヤトラ | エイヤフィヤトラ(アークナイツ),艾雅法拉,,"[""arknights"",""arknights:_endfield"",""ambience_synesthesia""]"
I70-001436,iuno_(wuthering_waves),4,Character,,,,,ユーノ,,"[""wuthering_waves"",""fate/grand_order"",""fate_(series)""]"
I70-001437,koyuki_(blue_archive),4,Character,kurosaki_koyuki,kurosaki koyuki,,黒崎コユキ,,코유키,"[""blue_archive"",""vocaloid"",""comiket_103""]"
I70-001438,nagatoro_hayase,4,Character,nagatoro,nagatoro,,長瀞さん,長瀞早瀬,,"[""ijiranaide_nagatoro-san"",""uzaki-chan_wa_asobitai!"",""komi-san_wa_komyushou_desu""]"
I70-001439,fujiwara_chika,4,Character,,,,,藤原千花 | 藤原書記,,"[""kaguya-sama_wa_kokurasetai_~tensai-tachi_no_renai_zunousen~"",""machikado_mazoku"",""original""]"
I70-001440,ranni_the_witch,4,Character,,,,ラニ | 褪ラニ | 魔女ラニ | 魔女レナ,菈妮,ranni | rannithewitch,"[""elden_ring"",""elden_ring:_shadow_of_the_erdtree"",""bloodborne""]"
I70-001441,morino_rinze,4,Character,,,,,杜野凛世,,"[""idolmaster"",""idolmaster_shiny_colors"",""idolmaster_shiny_colors_song_for_prism""]"
I70-001442,ashiya_douman_(fate),4,Character,,,,キャスター・リンボ,蘆屋道満(Fate),,"[""fate_(series)"",""fate/grand_order"",""fate/extra""]"
I70-001443,wolverine_(x-men),4,Character,wolverine,wolverine,,ウルヴァリン,,Wolverine | poolverine,"[""marvel"",""x-men"",""deadpool_(series)""]"
I70-001444,fuwawa_abyssgard_(1st_costume),4,Character,,,,フワワ・アビスガード(通常),,,"[""hololive"",""hololive_english"",""hololive_indonesia""]"
I70-001445,niijima_makoto,4,Character,,,,,新島真,,"[""persona"",""persona_5"",""persona_5_the_royal""]"
I70-001446,ikamusume,4,Character,ika_musume,ika musume,,イカちゃん | イカ娘,,,"[""shinryaku!_ikamusume"",""splatoon_(series)"",""splatoon_1""]"
I70-001447,wriothesley_(genshin_impact),4,Character,,,,リオクロ | リオセスリ | リオヌヴィ,莱欧斯利,Wriorinde | wriolette | wriothesley,"[""genshin_impact"",""mihoyo"",""zenless_zone_zero""]"
I70-001448,snivy,4,Character,,,,ツタージャ,,,"[""pokemon"",""pokemon_black_and_white"",""pokemon_black_2_and_white_2""]"
I70-001449,kanna_(swimsuit)_(blue_archive),4,Character,,,,尾刃カンナ(水着),,,"[""blue_archive"",""blue_archive_the_animation"",""arknights""]"
I70-001450,himeko_(honkai:_star_rail),4,Character,,,,姫子(スターレイル),姫子 | 姬子,Himeko | kafhime | 히메코,"[""honkai:_star_rail"",""honkai_(series)"",""honkai_impact_3rd""]"
