row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-043501,the_umbrella_academy,3,Copyright,,,,,アンブレラアカデミー,,[]
I70-043502,tiny_stars,3,Copyright,,,,,小さな星,,[]
I70-043503,touch_(manga),3,Copyright,,,,,タッチ,,[]
I70-043504,tougenkyou_e_ikou_(utau),3,Copyright,,,,,桃源郷へ行こう,,[]
I70-043505,umamusume:_peace_peace_cepea_cepea_golshi-chan,3,Copyright,,,,,ウマ娘ピスピス☆スピスピゴルシちゃん,,[]
I70-043506,world_witches_x,3,Copyright,,,,,ワールドウィッチーズX,,[]
I70-043507,xiao_huaxian,3,Copyright,,,,,小花仙,,[]
I70-043508,yogibo,3,Copyright,,,,,ヨギボー,,[]
I70-043509,yumemi_channel,3,Copyright,,,,,,,[]
I70-043510,zyuden_sentai_kyoryuger,3,Copyright,,,,,獣電戦隊キョウリュウジャー,,[]
I70-043511,a_dog_of_flanders,3,Copyright,,,,,フランダースの犬,,[]
I70-043512,advance_of_zeta_re-boot,3,Copyright,,,,,ガンダム・インレ-くろうさぎのみた夢,,[]
I70-043513,advance_wars:_dual_strike,3,Copyright,,,,,ファミコンウォーズDS,,[]
I70-043514,anilive_jumpstart_program,3,Copyright,,,,,,,[]
I70-043515,bee_and_puppycat,3,Copyright,,,,,ビーとパピーキャット,,[]
I70-043516,betty_boop_(series),3,Copyright,,,,,,,[]
I70-043517,blade_arcus_from_shining,3,Copyright,,,,,ブレードアークス・フロム・シャイニング,,[]
I70-043518,bokujou_monogatari:_yasuragi_no_ki,3,Copyright,harvest_moon:_tree_of_tranquility,harvest moon: tree of tranquility,,,やすらぎの樹,,[]
I70-043519,bomberman_jetters,3,Copyright,,,,,ボンバーマンジェッターズ,,[]
I70-043520,brain_powered,3,Copyright,,,,,ブレンパワード,,[]
I70-043521,chigau_miyahara_omae_janai!,3,Copyright,,,,,ちがう宮原おまえじゃない!,,[]
I70-043522,corocoro_comic,3,Copyright,,,,,コロコロコミック,,[]
I70-043523,crosscode,3,Copyright,,,,,,,[]
I70-043524,digimon_adventure:_last_evolution_kizuna,3,Copyright,,,,,デジモンアドベンチャーLASTEVOLUTION絆,,[]
I70-043525,disventure_camp,3,Copyright,,,,,,,[]
I70-043526,divergence_eve,3,Copyright,,,,,ダイバージェンス・イヴ,,[]
I70-043527,dragon_ball_z_fukkatsu_no_f,3,Copyright,,,,,復活の「F」,,[]
I70-043528,engine_sentai_go-onger,3,Copyright,,,,,炎神戦隊ゴーオンジャー,,[]
I70-043529,evanescence,3,Copyright,,,,,エヴァネッセンス,,[]
I70-043530,evangelion:_1.0_you_are_(not)_alone,3,Copyright,,,,,ヱヴァンゲリヲン新劇場版:序,,[]
I70-043531,exitus,3,Copyright,,,,,,,[]
I70-043532,fate/type_redline,3,Copyright,,,,,運命/タイプのレッドライン,,[]
I70-043533,harry_potter:_hogwarts_mystery,3,Copyright,,,,,,,[]
I70-043534,harta,3,Copyright,,,,,ハルタ,,[]
I70-043535,heinz,3,Copyright,,,,,,,[]
I70-043536,hey_arnold!,3,Copyright,,,,,ヘイ・アーノルド!,,[]
I70-043537,inspector_gadget_(series),3,Copyright,,,,,,,[]
I70-043538,intel,3,Copyright,,,,,インテル,,[]
I70-043539,isekai_mokushiroku_mynoghra,3,Copyright,"apocalypse_mynoghra_~the_conquest_of_the_world_starts_with_the_civilization_of_ruin~,apocalypse_bringer_mynoghra",apocalypse bringer mynoghra | apocalypse mynoghra ~the conquest of the world starts with the civilization of ruin~,,,異世界黙示録マイノグーラ,,[]
I70-043540,jin-roh,3,Copyright,,,,,人狼JIN-ROH,,[]
I70-043541,kidatsu!_dungeons_lord,3,Copyright,,,,,姫奪!ダンジョンズロード,,[]
I70-043542,kimitachi_wa_dou_ikiru_ka,3,Copyright,"how_do_you_all_live,the_boy_and_the_heron",how do you all live | the boy and the heron,,,君たちはどう生きるか,,[]
I70-043543,kirby_mass_attack,3,Copyright,,,,,あつめて!カービィ,,[]
I70-043544,koeru_otoge-san,3,Copyright,,,,,こえる大峠さん,,[]
I70-043545,kutsu_no_muku_mama,3,Copyright,,,,,靴の向くまま,,[]
I70-043546,magical_antique,3,Copyright,"majian,magicalantique",magicalantique | majian,,,まじかる☆アンティーク,,[]
I70-043547,major_2nd,3,Copyright,,,,,メジャー2番目,,[]
I70-043548,manimani_(vocaloid),3,Copyright,,,,,まにまに,,[]
I70-043549,maou_to_ore_no_hangyakuki,3,Copyright,,,,,魔王と俺の叛逆記,,[]
I70-043550,mekakushi_code_(vocaloid),3,Copyright,blindfold_code_(vocaloid),blindfold code (vocaloid),,,メカクシコード,,[]
